Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](HEMOGLOBIN >= 11.123 & Pulse <= 71.986)
",0.000,9999999.000,9999999.000,1.000,0.000,45,14,0,2,47,14,45,16,0.9574468085106383,1.0,0.0,1.0,0.9672131147540983,0.032786885245901676
"G[1,1](PLATELET_COUNT >= 212.717 | WHITE_BLOOD_CELL_COUNT >= 8.441)
",1.600,29.907,-0.041,1.000,0.000,45,14,0,2,47,14,45,16,0.9574468085106383,1.0,0.0,1.0,0.9672131147540983,0.032786885245901676
"G[1,1](ICU_Pt_Days >= 0.206 -> SODIUM >= 137.797)
",0.289,-2.017,-3.080,1.000,0.000,47,12,2,0,47,14,49,12,1.0,0.8571428571428571,0.14285714285714285,0.9591836734693877,0.9672131147540983,0.032786885245901676
"G[0,0](AST_GOT >= 35.563 & O2_Flow <= 6.930)
",1.087,4.018,-6.350,1.000,0.000,44,13,1,3,47,14,45,16,0.9361702127659575,0.9285714285714286,0.07142857142857142,0.9777777777777777,0.9344262295081968,0.06557377049180324
"G[0,0](PARTIAL_THROMBOPLASTIN_TIME <= 30.276 & Pulse <= 84.594)
",0.999,1.123,-11.471,1.000,0.000,44,13,1,3,47,14,45,16,0.9361702127659575,0.9285714285714286,0.07142857142857142,0.9777777777777777,0.9344262295081968,0.06557377049180324
"G[0,0](ALKALINE_PHOSPHATASE <= 70.070 | hr <= 96.414)
",1.741,36.723,-0.265,1.000,0.000,47,5,9,0,47,14,56,5,1.0,0.35714285714285715,0.6428571428571429,0.8392857142857143,0.8524590163934426,0.14754098360655743
"G[0,1](HEMOGLOBIN >= 11.886 | y >= 0.067)
",0.000,9999999.000,9999999.000,1.000,0.000,45,6,8,2,47,14,53,8,0.9574468085106383,0.42857142857142855,0.5714285714285714,0.8490566037735849,0.8360655737704918,0.16393442622950816
"G[1,1](direct >= 0.039 | TOTAL_PROTEIN >= 7.293)
",-0.532,0.368,0.675,1.000,0.000,44,7,7,3,47,14,51,10,0.9361702127659575,0.5,0.5,0.8627450980392157,0.8360655737704918,0.16393442622950816
"G[0,0](death >= 0.054 -> Temp >= 36.866)
",0.404,-0.141,-0.399,1.000,0.000,47,4,10,0,47,14,57,4,1.0,0.2857142857142857,0.7142857142857143,0.8245614035087719,0.8360655737704918,0.16393442622950816
"G[0,1](Resp >= 13.940 & s24_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,47,4,10,0,47,14,57,4,1.0,0.2857142857142857,0.7142857142857143,0.8245614035087719,0.8360655737704918,0.16393442622950816
"G[0,1](CALCIUM <= 9.882 -> y >= 0.140)
",0.000,9999999.000,9999999.000,1.000,0.000,44,6,8,3,47,14,52,9,0.9361702127659575,0.42857142857142855,0.5714285714285714,0.8461538461538461,0.819672131147541,0.180327868852459
"G[1,1](ALT_GPT >= 30.186 | tte <= -0.177)
",1.113,3.467,0.917,1.000,0.000,44,5,9,3,47,14,53,8,0.9361702127659575,0.35714285714285715,0.6428571428571429,0.8301886792452831,0.8032786885245902,0.19672131147540983
"G[0,1](MET >= 0.022 -> s2_edrk >= -0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,47,2,12,0,47,14,59,2,1.0,0.14285714285714285,0.8571428571428571,0.7966101694915254,0.8032786885245902,0.19672131147540983
"G[1,1](POTASSIUM >= 3.762 -> Pulse <= 110.264)
",-1.426,-51.308,-24.546,1.000,0.000,47,2,12,0,47,14,59,2,1.0,0.14285714285714285,0.8571428571428571,0.7966101694915254,0.8032786885245902,0.19672131147540983
"G[0,0](ICU_Pt_Days <= 2.893 | lds <= 1.669)
",1.285,2.893,1.511,1.000,0.000,47,2,12,0,47,14,59,2,1.0,0.14285714285714285,0.8571428571428571,0.7966101694915254,0.8032786885245902,0.19672131147540983
"G[0,1](lds <= 1.246 -> TOTAL_PROTEIN >= 7.174)
",0.000,9999999.000,9999999.000,1.000,0.000,45,4,10,2,47,14,55,6,0.9574468085106383,0.2857142857142857,0.7142857142857143,0.8181818181818182,0.8032786885245902,0.19672131147540983
"G[1,1](O2_Flow <= 5.186 | PARTIAL_THROMBOPLASTIN_TIME <= 30.101)
",0.126,3.276,3.043,1.000,0.000,47,1,13,0,47,14,60,1,1.0,0.07142857142857142,0.9285714285714286,0.7833333333333333,0.7868852459016393,0.21311475409836067
"G[0,0](CALCIUM <= 9.800 -> tte <= -0.170)
",0.874,0.062,-1.160,1.000,0.000,44,4,10,3,47,14,54,7,0.9361702127659575,0.2857142857142857,0.7142857142857143,0.8148148148148148,0.7868852459016393,0.21311475409836067
"G[0,0](CO2 <= 24.516 | POTASSIUM >= 3.970)
",1.219,2.299,0.385,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[0,0](CREATININE >= 0.986 | n_evts <= 0.308)
",2.449,0.308,0.142,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[0,1](ALT_GPT <= 33.728 -> POTASSIUM >= 3.815)
",0.000,9999999.000,9999999.000,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[0,0](death <= 0.789 & hr >= 53.728)
",-0.204,0.061,0.503,1.000,0.000,43,4,10,4,47,14,53,8,0.9148936170212766,0.2857142857142857,0.7142857142857143,0.8113207547169812,0.7704918032786885,0.2295081967213115
"G[0,1](MET >= 0.022 -> Pulse >= 61.225)
",0.000,9999999.000,9999999.000,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[1,1](ICU_Pt_Days >= 0.085 | LOS <= 5.392)
",0.455,4.392,3.691,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[1,1](CREATININE <= 1.044 -> PARTIAL_THROMBOPLASTIN_TIME <= 29.775)
",-3.240,-0.794,0.056,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[1,1](death <= 0.832 | n_edrk <= 0.872)
",0.271,0.832,0.814,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[1,1](ALT_GPT <= 32.446 -> lds >= 0.590)
",3.225,-1.045,-10.446,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[0,1](HEMOGLOBIN <= 15.379 -> hr >= 50.816)
",0.000,9999999.000,9999999.000,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
"G[0,0](Mort >= 0.089 | tte >= -2.625)
",1.299,2.625,1.949,1.000,0.000,47,0,14,0,47,14,61,0,1.0,0.0,1.0,0.7704918032786885,0.7704918032786885,0.2295081967213115
