Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((HEMOGLOBIN >= 10.347) U[0,1] (n_evts >= 0.118))
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,14,0,0,75,14,75,14,1.0,1.0,0.0,1.0,1.0,0.0
"((cosen >= -1.700) U[0,0] (n_evts >= 0.023))
",-0.444,0.784,0.977,0.000,1.000,75,14,0,0,75,14,75,14,1.0,1.0,0.0,1.0,1.0,0.0
"((hr >= 67.869) U[1,1] (n_evts >= 0.145))
",0.263,39.603,31.587,0.000,1.000,75,14,0,0,75,14,75,14,1.0,1.0,0.0,1.0,1.0,0.0
"((af >= 0.185) U[0,1] (n_evts >= 0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,14,0,0,75,14,75,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,1](direct >= 0.076 | LOS >= 2.562)
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,12,2,0,75,14,77,12,1.0,0.8571428571428571,0.14285714285714285,0.974025974025974,0.9775280898876404,0.022471910112359605
"((ICU_Pt_Days >= 0.409) U[1,2] (srr <= 0.216))
",0.000,-9999999.000,-9999999.000,0.000,1.000,74,12,2,1,75,14,76,13,0.9866666666666667,0.8571428571428571,0.14285714285714285,0.9736842105263158,0.9662921348314607,0.0337078651685393
"((CALCIUM <= 8.850) U[0,1] (y >= 0.040))
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,9,5,0,75,14,80,9,1.0,0.6428571428571429,0.35714285714285715,0.9375,0.9438202247191011,0.0561797752808989
"F[0,1](s8_hr >= -0.002 & y >= 0.010)
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,9,5,0,75,14,80,9,1.0,0.6428571428571429,0.35714285714285715,0.9375,0.9438202247191011,0.0561797752808989
"F[0,1](LOS >= 2.525 & n_edrk >= 0.570)
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,8,6,0,75,14,81,8,1.0,0.5714285714285714,0.42857142857142855,0.9259259259259259,0.9325842696629213,0.0674157303370787
"((ICU_Pt_Days >= 0.315) U[1,2] (LOS <= 8.266))
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,7,2,5,80,9,77,12,0.9375,0.7777777777777778,0.2222222222222222,0.974025974025974,0.9213483146067416,0.0786516853932584
"((lds >= 1.124) U[0,1] (O2_Flow >= 2.128))
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,7,7,0,75,14,82,7,1.0,0.5,0.5,0.9146341463414634,0.9213483146067416,0.0786516853932584
"((HEMOGLOBIN <= 10.393) U[1,1] (O2_Flow >= 2.056))
",-0.842,0.059,1.337,0.000,1.000,75,7,7,0,75,14,82,7,1.0,0.5,0.5,0.9146341463414634,0.9213483146067416,0.0786516853932584
"F[0,0](n_edrk >= 0.770 -> y = 0.841)
",-1.170,-0.189,0.346,0.000,1.000,72,10,4,3,75,14,76,13,0.96,0.7142857142857143,0.2857142857142857,0.9473684210526315,0.9213483146067416,0.0786516853932584
"((LOS >= 2.175) U[1,1] (y >= 0.087))
",-1.138,-0.087,3.707,0.000,1.000,75,7,7,0,75,14,82,7,1.0,0.5,0.5,0.9146341463414634,0.9213483146067416,0.0786516853932584
"F[0,1](direct >= 0.030 & edrk <= 33.118)
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,7,7,0,75,14,82,7,1.0,0.5,0.5,0.9146341463414634,0.9213483146067416,0.0786516853932584
"((af >= 0.029) U[0,1] (direct >= 0.064))
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,7,7,0,75,14,82,7,1.0,0.5,0.5,0.9146341463414634,0.9213483146067416,0.0786516853932584
"((CALCIUM <= 8.834) U[0,1] (Mort >= 0.002))
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,7,7,0,75,14,82,7,1.0,0.5,0.5,0.9146341463414634,0.9213483146067416,0.0786516853932584
"((CHLORIDE >= 102.465) U[0,1] (n_edrk <= 0.922))
",0.000,-9999999.000,-9999999.000,0.000,1.000,68,14,0,7,75,14,68,21,0.9066666666666666,1.0,0.0,1.0,0.9213483146067416,0.0786516853932584
"((LOS <= 6.989) U[1,1] (tte <= -0.087))
",1.152,4.989,2.981,0.000,1.000,75,6,8,0,75,14,83,6,1.0,0.42857142857142855,0.5714285714285714,0.9036144578313253,0.9101123595505618,0.0898876404494382
"F[1,1](MAGNESIUM >= 1.564 -> n_evts >= 0.023)
",3.708,-0.214,-0.977,0.000,1.000,67,14,0,8,75,14,67,22,0.8933333333333333,1.0,0.0,1.0,0.9101123595505618,0.0898876404494382
"F[1,1](PLATELET_COUNT <= 357.302 & s8_hr >= -0.001)
",-1.052,-13.999,0.001,0.000,1.000,64,14,0,11,75,14,64,25,0.8533333333333334,1.0,0.0,1.0,0.8764044943820225,0.1235955056179775
"F[0,1](MET >= 0.022 & s24_edrk >= -0.002)
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,2,12,0,75,14,87,2,1.0,0.14285714285714285,0.8571428571428571,0.8620689655172413,0.8651685393258427,0.1348314606741573
"((death >= 0.025) U[0,0] (Glasgow_Coma_Scale_Total <= 14.968))
",-1.155,-0.025,0.546,0.000,1.000,75,2,12,0,75,14,87,2,1.0,0.14285714285714285,0.8571428571428571,0.8620689655172413,0.8651685393258427,0.1348314606741573
"F[0,1](s24_edrk >= -0.005 -> y = 0.408)
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,2,12,0,75,14,87,2,1.0,0.14285714285714285,0.8571428571428571,0.8620689655172413,0.8651685393258427,0.1348314606741573
"F[0,1](direct >= 0.017 & srr >= 0.096)
",0.000,-9999999.000,-9999999.000,0.000,1.000,75,2,12,0,75,14,87,2,1.0,0.14285714285714285,0.8571428571428571,0.8620689655172413,0.8651685393258427,0.1348314606741573
