Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[0,1](LOS <= 43.692 & srr <= 0.227)
",0.000,-9999999.000,-9999999.000,0.000,1.000,1288,14,2,0,1288,16,1290,14,1.0,0.875,0.125,0.9984496124031008,0.9984662576687117,0.0015337423312883347,-1
"((GLUCOSE >= 86.665) U[1,1] (LOS <= 43.701))
",-1.562,14.538,36.064,0.000,1.000,1288,14,2,0,1288,16,1290,14,1.0,0.875,0.125,0.9984496124031008,0.9984662576687117,0.0015337423312883347,-1
"((AF >= 0.000) U[0,0] (ICU_Pt_Days <= 16.949))
",-2.450,-0.000,12.455,0.000,1.000,1288,13,3,0,1288,16,1291,13,1.0,0.8125,0.1875,0.9976762199845082,0.9976993865030674,0.0023006134969325576,-1
"F[0,1](MET <= 0.998 & s24_edrk >= -0.007)
",0.000,-9999999.000,-9999999.000,0.000,1.000,1288,12,4,0,1288,16,1292,12,1.0,0.75,0.25,0.9969040247678018,0.9969325153374233,0.0030674846625766694,-1
"((ICU_Pt_Days >= 8.497) U[0,1] (y >= 0.006))
",0.000,-9999999.000,-9999999.000,0.000,1.000,1287,13,3,1,1288,16,1290,14,0.9992236024844721,0.8125,0.1875,0.9976744186046511,0.9969325153374233,0.0030674846625766694,-1
"F[1,1](O2_Flow <= 5.279 -> y >= 0.008)
",-0.378,-3.279,-2.904,0.000,1.000,1288,12,4,0,1288,16,1292,12,1.0,0.75,0.25,0.9969040247678018,0.9969325153374233,0.0030674846625766694,-1
"F[0,1](Glasgow_Coma_Scale_Total <= 14.998 | y >= 0.006)
",0.000,-9999999.000,-9999999.000,0.000,1.000,1287,13,3,1,1288,16,1290,14,0.9992236024844721,0.8125,0.1875,0.9976744186046511,0.9969325153374233,0.0030674846625766694,-1
"F[0,1](Glasgow_Coma_Scale_Total >= 14.848 & LOS <= 43.643)
",0.000,-9999999.000,-9999999.000,0.000,1.000,1288,12,4,0,1288,16,1292,12,1.0,0.75,0.25,0.9969040247678018,0.9969325153374233,0.0030674846625766694,-1
"G[0,1](LOS >= 25.828 | n_edrk >= 0.614)
",0.000,9999999.000,9999999.000,1.000,0.000,1288,12,4,0,1288,16,1292,12,1.0,0.75,0.25,0.9969040247678018,0.9969325153374233,0.0030674846625766694,1
"((MET <= 0.993) U[1,1] (tte <= 31.353))
",-4.996,3.509,32.149,0.000,1.000,1288,11,5,0,1288,16,1293,11,1.0,0.6875,0.3125,0.9961330239752514,0.9961656441717791,0.0038343558282208923,-1
