Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((lds >= 0.598) U[0,1] (n_evts >= 0.204))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,14,0,0,40,14,40,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[1,1](LOS >= 1.589 & PROTIME_INR <= 1.200)
",-5307676354653025.000,-0.589,0.000,0.000,1.000,40,14,0,0,40,14,40,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[1,1](n_evts >= 0.132 & s24_hr <= 0.004)
",-2595.553,-0.132,0.004,0.000,1.000,40,14,0,0,40,14,40,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((n_evts >= 0.186) U[1,1] (s24_edrk <= 0.004))
",-7600.573,0.004,0.814,0.000,1.000,40,13,1,0,40,14,41,13,1.0,0.9285714285714286,0.07142857142857142,0.975609756097561,0.9814814814814815,0.01851851851851849,-1
"G[0,1](Pulse <= 72.300 & s24_hr <= 0.009)
",0.000,9999999.000,9999999.000,1.000,0.000,39,13,1,1,40,14,40,14,0.975,0.9285714285714286,0.07142857142857142,0.975,0.9629629629629629,0.03703703703703709,1
"G[1,1](LOS <= 10.688 -> n_evts <= 0.351)
",-1.288,-9.688,-5.926,1.000,0.000,40,11,3,0,40,14,43,11,1.0,0.7857142857142857,0.21428571428571427,0.9302325581395349,0.9444444444444444,0.05555555555555558,1
"((ICU_Pt_Days >= 0.459) U[1,1] (s2_hr <= 0.002))
",-1.317,0.001,2.464,0.000,1.000,40,11,3,0,40,14,43,11,1.0,0.7857142857142857,0.21428571428571427,0.9302325581395349,0.9444444444444444,0.05555555555555558,-1
"F[0,1](n_edrk <= 0.828 & tte <= -0.061)
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,11,3,0,40,14,43,11,1.0,0.7857142857142857,0.21428571428571427,0.9302325581395349,0.9444444444444444,0.05555555555555558,-1
"F[1,1](s2_edrk <= 0.002 -> tte <= -0.120)
",0.633,-0.002,-0.793,0.000,1.000,40,11,3,0,40,14,43,11,1.0,0.7857142857142857,0.21428571428571427,0.9302325581395349,0.9444444444444444,0.05555555555555558,-1
"((Mort >= 0.033) U[0,0] (tte <= -0.069))
",-0.967,-0.033,1.456,0.000,1.000,40,11,3,0,40,14,43,11,1.0,0.7857142857142857,0.21428571428571427,0.9302325581395349,0.9444444444444444,0.05555555555555558,-1
