Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](s24_hr <= -2.720516420555823e-05 & SpO2 >= 95.624)
",0.000,9999999.000,9999999.000,1.000,0.000,14,14,0,1,15,14,14,15,0.9333333333333333,1.0,0.0,1.0,0.9655172413793104,0.03448275862068961,1
"((af <= 0.536) U[1,1] (n_edrk <= 0.955))
",-0.552,0.371,0.596,0.000,1.000,15,13,1,0,15,14,16,13,1.0,0.9285714285714286,0.07142857142857142,0.9375,0.9655172413793104,0.03448275862068961,-1
"F[0,1](n_edrk <= 0.983 & SpO2 <= 99.217)
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,12,2,0,15,14,17,12,1.0,0.8571428571428571,0.14285714285714285,0.8823529411764706,0.9310344827586207,0.06896551724137934,-1
"F[0,0](ICU_Pt_Days >= 0.558 | y >= 0.053)
",-1.574,-0.053,2.872,0.000,1.000,15,12,2,0,15,14,17,12,1.0,0.8571428571428571,0.14285714285714285,0.8823529411764706,0.9310344827586207,0.06896551724137934,-1
"((hr <= 114.532) U[0,1] (LOS >= 2.778))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,12,2,0,15,14,17,12,1.0,0.8571428571428571,0.14285714285714285,0.8823529411764706,0.9310344827586207,0.06896551724137934,-1
"((cosen >= -2.293) U[0,1] (Pulse >= 72.233))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,12,2,0,15,14,17,12,1.0,0.8571428571428571,0.14285714285714285,0.8823529411764706,0.9310344827586207,0.06896551724137934,-1
"G[0,0](AF >= 0.227 & s8_edrk >= -0.003)
",818.606,0.003,-0.227,1.000,0.000,15,12,2,0,15,14,17,12,1.0,0.8571428571428571,0.14285714285714285,0.8823529411764706,0.9310344827586207,0.06896551724137934,1
"G[1,1](direct <= 0.412 & n_edrk >= 0.614)
",1.655,0.382,-0.210,1.000,0.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895,1
"F[0,1](n_evts >= 0.148 & srr <= 0.107)
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895,-1
"((AF <= 0.832) U[1,1] (s2_edrk <= 0.002))
",-1842.670,0.002,0.832,0.000,1.000,15,11,3,0,15,14,18,11,1.0,0.7857142857142857,0.21428571428571427,0.8333333333333334,0.896551724137931,0.10344827586206895,-1
"((Pulse >= 71.932) U[1,2] (SpO2 >= 90.014))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,10,2,2,17,12,17,12,0.8823529411764706,0.8333333333333334,0.16666666666666666,0.8823529411764706,0.8620689655172413,0.13793103448275867,-1
"G[0,1](direct <= 0.954 & ICU_Pt_Days <= 3.219)
",0.000,9999999.000,9999999.000,1.000,0.000,15,10,4,0,15,14,19,10,1.0,0.7142857142857143,0.2857142857142857,0.7894736842105263,0.8620689655172413,0.13793103448275867,1
"F[0,0](edrk >= 12.331 -> ICU_Pt_Days >= 1.502)
",0.343,-3.718,-6.811,0.000,1.000,15,10,4,0,15,14,19,10,1.0,0.7142857142857143,0.2857142857142857,0.7894736842105263,0.8620689655172413,0.13793103448275867,-1
"((dfa >= 0.484) U[1,1] (tte <= -0.067))
",-0.604,0.213,0.991,0.000,1.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483,-1
"G[0,1](s8_hr <= 7.022311827246532e-05 & SpO2 >= 91.350)
",0.000,9999999.000,9999999.000,1.000,0.000,14,10,4,1,15,14,18,11,0.9333333333333333,0.7142857142857143,0.2857142857142857,0.7777777777777778,0.8275862068965517,0.1724137931034483,1
"G[0,0](Pulse <= 83.546 & tte >= -1.169)
",0.699,1.169,-6.029,1.000,0.000,15,9,5,0,15,14,20,9,1.0,0.6428571428571429,0.35714285714285715,0.75,0.8275862068965517,0.1724137931034483,1
"G[1,1](MET <= 0.810 & TROPONIN_I <= 0.055)
",0.664,0.024,-0.031,1.000,0.000,10,14,0,5,15,14,10,19,0.6666666666666666,1.0,0.0,1.0,0.8275862068965517,0.1724137931034483,1
