Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](ICU_Pt_Days >= 0.885 -> n_evts <= 0.998)
",0.000,9999999.000,9999999.000,1.000,0.000,32,13,1,0,32,14,33,13,1.0,0.9285714285714286,0.07142857142857142,0.9696969696969697,0.9782608695652174,0.021739130434782594,1
"((AF >= 0.002) U[0,0] (n_evts >= 0.285))
",-6460325290448175.000,-0.002,0.715,0.000,1.000,32,13,1,0,32,14,33,13,1.0,0.9285714285714286,0.07142857142857142,0.9696969696969697,0.9782608695652174,0.021739130434782594,-1
"F[0,0](n_evts >= 0.211 & s8_edrk <= 0.004)
",-72.780,-0.211,0.005,0.000,1.000,32,13,1,0,32,14,33,13,1.0,0.9285714285714286,0.07142857142857142,0.9696969696969697,0.9782608695652174,0.021739130434782594,-1
"((direct <= 0.611) U[0,1] (ICU_Pt_Days >= 0.292))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,13,1,0,32,14,33,13,1.0,0.9285714285714286,0.07142857142857142,0.9696969696969697,0.9782608695652174,0.021739130434782594,-1
"((n_evts >= 0.170) U[1,1] (s24_hr >= -0.001))
",-1296.134,0.001,0.830,0.000,1.000,32,13,1,0,32,14,33,13,1.0,0.9285714285714286,0.07142857142857142,0.9696969696969697,0.9782608695652174,0.021739130434782594,-1
"((n_evts >= 0.081) U[1,2] (O2_Flow <= 4.599))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,10,1,3,35,11,33,13,0.9142857142857143,0.9090909090909091,0.09090909090909091,0.9696969696969697,0.9130434782608695,0.08695652173913049,-1
"((LACTIC_ACID >= 1.300) U[0,1] (SpO2 <= 96.792))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,-1
"F[0,0](edrk >= 12.911 & LOS >= 1.270)
",-1.902,-1.273,0.731,0.000,1.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,-1
"((s8_hr <= 0.000) U[0,1] (tte <= -0.135))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,-1
"((s2_hr <= 0.002) U[0,1] (tte <= -0.280))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,-1
"G[1,1](dfa >= 0.496 & ICU_Pt_Days <= 1.436)
",2.320,0.519,-3.036,1.000,0.000,32,10,4,0,32,14,36,10,1.0,0.7142857142857143,0.2857142857142857,0.8888888888888888,0.9130434782608695,0.08695652173913049,1
"F[0,1](LOS >= 0.637 & Mort <= 0.851)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,9,5,0,32,14,37,9,1.0,0.6428571428571429,0.35714285714285715,0.8648648648648649,0.8913043478260869,0.10869565217391308,-1
"F[0,1](hr >= 72.814 & Mort >= 0.093)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,9,5,0,32,14,37,9,1.0,0.6428571428571429,0.35714285714285715,0.8648648648648649,0.8913043478260869,0.10869565217391308,-1
"G[1,1](direct <= 0.297 & MET <= 0.261)
",1.155,0.261,-0.290,1.000,0.000,32,9,5,0,32,14,37,9,1.0,0.6428571428571429,0.35714285714285715,0.8648648648648649,0.8913043478260869,0.10869565217391308,1
"((direct <= 0.968) U[0,1] (O2_Flow >= 2.277))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,8,6,0,32,14,38,8,1.0,0.5714285714285714,0.42857142857142855,0.8421052631578947,0.8695652173913043,0.13043478260869568,-1
"((LOS >= 1.536) U[0,1] (O2_Flow >= 2.236))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,8,6,0,32,14,38,8,1.0,0.5714285714285714,0.42857142857142855,0.8421052631578947,0.8695652173913043,0.13043478260869568,-1
"((hr >= 81.671) U[1,1] (tte <= -0.150))
",-0.723,2.201,12.261,0.000,1.000,32,8,6,0,32,14,38,8,1.0,0.5714285714285714,0.42857142857142855,0.8421052631578947,0.8695652173913043,0.13043478260869568,-1
"G[0,1](cosen <= -1.472 & y <= 0.356)
",0.000,9999999.000,9999999.000,1.000,0.000,29,11,3,3,32,14,32,14,0.90625,0.7857142857142857,0.21428571428571427,0.90625,0.8695652173913043,0.13043478260869568,1
"G[1,1](death <= 0.803 & SpO2 >= 95.142)
",0.742,0.803,-2.745,1.000,0.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,1
"F[0,0](SBP <= 155.304 & y >= 0.023)
",0.585,-0.023,-7.501,0.000,1.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,-1
"F[0,1](lds >= 0.588 & n_edrk <= 0.864)
",0.000,-9999999.000,-9999999.000,0.000,1.000,26,13,1,6,32,14,27,19,0.8125,0.9285714285714286,0.07142857142857142,0.9629629629629629,0.8478260869565217,0.15217391304347827,-1
"G[0,0](LOS >= 0.988 -> Pulse <= 88.590)
",0.575,-3.429,-8.974,1.000,0.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,1
"G[0,0](direct <= 0.662 | y <= 0.822)
",1.261,0.822,0.228,1.000,0.000,32,7,7,0,32,14,39,7,1.0,0.5,0.5,0.8205128205128205,0.8478260869565217,0.15217391304347827,1
"G[0,1](n_edrk >= 0.266 & s8_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,28,11,3,4,32,14,31,15,0.875,0.7857142857142857,0.21428571428571427,0.9032258064516129,0.8478260869565217,0.15217391304347827,1
"F[0,1](Resp <= 19.047 -> tte <= -0.211)
",0.000,-9999999.000,-9999999.000,0.000,1.000,28,10,4,4,32,14,32,14,0.875,0.7142857142857143,0.2857142857142857,0.875,0.8260869565217391,0.17391304347826086,-1
"F[1,1](AF >= 0.017 | death >= 0.001)
",-0.777,-0.001,0.280,0.000,1.000,32,6,8,0,32,14,40,6,1.0,0.42857142857142855,0.5714285714285714,0.8,0.8260869565217391,0.17391304347826086,-1
"G[0,1](LOS <= 5.656 -> SpO2 >= 95.697)
",0.000,9999999.000,9999999.000,1.000,0.000,32,6,8,0,32,14,40,6,1.0,0.42857142857142855,0.5714285714285714,0.8,0.8260869565217391,0.17391304347826086,1
"F[0,1](death >= 0.028 & hr >= 72.284)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,6,8,0,32,14,40,6,1.0,0.42857142857142855,0.5714285714285714,0.8,0.8260869565217391,0.17391304347826086,-1
"G[0,0](lds <= 1.389 -> Mort <= 0.371)
",-0.594,-0.715,-0.403,1.000,0.000,32,5,9,0,32,14,41,5,1.0,0.35714285714285715,0.6428571428571429,0.7804878048780488,0.8043478260869565,0.19565217391304346,1
"((direct >= 0.094) U[1,1] (n_edrk >= 0.003))
",0.536,0.914,0.644,0.000,1.000,32,5,9,0,32,14,41,5,1.0,0.35714285714285715,0.6428571428571429,0.7804878048780488,0.8043478260869565,0.19565217391304346,-1
"G[1,1](Mort >= 0.063 -> n_edrk >= 0.383)
",0.204,-0.534,-0.631,1.000,0.000,32,5,9,0,32,14,41,5,1.0,0.35714285714285715,0.6428571428571429,0.7804878048780488,0.8043478260869565,0.19565217391304346,1
"G[1,1](AF <= 0.224 & LOS <= 5.194)
",1.126,0.224,-3.230,1.000,0.000,32,5,9,0,32,14,41,5,1.0,0.35714285714285715,0.6428571428571429,0.7804878048780488,0.8043478260869565,0.19565217391304346,1
"G[1,1](n_evts <= 0.896 | tte <= -0.221)
",0.085,0.896,0.793,1.000,0.000,32,5,9,0,32,14,41,5,1.0,0.35714285714285715,0.6428571428571429,0.7804878048780488,0.8043478260869565,0.19565217391304346,1
"G[0,0](Resp >= 17.923 & SpO2 <= 99.577)
",0.417,0.202,-1.209,1.000,0.000,31,6,8,1,32,14,39,7,0.96875,0.42857142857142855,0.5714285714285714,0.7948717948717948,0.8043478260869565,0.19565217391304346,1
"G[0,0](Glasgow_Coma_Scale_Total <= 14.988 -> n_evts <= 0.333)
",0.167,-0.333,-0.416,1.000,0.000,32,4,10,0,32,14,42,4,1.0,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.782608695652174,0.21739130434782605,1
"G[0,0](Glasgow_Coma_Scale_Total >= 14.614 | y <= 0.690)
",1.185,0.690,0.175,1.000,0.000,32,4,10,0,32,14,42,4,1.0,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.782608695652174,0.21739130434782605,1
"((Glasgow_Coma_Scale_Total <= 14.953) U[1,1] (s2_edrk <= 0.003))
",0.422,0.004,0.003,0.000,1.000,32,4,10,0,32,14,42,4,1.0,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.782608695652174,0.21739130434782605,-1
"F[0,0](Mort >= 0.119 & tte <= -0.201)
",-0.777,-0.201,0.099,0.000,1.000,32,4,10,0,32,14,42,4,1.0,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.782608695652174,0.21739130434782605,-1
"G[1,1](cosen >= -2.375 -> death <= 0.348)
",0.518,-0.352,-0.603,1.000,0.000,32,4,10,0,32,14,42,4,1.0,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.782608695652174,0.21739130434782605,1
"G[0,0](SpO2 >= 94.541 & TROPONIN_I >= 0.060)
",0.481,0.000,-1.583,1.000,0.000,32,4,10,0,32,14,42,4,1.0,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.782608695652174,0.21739130434782605,1
"G[1,1](cosen >= -2.103 | tte >= -0.611)
",0.323,0.611,0.456,1.000,0.000,32,4,10,0,32,14,42,4,1.0,0.2857142857142857,0.7142857142857143,0.7619047619047619,0.782608695652174,0.21739130434782605,1
"G[0,1](AF <= 0.097 & s2_edrk >= -0.008)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"F[0,1](SpO2 <= 98.189 -> y = 0.091)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,-1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.092 | n_edrk >= 0.741)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"G[0,1](AF <= 0.336 -> Temp >= 35.913)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"G[0,1](AF >= 0.001 | SpO2 >= 85.897)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"G[0,1](ICU_Pt_Days >= 0.030 -> Resp >= 14.293)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"F[0,1](lds >= 0.843 & Resp <= 21.758)
",0.000,-9999999.000,-9999999.000,0.000,1.000,23,12,2,9,32,14,25,21,0.71875,0.8571428571428571,0.14285714285714285,0.92,0.7608695652173914,0.23913043478260865,-1
"((O2_Flow >= 2.228) U[1,2] (Resp <= 20.023))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,6,5,6,35,11,34,12,0.8285714285714286,0.5454545454545454,0.45454545454545453,0.8529411764705882,0.7608695652173914,0.23913043478260865,-1
"F[0,1](af <= 0.560 & MET >= 0.021)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,-1
"G[0,1](edrk >= 14.416 | Temp <= 37.201)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"G[0,1](ALBUMIN <= 3.200 -> hr <= 119.325)
",0.000,9999999.000,9999999.000,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"G[1,1](O2_Flow <= 6.675 & Temp >= 35.826)
",-0.516,0.674,1.031,1.000,0.000,32,3,11,0,32,14,43,3,1.0,0.21428571428571427,0.7857142857142857,0.7441860465116279,0.7608695652173914,0.23913043478260865,1
"G[0,1](dfa >= 0.744 | n_edrk <= 0.871)
",0.000,9999999.000,9999999.000,1.000,0.000,29,5,9,3,32,14,38,8,0.90625,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7391304347826086,0.26086956521739135,1
"G[0,0](LOS >= 1.596 -> Resp >= 12.160)
",0.065,-6.152,-6.448,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[0,1](Resp <= 20.754 & SBP <= 173.080)
",0.000,9999999.000,9999999.000,1.000,0.000,28,6,8,4,32,14,36,10,0.875,0.42857142857142855,0.5714285714285714,0.7777777777777778,0.7391304347826086,0.26086956521739135,1
"G[0,0](ICU_Pt_Days >= 0.178 -> lds <= 1.677)
",1.006,-0.968,-3.180,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[1,1](LOS >= 1.332 -> Temp >= 36.133)
",1.834,-0.367,-6.954,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[0,1](direct <= 0.347 -> edrk <= 30.587)
",0.000,9999999.000,9999999.000,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"((AF >= 0.001) U[1,1] (Resp <= 19.423))
",0.205,1.245,1.016,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"F[1,1](Glasgow_Coma_Scale_Total <= 14.992 & srr <= 0.149)
",0.000,-0.008,-0.008,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"G[0,0](edrk <= 25.975 -> tte >= -1.013)
",-0.087,-10.846,-10.244,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[0,0](Glasgow_Coma_Scale_Total <= 14.941 -> MET <= 0.617)
",0.866,-0.617,-0.756,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"G[0,1](dfa >= 0.451 -> Temp <= 36.699)
",0.000,9999999.000,9999999.000,1.000,0.000,28,6,8,4,32,14,36,10,0.875,0.42857142857142855,0.5714285714285714,0.7777777777777778,0.7391304347826086,0.26086956521739135,1
"G[0,0](hr <= 99.979 -> O2_Flow <= 2.322)
",-0.812,-17.943,-6.367,1.000,0.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,1
"((cosen <= -0.936) U[1,1] (Glasgow_Coma_Scale_Total <= 14.949))
",0.508,1.241,0.915,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"F[0,1](AF >= 0.005 & Pulse <= 91.639)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,2,12,0,32,14,44,2,1.0,0.14285714285714285,0.8571428571428571,0.7272727272727273,0.7391304347826086,0.26086956521739135,-1
"((Glasgow_Coma_Scale_Total <= 14.971) U[1,1] (ICU_Pt_Days <= 1.070))
",2.449,1.070,0.128,0.000,1.000,32,1,13,0,32,14,45,1,1.0,0.07142857142857142,0.9285714285714286,0.7111111111111111,0.717391304347826,0.28260869565217395,-1
"G[1,1](ICU_Pt_Days >= 0.827 -> s2_edrk <= 0.003)
",2.447,-0.004,-3.578,1.000,0.000,32,1,13,0,32,14,45,1,1.0,0.07142857142857142,0.9285714285714286,0.7111111111111111,0.717391304347826,0.28260869565217395,1
"G[1,1](O2_Flow >= 2.199 | s8_edrk <= 0.002)
",-0.631,0.002,0.801,1.000,0.000,32,1,13,0,32,14,45,1,1.0,0.07142857142857142,0.9285714285714286,0.7111111111111111,0.717391304347826,0.28260869565217395,1
"G[0,1](lds <= 1.258 | O2_Flow <= 5.104)
",0.000,9999999.000,9999999.000,1.000,0.000,32,1,13,0,32,14,45,1,1.0,0.07142857142857142,0.9285714285714286,0.7111111111111111,0.717391304347826,0.28260869565217395,1
"F[1,1](edrk <= 30.586 & y = 0.766)
",-1.155,-0.766,-0.462,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((s24_hr < 0.001) U[0,1] (y = 0.252))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((death >= 0.038) U[0,1] (y = 0.158))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((MET < 0.811) U[0,0] (y = 0.870))
",0.408,0.811,0.677,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((MET >= 0.026) U[0,0] (death = 0.087))
",-0.408,-0.026,0.117,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[0,1](n_evts < 0.446 & y = 0.289)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((n_edrk > 0.228) U[0,1] (y = 0.453))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((MET >= 0.039) U[0,1] (death = 0.087))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((CO2 >= 26.000) U[0,1] (y = 0.931))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((ICU_Pt_Days > 0.430) U[0,1] (y = 0.657))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[1,1](PHOSPHORUS >= 3.500 -> y = 0.534)
",0.000,0.000,0.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((s2_hr >= -0.002) U[0,1] (y = 0.059))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((ICU_Pt_Days <= 4.509) U[0,0] (s24_hr >= -0.000))
",1.654,4.509,1.505,0.000,1.000,26,6,8,6,32,14,34,12,0.8125,0.42857142857142855,0.5714285714285714,0.7647058823529411,0.6956521739130435,0.30434782608695654,-1
"F[1,1](Glasgow_Coma_Scale_Total <= 14.936 & s8_edrk <= -0.000)
",0.000,-0.064,-0.064,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[0,0](SODIUM >= 137.000 -> y = 0.939)
",0.000,0.000,0.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[1,1](GLUCOSE <= 119.000 -> y = 0.365)
",0.000,0.000,0.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((Glasgow_Coma_Scale_Total <= 14.988) U[1,1] (y = 0.672))
",0.000,-0.012,-0.012,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((HEMOGLOBIN > 10.200) U[0,1] (y = 0.325))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[1,1](MAGNESIUM >= 2.000 & y = 0.027)
",1.155,-0.027,-0.568,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[1,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.800 & y = 0.614)
",-1.155,-0.614,-0.484,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[0,0](ALBUMIN > 3.200 & y = 0.270)
",1.581,-0.270,-0.599,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"F[0,1](af < 0.088 & y = 0.143)
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((LACTIC_ACID >= 1.300) U[0,1] (y = 0.259))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"((MET >= 0.042) U[0,1] (death = 0.087))
",0.000,-9999999.000,-9999999.000,0.000,1.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,-1
"G[1,1](edrk <= 26.418 -> Pulse <= 97.269)
",0.518,-14.026,-18.040,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](SpO2 >= 94.100 | TOTAL_BILIRUBIN <= 0.700)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](ALT_GPT < 22.000 -> y = 0.506)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[1,1](dfa <= 1.502 | SBP >= 77.037)
",1.534,65.963,42.963,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,1](s24_edrk <= 0.001 | s24_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
"G[0,0](death >= 0.011 -> s2_hr >= -0.001)
",0.633,-0.001,-0.283,1.000,0.000,32,0,14,0,32,14,46,0,1.0,0.0,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,1
