Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[1,1](AF <= 0.301 & n_evts <= 0.601)
",12602604370739948.000,0.301,-0.399,1.000,0.000,31,14,0,0,31,14,31,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"G[0,1](n_edrk >= 0.036 & n_evts <= 0.688)
",0.000,9999999.000,9999999.000,1.000,0.000,31,14,0,0,31,14,31,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"G[0,0](BLOOD_UREA_NITROGEN >= 21.479 | n_evts <= 0.529)
",1.404,3.725,-0.471,1.000,0.000,31,14,0,0,31,14,31,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"F[0,0](LOS >= 1.084 & PLATELET_COUNT <= 300.761)
",-1.501,-8.977,6.916,0.000,1.000,31,14,0,0,31,14,31,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](direct >= 0.056 | ICU_Pt_Days >= 0.898)
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,12,2,0,31,14,33,12,1.0,0.8571428571428571,0.14285714285714285,0.9393939393939394,0.9555555555555556,0.0444444444444444,-1
"((Glasgow_Coma_Scale_Total >= 14.452) U[0,1] (ICU_Pt_Days >= 0.089))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,12,2,0,31,14,33,12,1.0,0.8571428571428571,0.14285714285714285,0.9393939393939394,0.9555555555555556,0.0444444444444444,-1
"((LOS >= 1.825) U[1,2] (s24_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,12,0,2,33,12,31,14,0.9393939393939394,1.0,0.0,1.0,0.9555555555555556,0.0444444444444444,-1
"G[0,1](Pulse <= 95.939 -> SBP >= 130.487)
",0.000,9999999.000,9999999.000,1.000,0.000,31,12,2,0,31,14,33,12,1.0,0.8571428571428571,0.14285714285714285,0.9393939393939394,0.9555555555555556,0.0444444444444444,1
"((dfa <= 1.090) U[1,1] (Pulse >= 61.808))
",-2.527,0.812,31.907,0.000,1.000,29,13,1,2,31,14,30,15,0.9354838709677419,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9333333333333333,0.06666666666666665,-1
"((edrk <= 18.945) U[1,1] (LOS >= 1.119))
",-1.045,0.458,6.881,0.000,1.000,31,11,3,0,31,14,34,11,1.0,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.9333333333333333,0.06666666666666665,-1
"((TROPONIN_I <= 0.053) U[0,1] (tte <= -0.038))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,11,3,0,31,14,34,11,1.0,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.9333333333333333,0.06666666666666665,-1
"G[0,0](ICU_Pt_Days > 1.017 -> y = 0.610)
",1.642,0.610,-2.411,1.000,0.000,31,10,4,0,31,14,35,10,1.0,0.7142857142857143,0.2857142857142857,0.8857142857142857,0.9111111111111111,0.0888888888888889,1
"((ICU_Pt_Days >= 0.438) U[1,2] (Temp >= 36.004))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,10,2,2,33,12,33,12,0.9393939393939394,0.8333333333333334,0.16666666666666666,0.9393939393939394,0.9111111111111111,0.0888888888888889,-1
"G[1,1](Glasgow_Coma_Scale_Total >= 14.552 -> n_evts <= 0.798)
",-1.824,-0.798,-0.262,1.000,0.000,31,10,4,0,31,14,35,10,1.0,0.7142857142857143,0.2857142857142857,0.8857142857142857,0.9111111111111111,0.0888888888888889,1
"G[0,0](s2_edrk <= 0.001 & y <= 0.210)
",1359.147,0.001,-0.790,1.000,0.000,28,11,3,3,31,14,31,14,0.9032258064516129,0.7857142857142857,0.21428571428571427,0.9032258064516129,0.8666666666666667,0.1333333333333333,1
"((GLUCOSE <= 116.974) U[0,1] (Mort >= 0.041))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,7,7,0,31,14,38,7,1.0,0.5,0.5,0.8157894736842105,0.8444444444444444,0.15555555555555556,-1
"((CO2 >= 24.153) U[0,1] (O2_Flow >= 2.207))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,7,7,0,31,14,38,7,1.0,0.5,0.5,0.8157894736842105,0.8444444444444444,0.15555555555555556,-1
"((direct >= 0.015) U[1,1] (y >= 0.028))
",-217.870,-0.015,0.983,0.000,1.000,31,7,7,0,31,14,38,7,1.0,0.5,0.5,0.8157894736842105,0.8444444444444444,0.15555555555555556,-1
"G[0,1](Pulse <= 80.792 | tte >= -0.389)
",0.000,9999999.000,9999999.000,1.000,0.000,31,7,7,0,31,14,38,7,1.0,0.5,0.5,0.8157894736842105,0.8444444444444444,0.15555555555555556,1
"G[0,1](CHLORIDE >= 102.528 | Mort <= 0.171)
",0.000,9999999.000,9999999.000,1.000,0.000,31,7,7,0,31,14,38,7,1.0,0.5,0.5,0.8157894736842105,0.8444444444444444,0.15555555555555556,1
"G[0,1](LOS >= 1.009 -> Mort >= 0.139)
",0.000,9999999.000,9999999.000,1.000,0.000,31,7,7,0,31,14,38,7,1.0,0.5,0.5,0.8157894736842105,0.8444444444444444,0.15555555555555556,1
"G[1,1](CREATININE <= 1.072 | edrk >= 15.971)
",0.077,3.080,2.589,1.000,0.000,29,9,5,2,31,14,34,11,0.9354838709677419,0.6428571428571429,0.35714285714285715,0.8529411764705882,0.8444444444444444,0.15555555555555556,1
"G[1,1](s8_edrk <= 0.003 & Temp <= 36.711)
",1.518,0.003,-0.434,1.000,0.000,31,6,8,0,31,14,39,6,1.0,0.42857142857142855,0.5714285714285714,0.7948717948717948,0.8222222222222222,0.1777777777777778,1
"G[0,0](CHLORIDE >= 102.547 | LOS <= 8.440)
",2.291,8.440,1.876,1.000,0.000,31,5,9,0,31,14,40,5,1.0,0.35714285714285715,0.6428571428571429,0.775,0.8,0.19999999999999996,1
"G[0,0](CALCIUM >= 9.175 | O2_Flow <= 2.641)
",0.408,0.641,0.511,1.000,0.000,31,5,9,0,31,14,40,5,1.0,0.35714285714285715,0.6428571428571429,0.775,0.8,0.19999999999999996,1
"G[0,0](O2_Flow >= 2.230 -> TROPONIN_I <= 0.052)
",0.331,-0.008,-0.103,1.000,0.000,31,5,9,0,31,14,40,5,1.0,0.35714285714285715,0.6428571428571429,0.775,0.8,0.19999999999999996,1
"((death >= 0.036) U[1,1] (GLUCOSE >= 105.436))
",-1.225,5.404,13.564,0.000,1.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,-1
"F[1,1](Glasgow_Coma_Scale_Total <= 14.977 & s2_edrk <= 0.003)
",-0.625,-0.023,-0.014,0.000,1.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,-1
"((direct >= 0.150) U[1,1] (s8_hr >= -0.000))
",-2.447,0.000,0.728,0.000,1.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,-1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.686 | Resp >= 17.747)
",0.000,9999999.000,9999999.000,1.000,0.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,1
"G[0,1](dfa <= 0.848 -> Glasgow_Coma_Scale_Total >= 14.277)
",0.000,9999999.000,9999999.000,1.000,0.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,1
"G[0,0](death <= 0.815 & edrk <= 30.928)
",0.408,0.815,-0.133,1.000,0.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.276 | SODIUM <= 136.907)
",0.000,9999999.000,9999999.000,1.000,0.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.602 | lds >= 1.137)
",0.000,9999999.000,9999999.000,1.000,0.000,31,4,10,0,31,14,41,4,1.0,0.2857142857142857,0.7142857142857143,0.7560975609756098,0.7777777777777778,0.2222222222222222,1
"G[0,0](n_evts >= 0.166 -> O2_Flow <= 3.049)
",-0.408,-1.049,-1.018,1.000,0.000,31,3,11,0,31,14,42,3,1.0,0.21428571428571427,0.7857142857142857,0.7380952380952381,0.7555555555555555,0.24444444444444446,1
"G[0,1](s24_edrk <= 0.002 -> Temp >= 36.283)
",0.000,9999999.000,9999999.000,1.000,0.000,30,4,10,1,31,14,40,5,0.967741935483871,0.2857142857142857,0.7142857142857143,0.75,0.7555555555555555,0.24444444444444446,1
"G[0,1](srr >= 0.083 & Temp >= 36.358)
",0.000,9999999.000,9999999.000,1.000,0.000,22,11,3,9,31,14,25,20,0.7096774193548387,0.7857142857142857,0.21428571428571427,0.88,0.7333333333333333,0.2666666666666667,1
"G[0,1](n_evts <= 0.788 | Resp >= 15.785)
",0.000,9999999.000,9999999.000,1.000,0.000,31,2,12,0,31,14,43,2,1.0,0.14285714285714285,0.8571428571428571,0.7209302325581395,0.7333333333333333,0.2666666666666667,1
"G[0,1](LOS >= 0.175 -> s8_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,31,2,12,0,31,14,43,2,1.0,0.14285714285714285,0.8571428571428571,0.7209302325581395,0.7333333333333333,0.2666666666666667,1
"G[0,1](direct >= 0.112 | SBP >= 64.254)
",0.000,9999999.000,9999999.000,1.000,0.000,31,2,12,0,31,14,43,2,1.0,0.14285714285714285,0.8571428571428571,0.7209302325581395,0.7333333333333333,0.2666666666666667,1
"G[0,0](death <= 0.431 | MET >= 0.015)
",-0.408,0.431,0.511,1.000,0.000,31,2,12,0,31,14,43,2,1.0,0.14285714285714285,0.8571428571428571,0.7209302325581395,0.7333333333333333,0.2666666666666667,1
"G[1,1](s8_edrk >= -0.006 -> tte >= -2.636)
",-1.895,-2.636,-2.097,1.000,0.000,31,2,12,0,31,14,43,2,1.0,0.14285714285714285,0.8571428571428571,0.7209302325581395,0.7333333333333333,0.2666666666666667,1
"F[0,1](LOS >= 1.265 & SBP >= 125.318)
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,2,12,0,31,14,43,2,1.0,0.14285714285714285,0.8571428571428571,0.7209302325581395,0.7333333333333333,0.2666666666666667,-1
"F[0,0](n_edrk >= 0.261 -> Resp <= 23.549)
",0.404,-2.460,-4.692,0.000,1.000,18,14,0,13,31,14,18,27,0.5806451612903226,1.0,0.0,1.0,0.7111111111111111,0.28888888888888886,-1
"F[0,1](n_evts >= 0.085 | s24_hr >= -0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,18,14,0,13,31,14,18,27,0.5806451612903226,1.0,0.0,1.0,0.7111111111111111,0.28888888888888886,-1
"G[0,0](dfa <= 0.867 | PLATELET_COUNT >= 217.765)
",1.218,58.374,0.296,1.000,0.000,29,3,11,2,31,14,40,5,0.9354838709677419,0.21428571428571427,0.7857142857142857,0.725,0.7111111111111111,0.28888888888888886,1
