Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[0,1](edrk <= 29.001 -> n_evts >= 0.137)
",0.000,-9999999.000,-9999999.000,0.000,1.000,4,14,0,0,4,14,4,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[1,1](ICU_Pt_Days <= 2.894 & Mort <= 0.598)
",1.736,0.598,-1.233,1.000,0.000,4,12,2,0,4,14,6,12,1.0,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.8888888888888888,0.11111111111111116,1
"F[1,1](ICU_Pt_Days <= 4.723 -> tte <= -0.576)
",-1.548,-3.723,-1.279,0.000,1.000,4,12,2,0,4,14,6,12,1.0,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.8888888888888888,0.11111111111111116,-1
"F[0,1](s8_edrk <= 0.003 & SBP <= 123.531)
",0.000,-9999999.000,-9999999.000,0.000,1.000,2,14,0,2,4,14,2,16,0.5,1.0,0.0,1.0,0.8888888888888888,0.11111111111111116,-1
"G[0,0](cosen >= -2.015 & edrk >= 15.895)
",0.489,0.193,-0.212,1.000,0.000,4,11,3,0,4,14,7,11,1.0,0.7857142857142857,0.21428571428571427,0.5714285714285714,0.8333333333333334,0.16666666666666663,1
"F[0,0](cosen <= -1.790 -> n_evts >= 0.021)
",1.689,-0.078,-0.837,0.000,1.000,1,14,0,3,4,14,1,17,0.25,1.0,0.0,1.0,0.8333333333333334,0.16666666666666663,-1
"F[1,1](death >= 0.043 | s2_hr <= 0.001)
",-0.633,0.001,0.274,0.000,1.000,1,14,0,3,4,14,1,17,0.25,1.0,0.0,1.0,0.8333333333333334,0.16666666666666663,-1
"((cosen <= -1.594) U[1,1] (dfa >= 0.318))
",-0.491,0.207,0.407,0.000,1.000,1,14,0,3,4,14,1,17,0.25,1.0,0.0,1.0,0.8333333333333334,0.16666666666666663,-1
"F[1,1](lds >= 0.645 | y >= 0.202)
",-1.073,0.549,0.868,0.000,1.000,1,14,0,3,4,14,1,17,0.25,1.0,0.0,1.0,0.8333333333333334,0.16666666666666663,-1
"F[0,1](dfa >= 0.455 | tte <= -0.266)
",0.000,-9999999.000,-9999999.000,0.000,1.000,1,14,0,3,4,14,1,17,0.25,1.0,0.0,1.0,0.8333333333333334,0.16666666666666663,-1
"((LOS >= 4.362) U[0,1] (y >= 0.302))
",0.000,-9999999.000,-9999999.000,0.000,1.000,4,11,3,0,4,14,7,11,1.0,0.7857142857142857,0.21428571428571427,0.5714285714285714,0.8333333333333334,0.16666666666666663,-1
"((dfa >= 0.426) U[1,1] (s24_hr <= 0.001))
",-1.124,0.001,0.220,0.000,1.000,3,12,2,1,4,14,5,13,0.75,0.8571428571428571,0.14285714285714285,0.6,0.8333333333333334,0.16666666666666663,-1
"F[0,1](lds <= 2.154 -> s24_edrk <= 0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,2,13,1,2,4,14,3,15,0.5,0.9285714285714286,0.07142857142857142,0.6666666666666666,0.8333333333333334,0.16666666666666663,-1
"F[0,0](Temp <= 37.184 | tte <= -0.608)
",-0.908,-0.038,0.994,0.000,1.000,4,11,3,0,4,14,7,11,1.0,0.7857142857142857,0.21428571428571427,0.5714285714285714,0.8333333333333334,0.16666666666666663,-1
"F[1,1](hr <= 92.322 -> ICU_Pt_Days >= 1.088)
",-0.782,-9.743,-5.737,0.000,1.000,4,10,4,0,4,14,8,10,1.0,0.7142857142857143,0.2857142857142857,0.5,0.7777777777777778,0.2222222222222222,-1
"F[1,2](ICU_Pt_Days <= 4.514 -> s8_edrk <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"((ICU_Pt_Days <= 4.150) U[0,2] (s2_edrk <= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"((af <= 0.483) U[0,2] (hr >= 75.368))
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"F[0,1](LOS >= 3.530 -> s24_edrk >= -0.006)
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"F[1,2](LOS >= 3.850 | s24_hr >= -0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"F[0,2](srr <= 0.092 | Temp <= 37.304)
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"G[0,0](tte >= -3.289 & y = 0.714)
",-1.155,-0.714,-0.469,1.000,0.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,1
"F[1,1](s2_edrk >= -0.004 | y >= 0.001)
",-1.582,0.004,0.715,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"((edrk <= 34.218) U[0,2] (lds >= 0.623))
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"((cosen >= -2.130) U[0,0] (s2_edrk <= 0.003))
",0.207,0.308,0.225,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
"F[0,2](death >= 0.154 -> n_edrk >= 0.316)
",0.000,-9999999.000,-9999999.000,0.000,1.000,0,14,0,4,4,14,0,18,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,-1
