Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,0](LOS >= 0.225 & SBP <= 150.120)
",-2.028,-0.225,7.917,0.000,1.000,43,14,0,0,43,14,43,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[1,1](dfa <= 0.934 -> LOS >= 0.032)
",1.917,-0.205,-8.111,0.000,1.000,42,14,0,1,43,14,42,15,0.9767441860465116,1.0,0.0,1.0,0.9824561403508771,0.01754385964912286
"F[0,1](ICU_Pt_Days >= 0.607 & LOS >= 1.415)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,12,2,0,43,14,45,12,1.0,0.8571428571428571,0.14285714285714285,0.9555555555555556,0.9649122807017544,0.03508771929824561
"F[1,1](ICU_Pt_Days >= 0.033 | n_edrk <= 0.942)
",-2.234,-0.033,3.889,0.000,1.000,41,14,0,2,43,14,41,16,0.9534883720930233,1.0,0.0,1.0,0.9649122807017544,0.03508771929824561
"F[0,0](lds >= 0.451 -> LOS >= 0.266)
",1.733,-0.416,-7.877,0.000,1.000,38,14,0,5,43,14,38,19,0.8837209302325582,1.0,0.0,1.0,0.9122807017543859,0.08771929824561409
"((af >= 0.008) U[0,1] (y >= 0.127))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,9,5,0,43,14,48,9,1.0,0.6428571428571429,0.35714285714285715,0.8958333333333334,0.9122807017543859,0.08771929824561409
"F[0,1](AF <= 0.352 -> tte <= -0.103)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,9,5,0,43,14,48,9,1.0,0.6428571428571429,0.35714285714285715,0.8958333333333334,0.9122807017543859,0.08771929824561409
"F[0,1](s24_edrk <= 0.001 -> s24_hr >= -0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,41,10,4,2,43,14,45,12,0.9534883720930233,0.7142857142857143,0.2857142857142857,0.9111111111111111,0.8947368421052632,0.10526315789473684
"F[0,1](s24_edrk <= 0.000 & tte <= -0.119)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,8,6,0,43,14,49,8,1.0,0.5714285714285714,0.42857142857142855,0.8775510204081632,0.8947368421052632,0.10526315789473684
"F[0,0](Mort >= 0.056 & s24_hr <= 0.001)
",-0.866,-0.056,-0.032,0.000,1.000,43,7,7,0,43,14,50,7,1.0,0.5,0.5,0.86,0.8771929824561403,0.1228070175438597
"((AF >= 0.007) U[0,1] (O2_Flow >= 2.048))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,7,7,0,43,14,50,7,1.0,0.5,0.5,0.86,0.8771929824561403,0.1228070175438597
"F[1,1](Pulse <= 106.575 & tte <= -0.099)
",0.073,-0.099,-0.331,0.000,1.000,43,5,9,0,43,14,52,5,1.0,0.35714285714285715,0.6428571428571429,0.8269230769230769,0.8421052631578947,0.1578947368421053
"((AF <= 0.459) U[0,1] (Glasgow_Coma_Scale_Total <= 14.958))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,4,10,0,43,14,53,4,1.0,0.2857142857142857,0.7142857142857143,0.8113207547169812,0.8245614035087719,0.17543859649122806
"F[0,1](Glasgow_Coma_Scale_Total <= 14.989 & s2_edrk <= 0.003)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,4,10,0,43,14,53,4,1.0,0.2857142857142857,0.7142857142857143,0.8113207547169812,0.8245614035087719,0.17543859649122806
"F[0,1](s8_edrk < 0.003 -> y = 0.452)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,2,12,0,43,14,55,2,1.0,0.14285714285714285,0.8571428571428571,0.7818181818181819,0.7894736842105263,0.21052631578947367
"((Glasgow_Coma_Scale_Total <= 14.999) U[1,2] (s8_edrk <= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,2,11,1,44,13,54,3,0.9772727272727273,0.15384615384615385,0.8461538461538461,0.7962962962962963,0.7894736842105263,0.21052631578947367
"((hr >= 55.280) U[1,1] (s8_hr >= -0.002))
",-2.364,2.256,42.215,0.000,1.000,30,14,0,13,43,14,30,27,0.6976744186046512,1.0,0.0,1.0,0.7719298245614035,0.22807017543859653
"F[1,1](PLATELET_COUNT >= 204.286 & y = 0.907)
",-0.509,-8.789,-0.325,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"F[0,1](CALCIUM <= 8.874 & WHITE_BLOOD_CELL_COUNT >= 7.458)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"F[1,1](Temp <= 36.930 & y = 0.399)
",1.581,-0.399,-0.543,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"F[0,1](tte < -0.119 & y = 0.419)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"F[1,1](CREATININE >= 1.113 & LOS >= 0.129)
",-4193202225700163.000,-0.129,-0.013,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((POTASSIUM < 4.237) U[0,1] (y = 0.582))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((BLOOD_UREA_NITROGEN <= 20.924) U[1,1] (LOS >= 0.594))
",-1.714,0.067,7.549,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"F[0,1](CALCIUM > 8.846 & y = 0.400)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((MET >= 0.004) U[1,2] (Pulse <= 84.728))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,7,7,50,7,50,7,0.86,0.0,1.0,0.86,0.7543859649122807,0.24561403508771928
"F[0,1](LACTIC_ACID >= 1.300 & y = 0.751)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"F[0,1](OXYGEN_SATURATION <= 94.700 -> y = 0.196)
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"F[1,1](Sgy > 0.000 & y = 0.880)
",-1.581,-0.880,-0.337,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((ALT_GPT <= 22.000) U[0,0] (y = 0.871))
",0.000,0.000,0.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((af >= 0.006) U[1,1] (n_evts <= 0.993))
",8928360532207622.000,0.993,-0.006,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((HEMOGLOBIN >= 10.215) U[1,1] (SODIUM <= 139.224))
",-0.408,2.189,2.224,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((direct >= 0.016) U[1,2] (WHITE_BLOOD_CELL_COUNT >= 5.390))
",0.000,-9999999.000,-9999999.000,0.000,1.000,36,7,7,7,43,14,43,14,0.8372093023255814,0.5,0.5,0.8372093023255814,0.7543859649122807,0.24561403508771928
"((AF >= 0.004) U[1,2] (Pulse <= 89.220))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,10,4,47,10,53,4,0.9148936170212766,0.0,1.0,0.8113207547169812,0.7543859649122807,0.24561403508771928
"((MET >= 0.012) U[0,1] (death = 0.070))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((MET >= 0.008) U[0,0] (death = 0.070))
",-0.408,-0.008,0.135,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((MET >= 0.026) U[1,1] (death = 0.070))
",-0.408,-0.026,0.116,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((MET >= 0.009) U[0,0] (death = 0.070))
",-0.408,-0.009,0.134,0.000,1.000,43,0,14,0,43,14,57,0,1.0,0.0,1.0,0.7543859649122807,0.7543859649122807,0.24561403508771928
"((AF >= 0.016) U[1,2] (y <= 0.811))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,0,5,9,52,5,48,9,0.8269230769230769,0.0,1.0,0.8958333333333334,0.7543859649122807,0.24561403508771928
"((BLOOD_UREA_NITROGEN >= 20.577) U[1,1] (CREATININE >= 1.111))
",-0.408,0.390,0.423,0.000,1.000,42,0,14,1,43,14,56,1,0.9767441860465116,0.0,1.0,0.75,0.7368421052631579,0.26315789473684215
"((direct >= 0.083) U[1,2] (srr >= 0.047))
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,2,5,10,50,7,45,12,0.8,0.2857142857142857,0.7142857142857143,0.8888888888888888,0.7368421052631579,0.26315789473684215
"((HEMOGLOBIN >= 10.423) U[0,0] (hr >= 54.908))
",-2.347,2.611,42.547,0.000,1.000,26,14,0,17,43,14,26,31,0.6046511627906976,1.0,0.0,1.0,0.7017543859649122,0.29824561403508776
"F[0,0](lds >= 0.678 & PLATELET_COUNT <= 206.743)
",0.407,-4.489,-5.257,0.000,1.000,39,0,14,4,43,14,53,4,0.9069767441860465,0.0,1.0,0.7358490566037735,0.6842105263157895,0.3157894736842105
"F[0,0](BLOOD_UREA_NITROGEN <= 20.973 & CREATININE >= 1.116)
",0.324,-0.007,-0.027,0.000,1.000,38,0,14,5,43,14,52,5,0.8837209302325582,0.0,1.0,0.7307692307692307,0.6666666666666666,0.33333333333333337
"((hr <= 80.189) U[0,0] (SODIUM >= 137.121))
",4.225,24.056,-0.121,0.000,1.000,38,0,14,5,43,14,52,5,0.8837209302325582,0.0,1.0,0.7307692307692307,0.6666666666666666,0.33333333333333337
"F[0,0](BLOOD_UREA_NITROGEN <= 20.997 & CREATININE >= 1.113)
",0.324,0.006,-0.013,0.000,1.000,38,0,14,5,43,14,52,5,0.8837209302325582,0.0,1.0,0.7307692307692307,0.6666666666666666,0.33333333333333337
"F[1,1](BLOOD_UREA_NITROGEN <= 20.973 & CREATININE >= 1.112)
",0.408,0.004,-0.027,0.000,1.000,37,0,14,6,43,14,51,6,0.8604651162790697,0.0,1.0,0.7254901960784313,0.6491228070175439,0.3508771929824561
