Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((LOS <= 21.105) U[1,1] (WHITE_BLOOD_CELL_COUNT <= 14.253))
",-2.164,0.586,14.105,0.000,1.000,24,14,0,0,24,14,24,14,1.0,1.0,0.0,1.0,1.0,0.0
"((HEMOGLOBIN >= 11.648) U[0,1] (ICU_Pt_Days <= 18.612))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,14,0,0,24,14,24,14,1.0,1.0,0.0,1.0,1.0,0.0
"((direct >= 0.115) U[0,1] (n_evts >= 0.364))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,14,0,0,24,14,24,14,1.0,1.0,0.0,1.0,1.0,0.0
"((CALCIUM >= 9.115) U[0,0] (n_evts >= 0.142))
",-2.857,0.297,0.858,0.000,1.000,24,14,0,0,24,14,24,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[1,1](ICU_Pt_Days >= 13.088 -> Mort >= 0.010)
",-19.183,-9.912,-0.419,0.000,1.000,24,14,0,0,24,14,24,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,0](LOS <= 25.810 | Pulse <= 118.979)
",-4.682,-1.162,35.383,0.000,1.000,23,14,0,1,24,14,23,15,0.9583333333333334,1.0,0.0,1.0,0.9736842105263158,0.02631578947368418
"((PLATELET_COUNT >= 220.502) U[0,1] (Pulse <= 117.701))
",0.000,-9999999.000,-9999999.000,0.000,1.000,23,14,0,1,24,14,23,15,0.9583333333333334,1.0,0.0,1.0,0.9736842105263158,0.02631578947368418
"F[0,1](hr <= 119.279 & LOS <= 24.848)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,12,2,0,24,14,26,12,1.0,0.8571428571428571,0.14285714285714285,0.9230769230769231,0.9473684210526315,0.052631578947368474
"F[0,1](LOS <= 25.079 & MET <= 0.281)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,12,2,0,24,14,26,12,1.0,0.8571428571428571,0.14285714285714285,0.9230769230769231,0.9473684210526315,0.052631578947368474
"((CHLORIDE <= 97.871) U[0,1] (HEMOGLOBIN <= 13.149))
",0.000,-9999999.000,-9999999.000,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"((GLUCOSE <= 185.549) U[0,1] (PLATELET_COUNT <= 270.418))
",0.000,-9999999.000,-9999999.000,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"((ALT_GPT >= 16.524) U[0,0] (PLATELET_COUNT <= 270.232))
",-2.236,9.065,58.232,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"F[1,1](BLOOD_UREA_NITROGEN <= 25.165 & CREATININE >= 0.989)
",-2.236,-0.677,0.111,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"((ALBUMIN <= 3.298) U[1,1] (tte <= -0.030))
",-0.773,0.014,0.975,0.000,1.000,24,11,3,0,24,14,27,11,1.0,0.7857142857142857,0.21428571428571427,0.8888888888888888,0.9210526315789473,0.07894736842105265
"F[1,1](BLOOD_UREA_NITROGEN <= 25.125 & CREATININE >= 0.976)
",-2.236,-0.709,0.124,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"((srr >= 0.037) U[1,1] (TOTAL_PROTEIN <= 7.234))
",-2.235,0.143,0.934,0.000,1.000,24,11,3,0,24,14,27,11,1.0,0.7857142857142857,0.21428571428571427,0.8888888888888888,0.9210526315789473,0.07894736842105265
"((GLUCOSE >= 120.571) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 14.481))
",0.000,-9999999.000,-9999999.000,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"((PCO2 <= 44.688) U[1,1] (WHITE_BLOOD_CELL_COUNT <= 14.503))
",-1.265,2.939,6.103,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"F[1,1](ALKALINE_PHOSPHATASE >= 64.515 & POTASSIUM >= 3.997)
",-2.236,-2.095,0.003,0.000,1.000,21,14,0,3,24,14,21,17,0.875,1.0,0.0,1.0,0.9210526315789473,0.07894736842105265
"((CALCIUM >= 9.150) U[0,1] (TOTAL_PROTEIN <= 6.984))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"((direct <= 0.293) U[0,0] (TOTAL_PROTEIN <= 7.080))
",-2.236,0.374,0.780,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"F[0,1](BLOOD_UREA_NITROGEN <= 25.192 & CREATININE >= 0.979)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"F[0,0](ALKALINE_PHOSPHATASE <= 75.474 -> n_evts >= 0.151)
",-2.039,-11.203,-0.849,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"F[0,1](BLOOD_UREA_NITROGEN <= 25.537 & CREATININE >= 0.952)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"((srr >= 0.021) U[0,1] (TOTAL_BILIRUBIN <= 1.511))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"((ALKALINE_PHOSPHATASE >= 62.765) U[0,0] (CREATININE >= 0.954))
",-2.236,4.661,28.235,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"F[0,0](ALT_GPT >= 12.789 & SODIUM >= 131.879)
",-2.236,0.196,5.121,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"((n_evts >= 0.178) U[0,1] (PROTIME_INR <= 1.396))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"F[0,1](BLOOD_UREA_NITROGEN <= 24.383 & CREATININE >= 0.929)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"((LOS >= 10.276) U[0,1] (PARTIAL_THROMBOPLASTIN_TIME >= 30.224))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"((n_evts >= 0.229) U[1,1] (srr >= 0.034))
",-88.066,-0.012,0.771,0.000,1.000,24,10,4,0,24,14,28,10,1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.8947368421052632,0.10526315789473684
"F[0,0](BLOOD_UREA_NITROGEN <= 23.797 & CREATININE >= 0.912)
",-2.236,-1.804,0.188,0.000,1.000,20,14,0,4,24,14,20,18,0.8333333333333334,1.0,0.0,1.0,0.8947368421052632,0.10526315789473684
"F[1,1](PHOSPHORUS >= 3.427 & Pulse >= 73.328)
",0.328,-0.010,-0.413,0.000,1.000,21,12,2,3,24,14,23,15,0.875,0.8571428571428571,0.14285714285714285,0.9130434782608695,0.868421052631579,0.13157894736842102
"F[0,1](GLUCOSE <= 198.285 -> PARTIAL_THROMBOPLASTIN_TIME >= 30.675)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,5,24,14,19,19,0.7916666666666666,1.0,0.0,1.0,0.868421052631579,0.13157894736842102
"((ALKALINE_PHOSPHATASE <= 86.808) U[0,1] (y >= 0.022))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,9,5,0,24,14,29,9,1.0,0.6428571428571429,0.35714285714285715,0.8275862068965517,0.868421052631579,0.13157894736842102
"((CALCIUM <= 9.318) U[1,2] (GLUCOSE <= 193.791))
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,5,24,14,19,19,0.7916666666666666,1.0,0.0,1.0,0.868421052631579,0.13157894736842102
"F[0,0](HEMOGLOBIN <= 16.512 -> MAGNESIUM >= 1.912)
",2.233,-2.778,-6.312,0.000,1.000,19,14,0,5,24,14,19,19,0.7916666666666666,1.0,0.0,1.0,0.868421052631579,0.13157894736842102
"((CREATININE <= 0.998) U[0,0] (edrk <= 29.502))
",-2.183,0.113,12.567,0.000,1.000,20,12,2,4,24,14,22,16,0.8333333333333334,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.8421052631578947,0.1578947368421053
"((CO2 <= 29.997) U[1,1] (LOS >= 2.313))
",7.237,24.687,6.150,0.000,1.000,20,12,2,4,24,14,22,16,0.8333333333333334,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.8421052631578947,0.1578947368421053
"((AST_GOT >= 23.677) U[1,2] (SBP >= 102.717))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,11,0,7,27,11,20,18,0.7407407407407407,1.0,0.0,1.0,0.8157894736842105,0.1842105263157895
"((ALBUMIN <= 3.266) U[0,1] (O2_Flow <= 5.921))
",0.000,-9999999.000,-9999999.000,0.000,1.000,16,14,0,8,24,14,16,22,0.6666666666666666,1.0,0.0,1.0,0.7894736842105263,0.21052631578947367
"((direct <= 0.588) U[0,1] (SODIUM >= 132.641))
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,14,0,9,24,14,15,23,0.625,1.0,0.0,1.0,0.7631578947368421,0.23684210526315785
"((death <= 0.738) U[0,0] (O2_Flow <= 5.058))
",-2.227,0.738,2.583,0.000,1.000,16,13,1,8,24,14,17,21,0.6666666666666666,0.9285714285714286,0.07142857142857142,0.9411764705882353,0.7631578947368421,0.23684210526315785
"F[0,0](SBP <= 182.699 & SODIUM >= 132.784)
",-1.877,0.025,4.216,0.000,1.000,15,14,0,9,24,14,15,23,0.625,1.0,0.0,1.0,0.7631578947368421,0.23684210526315785
"((LOS <= 19.706) U[1,2] (O2_Flow >= 4.653))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,5,0,9,33,5,24,14,0.7272727272727273,1.0,0.0,1.0,0.7631578947368421,0.23684210526315785
"F[0,1](Resp <= 25.280 & srr >= 0.018)
",0.000,-9999999.000,-9999999.000,0.000,1.000,15,14,0,9,24,14,15,23,0.625,1.0,0.0,1.0,0.7631578947368421,0.23684210526315785
"F[1,1](ALBUMIN <= 3.255 & n_edrk >= 0.534)
",0.304,-0.028,-0.114,0.000,1.000,21,8,6,3,24,14,27,11,0.875,0.5714285714285714,0.42857142857142855,0.7777777777777778,0.7631578947368421,0.23684210526315785
"((Mort >= 0.030) U[0,1] (SODIUM >= 131.448))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,14,0,10,24,14,14,24,0.5833333333333334,1.0,0.0,1.0,0.7368421052631579,0.26315789473684215
"((O2_Flow >= 2.729) U[0,1] (SODIUM >= 131.163))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,14,0,10,24,14,14,24,0.5833333333333334,1.0,0.0,1.0,0.7368421052631579,0.26315789473684215
"F[0,1](death >= 0.061 & Mort >= 0.020)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,4,10,0,24,14,34,4,1.0,0.2857142857142857,0.7142857142857143,0.7058823529411765,0.7368421052631579,0.26315789473684215
"((CHLORIDE >= 96.118) U[1,1] (Mort <= 0.311))
",-2.236,1.240,5.882,0.000,1.000,20,7,7,4,24,14,27,11,0.8333333333333334,0.5,0.5,0.7407407407407407,0.7105263157894737,0.2894736842105263
"F[0,0](Glasgow_Coma_Scale_Total <= 14.980 & s8_edrk >= -4.062548937349905e-05)
",-5.138,-26.999,-6.999,0.000,1.000,24,2,12,0,24,14,36,2,1.0,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.6842105263157895,0.3157894736842105
"F[0,1](O2_Flow >= 4.169 & tte <= -0.069)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,2,12,0,24,14,36,2,1.0,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.6842105263157895,0.3157894736842105
"F[0,0](Glasgow_Coma_Scale_Total >= 14.685 -> y = 0.489)
",-0.408,-0.315,-0.197,0.000,1.000,24,2,12,0,24,14,36,2,1.0,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.6842105263157895,0.3157894736842105
"F[0,0](s24_edrk <= 0.002 -> y = 0.424)
",0.140,-0.001,-0.001,0.000,1.000,22,3,11,2,24,14,33,5,0.9166666666666666,0.21428571428571427,0.7857142857142857,0.6666666666666666,0.6578947368421053,0.3421052631578947
"F[0,1](BLOOD_UREA_NITROGEN <= 24.903 & y <= 0.248)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,5,9,4,24,14,29,9,0.8333333333333334,0.35714285714285715,0.6428571428571429,0.6896551724137931,0.6578947368421053,0.3421052631578947
"F[0,1](Resp <= 35.165 -> y >= 0.219)
",0.000,-9999999.000,-9999999.000,0.000,1.000,16,9,5,8,24,14,21,17,0.6666666666666666,0.6428571428571429,0.35714285714285715,0.7619047619047619,0.6578947368421053,0.3421052631578947
"((n_evts <= 0.588) U[0,0] (PCO2 <= 43.190))
",-1.162,2.056,3.690,0.000,1.000,11,14,0,13,24,14,11,27,0.4583333333333333,1.0,0.0,1.0,0.6578947368421053,0.3421052631578947
"((PARTIAL_THROMBOPLASTIN_TIME >= 30.047) U[0,1] (PCO2 <= 43.214))
",0.000,-9999999.000,-9999999.000,0.000,1.000,11,14,0,13,24,14,11,27,0.4583333333333333,1.0,0.0,1.0,0.6578947368421053,0.3421052631578947
"((s24_hr <= 0.001) U[0,0] (s2_hr <= 0.000))
",-0.253,0.001,0.001,0.000,1.000,13,12,2,11,24,14,15,23,0.5416666666666666,0.8571428571428571,0.14285714285714285,0.8666666666666667,0.6578947368421053,0.3421052631578947
"F[0,1](HEMOGLOBIN >= 10.542 & WHITE_BLOOD_CELL_COUNT <= 13.431)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((death >= 0.040) U[1,2] (LOS >= 6.172))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,5,9,33,5,29,9,0.7272727272727273,0.0,1.0,0.8275862068965517,0.631578947368421,0.368421052631579
"F[0,1](TROPONIN_I <= 0.060 -> y = 0.553)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((s2_hr > -0.001) U[0,1] (y = 0.530))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((AF > 0.011) U[0,0] (y = 0.495))
",-0.408,-0.011,0.061,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((s8_hr < 0.000) U[0,1] (y = 0.441))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((CALCIUM <= 9.303) U[0,0] (y = 0.585))
",-2.236,-0.097,0.403,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((MET >= 0.029) U[0,1] (death = 0.105))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((MET >= 0.045) U[0,1] (death = 0.105))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((MET >= 0.024) U[0,1] (death = 0.105))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((MET >= 0.021) U[0,1] (death = 0.105))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((ALT_GPT <= 20.210) U[1,1] (hr <= 116.800))
",-0.875,6.544,21.038,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"F[0,1](CO2 > 26.668 & y = 0.919)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((Glasgow_Coma_Scale_Total <= 14.987) U[1,2] (s2_edrk >= -0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,12,2,26,12,36,2,0.9230769230769231,0.0,1.0,0.6666666666666666,0.631578947368421,0.368421052631579
"((TOTAL_BILIRUBIN <= 1.835) U[0,1] (y = 0.479))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"F[1,1](PHOSPHORUS <= 3.489 & y = 0.940)
",-1.581,-0.940,-0.311,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"F[0,0](direct >= 0.179 & HEMOGLOBIN >= 12.129)
",2.236,-0.471,-1.929,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
"((lds >= 0.974) U[0,1] (y = 0.353))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,0,14,0,24,14,38,0,1.0,0.0,1.0,0.631578947368421,0.631578947368421,0.368421052631579
