Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((af <= 0.766) U[0,1] (AF <= 0.875))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,14,0,0,29,14,29,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((AF >= 0.400) U[0,1] (LOS >= 0.744))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,14,0,0,29,14,29,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((direct <= 0.662) U[0,1] (n_evts >= 0.126))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,14,0,0,29,14,29,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((dfa <= 0.917) U[0,0] (LOS >= 1.765))
",-0.823,0.297,3.753,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"((dfa <= 0.879) U[0,1] (ICU_Pt_Days >= 0.610))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"((af <= 0.703) U[1,2] (s2_edrk >= -0.005))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"F[0,1](edrk >= 13.125 -> n_evts >= 0.298)
",0.000,-9999999.000,-9999999.000,0.000,1.000,28,14,0,1,29,14,28,15,0.9655172413793104,1.0,0.0,1.0,0.9767441860465116,0.023255813953488413,-1
"((cosen <= -0.575) U[1,1] (SBP <= 174.911))
",-1.278,37.411,64.911,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"((n_edrk >= 0.742) U[0,0] (n_evts >= 0.093))
",-2.420,0.255,0.815,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"F[0,1](AF <= 0.930 & ICU_Pt_Days >= 0.582)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,13,1,0,29,14,30,13,1.0,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9767441860465116,0.023255813953488413,-1
"((s2_hr <= 0.002) U[0,1] (tte <= -0.062))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,12,2,0,29,14,31,12,1.0,0.8571428571428571,0.14285714285714285,0.9354838709677419,0.9534883720930233,0.046511627906976716,-1
"G[0,1](AF >= 0.641 | MET >= 0.013)
",0.000,9999999.000,9999999.000,1.000,0.000,29,12,2,0,29,14,31,12,1.0,0.8571428571428571,0.14285714285714285,0.9354838709677419,0.9534883720930233,0.046511627906976716,1
"G[0,1](cosen >= -1.590 & s8_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,27,13,1,2,29,14,28,15,0.9310344827586207,0.9285714285714286,0.07142857142857142,0.9642857142857143,0.9302325581395349,0.06976744186046513,1
"((hr >= 80.034) U[0,1] (y >= 0.200))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,-1
"((ICU_Pt_Days >= 0.739) U[1,1] (s8_edrk >= -0.007))
",-1.683,0.008,2.833,0.000,1.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,-1
"((srr <= 0.182) U[0,1] (y >= 0.067))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,-1
"((n_evts >= 4.951184812509162e-05) U[1,2] (tte >= -1.964))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,11,1,2,31,12,30,13,0.9354838709677419,0.9166666666666666,0.08333333333333333,0.9666666666666667,0.9302325581395349,0.06976744186046513,-1
"((ICU_Pt_Days >= 0.489) U[1,2] (TOTAL_BILIRUBIN >= 0.700))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,-1
"G[0,0](MET <= 0.468 -> n_evts <= 0.327)
",-0.632,-0.468,-0.182,1.000,0.000,29,11,3,0,29,14,32,11,1.0,0.7857142857142857,0.21428571428571427,0.90625,0.9302325581395349,0.06976744186046513,1
"((cosen <= -0.518) U[1,1] (Resp <= 21.356))
",-1.040,1.356,4.583,0.000,1.000,29,10,4,0,29,14,33,10,1.0,0.7142857142857143,0.2857142857142857,0.8787878787878788,0.9069767441860465,0.09302325581395354,-1
"F[1,1](lds >= 1.259 -> n_edrk <= 0.987)
",-1.934,-1.603,-0.783,0.000,1.000,26,13,1,3,29,14,27,16,0.896551724137931,0.9285714285714286,0.07142857142857142,0.9629629629629629,0.9069767441860465,0.09302325581395354,-1
"G[0,1](OXYGEN_SATURATION <= 94.700 & SpO2 >= 96.557)
",0.000,9999999.000,9999999.000,1.000,0.000,29,10,4,0,29,14,33,10,1.0,0.7142857142857143,0.2857142857142857,0.8787878787878788,0.9069767441860465,0.09302325581395354,1
"F[1,1](tte >= -1.950 & y >= 0.185)
",-2.449,-0.185,0.672,0.000,1.000,29,9,5,0,29,14,34,9,1.0,0.6428571428571429,0.35714285714285715,0.8529411764705882,0.8837209302325582,0.11627906976744184,-1
"G[0,1](lds >= 1.465 & WHITE_BLOOD_CELL_COUNT <= 8.400)
",0.000,9999999.000,9999999.000,1.000,0.000,29,9,5,0,29,14,34,9,1.0,0.6428571428571429,0.35714285714285715,0.8529411764705882,0.8837209302325582,0.11627906976744184,1
"((AF >= 0.199) U[0,1] (O2_Flow >= 2.273))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,8,6,0,29,14,35,8,1.0,0.5714285714285714,0.42857142857142855,0.8285714285714286,0.8604651162790697,0.13953488372093026,-1
"G[0,0](cosen >= -2.138 & n_edrk >= 0.328)
",1.585,0.669,0.086,1.000,0.000,28,9,5,1,29,14,33,10,0.9655172413793104,0.6428571428571429,0.35714285714285715,0.8484848484848485,0.8604651162790697,0.13953488372093026,1
"((n_edrk <= 0.929) U[1,1] (SpO2 >= 85.323))
",0.453,12.962,10.402,0.000,1.000,28,8,6,1,29,14,34,9,0.9655172413793104,0.5714285714285714,0.42857142857142855,0.8235294117647058,0.8372093023255814,0.16279069767441856,-1
"G[0,1](n_edrk >= 0.545 & s2_hr >= -0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,26,10,4,3,29,14,30,13,0.896551724137931,0.7142857142857143,0.2857142857142857,0.8666666666666667,0.8372093023255814,0.16279069767441856,1
"G[0,0](direct >= 0.095 -> MET >= 0.012)
",1.576,0.012,-0.667,1.000,0.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,1
"F[1,1](ICU_Pt_Days >= 0.605 & Mort <= 0.924)
",-2.213,-0.605,0.420,0.000,1.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,-1
"F[0,1](AF <= 0.886 & s2_hr >= -0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,-1
"F[0,0](LOS >= 1.962 & s8_hr <= 0.000)
",-2.449,-1.962,-0.280,0.000,1.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,-1
"((direct >= 0.068) U[1,1] (s8_hr >= -0.001))
",-1.153,0.001,0.533,0.000,1.000,29,7,7,0,29,14,36,7,1.0,0.5,0.5,0.8055555555555556,0.8372093023255814,0.16279069767441856,-1
"((hr >= 77.883) U[1,2] (s8_edrk <= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,22,13,0,8,30,13,22,21,0.7333333333333333,1.0,0.0,1.0,0.813953488372093,0.18604651162790697,-1
"G[0,1](death >= 0.085 | Pulse <= 84.304)
",0.000,9999999.000,9999999.000,1.000,0.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,1
"G[0,1](ICU_Pt_Days <= 1.067 -> srr >= 0.117)
",0.000,9999999.000,9999999.000,1.000,0.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,1
"G[0,1](O2_Flow >= 2.077 | Temp <= 37.039)
",0.000,9999999.000,9999999.000,1.000,0.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,1
"F[0,1](death < 0.247 -> y = 0.768)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,6,8,0,29,14,37,6,1.0,0.42857142857142855,0.5714285714285714,0.7837837837837838,0.813953488372093,0.18604651162790697,-1
"((af <= 0.960) U[1,2] (y <= 0.951))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,5,0,9,38,5,29,14,0.7631578947368421,1.0,0.0,1.0,0.7906976744186046,0.2093023255813954,-1
"((direct >= 0.121) U[1,2] (Mort <= 0.492))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,5,2,7,36,7,31,12,0.8055555555555556,0.7142857142857143,0.2857142857142857,0.9354838709677419,0.7906976744186046,0.2093023255813954,-1
"F[0,1](O2_Flow >= 2.333 & tte <= -0.135)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,-1
"G[0,1](ICU_Pt_Days <= 4.679 | s24_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,1
"G[1,1](O2_Flow <= 2.375 | s2_hr >= -0.000)
",0.866,0.375,0.214,1.000,0.000,29,5,9,0,29,14,38,5,1.0,0.35714285714285715,0.6428571428571429,0.7631578947368421,0.7906976744186046,0.2093023255813954,1
"F[1,1]((af <= 0.746 | AF <= 0.837) & cosen >= -1.958)
",-0.699,-0.163,0.164,0.000,1.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,-1
"((Glasgow_Coma_Scale_Total <= 14.942) U[1,1] (Temp <= 37.017))
",0.000,0.477,0.477,0.000,1.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,-1
"F[0,1]((af <= 0.791 | AF <= 0.763) & cosen >= -1.536)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,-1
"F[0,1](SBP >= 106.206 -> y = 0.840)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,-1
"G[0,1](Resp <= 21.726 | srr >= 0.070)
",0.000,9999999.000,9999999.000,1.000,0.000,29,4,10,0,29,14,39,4,1.0,0.2857142857142857,0.7142857142857143,0.7435897435897436,0.7674418604651163,0.2325581395348837,1
