Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](n_evts <= 0.556 | TROPONIN_I >= 2.723)
",0.000,9999999.000,9999999.000,1.000,0.000,158,14,0,0,158,14,158,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[0,1](CALCIUM <= 10.459 -> y <= 0.889)
",0.000,9999999.000,9999999.000,1.000,0.000,158,11,3,0,158,14,161,11,1.0,0.7857142857142857,0.21428571428571427,0.9813664596273292,0.9825581395348837,0.01744186046511631
"G[0,1](direct > 0.038 -> y = 0.685)
",0.000,9999999.000,9999999.000,1.000,0.000,158,9,5,0,158,14,163,9,1.0,0.6428571428571429,0.35714285714285715,0.9693251533742331,0.9709302325581395,0.029069767441860517
"G[1,1](n_evts <= 0.712 | y <= 0.558)
",1.983,0.712,-0.047,1.000,0.000,158,9,5,0,158,14,163,9,1.0,0.6428571428571429,0.35714285714285715,0.9693251533742331,0.9709302325581395,0.029069767441860517
"G[0,1](Mort > 0.017 -> y = 0.927)
",0.000,9999999.000,9999999.000,1.000,0.000,158,9,5,0,158,14,163,9,1.0,0.6428571428571429,0.35714285714285715,0.9693251533742331,0.9709302325581395,0.029069767441860517
"G[0,1](direct >= 0.014 | n_evts <= 0.989)
",0.000,9999999.000,9999999.000,1.000,0.000,158,9,5,0,158,14,163,9,1.0,0.6428571428571429,0.35714285714285715,0.9693251533742331,0.9709302325581395,0.029069767441860517
"G[0,1](BLOOD_UREA_NITROGEN >= 58.444 | GLUCOSE >= 119.439)
",0.000,9999999.000,9999999.000,1.000,0.000,151,14,0,7,158,14,151,21,0.9556962025316456,1.0,0.0,1.0,0.9593023255813954,0.04069767441860461
"G[0,1](CALCIUM >= 9.097 | PROTIME_INR <= 1.052)
",0.000,9999999.000,9999999.000,1.000,0.000,151,14,0,7,158,14,151,21,0.9556962025316456,1.0,0.0,1.0,0.9593023255813954,0.04069767441860461
"G[0,1](CREATININE >= 3.068 & ICU_Pt_Days <= 4.474)
",0.000,9999999.000,9999999.000,1.000,0.000,151,14,0,7,158,14,151,21,0.9556962025316456,1.0,0.0,1.0,0.9593023255813954,0.04069767441860461
"G[0,1](Resp <= 20.820 & s24_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,158,6,8,0,158,14,166,6,1.0,0.42857142857142855,0.5714285714285714,0.9518072289156626,0.9534883720930233,0.046511627906976716
"G[0,0](GLUCOSE <= 223.585 -> O2_Flow <= 2.214)
",4.126,-17.321,-104.585,1.000,0.000,158,6,8,0,158,14,166,6,1.0,0.42857142857142855,0.5714285714285714,0.9518072289156626,0.9534883720930233,0.046511627906976716
"G[0,1](HEMOGLOBIN >= 9.748 -> hr <= 107.560)
",0.000,9999999.000,9999999.000,1.000,0.000,156,5,9,2,158,14,165,7,0.9873417721518988,0.35714285714285715,0.6428571428571429,0.9454545454545454,0.936046511627907,0.06395348837209303
