Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((death >= 0.022) U[0,1] (n_evts >= 0.074))
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,14,0,0,129,14,129,14,1.0,1.0,0.0,1.0,1.0,0.0
"((BLOOD_UREA_NITROGEN <= 15.789) U[0,1] (n_evts >= 0.015))
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,14,0,0,129,14,129,14,1.0,1.0,0.0,1.0,1.0,0.0
"((direct <= 0.506) U[0,1] (n_evts >= 0.045))
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,14,0,0,129,14,129,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,0](Mort >= 0.027 | y >= 0.028)
",-3510.667,-0.027,0.973,0.000,1.000,129,13,1,0,129,14,130,13,1.0,0.9285714285714286,0.07142857142857142,0.9923076923076923,0.993006993006993,0.006993006993006978
"((n_evts >= 0.064) U[1,1] (O2_Flow <= 6.278))
",0.442,4.497,3.849,0.000,1.000,129,12,2,0,129,14,131,12,1.0,0.8571428571428571,0.14285714285714285,0.9847328244274809,0.986013986013986,0.013986013986013957
"((direct >= 0.011) U[0,1] (y >= 0.012))
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,11,3,0,129,14,132,11,1.0,0.7857142857142857,0.21428571428571427,0.9772727272727273,0.9790209790209791,0.020979020979020935
"((death <= 0.479) U[0,1] (y >= 0.056))
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,11,3,0,129,14,132,11,1.0,0.7857142857142857,0.21428571428571427,0.9772727272727273,0.9790209790209791,0.020979020979020935
"F[0,0](ICU_Pt_Days <= 3.296 -> y >= 0.037)
",0.727,-1.296,-2.011,0.000,1.000,129,11,3,0,129,14,132,11,1.0,0.7857142857142857,0.21428571428571427,0.9772727272727273,0.9790209790209791,0.020979020979020935
"F[0,1](LOS <= 7.342 -> y >= 0.042)
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,11,3,0,129,14,132,11,1.0,0.7857142857142857,0.21428571428571427,0.9772727272727273,0.9790209790209791,0.020979020979020935
"F[0,0](tte >= -1.999 & y >= 0.036)
",-0.144,-0.036,0.149,0.000,1.000,129,9,5,0,129,14,134,9,1.0,0.6428571428571429,0.35714285714285715,0.9626865671641791,0.965034965034965,0.034965034965035
"((cosen >= -2.482) U[1,1] (y >= 0.028))
",-1.122,0.238,0.781,0.000,1.000,129,9,5,0,129,14,134,9,1.0,0.6428571428571429,0.35714285714285715,0.9626865671641791,0.965034965034965,0.034965034965035
"((death <= 0.600) U[0,0] (Mort >= 0.003))
",-0.632,0.600,0.714,0.000,1.000,129,6,8,0,129,14,137,6,1.0,0.42857142857142855,0.5714285714285714,0.9416058394160584,0.9440559440559441,0.05594405594405594
"((death >= 0.016) U[1,1] (tte <= -0.048))
",-0.682,-0.016,0.845,0.000,1.000,129,4,10,0,129,14,139,4,1.0,0.2857142857142857,0.7142857142857143,0.9280575539568345,0.9300699300699301,0.0699300699300699
"((Glasgow_Coma_Scale_Total <= 14.997) U[1,1] (Resp <= 20.273))
",-0.020,1.251,1.297,0.000,1.000,128,4,10,1,129,14,138,5,0.9922480620155039,0.2857142857142857,0.7142857142857143,0.927536231884058,0.9230769230769231,0.07692307692307687
"((death >= 0.014) U[1,2] (ICU_Pt_Days >= 0.533))
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,3,9,2,131,12,138,5,0.9847328244274809,0.25,0.75,0.9347826086956522,0.9230769230769231,0.07692307692307687
"((MET >= 0.007) U[1,1] (Temp <= 37.021))
",0.549,0.316,0.112,0.000,1.000,129,2,12,0,129,14,141,2,1.0,0.14285714285714285,0.8571428571428571,0.9148936170212766,0.916083916083916,0.08391608391608396
"((CO2 >= 27.016) U[1,1] (y >= 0.031))
",0.142,0.888,0.683,0.000,1.000,129,1,13,0,129,14,142,1,1.0,0.07142857142857142,0.9285714285714286,0.9084507042253521,0.9090909090909091,0.09090909090909094
"((MET >= 0.013) U[1,1] (Mort >= 0.031))
",-0.632,-0.013,0.268,0.000,1.000,129,1,13,0,129,14,142,1,1.0,0.07142857142857142,0.9285714285714286,0.9084507042253521,0.9090909090909091,0.09090909090909094
"F[0,1](CALCIUM <= 8.495 & y >= 0.053)
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,0,14,0,129,14,143,0,1.0,0.0,1.0,0.9020979020979021,0.9020979020979021,0.09790209790209792
"F[0,1](ALT_GPT <= 20.896 & TOTAL_PROTEIN >= 5.461)
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,0,14,0,129,14,143,0,1.0,0.0,1.0,0.9020979020979021,0.9020979020979021,0.09790209790209792
"F[0,1](OXYGEN_SATURATION >= 94.700 & y = 0.934)
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,0,14,0,129,14,143,0,1.0,0.0,1.0,0.9020979020979021,0.9020979020979021,0.09790209790209792
"((direct > 0.039) U[0,1] (y = 0.196))
",0.000,-9999999.000,-9999999.000,0.000,1.000,129,0,14,0,129,14,143,0,1.0,0.0,1.0,0.9020979020979021,0.9020979020979021,0.09790209790209792
