Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](CALCIUM <= 9.023 -> ICU_Pt_Days <= 1.387)
",0.000,9999999.000,9999999.000,1.000,0.000,83,12,2,0,83,14,85,12,1.0,0.8571428571428571,0.14285714285714285,0.9764705882352941,0.979381443298969,0.020618556701030966,1
"((SpO2 >= 95.005) U[0,1] (tte <= -0.012))
",0.000,-9999999.000,-9999999.000,0.000,1.000,83,12,2,0,83,14,85,12,1.0,0.8571428571428571,0.14285714285714285,0.9764705882352941,0.979381443298969,0.020618556701030966,-1
"((AF >= 0.006) U[0,1] (LOS >= 2.135))
",0.000,-9999999.000,-9999999.000,0.000,1.000,83,12,2,0,83,14,85,12,1.0,0.8571428571428571,0.14285714285714285,0.9764705882352941,0.979381443298969,0.020618556701030966,-1
"((LOS >= 2.369) U[1,2] (s8_edrk >= -0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,83,11,3,0,83,14,86,11,1.0,0.7857142857142857,0.21428571428571427,0.9651162790697675,0.9690721649484536,0.030927835051546393,-1
"((SODIUM >= 138.480) U[0,1] (y >= 0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,83,11,3,0,83,14,86,11,1.0,0.7857142857142857,0.21428571428571427,0.9651162790697675,0.9690721649484536,0.030927835051546393,-1
"G[1,1](ICU_Pt_Days <= 3.030 & n_edrk >= 0.197)
",1.718,0.729,-1.174,1.000,0.000,82,12,2,1,83,14,84,13,0.9879518072289156,0.8571428571428571,0.14285714285714285,0.9761904761904762,0.9690721649484536,0.030927835051546393,1
"((af <= 0.274) U[0,0] (LOS >= 2.457))
",-0.735,0.274,2.466,0.000,1.000,83,11,3,0,83,14,86,11,1.0,0.7857142857142857,0.21428571428571427,0.9651162790697675,0.9690721649484536,0.030927835051546393,-1
"G[1,1](O2_Flow <= 4.793 -> y <= 0.941)
",-0.540,-3.183,-2.385,1.000,0.000,83,9,5,0,83,14,88,9,1.0,0.6428571428571429,0.35714285714285715,0.9431818181818182,0.9484536082474226,0.05154639175257736,1
"G[0,1](ICU_Pt_Days >= 0.064 -> Mort >= 0.051)
",0.000,9999999.000,9999999.000,1.000,0.000,83,9,5,0,83,14,88,9,1.0,0.6428571428571429,0.35714285714285715,0.9431818181818182,0.9484536082474226,0.05154639175257736,1
"((ICU_Pt_Days <= 4.470) U[0,0] (y >= 0.090))
",1.173,4.470,2.596,0.000,1.000,83,9,5,0,83,14,88,9,1.0,0.6428571428571429,0.35714285714285715,0.9431818181818182,0.9484536082474226,0.05154639175257736,-1
"((WHITE_BLOOD_CELL_COUNT >= 8.401) U[0,0] (y >= 0.054))
",0.788,1.855,0.540,0.000,1.000,83,9,5,0,83,14,88,9,1.0,0.6428571428571429,0.35714285714285715,0.9431818181818182,0.9484536082474226,0.05154639175257736,-1
"((BLOOD_UREA_NITROGEN <= 14.409) U[0,1] (direct >= 0.063))
",0.000,-9999999.000,-9999999.000,0.000,1.000,83,9,5,0,83,14,88,9,1.0,0.6428571428571429,0.35714285714285715,0.9431818181818182,0.9484536082474226,0.05154639175257736,-1
"G[1,1](CHLORIDE >= 103.288 | y <= 0.439)
",1.506,2.461,-0.275,1.000,0.000,83,9,5,0,83,14,88,9,1.0,0.6428571428571429,0.35714285714285715,0.9431818181818182,0.9484536082474226,0.05154639175257736,1
"G[0,1](cosen >= -2.312 -> Mort <= 0.989)
",0.000,9999999.000,9999999.000,1.000,0.000,83,9,5,0,83,14,88,9,1.0,0.6428571428571429,0.35714285714285715,0.9431818181818182,0.9484536082474226,0.05154639175257736,1
"G[0,1](n_edrk >= 0.286 | PLATELET_COUNT >= 252.772)
",0.000,9999999.000,9999999.000,1.000,0.000,82,10,4,1,83,14,86,11,0.9879518072289156,0.7142857142857143,0.2857142857142857,0.9534883720930233,0.9484536082474226,0.05154639175257736,1
"G[0,0](n_edrk >= 0.711 | n_evts <= 0.429)
",2.914,0.429,-0.289,1.000,0.000,83,8,6,0,83,14,89,8,1.0,0.5714285714285714,0.42857142857142855,0.9325842696629213,0.9381443298969072,0.061855670103092786,1
"F[0,0](direct < 0.305 -> y = 0.914)
",-0.632,-0.305,-0.194,0.000,1.000,83,7,7,0,83,14,90,7,1.0,0.5,0.5,0.9222222222222223,0.9278350515463918,0.07216494845360821,-1
"G[1,1](hr >= 80.719 & n_evts <= 0.487)
",2.906,0.411,-0.513,1.000,0.000,76,14,0,7,83,14,76,21,0.9156626506024096,1.0,0.0,1.0,0.9278350515463918,0.07216494845360821,1
"G[0,1](death >= 0.010 -> y = 0.784)
",0.000,9999999.000,9999999.000,1.000,0.000,83,6,8,0,83,14,91,6,1.0,0.42857142857142855,0.5714285714285714,0.9120879120879121,0.9175257731958762,0.08247422680412375,1
"G[1,1](CREATININE <= 0.961 | n_edrk >= 0.178)
",1.275,0.761,0.173,1.000,0.000,83,6,8,0,83,14,91,6,1.0,0.42857142857142855,0.5714285714285714,0.9120879120879121,0.9175257731958762,0.08247422680412375,1
"G[0,1](Glasgow_Coma_Scale_Total <= 14.995 -> Pulse <= 97.559)
",0.000,9999999.000,9999999.000,1.000,0.000,83,5,9,0,83,14,92,5,1.0,0.35714285714285715,0.6428571428571429,0.9021739130434783,0.9072164948453608,0.09278350515463918,1
"G[1,1](direct <= 0.084 | LOS <= 6.839)
",1.615,4.839,1.372,1.000,0.000,83,5,9,0,83,14,92,5,1.0,0.35714285714285715,0.6428571428571429,0.9021739130434783,0.9072164948453608,0.09278350515463918,1
"((Glasgow_Coma_Scale_Total <= 14.985) U[1,1] (s24_hr <= 0.002))
",-0.408,0.002,0.142,0.000,1.000,83,4,10,0,83,14,93,4,1.0,0.2857142857142857,0.7142857142857143,0.8924731182795699,0.8969072164948454,0.1030927835051546,-1
"((CO2 <= 26.741) U[0,0] (Glasgow_Coma_Scale_Total <= 14.987))
",-1.329,0.208,0.811,0.000,1.000,83,4,10,0,83,14,93,4,1.0,0.2857142857142857,0.7142857142857143,0.8924731182795699,0.8969072164948454,0.1030927835051546,-1
"G[0,1](Pulse >= 72.830 -> Temp <= 37.297)
",0.000,9999999.000,9999999.000,1.000,0.000,83,4,10,0,83,14,93,4,1.0,0.2857142857142857,0.7142857142857143,0.8924731182795699,0.8969072164948454,0.1030927835051546,1
"((ICU_Pt_Days <= 0.997) U[1,1] (tte <= -0.096))
",0.088,0.997,0.890,0.000,1.000,83,3,11,0,83,14,94,3,1.0,0.21428571428571427,0.7857142857142857,0.8829787234042553,0.8865979381443299,0.11340206185567014,-1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.862 | hr <= 116.143)
",0.000,9999999.000,9999999.000,1.000,0.000,83,3,11,0,83,14,94,3,1.0,0.21428571428571427,0.7857142857142857,0.8829787234042553,0.8865979381443299,0.11340206185567014,1
"G[0,1](MET >= 0.014 -> y = 0.780)
",0.000,9999999.000,9999999.000,1.000,0.000,83,3,11,0,83,14,94,3,1.0,0.21428571428571427,0.7857142857142857,0.8829787234042553,0.8865979381443299,0.11340206185567014,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.516 | MET >= 0.018)
",0.000,9999999.000,9999999.000,1.000,0.000,83,2,12,0,83,14,95,2,1.0,0.14285714285714285,0.8571428571428571,0.8736842105263158,0.8762886597938144,0.12371134020618557,1
"G[1,1](AF <= 0.439 | s8_hr >= -0.000)
",0.408,0.439,0.376,1.000,0.000,83,2,12,0,83,14,95,2,1.0,0.14285714285714285,0.8571428571428571,0.8736842105263158,0.8762886597938144,0.12371134020618557,1
"G[0,1](Resp <= 22.658 -> SBP <= 169.751)
",0.000,9999999.000,9999999.000,1.000,0.000,83,2,12,0,83,14,95,2,1.0,0.14285714285714285,0.8571428571428571,0.8736842105263158,0.8762886597938144,0.12371134020618557,1
