Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](death <= 0.344 & ICU_Pt_Days >= 8.721)
",0.000,9999999.000,9999999.000,1.000,0.000,152,14,0,0,152,14,152,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[0,1](BLOOD_UREA_NITROGEN >= 26.558 | n_evts <= 0.313)
",0.000,9999999.000,9999999.000,1.000,0.000,152,14,0,0,152,14,152,14,1.0,1.0,0.0,1.0,1.0,0.0
"G[1,1](direct <= 0.445 & ICU_Pt_Days >= 3.378)
",1.363,0.445,-1.194,1.000,0.000,152,11,3,0,152,14,155,11,1.0,0.7857142857142857,0.21428571428571427,0.9806451612903225,0.9819277108433735,0.01807228915662651
"G[0,1](BLOOD_UREA_NITROGEN <= 31.033 -> y <= 0.285)
",0.000,9999999.000,9999999.000,1.000,0.000,152,9,5,0,152,14,157,9,1.0,0.6428571428571429,0.35714285714285715,0.9681528662420382,0.9698795180722891,0.030120481927710885
"G[1,1](tte >= -2.558 -> y <= 0.615)
",-1.206,-2.558,-1.850,1.000,0.000,152,9,5,0,152,14,157,9,1.0,0.6428571428571429,0.35714285714285715,0.9681528662420382,0.9698795180722891,0.030120481927710885
"G[0,1](lds <= 2.113 -> PHOSPHORUS <= 3.185)
",0.000,9999999.000,9999999.000,1.000,0.000,142,14,0,10,152,14,142,24,0.9342105263157895,1.0,0.0,1.0,0.9397590361445783,0.06024096385542166
"G[0,0](cosen <= -0.497 -> Pulse <= 102.722)
",-0.455,-27.920,-19.700,1.000,0.000,152,2,12,0,152,14,164,2,1.0,0.14285714285714285,0.8571428571428571,0.926829268292683,0.927710843373494,0.07228915662650603
"G[0,1](AF >= 0.193 | tte >= -3.607)
",0.000,9999999.000,9999999.000,1.000,0.000,152,2,12,0,152,14,164,2,1.0,0.14285714285714285,0.8571428571428571,0.926829268292683,0.927710843373494,0.07228915662650603
"G[0,1](PHOSPHORUS <= 3.435 | Temp >= 35.938)
",0.000,9999999.000,9999999.000,1.000,0.000,152,2,12,0,152,14,164,2,1.0,0.14285714285714285,0.8571428571428571,0.926829268292683,0.927710843373494,0.07228915662650603
"G[0,0](SODIUM <= 142.234 -> SpO2 >= 89.199)
",-0.204,-8.265,-7.291,1.000,0.000,152,2,12,0,152,14,164,2,1.0,0.14285714285714285,0.8571428571428571,0.926829268292683,0.927710843373494,0.07228915662650603
