Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0](LOS >= 3.010 -> MAGNESIUM <= 1.898)
",0.903,-0.054,-3.392,1.000,0.000,91,12,2,0,91,14,93,12,1.0,0.8571428571428571,0.14285714285714285,0.978494623655914,0.9809523809523809,0.01904761904761909
"G[0,1](ICU_Pt_Days <= 4.300 & n_edrk >= 0.177)
",0.000,9999999.000,9999999.000,1.000,0.000,91,12,2,0,91,14,93,12,1.0,0.8571428571428571,0.14285714285714285,0.978494623655914,0.9809523809523809,0.01904761904761909
"G[0,1](af <= 0.208 -> y <= 0.921)
",0.000,9999999.000,9999999.000,1.000,0.000,91,9,5,0,91,14,96,9,1.0,0.6428571428571429,0.35714285714285715,0.9479166666666666,0.9523809523809523,0.04761904761904767
"G[1,1](ALKALINE_PHOSPHATASE <= 65.400 | Mort <= 0.435)
",1.728,19.920,-0.279,1.000,0.000,91,7,7,0,91,14,98,7,1.0,0.5,0.5,0.9285714285714286,0.9333333333333333,0.06666666666666665
"G[0,1](ALT_GPT >= 23.165 | Mort <= 0.241)
",0.000,9999999.000,9999999.000,1.000,0.000,91,7,7,0,91,14,98,7,1.0,0.5,0.5,0.9285714285714286,0.9333333333333333,0.06666666666666665
"G[0,1](Pulse >= 70.174 -> s24_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,91,6,8,0,91,14,99,6,1.0,0.42857142857142855,0.5714285714285714,0.9191919191919192,0.9238095238095239,0.07619047619047614
"G[1,1](HEMOGLOBIN <= 11.782 -> LOS <= 7.337)
",-0.891,-4.337,-2.978,1.000,0.000,91,5,9,0,91,14,100,5,1.0,0.35714285714285715,0.6428571428571429,0.91,0.9142857142857143,0.08571428571428574
"G[1,1](Glasgow_Coma_Scale_Total >= 14.881 & hr <= 85.007)
",0.891,0.077,-13.081,1.000,0.000,85,11,3,6,91,14,88,17,0.9340659340659341,0.7857142857142857,0.21428571428571427,0.9659090909090909,0.9142857142857143,0.08571428571428574
"G[1,1](Glasgow_Coma_Scale_Total >= 14.219 | y <= 0.683)
",0.632,0.781,0.496,1.000,0.000,91,4,10,0,91,14,101,4,1.0,0.2857142857142857,0.7142857142857143,0.900990099009901,0.9047619047619048,0.09523809523809523
"G[0,0](edrk <= 28.903 & Temp >= 36.462)
",0.633,0.549,-1.890,1.000,0.000,91,2,12,0,91,14,103,2,1.0,0.14285714285714285,0.8571428571428571,0.883495145631068,0.8857142857142857,0.11428571428571432
