Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[0,1](n_evts < 0.898 -> y = 0.975)
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,14,0,0,12,14,12,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((O2_Flow <= 3.555) U[0,0] (SBP <= 130.573))
",-1.511,0.555,18.716,0.000,1.000,12,14,0,0,12,14,12,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](LOS >= 2.047 & s2_hr <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,12,2,0,12,14,14,12,1.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.9230769230769231,0.07692307692307687,-1
"((MET <= 0.389) U[0,1] (n_edrk <= 0.861))
",0.000,-9999999.000,-9999999.000,0.000,1.000,11,12,2,1,12,14,13,13,0.9166666666666666,0.8571428571428571,0.14285714285714285,0.8461538461538461,0.8846153846153846,0.11538461538461542,-1
"F[0,1](dfa >= 0.383 -> ICU_Pt_Days >= 0.132)
",0.000,-9999999.000,-9999999.000,0.000,1.000,11,12,2,1,12,14,13,13,0.9166666666666666,0.8571428571428571,0.14285714285714285,0.8461538461538461,0.8846153846153846,0.11538461538461542,-1
"F[0,1](ICU_Pt_Days >= 0.322 & n_edrk >= 0.176)
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,10,4,0,12,14,16,10,1.0,0.7142857142857143,0.2857142857142857,0.75,0.8461538461538461,0.15384615384615385,-1
"G[0,0](LOS <= 10.349 & Pulse >= 79.137)
",0.381,2.363,-1.214,1.000,0.000,12,10,4,0,12,14,16,10,1.0,0.7142857142857143,0.2857142857142857,0.75,0.8461538461538461,0.15384615384615385,1
"F[0,1](ICU_Pt_Days >= 0.183 & tte <= -0.027)
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,9,5,0,12,14,17,9,1.0,0.6428571428571429,0.35714285714285715,0.7058823529411765,0.8076923076923077,0.1923076923076923,-1
"((Glasgow_Coma_Scale_Total >= 14.109) U[0,1] (y >= 0.175))
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,9,5,0,12,14,17,9,1.0,0.6428571428571429,0.35714285714285715,0.7058823529411765,0.8076923076923077,0.1923076923076923,-1
"G[1,1](s2_edrk <= 0.003 -> y <= 0.399)
",-1.581,-0.399,-0.117,1.000,0.000,12,9,5,0,12,14,17,9,1.0,0.6428571428571429,0.35714285714285715,0.7058823529411765,0.8076923076923077,0.1923076923076923,1
"F[0,1](n_edrk <= 0.775 & Pulse >= 78.189)
",0.000,-9999999.000,-9999999.000,0.000,1.000,11,10,4,1,12,14,15,11,0.9166666666666666,0.7142857142857143,0.2857142857142857,0.7333333333333333,0.8076923076923077,0.1923076923076923,-1
"((AF <= 0.307) U[0,0] (tte <= -0.494))
",-0.628,0.307,1.187,0.000,1.000,12,9,5,0,12,14,17,9,1.0,0.6428571428571429,0.35714285714285715,0.7058823529411765,0.8076923076923077,0.1923076923076923,-1
"((SpO2 <= 97.151) U[0,1] (tte <= -0.143))
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,9,5,0,12,14,17,9,1.0,0.6428571428571429,0.35714285714285715,0.7058823529411765,0.8076923076923077,0.1923076923076923,-1
"((hr <= 117.408) U[0,1] (s24_hr <= 0.000))
",0.000,-9999999.000,-9999999.000,0.000,1.000,7,13,1,5,12,14,8,18,0.5833333333333334,0.9285714285714286,0.07142857142857142,0.875,0.7692307692307693,0.23076923076923073,-1
"F[0,0](srr >= 0.030 | tte <= -0.037)
",-0.995,-0.007,1.502,0.000,1.000,6,14,0,6,12,14,6,20,0.5,1.0,0.0,1.0,0.7692307692307693,0.23076923076923073,-1
"((LOS >= 1.689) U[1,1] (s24_hr <= 0.000))
",-1.299,-0.001,5.168,0.000,1.000,12,8,6,0,12,14,18,8,1.0,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.7692307692307693,0.23076923076923073,-1
"G[0,1](Mort <= 0.279 & s24_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,12,7,7,0,12,14,19,7,1.0,0.5,0.5,0.631578947368421,0.7307692307692307,0.2692307692307693,1
"((Pulse <= 101.824) U[0,1] (srr >= 0.043))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,11,3,4,12,14,11,15,0.6666666666666666,0.7857142857142857,0.21428571428571427,0.7272727272727273,0.7307692307692307,0.2692307692307693,-1
"G[0,0](dfa <= 1.134 -> n_edrk >= 0.367)
",-0.008,-0.577,-0.576,1.000,0.000,11,8,6,1,12,14,17,9,0.9166666666666666,0.5714285714285714,0.42857142857142855,0.6470588235294118,0.7307692307692307,0.2692307692307693,1
"((Mort >= 0.203) U[0,0] (s8_hr <= 0.000))
",-0.865,-0.000,0.342,0.000,1.000,7,12,2,5,12,14,9,17,0.5833333333333334,0.8571428571428571,0.14285714285714285,0.7777777777777778,0.7307692307692307,0.2692307692307693,-1
"F[0,1](edrk >= 11.878 -> s24_hr <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,5,14,0,7,12,14,5,21,0.4166666666666667,1.0,0.0,1.0,0.7307692307692307,0.2692307692307693,-1
"((s2_edrk >= -0.005) U[0,1] (srr >= 0.035))
",0.000,-9999999.000,-9999999.000,0.000,1.000,6,13,1,6,12,14,7,19,0.5,0.9285714285714286,0.07142857142857142,0.8571428571428571,0.7307692307692307,0.2692307692307693,-1
"((s24_hr <= 0.000) U[0,1] (s8_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,5,14,0,7,12,14,5,21,0.4166666666666667,1.0,0.0,1.0,0.7307692307692307,0.2692307692307693,-1
"F[1,1](Mort <= 0.928 -> y = 0.742)
",-0.866,-0.928,-0.500,0.000,1.000,12,7,7,0,12,14,19,7,1.0,0.5,0.5,0.631578947368421,0.7307692307692307,0.2692307692307693,-1
"((MET >= 0.071) U[0,1] (Mort >= 0.185))
",0.000,-9999999.000,-9999999.000,0.000,1.000,12,7,7,0,12,14,19,7,1.0,0.5,0.5,0.631578947368421,0.7307692307692307,0.2692307692307693,-1
"G[1,1](MET <= 0.651 -> O2_Flow >= 2.858)
",0.308,-0.651,-0.934,1.000,0.000,12,7,7,0,12,14,19,7,1.0,0.5,0.5,0.631578947368421,0.7307692307692307,0.2692307692307693,1
"((dfa >= 0.650) U[0,0] (s24_hr <= 0.000))
",0.697,0.092,0.002,0.000,1.000,7,12,2,5,12,14,9,17,0.5833333333333334,0.8571428571428571,0.14285714285714285,0.7777777777777778,0.7307692307692307,0.2692307692307693,-1
"F[1,1](cosen >= -2.139 & n_edrk <= 0.981)
",-0.234,-0.074,-0.022,0.000,1.000,12,6,8,0,12,14,20,6,1.0,0.42857142857142855,0.5714285714285714,0.6,0.6923076923076923,0.3076923076923077,-1
"F[0,1]((af <= 0.150 | AF <= 0.473) & cosen >= -2.271)
",0.000,-9999999.000,-9999999.000,0.000,1.000,4,14,0,8,12,14,4,22,0.3333333333333333,1.0,0.0,1.0,0.6923076923076923,0.3076923076923077,-1
"F[0,1](SBP >= 93.806 -> Temp <= 37.488)
",0.000,-9999999.000,-9999999.000,0.000,1.000,4,14,0,8,12,14,4,22,0.3333333333333333,1.0,0.0,1.0,0.6923076923076923,0.3076923076923077,-1
"F[0,1]((af <= 0.169 | AF <= 0.070) & cosen >= -2.259)
",0.000,-9999999.000,-9999999.000,0.000,1.000,4,13,1,8,12,14,5,21,0.3333333333333333,0.9285714285714286,0.07142857142857142,0.8,0.6538461538461539,0.34615384615384615,-1
