Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((direct <= 0.758) U[0,0] (n_evts >= 0.206))
",-321923254035865.000,0.758,0.794,0.000,1.000,49,14,0,0,49,14,49,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[0,1](s2_hr >= -0.000 | srr >= 0.144)
",0.000,9999999.000,9999999.000,1.000,0.000,48,13,1,1,49,14,49,14,0.9795918367346939,0.9285714285714286,0.07142857142857142,0.9795918367346939,0.9682539682539683,0.031746031746031744,1
"((Mort <= 0.542) U[0,1] (tte <= -0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,11,3,0,49,14,52,11,1.0,0.7857142857142857,0.21428571428571427,0.9423076923076923,0.9523809523809523,0.04761904761904767,-1
"((death >= 0.042) U[0,1] (tte <= -0.141))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,9,5,0,49,14,54,9,1.0,0.6428571428571429,0.35714285714285715,0.9074074074074074,0.9206349206349206,0.07936507936507942,-1
"((Glasgow_Coma_Scale_Total >= 14.684) U[1,1] (tte <= -0.022))
",-0.623,0.316,1.041,0.000,1.000,49,9,5,0,49,14,54,9,1.0,0.6428571428571429,0.35714285714285715,0.9074074074074074,0.9206349206349206,0.07936507936507942,-1
"((n_evts <= 0.427) U[0,0] (y >= 0.122))
",-0.365,0.427,0.592,0.000,1.000,49,9,5,0,49,14,54,9,1.0,0.6428571428571429,0.35714285714285715,0.9074074074074074,0.9206349206349206,0.07936507936507942,-1
"F[0,1](Glasgow_Coma_Scale_Total <= 14.984 | Mort >= 0.043)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,9,5,0,49,14,54,9,1.0,0.6428571428571429,0.35714285714285715,0.9074074074074074,0.9206349206349206,0.07936507936507942,-1
"((Mort >= 0.016) U[0,1] (n_edrk <= 0.919))
",0.000,-9999999.000,-9999999.000,0.000,1.000,43,14,0,6,49,14,43,20,0.8775510204081632,1.0,0.0,1.0,0.9047619047619048,0.09523809523809523,-1
"F[0,1](direct >= 0.065 & y >= 0.083)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,7,7,0,49,14,56,7,1.0,0.5,0.5,0.875,0.8888888888888888,0.11111111111111116,-1
"G[1,1](n_edrk >= 0.521 & O2_Flow <= 4.090)
",1.010,0.462,-0.728,1.000,0.000,48,8,6,1,49,14,54,9,0.9795918367346939,0.5714285714285714,0.42857142857142855,0.8888888888888888,0.8888888888888888,0.11111111111111116,1
"F[0,1](tte <= -0.163 & y >= 0.012)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,7,7,0,49,14,56,7,1.0,0.5,0.5,0.875,0.8888888888888888,0.11111111111111116,-1
"((Mort >= 0.086) U[0,0] (Pulse >= 69.773))
",-1.213,0.230,16.611,0.000,1.000,42,14,0,7,49,14,42,21,0.8571428571428571,1.0,0.0,1.0,0.8888888888888888,0.11111111111111116,-1
"((CREATININE >= 0.881) U[0,1] (Mort >= 0.013))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,7,7,0,49,14,56,7,1.0,0.5,0.5,0.875,0.8888888888888888,0.11111111111111116,-1
"G[1,1](direct <= 0.483 | MAGNESIUM <= 1.907)
",1.155,0.483,0.154,1.000,0.000,49,7,7,0,49,14,56,7,1.0,0.5,0.5,0.875,0.8888888888888888,0.11111111111111116,1
"((hr >= 76.264) U[0,1] (ICU_Pt_Days <= 4.871))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,6,8,0,49,14,57,6,1.0,0.42857142857142855,0.5714285714285714,0.8596491228070176,0.873015873015873,0.12698412698412698,-1
"G[1,1](CREATININE <= 1.009 | O2_Flow <= 4.359)
",0.787,2.359,1.516,1.000,0.000,49,5,9,0,49,14,58,5,1.0,0.35714285714285715,0.6428571428571429,0.8448275862068966,0.8571428571428571,0.1428571428571429,1
"G[0,1](hr >= 68.383 -> O2_Flow <= 3.955)
",0.000,9999999.000,9999999.000,1.000,0.000,49,5,9,0,49,14,58,5,1.0,0.35714285714285715,0.6428571428571429,0.8448275862068966,0.8571428571428571,0.1428571428571429,1
"G[0,1](AF <= 0.390 & O2_Flow <= 3.785)
",0.000,9999999.000,9999999.000,1.000,0.000,49,5,9,0,49,14,58,5,1.0,0.35714285714285715,0.6428571428571429,0.8448275862068966,0.8571428571428571,0.1428571428571429,1
"F[0,0](n_evts <= 0.621 -> s24_hr >= -0.000)
",-2574.524,-0.621,-0.000,0.000,1.000,40,14,0,9,49,14,40,23,0.8163265306122449,1.0,0.0,1.0,0.8571428571428571,0.1428571428571429,-1
"F[0,1](ICU_Pt_Days >= 0.078 -> MET >= 0.010)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,-1
"F[1,1](Glasgow_Coma_Scale_Total <= 14.962 & WHITE_BLOOD_CELL_COUNT <= 11.287)
",-0.919,-0.618,0.247,0.000,1.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,-1
"((direct >= 0.076) U[0,1] (Glasgow_Coma_Scale_Total <= 14.985))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,-1
"F[0,1](death >= 0.024 & SBP <= 152.152)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,-1
"((death >= 0.006) U[1,1] (n_edrk <= 0.862))
",-1.122,-0.004,0.517,0.000,1.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,-1
"((CREATININE >= 0.926) U[0,1] (Glasgow_Coma_Scale_Total <= 14.960))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,-1
"G[0,1](death <= 0.654 | SODIUM >= 137.975)
",0.000,9999999.000,9999999.000,1.000,0.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,1
"G[0,1](HEMOGLOBIN <= 9.854 | Pulse <= 97.893)
",0.000,9999999.000,9999999.000,1.000,0.000,49,4,10,0,49,14,59,4,1.0,0.2857142857142857,0.7142857142857143,0.8305084745762712,0.8412698412698413,0.15873015873015872,1
"G[0,0](BLOOD_UREA_NITROGEN <= 18.174 | dfa <= 0.882)
",1.149,1.968,0.231,1.000,0.000,49,3,11,0,49,14,60,3,1.0,0.21428571428571427,0.7857142857142857,0.8166666666666667,0.8253968253968254,0.17460317460317465,1
"G[0,1](LOS <= 11.858 | Mort >= 0.046)
",0.000,9999999.000,9999999.000,1.000,0.000,49,3,11,0,49,14,60,3,1.0,0.21428571428571427,0.7857142857142857,0.8166666666666667,0.8253968253968254,0.17460317460317465,1
"G[0,1](HEMOGLOBIN <= 9.418 | s24_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,1
"G[0,1](AF <= 0.162 | srr >= 0.048)
",0.000,9999999.000,9999999.000,1.000,0.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,1
"G[0,1](death >= 0.058 -> MET <= 0.297)
",0.000,9999999.000,9999999.000,1.000,0.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,1
"G[0,1](ICU_Pt_Days >= 4.591 | Resp >= 13.081)
",0.000,9999999.000,9999999.000,1.000,0.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,1
"G[0,1](LOS <= 9.338 -> s24_edrk >= -0.005)
",0.000,9999999.000,9999999.000,1.000,0.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,1
"F[0,1](af >= 0.014 & lds <= 1.989)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,-1
"((direct >= 0.012) U[1,2] (SpO2 <= 97.675))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,2,7,5,54,9,56,7,0.9074074074074074,0.2222222222222222,0.7777777777777778,0.875,0.8095238095238095,0.19047619047619047,-1
"F[0,1](Pulse >= 63.503 -> tte <= -0.038)
",0.000,-9999999.000,-9999999.000,0.000,1.000,40,11,3,9,49,14,43,20,0.8163265306122449,0.7857142857142857,0.21428571428571427,0.9302325581395349,0.8095238095238095,0.19047619047619047,-1
"F[0,0](Glasgow_Coma_Scale_Total <= 14.994 & MET >= 0.031)
",-0.408,-0.031,0.112,0.000,1.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,-1
"G[0,0](CREATININE >= 0.932 -> tte >= -3.505)
",-0.870,-3.505,-2.603,1.000,0.000,49,2,12,0,49,14,61,2,1.0,0.14285714285714285,0.8571428571428571,0.8032786885245902,0.8095238095238095,0.19047619047619047,1
"((hr >= 72.539) U[0,1] (s24_hr >= -1.145340768662754e-05))
",0.000,-9999999.000,-9999999.000,0.000,1.000,37,13,1,12,49,14,38,25,0.7551020408163265,0.9285714285714286,0.07142857142857142,0.9736842105263158,0.7936507936507936,0.2063492063492064,-1
"G[0,1](dfa <= 0.790 & s24_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,47,3,11,2,49,14,58,5,0.9591836734693877,0.21428571428571427,0.7857142857142857,0.8103448275862069,0.7936507936507936,0.2063492063492064,1
"G[0,1](dfa >= 0.387 -> Resp <= 21.346)
",0.000,9999999.000,9999999.000,1.000,0.000,47,3,11,2,49,14,58,5,0.9591836734693877,0.21428571428571427,0.7857142857142857,0.8103448275862069,0.7936507936507936,0.2063492063492064,1
"F[1,1](hr <= 89.610 & MET >= 0.026)
",0.823,-0.026,-8.965,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"((AST_GOT >= 27.000) U[1,1] (y = 0.066))
",0.000,0.000,0.000,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"((CO2 > 26.000) U[1,1] (y = 0.987))
",0.000,0.000,0.000,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"F[0,1](BLOOD_UREA_NITROGEN <= 19.495 & CREATININE >= 0.911)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"((LACTIC_ACID < 1.300) U[0,1] (y = 0.499))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"F[1,1](BLOOD_UREA_NITROGEN <= 19.747 & CREATININE >= 0.909)
",1.183,-0.586,-1.253,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"((AF <= 0.046) U[1,1] (y = 0.963))
",0.408,0.046,0.034,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"F[1,1](n_edrk < 0.943 & y = 0.105)
",1.581,-0.105,-0.669,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"((Pulse > 67.544) U[0,1] (y = 0.200))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"F[1,1](hr > 72.742 & y = 0.068)
",-0.698,-2.174,-0.685,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"F[0,1](BLOOD_UREA_NITROGEN <= 20.764 & CREATININE >= 0.930)
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"((MET >= 0.023) U[0,0] (death = 0.063))
",-0.408,-0.023,0.120,0.000,1.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,-1
"((MET >= 0.021) U[1,2] (y <= 0.632))
",0.000,-9999999.000,-9999999.000,0.000,1.000,49,0,5,9,58,5,54,9,0.8448275862068966,0.0,1.0,0.9074074074074074,0.7777777777777778,0.2222222222222222,-1
"G[0,0](n_evts <= 0.245 -> LOS >= 2.874)
",0.004,-4.126,-4.143,1.000,0.000,49,0,14,0,49,14,63,0,1.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,1
