Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((HEMOGLOBIN <= 9.351) U[0,0] (n_evts >= 0.100))
",0.336,1.249,0.900,0.000,1.000,102,14,0,0,102,14,102,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((AF >= 0.001) U[0,1] (n_evts >= 0.067))
",0.000,-9999999.000,-9999999.000,0.000,1.000,102,14,0,0,102,14,102,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((cosen >= -2.263) U[0,1] (n_evts >= 0.103))
",0.000,-9999999.000,-9999999.000,0.000,1.000,102,14,0,0,102,14,102,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((death >= 0.011) U[0,0] (n_evts >= 0.084))
",-28.790,-0.011,0.937,0.000,1.000,102,14,0,0,102,14,102,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,0](CHLORIDE <= 110.245 & tte <= -0.088)
",-0.802,-0.323,1.252,0.000,1.000,102,11,3,0,102,14,105,11,1.0,0.7857142857142857,0.21428571428571427,0.9714285714285714,0.9741379310344828,0.025862068965517238,-1
"F[1,1](SBP >= 85.969 & tte <= -0.065)
",0.230,-0.065,-2.146,0.000,1.000,102,11,3,0,102,14,105,11,1.0,0.7857142857142857,0.21428571428571427,0.9714285714285714,0.9741379310344828,0.025862068965517238,-1
"((tte <= -0.092) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 6.729))
",-0.946,0.565,2.278,0.000,1.000,102,9,5,0,102,14,107,9,1.0,0.6428571428571429,0.35714285714285715,0.9532710280373832,0.9568965517241379,0.0431034482758621,-1
"G[1,1](PHOSPHORUS <= 3.357 | y <= 0.934)
",0.866,0.934,0.505,1.000,0.000,102,9,5,0,102,14,107,9,1.0,0.6428571428571429,0.35714285714285715,0.9532710280373832,0.9568965517241379,0.0431034482758621,1
"G[0,1](HEMOGLOBIN <= 9.781 | n_edrk >= 0.857)
",0.000,9999999.000,9999999.000,1.000,0.000,98,12,2,4,102,14,100,16,0.9607843137254902,0.8571428571428571,0.14285714285714285,0.98,0.9482758620689655,0.051724137931034475,1
"((Glasgow_Coma_Scale_Total >= 14.883) U[0,1] (Mort >= 0.010))
",0.000,-9999999.000,-9999999.000,0.000,1.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,-1
"G[0,1](Resp >= 13.215 & s24_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,1
"((LOS >= 2.283) U[0,1] (Mort >= 0.017))
",0.000,-9999999.000,-9999999.000,0.000,1.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,-1
"((AF <= 0.043) U[0,1] (direct >= 0.054))
",0.000,-9999999.000,-9999999.000,0.000,1.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,-1
"G[0,1](Mort <= 0.801 | PLATELET_COUNT <= 195.068)
",0.000,9999999.000,9999999.000,1.000,0.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,1
"G[1,1](s8_hr <= 0.001 -> y <= 0.566)
",-0.866,-0.566,-0.324,1.000,0.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,1
"G[0,1](direct >= 0.058 -> n_evts <= 0.300)
",0.000,9999999.000,9999999.000,1.000,0.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,1
"G[0,0](Mort >= 0.038 -> SODIUM >= 137.178)
",0.237,-0.317,-0.534,1.000,0.000,102,7,7,0,102,14,109,7,1.0,0.5,0.5,0.9357798165137615,0.9396551724137931,0.06034482758620685,1
"G[0,0](LOS >= 4.751 & Resp >= 13.116)
",-0.412,0.249,1.483,1.000,0.000,102,6,8,0,102,14,110,6,1.0,0.42857142857142855,0.5714285714285714,0.9272727272727272,0.9310344827586207,0.06896551724137934,1
"G[0,1](death >= 0.033 | s24_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,102,5,9,0,102,14,111,5,1.0,0.35714285714285715,0.6428571428571429,0.918918918918919,0.9224137931034483,0.07758620689655171,1
"F[1,1](cosen >= -2.500 -> Mort >= 0.016)
",0.900,-0.202,-0.718,0.000,1.000,100,7,7,2,102,14,107,9,0.9803921568627451,0.5,0.5,0.9345794392523364,0.9224137931034483,0.07758620689655171,-1
"G[1,1](Glasgow_Coma_Scale_Total <= 14.995 | y <= 0.274)
",-0.074,0.274,0.297,1.000,0.000,102,5,9,0,102,14,111,5,1.0,0.35714285714285715,0.6428571428571429,0.918918918918919,0.9224137931034483,0.07758620689655171,1
"G[0,1](death >= 0.027 -> n_edrk >= 0.768)
",0.000,9999999.000,9999999.000,1.000,0.000,102,4,10,0,102,14,112,4,1.0,0.2857142857142857,0.7142857142857143,0.9107142857142857,0.9137931034482759,0.08620689655172409,1
"G[0,1](AF <= 0.061 & Pulse <= 103.433)
",0.000,9999999.000,9999999.000,1.000,0.000,102,4,10,0,102,14,112,4,1.0,0.2857142857142857,0.7142857142857143,0.9107142857142857,0.9137931034482759,0.08620689655172409,1
"F[0,1](CHLORIDE <= 109.955 & death >= 0.015)
",0.000,-9999999.000,-9999999.000,0.000,1.000,102,4,10,0,102,14,112,4,1.0,0.2857142857142857,0.7142857142857143,0.9107142857142857,0.9137931034482759,0.08620689655172409,-1
"F[1,1](LOS <= 10.494 -> y = 0.419)
",-0.409,-5.494,-4.341,0.000,1.000,102,3,11,0,102,14,113,3,1.0,0.21428571428571427,0.7857142857142857,0.9026548672566371,0.9051724137931034,0.09482758620689657,-1
