Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](hr >= 66.261 -> n_evts <= 0.741)
",0.000,9999999.000,9999999.000,1.000,0.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((MET >= 0.027) U[0,1] (n_evts >= 0.159))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((direct <= 0.458) U[0,1] (LOS >= 0.613))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](death >= 0.020 | n_edrk <= 0.917)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](Mort <= 0.509 -> y >= 0.179)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](n_evts >= 0.197 & s8_edrk <= 0.004)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[1,1](LOS > 1.433 -> y = 0.840)
",2.088,0.840,-5.710,1.000,0.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((LOS >= 0.555) U[1,2] (Resp >= 13.005))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,12,0,2,32,12,30,14,0.9375,1.0,0.0,1.0,0.9545454545454546,0.045454545454545414,-1
"((n_evts >= 0.005) U[0,1] (Temp >= 35.900))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,13,1,1,30,14,30,14,0.9666666666666667,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9545454545454546,0.045454545454545414,-1
"((n_edrk >= 0.665) U[0,1] (Pulse >= 73.288))
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,13,1,1,30,14,30,14,0.9666666666666667,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9545454545454546,0.045454545454545414,-1
"F[0,0](lds >= 0.079 -> n_evts >= 0.086)
",2.453,-0.323,-1.265,0.000,1.000,29,13,1,1,30,14,30,14,0.9666666666666667,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9545454545454546,0.045454545454545414,-1
"F[0,1](PROTIME_INR >= 1.200 -> Temp >= 36.033)
",0.000,-9999999.000,-9999999.000,0.000,1.000,29,13,1,1,30,14,30,14,0.9666666666666667,0.9285714285714286,0.07142857142857142,0.9666666666666667,0.9545454545454546,0.045454545454545414,-1
"G[1,1](Temp <= 36.444 & TROPONIN_I <= 0.060)
",1.279,-0.000,-0.389,1.000,0.000,29,12,2,1,30,14,31,13,0.9666666666666667,0.8571428571428571,0.14285714285714285,0.9354838709677419,0.9318181818181818,0.06818181818181823,1
"((AF <= 0.066) U[0,1] (hr >= 71.872))
",0.000,-9999999.000,-9999999.000,0.000,1.000,26,14,0,4,30,14,26,18,0.8666666666666667,1.0,0.0,1.0,0.9090909090909091,0.09090909090909094,-1
"F[0,1](Glasgow_Coma_Scale_Total <= 14.952 | Mort >= 0.042)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,10,4,0,30,14,34,10,1.0,0.7142857142857143,0.2857142857142857,0.8823529411764706,0.9090909090909091,0.09090909090909094,-1
"((edrk >= 15.661) U[0,1] (hr >= 74.450))
",0.000,-9999999.000,-9999999.000,0.000,1.000,26,14,0,4,30,14,26,18,0.8666666666666667,1.0,0.0,1.0,0.9090909090909091,0.09090909090909094,-1
"F[0,1](s24_edrk <= 0.004 & tte <= -0.245)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,10,4,0,30,14,34,10,1.0,0.7142857142857143,0.2857142857142857,0.8823529411764706,0.9090909090909091,0.09090909090909094,-1
"G[0,1](Mort <= 0.268 & s2_edrk <= 0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365,1
"F[1,1](hr >= 61.849 & Pulse >= 69.028)
",-1.888,-1.343,10.687,0.000,1.000,25,14,0,5,30,14,25,19,0.8333333333333334,1.0,0.0,1.0,0.8863636363636364,0.11363636363636365,-1
"((MET <= 0.839) U[0,1] (Mort >= 0.045))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365,-1
"((LOS <= 10.317) U[1,1] (O2_Flow <= 4.657))
",3.639,10.317,4.463,0.000,1.000,30,8,6,0,30,14,36,8,1.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.8636363636363636,0.13636363636363635,-1
"((death <= 0.547) U[1,1] (Pulse >= 74.587))
",-1.166,0.547,5.718,0.000,1.000,29,9,5,1,30,14,34,10,0.9666666666666667,0.6428571428571429,0.35714285714285715,0.8529411764705882,0.8636363636363636,0.13636363636363635,-1
"G[0,1](LOS <= 10.914 -> y <= 0.549)
",0.000,9999999.000,9999999.000,1.000,0.000,30,8,6,0,30,14,36,8,1.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.8636363636363636,0.13636363636363635,1
"((s24_hr <= 0.001) U[1,1] (tte <= -0.273))
",-0.600,0.001,0.725,0.000,1.000,30,7,7,0,30,14,37,7,1.0,0.5,0.5,0.8108108108108109,0.8409090909090909,0.15909090909090906,-1
"G[1,1](Mort <= 0.344 & srr >= 0.024)
",0.771,0.040,-0.252,1.000,0.000,29,8,6,1,30,14,35,9,0.9666666666666667,0.5714285714285714,0.42857142857142855,0.8285714285714286,0.8409090909090909,0.15909090909090906,1
"G[1,1](cosen <= -1.833 -> ICU_Pt_Days <= 4.387)
",-1.799,-4.387,-1.079,1.000,0.000,30,6,8,0,30,14,38,6,1.0,0.42857142857142855,0.5714285714285714,0.7894736842105263,0.8181818181818182,0.18181818181818177,1
"G[0,1](edrk <= 32.572 & LOS <= 10.161)
",0.000,9999999.000,9999999.000,1.000,0.000,30,6,8,0,30,14,38,6,1.0,0.42857142857142855,0.5714285714285714,0.7894736842105263,0.8181818181818182,0.18181818181818177,1
"G[0,1](edrk >= 17.713 -> y <= 0.438)
",0.000,9999999.000,9999999.000,1.000,0.000,30,6,8,0,30,14,38,6,1.0,0.42857142857142855,0.5714285714285714,0.7894736842105263,0.8181818181818182,0.18181818181818177,1
"((LOS <= 6.324) U[1,1] (tte <= -0.159))
",4.455,6.324,1.500,0.000,1.000,30,5,9,0,30,14,39,5,1.0,0.35714285714285715,0.6428571428571429,0.7692307692307693,0.7954545454545454,0.20454545454545459,-1
"G[0,1](ICU_Pt_Days <= 3.889 | O2_Flow <= 4.951)
",0.000,9999999.000,9999999.000,1.000,0.000,30,5,9,0,30,14,39,5,1.0,0.35714285714285715,0.6428571428571429,0.7692307692307693,0.7954545454545454,0.20454545454545459,1
"G[0,1](AF <= 0.272 & s24_edrk <= 0.000)
",0.000,9999999.000,9999999.000,1.000,0.000,27,8,6,3,30,14,33,11,0.9,0.5714285714285714,0.42857142857142855,0.8181818181818182,0.7954545454545454,0.20454545454545459,1
"F[1,1](AF >= 0.012 | Pulse >= 70.065)
",-1.558,0.247,9.656,0.000,1.000,23,12,2,7,30,14,25,19,0.7666666666666667,0.8571428571428571,0.14285714285714285,0.92,0.7954545454545454,0.20454545454545459,-1
"F[0,1](af >= 0.009 | Glasgow_Coma_Scale_Total <= 14.954)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,5,9,0,30,14,39,5,1.0,0.35714285714285715,0.6428571428571429,0.7692307692307693,0.7954545454545454,0.20454545454545459,-1
