Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[1,1](Glasgow_Coma_Scale_Total >= 14.319 -> n_evts >= 0.035)
",0.283,-0.681,-0.965,0.000,1.000,281,14,0,0,281,14,281,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"G[0,0](AF >= 0.452 & y <= 0.818)
",2.296,0.548,-0.232,1.000,0.000,281,13,1,0,281,14,282,13,1.0,0.9285714285714286,0.07142857142857142,0.9964539007092199,0.9966101694915255,0.003389830508474523,1
"((CHLORIDE <= 95.895) U[0,1] (ICU_Pt_Days >= 0.118))
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,13,1,0,281,14,282,13,1.0,0.9285714285714286,0.07142857142857142,0.9964539007092199,0.9966101694915255,0.003389830508474523,-1
"F[1,1](af <= 0.988 | n_evts >= 0.012)
",-11.799,-0.005,0.988,0.000,1.000,279,14,0,2,281,14,279,16,0.9928825622775801,1.0,0.0,1.0,0.9932203389830508,0.006779661016949157,-1
"((AF <= 0.965) U[1,1] (Glasgow_Coma_Scale_Total >= 14.004))
",0.408,0.996,0.991,0.000,1.000,281,12,2,0,281,14,283,12,1.0,0.8571428571428571,0.14285714285714285,0.9929328621908127,0.9932203389830508,0.006779661016949157,-1
"((n_evts >= 0.025) U[0,1] (tte <= -0.018))
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,12,2,0,281,14,283,12,1.0,0.8571428571428571,0.14285714285714285,0.9929328621908127,0.9932203389830508,0.006779661016949157,-1
"G[0,0](af <= 0.991 -> CREATININE >= 1.215)
",1.475,-0.172,-0.876,1.000,0.000,279,13,1,2,281,14,280,15,0.9928825622775801,0.9285714285714286,0.07142857142857142,0.9964285714285714,0.9898305084745763,0.01016949152542368,1
"G[0,1](CREATININE <= 1.442 -> HEMOGLOBIN >= 11.503)
",0.000,9999999.000,9999999.000,1.000,0.000,278,14,0,3,281,14,278,17,0.9893238434163701,1.0,0.0,1.0,0.9898305084745763,0.01016949152542368,1
"F[0,0](AF >= 0.204 -> death >= 0.002)
",-0.439,-0.796,-0.626,0.000,1.000,281,11,3,0,281,14,284,11,1.0,0.7857142857142857,0.21428571428571427,0.9894366197183099,0.9898305084745763,0.01016949152542368,-1
"G[0,1](HEMOGLOBIN <= 13.825 -> y <= 0.651)
",0.000,9999999.000,9999999.000,1.000,0.000,281,11,3,0,281,14,284,11,1.0,0.7857142857142857,0.21428571428571427,0.9894366197183099,0.9898305084745763,0.01016949152542368,1
"((Glasgow_Coma_Scale_Total <= 14.995) U[0,0] (ICU_Pt_Days >= 0.033))
",-1.045,-0.005,2.408,0.000,1.000,281,11,3,0,281,14,284,11,1.0,0.7857142857142857,0.21428571428571427,0.9894366197183099,0.9898305084745763,0.01016949152542368,-1
"G[0,1](lds >= 1.305 & Temp <= 37.262)
",0.000,9999999.000,9999999.000,1.000,0.000,281,11,3,0,281,14,284,11,1.0,0.7857142857142857,0.21428571428571427,0.9894366197183099,0.9898305084745763,0.01016949152542368,1
"F[0,1](CHLORIDE <= 98.718 -> y >= 0.021)
",0.000,-9999999.000,-9999999.000,0.000,1.000,277,14,0,4,281,14,277,18,0.9857651245551602,1.0,0.0,1.0,0.9864406779661017,0.013559322033898313,-1
"G[0,0](edrk <= 34.505 & HEMOGLOBIN >= 11.257)
",1.397,2.512,-0.457,1.000,0.000,278,13,1,3,281,14,279,16,0.9893238434163701,0.9285714285714286,0.07142857142857142,0.996415770609319,0.9864406779661017,0.013559322033898313,1
"((af >= 0.296) U[0,1] (direct >= 0.002))
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,9,5,0,281,14,286,9,1.0,0.6428571428571429,0.35714285714285715,0.9825174825174825,0.9830508474576272,0.016949152542372836,-1
"G[0,0](BLOOD_UREA_NITROGEN >= 24.677 & death <= 0.203)
",1.799,0.148,-3.123,1.000,0.000,277,13,1,4,281,14,278,17,0.9857651245551602,0.9285714285714286,0.07142857142857142,0.9964028776978417,0.9830508474576272,0.016949152542372836,1
"((cosen >= -0.976) U[0,1] (Mort >= 0.022))
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,9,5,0,281,14,286,9,1.0,0.6428571428571429,0.35714285714285715,0.9825174825174825,0.9830508474576272,0.016949152542372836,-1
"F[0,1](direct >= 0.004 & n_edrk <= 0.988)
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,9,5,0,281,14,286,9,1.0,0.6428571428571429,0.35714285714285715,0.9825174825174825,0.9830508474576272,0.016949152542372836,-1
"G[0,0](srr >= 0.106 | y <= 0.547)
",1.153,0.547,0.198,1.000,0.000,281,9,5,0,281,14,286,9,1.0,0.6428571428571429,0.35714285714285715,0.9825174825174825,0.9830508474576272,0.016949152542372836,1
"G[0,1](MET >= 0.000 -> Mort <= 0.307)
",0.000,9999999.000,9999999.000,1.000,0.000,281,9,5,0,281,14,286,9,1.0,0.6428571428571429,0.35714285714285715,0.9825174825174825,0.9830508474576272,0.016949152542372836,1
"G[1,1](edrk <= 27.927 & ICU_Pt_Days <= 2.171)
",0.925,2.051,-1.686,1.000,0.000,278,10,4,3,281,14,282,13,0.9893238434163701,0.7142857142857143,0.2857142857142857,0.9858156028368794,0.976271186440678,0.023728813559321993,1
"F[0,1](death >= 0.011 & s2_edrk <= 0.002)
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,6,8,0,281,14,289,6,1.0,0.42857142857142855,0.5714285714285714,0.972318339100346,0.9728813559322034,0.027118644067796627,-1
"((n_evts >= 0.006) U[1,1] (srr >= 0.097))
",-35.172,0.028,0.994,0.000,1.000,281,5,9,0,281,14,290,5,1.0,0.35714285714285715,0.6428571428571429,0.9689655172413794,0.9694915254237289,0.03050847457627115,-1
"((Glasgow_Coma_Scale_Total >= 14.275) U[1,1] (Mort >= 0.014))
",-0.866,0.725,0.837,0.000,1.000,281,5,9,0,281,14,290,5,1.0,0.35714285714285715,0.6428571428571429,0.9689655172413794,0.9694915254237289,0.03050847457627115,-1
"F[1,1]((af <= 0.957 | AF <= 0.967) & cosen >= -1.627)
",0.119,-0.037,-0.106,0.000,1.000,281,4,10,0,281,14,291,4,1.0,0.2857142857142857,0.7142857142857143,0.9656357388316151,0.9661016949152542,0.03389830508474578,-1
"G[0,1](edrk >= 17.366 & LOS >= 4.281)
",0.000,9999999.000,9999999.000,1.000,0.000,271,14,0,10,281,14,271,24,0.9644128113879004,1.0,0.0,1.0,0.9661016949152542,0.03389830508474578,1
"F[1,1]((af <= 0.997 | AF <= 0.990) & cosen >= -1.360)
",0.509,-0.009,-0.337,0.000,1.000,281,4,10,0,281,14,291,4,1.0,0.2857142857142857,0.7142857142857143,0.9656357388316151,0.9661016949152542,0.03389830508474578,-1
"G[1,1](cosen <= -0.139 & srr >= 0.071)
",1.024,0.052,-0.000,1.000,0.000,278,7,7,3,281,14,285,10,0.9893238434163701,0.5,0.5,0.9754385964912281,0.9661016949152542,0.03389830508474578,1
"G[0,1](dfa <= 0.750 | Glasgow_Coma_Scale_Total <= 14.996)
",0.000,9999999.000,9999999.000,1.000,0.000,281,3,11,0,281,14,292,3,1.0,0.21428571428571427,0.7857142857142857,0.9623287671232876,0.9627118644067797,0.037288135593220306,1
"G[0,1](af >= 0.222 | edrk <= 28.521)
",0.000,9999999.000,9999999.000,1.000,0.000,281,3,11,0,281,14,292,3,1.0,0.21428571428571427,0.7857142857142857,0.9623287671232876,0.9627118644067797,0.037288135593220306,1
"G[0,1](LOS >= 3.918 | Temp >= 35.764)
",0.000,9999999.000,9999999.000,1.000,0.000,281,3,11,0,281,14,292,3,1.0,0.21428571428571427,0.7857142857142857,0.9623287671232876,0.9627118644067797,0.037288135593220306,1
"G[0,1](MET <= 0.146 | y <= 0.566)
",0.000,9999999.000,9999999.000,1.000,0.000,281,3,11,0,281,14,292,3,1.0,0.21428571428571427,0.7857142857142857,0.9623287671232876,0.9627118644067797,0.037288135593220306,1
"G[0,1](AST_GOT >= 22.550 -> edrk <= 35.755)
",0.000,9999999.000,9999999.000,1.000,0.000,281,2,12,0,281,14,293,2,1.0,0.14285714285714285,0.8571428571428571,0.9590443686006825,0.9593220338983051,0.04067796610169494,1
"G[0,0](HEMOGLOBIN >= 12.749 | MET <= 0.275)
",0.639,1.061,0.329,1.000,0.000,281,2,12,0,281,14,293,2,1.0,0.14285714285714285,0.8571428571428571,0.9590443686006825,0.9593220338983051,0.04067796610169494,1
"G[0,0](CREATININE <= 1.389 -> lds >= 1.029)
",-0.715,-1.005,-0.510,1.000,0.000,281,2,12,0,281,14,293,2,1.0,0.14285714285714285,0.8571428571428571,0.9590443686006825,0.9593220338983051,0.04067796610169494,1
"F[1,1](Glasgow_Coma_Scale_Total <= 14.993 & LOS <= 9.446)
",0.375,-0.007,-0.385,0.000,1.000,281,2,12,0,281,14,293,2,1.0,0.14285714285714285,0.8571428571428571,0.9590443686006825,0.9593220338983051,0.04067796610169494,-1
"G[0,1](Mort <= 0.631 -> n_edrk >= 0.039)
",0.000,9999999.000,9999999.000,1.000,0.000,280,3,11,1,281,14,291,4,0.99644128113879,0.21428571428571427,0.7857142857142857,0.9621993127147767,0.9593220338983051,0.04067796610169494,1
"F[0,1]((af <= 0.994 | AF <= 0.973) & cosen >= -1.043)
",0.000,-9999999.000,-9999999.000,0.000,1.000,280,2,12,1,281,14,292,3,0.99644128113879,0.14285714285714285,0.8571428571428571,0.958904109589041,0.9559322033898305,0.04406779661016946,-1
"G[0,1](Resp >= 13.485 & Temp <= 37.088)
",0.000,9999999.000,9999999.000,1.000,0.000,273,9,5,8,281,14,278,17,0.9715302491103203,0.6428571428571429,0.35714285714285715,0.9820143884892086,0.9559322033898305,0.04406779661016946,1
"G[0,1](death >= 0.010 | s8_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,281,1,13,0,281,14,294,1,1.0,0.07142857142857142,0.9285714285714286,0.95578231292517,0.9559322033898305,0.04406779661016946,1
"((AF < 0.968) U[1,1] (y = 0.341))
",-3.795,-0.032,0.825,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"((s2_edrk >= -0.002) U[0,1] (y = 0.121))
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"((cosen >= -1.902) U[0,1] (y = 0.619))
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"G[1,1](AF >= 0.704 | CHLORIDE >= 91.207)
",-3.683,2.772,10.793,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"G[1,1](CREATININE <= 1.399 | MAGNESIUM >= 1.528)
",-1.114,0.299,0.472,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"G[0,1](ALKALINE_PHOSPHATASE >= 102.684 -> Resp >= 12.748)
",0.000,9999999.000,9999999.000,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"G[0,1](ALKALINE_PHOSPHATASE <= 122.629 -> ALT_GPT >= 18.212)
",0.000,9999999.000,9999999.000,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"G[0,1](lds <= 2.972 | srr >= 0.051)
",0.000,9999999.000,9999999.000,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"G[0,1](O2_Flow >= 2.208 -> Pulse >= 76.098)
",0.000,9999999.000,9999999.000,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"G[0,0](Glasgow_Coma_Scale_Total <= 14.997 | MET <= 0.981)
",-0.866,0.981,0.988,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"G[0,0](af >= 0.392 | cosen <= -0.123)
",-1.347,0.662,1.734,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"F[0,0](CREATININE >= 1.325 & ICU_Pt_Days >= 0.103)
",1.603,-0.111,-0.208,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"((BLOOD_UREA_NITROGEN > 22.947) U[1,1] (y = 0.175))
",2.198,15.186,-0.639,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"F[0,0](GLUCOSE > 131.180 & y = 0.724)
",-0.591,-27.823,-10.543,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"F[1,1](TOTAL_PROTEIN > 6.302 & y = 0.454)
",1.581,-0.454,-0.520,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"((MET >= 0.001) U[1,1] (death = 0.014))
",-0.408,-0.001,0.142,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"((s24_edrk < 3.483095244140564e-05) U[0,1] (y = 0.555))
",0.000,-9999999.000,-9999999.000,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"((PARTIAL_THROMBOPLASTIN_TIME >= 32.568) U[1,1] (y = 0.368))
",0.728,2.096,-0.556,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
"G[0,0](n_evts <= 0.589 -> LOS >= 6.695)
",0.472,-0.589,-1.610,1.000,0.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,1
"((dfa > 0.503) U[0,0] (y = 0.654))
",0.607,0.100,0.025,0.000,1.000,281,0,14,0,281,14,295,0,1.0,0.0,1.0,0.9525423728813559,0.9525423728813559,0.0474576271186441,-1
