Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](dfa >= 0.290 -> n_evts <= 0.434)
",0.000,9999999.000,9999999.000,1.000,0.000,56,14,0,0,56,14,56,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((BLOOD_UREA_NITROGEN >= 17.076) U[1,1] (n_evts >= 0.116))
",-1.819,0.895,3.924,0.000,1.000,56,14,0,0,56,14,56,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((CHLORIDE <= 105.667) U[0,1] (n_evts >= 0.002))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,14,0,0,56,14,56,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](n_evts >= 0.118 | y >= 0.112)
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,14,0,0,56,14,56,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((HEMOGLOBIN >= 10.720) U[0,1] (n_evts >= 0.186))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,14,0,0,56,14,56,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((MAGNESIUM >= 1.749) U[0,1] (n_evts >= 0.060))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,14,0,0,56,14,56,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((ICU_Pt_Days >= 0.489) U[1,2] (s24_edrk <= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,11,2,1,57,13,58,12,0.9824561403508771,0.8461538461538461,0.15384615384615385,0.9655172413793104,0.9571428571428572,0.042857142857142816,-1
"F[0,1](hr >= 80.633 & y >= 0.019)
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,9,5,0,56,14,61,9,1.0,0.6428571428571429,0.35714285714285715,0.9180327868852459,0.9285714285714286,0.0714285714285714,-1
"((GLUCOSE >= 171.258) U[0,0] (y >= 0.092))
",0.384,21.992,0.622,0.000,1.000,56,9,5,0,56,14,61,9,1.0,0.6428571428571429,0.35714285714285715,0.9180327868852459,0.9285714285714286,0.0714285714285714,-1
"F[0,1](Glasgow_Coma_Scale_Total >= 14.457 -> Mort >= 0.027)
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,9,5,0,56,14,61,9,1.0,0.6428571428571429,0.35714285714285715,0.9180327868852459,0.9285714285714286,0.0714285714285714,-1
"((af >= 0.000) U[1,1] (y >= 0.114))
",-1.581,-0.000,0.633,0.000,1.000,56,9,5,0,56,14,61,9,1.0,0.6428571428571429,0.35714285714285715,0.9180327868852459,0.9285714285714286,0.0714285714285714,-1
"G[0,1](PLATELET_COUNT >= 141.129 -> y <= 0.154)
",0.000,9999999.000,9999999.000,1.000,0.000,56,9,5,0,56,14,61,9,1.0,0.6428571428571429,0.35714285714285715,0.9180327868852459,0.9285714285714286,0.0714285714285714,1
"((dfa >= 0.447) U[0,0] (Mort >= 0.084))
",-0.841,0.067,0.487,0.000,1.000,56,7,7,0,56,14,63,7,1.0,0.5,0.5,0.8888888888888888,0.9,0.09999999999999998,-1
"((AF >= 0.005) U[0,1] (O2_Flow >= 2.105))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,7,7,0,56,14,63,7,1.0,0.5,0.5,0.8888888888888888,0.9,0.09999999999999998,-1
"((direct >= 0.039) U[1,1] (PROTIME_INR >= 1.113))
",-1.221,0.008,0.586,0.000,1.000,56,7,7,0,56,14,63,7,1.0,0.5,0.5,0.8888888888888888,0.9,0.09999999999999998,-1
"((Glasgow_Coma_Scale_Total <= 14.989) U[0,1] (O2_Flow >= 2.038))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,7,7,0,56,14,63,7,1.0,0.5,0.5,0.8888888888888888,0.9,0.09999999999999998,-1
"G[1,1](cosen <= -1.628 -> direct <= 0.168)
",-0.268,-0.582,-0.495,1.000,0.000,56,7,7,0,56,14,63,7,1.0,0.5,0.5,0.8888888888888888,0.9,0.09999999999999998,1
"G[0,0](O2_Flow <= 6.202 & Pulse <= 88.596)
",0.436,3.536,-1.400,1.000,0.000,56,6,8,0,56,14,64,6,1.0,0.42857142857142855,0.5714285714285714,0.875,0.8857142857142857,0.11428571428571432,1
"F[0,0](n_edrk > 0.780 -> y = 0.708)
",-0.890,-0.158,0.229,0.000,1.000,52,10,4,4,56,14,56,14,0.9285714285714286,0.7142857142857143,0.2857142857142857,0.9285714285714286,0.8857142857142857,0.11428571428571432,-1
"((Mort >= 0.075) U[1,1] (Pulse >= 70.263))
",-0.611,6.539,19.478,0.000,1.000,56,5,9,0,56,14,65,5,1.0,0.35714285714285715,0.6428571428571429,0.8615384615384616,0.8714285714285714,0.12857142857142856,-1
"G[0,0](Pulse <= 88.853 & s8_hr <= 0.002)
",0.411,0.002,-3.612,1.000,0.000,56,5,9,0,56,14,65,5,1.0,0.35714285714285715,0.6428571428571429,0.8615384615384616,0.8714285714285714,0.12857142857142856,1
"F[0,0](direct <= 0.414 & LOS >= 2.350)
",-0.190,-0.350,-0.267,0.000,1.000,56,5,9,0,56,14,65,5,1.0,0.35714285714285715,0.6428571428571429,0.8615384615384616,0.8714285714285714,0.12857142857142856,-1
"F[0,0](CO2 >= 23.055 & O2_Flow >= 2.121)
",-0.542,-0.121,0.460,0.000,1.000,56,5,9,0,56,14,65,5,1.0,0.35714285714285715,0.6428571428571429,0.8615384615384616,0.8714285714285714,0.12857142857142856,-1
"((O2_Flow >= 2.201) U[1,1] (PROTIME_INR >= 1.125))
",-0.746,-0.003,1.100,0.000,1.000,56,5,9,0,56,14,65,5,1.0,0.35714285714285715,0.6428571428571429,0.8615384615384616,0.8714285714285714,0.12857142857142856,-1
"G[0,1](dfa <= 0.752 -> LOS <= 6.660)
",0.000,9999999.000,9999999.000,1.000,0.000,56,5,9,0,56,14,65,5,1.0,0.35714285714285715,0.6428571428571429,0.8615384615384616,0.8714285714285714,0.12857142857142856,1
"F[1,1](death >= 0.043 & SBP <= 154.762)
",0.374,-0.043,-3.785,0.000,1.000,56,4,10,0,56,14,66,4,1.0,0.2857142857142857,0.7142857142857143,0.8484848484848485,0.8571428571428571,0.1428571428571429,-1
"((BLOOD_UREA_NITROGEN >= 16.366) U[0,1] (Glasgow_Coma_Scale_Total <= 14.975))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,4,10,0,56,14,66,4,1.0,0.2857142857142857,0.7142857142857143,0.8484848484848485,0.8571428571428571,0.1428571428571429,-1
"((CALCIUM <= 8.659) U[0,1] (death >= 0.056))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,4,10,0,56,14,66,4,1.0,0.2857142857142857,0.7142857142857143,0.8484848484848485,0.8571428571428571,0.1428571428571429,-1
"F[0,1](death >= 0.053 & HEMOGLOBIN <= 11.860)
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,4,10,0,56,14,66,4,1.0,0.2857142857142857,0.7142857142857143,0.8484848484848485,0.8571428571428571,0.1428571428571429,-1
"((death >= 0.038) U[1,2] (s8_edrk <= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,56,4,9,1,57,13,65,5,0.9824561403508771,0.3076923076923077,0.6923076923076923,0.8615384615384616,0.8571428571428571,0.1428571428571429,-1
"G[1,1](Glasgow_Coma_Scale_Total <= 14.995 | s24_edrk <= 0.001)
",-0.630,0.001,0.285,1.000,0.000,56,4,10,0,56,14,66,4,1.0,0.2857142857142857,0.7142857142857143,0.8484848484848485,0.8571428571428571,0.1428571428571429,1
"((death >= 0.007) U[1,1] (MET <= 0.334))
",-0.632,0.334,0.522,0.000,1.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,-1
"F[1,1](AF >= 0.013 & LOS >= 2.252)
",-1.341,-0.252,0.024,0.000,1.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,-1
"G[0,1](LOS >= 2.727 -> SBP >= 67.549)
",0.000,9999999.000,9999999.000,1.000,0.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,1
"((HEMOGLOBIN >= 10.918) U[0,0] (MET >= 0.024))
",1.028,1.067,0.119,0.000,1.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,-1
"G[0,1](HEMOGLOBIN <= 12.013 -> Pulse <= 113.947)
",0.000,9999999.000,9999999.000,1.000,0.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,1
"G[0,1](Pulse >= 74.522 -> s8_edrk >= -0.006)
",0.000,9999999.000,9999999.000,1.000,0.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,1
"G[0,1](LOS <= 9.407 -> s8_edrk <= 0.003)
",0.000,9999999.000,9999999.000,1.000,0.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,1
"G[0,1](O2_Flow <= 2.653 | s8_edrk >= -0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,1
"G[0,0](direct >= 0.004 | edrk <= 35.387)
",-0.110,15.349,16.502,1.000,0.000,56,2,12,0,56,14,68,2,1.0,0.14285714285714285,0.8571428571428571,0.8235294117647058,0.8285714285714286,0.17142857142857137,1
"F[0,0](dfa < 0.608 -> y = 0.935)
",-0.434,-0.101,0.023,0.000,1.000,47,10,4,9,56,14,51,19,0.8392857142857143,0.7142857142857143,0.2857142857142857,0.9215686274509803,0.8142857142857143,0.18571428571428572,-1
"G[0,1](O2_Flow <= 4.846 & WHITE_BLOOD_CELL_COUNT >= 9.640)
",0.000,9999999.000,9999999.000,1.000,0.000,43,14,0,13,56,14,43,27,0.7678571428571429,1.0,0.0,1.0,0.8142857142857143,0.18571428571428572,1
"G[0,0](HEMOGLOBIN <= 11.474 -> y = 0.758)
",1.913,0.313,-1.274,1.000,0.000,43,14,0,13,56,14,43,27,0.7678571428571429,1.0,0.0,1.0,0.8142857142857143,0.18571428571428572,1
"G[1,1](HEMOGLOBIN >= 11.152 & s8_hr <= 0.001)
",1.915,-0.204,-0.952,1.000,0.000,43,14,0,13,56,14,43,27,0.7678571428571429,1.0,0.0,1.0,0.8142857142857143,0.18571428571428572,1
