Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[0,1](LOS >= 1.944 | tte <= -0.286)
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,14,0,0,31,14,31,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((dfa <= 0.743) U[0,1] (LOS >= 0.755))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,14,0,0,31,14,31,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((ICU_Pt_Days <= 2.951) U[0,1] (LOS >= 0.807))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,14,0,0,31,14,31,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((n_evts >= 0.224) U[1,2] (OXYGEN_SATURATION >= 94.700))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,13,1,0,31,14,32,13,1.0,0.9285714285714286,0.07142857142857142,0.96875,0.9777777777777777,0.022222222222222254,-1
"((direct >= 0.013) U[0,0] (n_evts >= 0.024))
",-2.449,-0.013,0.839,0.000,1.000,31,13,1,0,31,14,32,13,1.0,0.9285714285714286,0.07142857142857142,0.96875,0.9777777777777777,0.022222222222222254,-1
"F[0,1](LOS <= 4.456 -> O2_Flow >= 2.270)
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,12,2,0,31,14,33,12,1.0,0.8571428571428571,0.14285714285714285,0.9393939393939394,0.9555555555555556,0.0444444444444444,-1
"F[1,1](ICU_Pt_Days >= 0.221 | y >= 0.067)
",-1.262,-0.067,2.537,0.000,1.000,31,12,2,0,31,14,33,12,1.0,0.8571428571428571,0.14285714285714285,0.9393939393939394,0.9555555555555556,0.0444444444444444,-1
"F[1,1](af >= 0.002 | LOS >= 1.779)
",-0.942,0.109,3.792,0.000,1.000,29,14,0,2,31,14,29,16,0.9354838709677419,1.0,0.0,1.0,0.9555555555555556,0.0444444444444444,-1
"F[0,0](n_evts >= 0.108 & s24_edrk >= -0.006)
",-2.442,-0.108,-0.011,0.000,1.000,31,11,3,0,31,14,34,11,1.0,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.9333333333333333,0.06666666666666665,-1
"((dfa <= 0.952) U[0,0] (ICU_Pt_Days >= 0.589))
",-1.312,0.252,2.836,0.000,1.000,31,11,3,0,31,14,34,11,1.0,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.9333333333333333,0.06666666666666665,-1
"((lds <= 1.584) U[0,1] (y >= 0.156))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,11,3,0,31,14,34,11,1.0,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.9333333333333333,0.06666666666666665,-1
"((s8_edrk <= 0.000) U[0,0] (tte <= -0.007))
",-0.788,0.000,0.970,0.000,1.000,31,11,3,0,31,14,34,11,1.0,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.9333333333333333,0.06666666666666665,-1
"((SBP <= 180.574) U[0,1] (y >= 0.105))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,11,3,0,31,14,34,11,1.0,0.7857142857142857,0.21428571428571427,0.9117647058823529,0.9333333333333333,0.06666666666666665,-1
"((srr <= 0.107) U[0,1] (tte <= -0.098))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,10,4,0,31,14,35,10,1.0,0.7142857142857143,0.2857142857142857,0.8857142857142857,0.9111111111111111,0.0888888888888889,-1
"((direct <= 0.490) U[0,1] (tte <= -0.114))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,10,4,0,31,14,35,10,1.0,0.7142857142857143,0.2857142857142857,0.8857142857142857,0.9111111111111111,0.0888888888888889,-1
"G[0,1](direct <= 0.341 & Temp <= 37.126)
",0.000,9999999.000,9999999.000,1.000,0.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,1
"((edrk <= 27.973) U[0,1] (Mort >= 0.127))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,-1
"((MET >= 0.016) U[0,0] (SBP <= 148.001))
",-0.878,1.918,25.854,0.000,1.000,28,12,2,3,31,14,30,15,0.9032258064516129,0.8571428571428571,0.14285714285714285,0.9333333333333333,0.8888888888888888,0.11111111111111116,-1
"F[0,1](death <= 0.715 & direct >= 0.011)
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,-1
"((SpO2 >= 88.492) U[0,0] (y >= 0.198))
",0.192,6.174,5.121,0.000,1.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,-1
"((af <= 0.699) U[0,1] (Mort >= 0.063))
",0.000,-9999999.000,-9999999.000,0.000,1.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,-1
"((ICU_Pt_Days <= 3.642) U[0,1] (n_edrk <= 0.853))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,13,1,4,31,14,28,17,0.8709677419354839,0.9285714285714286,0.07142857142857142,0.9642857142857143,0.8888888888888888,0.11111111111111116,-1
"F[0,0](srr <= 0.144 & y >= 0.136)
",-1.148,-0.136,-0.003,0.000,1.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,-1
"G[0,1](LOS <= 11.985 & Pulse <= 90.095)
",0.000,9999999.000,9999999.000,1.000,0.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,1
"G[0,0](Pulse >= 77.115 & y <= 0.910)
",0.591,0.708,-1.240,1.000,0.000,28,12,2,3,31,14,30,15,0.9032258064516129,0.8571428571428571,0.14285714285714285,0.9333333333333333,0.8888888888888888,0.11111111111111116,1
"G[0,1](Glasgow_Coma_Scale_Total >= 14.811 -> ICU_Pt_Days <= 1.081)
",0.000,9999999.000,9999999.000,1.000,0.000,31,9,5,0,31,14,36,9,1.0,0.6428571428571429,0.35714285714285715,0.8611111111111112,0.8888888888888888,0.11111111111111116,1
