Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((HEMOGLOBIN >= 9.253) U[1,1] (n_evts >= 0.069))
",-1.459,0.261,0.947,0.000,1.000,144,14,0,0,144,14,144,14,1.0,1.0,0.0,1.0,1.0,0.0
"((dfa <= 0.747) U[0,0] (y >= 0.030))
",-1.331,0.037,0.705,0.000,1.000,144,9,5,0,144,14,149,9,1.0,0.6428571428571429,0.35714285714285715,0.9664429530201343,0.9683544303797469,0.03164556962025311
"((ALT_GPT <= 23.397) U[0,0] (y >= 0.035))
",-1.118,0.601,1.397,0.000,1.000,144,9,5,0,144,14,149,9,1.0,0.6428571428571429,0.35714285714285715,0.9664429530201343,0.9683544303797469,0.03164556962025311
"((ICU_Pt_Days >= 0.401) U[1,1] (y >= 0.005))
",-0.531,1.599,2.569,0.000,1.000,144,9,5,0,144,14,149,9,1.0,0.6428571428571429,0.35714285714285715,0.9664429530201343,0.9683544303797469,0.03164556962025311
"((TROPONIN_I <= 2.344) U[0,1] (y >= 0.046))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,9,5,0,144,14,149,9,1.0,0.6428571428571429,0.35714285714285715,0.9664429530201343,0.9683544303797469,0.03164556962025311
"((hr >= 70.459) U[0,1] (y >= 0.011))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,9,5,0,144,14,149,9,1.0,0.6428571428571429,0.35714285714285715,0.9664429530201343,0.9683544303797469,0.03164556962025311
"F[0,1](direct >= 0.008 & s2_hr <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,7,7,0,144,14,151,7,1.0,0.5,0.5,0.9536423841059603,0.9556962025316456,0.044303797468354444
"((lds >= 1.676) U[0,1] (Mort >= 0.018))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,7,7,0,144,14,151,7,1.0,0.5,0.5,0.9536423841059603,0.9556962025316456,0.044303797468354444
"((LOS >= 2.242) U[0,1] (Mort >= 0.043))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,7,7,0,144,14,151,7,1.0,0.5,0.5,0.9536423841059603,0.9556962025316456,0.044303797468354444
"F[0,1](MET >= 0.004 | Mort >= 0.006)
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,7,7,0,144,14,151,7,1.0,0.5,0.5,0.9536423841059603,0.9556962025316456,0.044303797468354444
"((ICU_Pt_Days >= 2.049) U[1,2] (s24_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,6,6,2,146,12,150,8,0.9863013698630136,0.5,0.5,0.96,0.9493670886075949,0.05063291139240511
"((HEMOGLOBIN <= 9.436) U[0,0] (Pulse >= 71.572))
",-1.084,0.255,18.401,0.000,1.000,136,12,2,8,144,14,138,20,0.9444444444444444,0.8571428571428571,0.14285714285714285,0.9855072463768116,0.9367088607594937,0.06329113924050633
"F[0,0](Glasgow_Coma_Scale_Total <= 14.994 & s24_edrk <= 0.003)
",-0.632,-0.006,-0.003,0.000,1.000,144,2,12,0,144,14,156,2,1.0,0.14285714285714285,0.8571428571428571,0.9230769230769231,0.9240506329113924,0.07594936708860756
"((death >= 0.015) U[0,0] (Glasgow_Coma_Scale_Total <= 14.995))
",-0.866,-0.005,0.422,0.000,1.000,144,2,12,0,144,14,156,2,1.0,0.14285714285714285,0.8571428571428571,0.9230769230769231,0.9240506329113924,0.07594936708860756
"F[0,0](LOS > 3.859 -> y = 0.990)
",0.031,-2.141,-2.241,0.000,1.000,144,2,12,0,144,14,156,2,1.0,0.14285714285714285,0.8571428571428571,0.9230769230769231,0.9240506329113924,0.07594936708860756
"((direct >= 0.021) U[1,1] (Resp <= 17.784))
",-0.662,0.263,2.181,0.000,1.000,144,2,12,0,144,14,156,2,1.0,0.14285714285714285,0.8571428571428571,0.9230769230769231,0.9240506329113924,0.07594936708860756
"((Glasgow_Coma_Scale_Total <= 14.999) U[1,1] (s24_hr <= 0.001))
",-0.867,0.001,0.429,0.000,1.000,144,2,12,0,144,14,156,2,1.0,0.14285714285714285,0.8571428571428571,0.9230769230769231,0.9240506329113924,0.07594936708860756
"F[0,0](MET >= 0.003 & s8_edrk >= -0.006)
",-0.632,-0.003,-0.001,0.000,1.000,144,2,12,0,144,14,156,2,1.0,0.14285714285714285,0.8571428571428571,0.9230769230769231,0.9240506329113924,0.07594936708860756
"((PHOSPHORUS > 2.572) U[0,1] (y = 0.770))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((BLOOD_UREA_NITROGEN >= 24.299) U[0,1] (y = 0.400))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((CREATININE <= 1.092) U[1,1] (y = 0.462))
",1.275,0.210,-0.008,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((s2_hr < 0.000) U[0,1] (y = 0.491))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((Glasgow_Coma_Scale_Total <= 14.981) U[1,2] (MET <= 0.082))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,12,2,146,12,156,2,0.9863013698630136,0.0,1.0,0.9230769230769231,0.9113924050632911,0.08860759493670889
"F[0,1](ALT_GPT <= 23.497 & y = 0.626)
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((death <= 0.566) U[0,1] (y = 0.233))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((BLOOD_UREA_NITROGEN >= 21.674) U[0,1] (Pulse >= 70.643))
",0.000,-9999999.000,-9999999.000,0.000,1.000,132,12,2,12,144,14,134,24,0.9166666666666666,0.8571428571428571,0.14285714285714285,0.9850746268656716,0.9113924050632911,0.08860759493670889
"((hr <= 89.411) U[0,1] (Pulse >= 70.117))
",0.000,-9999999.000,-9999999.000,0.000,1.000,132,12,2,12,144,14,134,24,0.9166666666666666,0.8571428571428571,0.14285714285714285,0.9850746268656716,0.9113924050632911,0.08860759493670889
"((TOTAL_BILIRUBIN > 0.635) U[1,1] (y = 0.341))
",-1.118,0.010,0.065,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((ALT_GPT <= 23.724) U[0,1] (Pulse >= 70.939))
",0.000,-9999999.000,-9999999.000,0.000,1.000,132,12,2,12,144,14,134,24,0.9166666666666666,0.8571428571428571,0.14285714285714285,0.9850746268656716,0.9113924050632911,0.08860759493670889
"F[0,0](ALKALINE_PHOSPHATASE > 75.016 & y = 0.842)
",-1.194,-2.606,-0.353,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((Mort > 0.027) U[0,1] (y = 0.995))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"F[0,1](Sgy > 0.000 & y = 0.651)
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"F[0,1](s8_edrk > -0.005 & y = 0.992)
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"F[0,1](ICU_Pt_Days >= 0.781 & y = 0.178)
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
"((SpO2 >= 90.319) U[0,1] (y = 0.018))
",0.000,-9999999.000,-9999999.000,0.000,1.000,144,0,14,0,144,14,158,0,1.0,0.0,1.0,0.9113924050632911,0.9113924050632911,0.08860759493670889
