Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](Glasgow_Coma_Scale_Total >= 14.116 & n_evts <= 0.602)
",0.000,9999999.000,9999999.000,1.000,0.000,14,14,0,0,14,14,14,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"F[1,1](Glasgow_Coma_Scale_Total >= 14.495 -> LOS >= 2.168)
",0.970,-0.505,-4.546,0.000,1.000,14,14,0,0,14,14,14,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((hr <= 118.191) U[0,1] (LOS >= 2.891))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,12,2,0,14,14,16,12,1.0,0.8571428571428571,0.14285714285714285,0.875,0.9285714285714286,0.0714285714285714,-1
"F[1,1](death <= 0.238 -> direct >= 0.018)
",0.444,-0.238,-0.447,0.000,1.000,14,11,3,0,14,14,17,11,1.0,0.7857142857142857,0.21428571428571427,0.8235294117647058,0.8928571428571429,0.1071428571428571,-1
"F[0,1](n_edrk <= 0.857 & s2_hr <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,13,12,2,1,14,14,15,13,0.9285714285714286,0.8571428571428571,0.14285714285714285,0.8666666666666667,0.8928571428571429,0.1071428571428571,-1
"F[1,1](n_evts >= 0.336 & srr <= 0.106)
",-10.212,-0.336,0.048,0.000,1.000,14,11,3,0,14,14,17,11,1.0,0.7857142857142857,0.21428571428571427,0.8235294117647058,0.8928571428571429,0.1071428571428571,-1
"((cosen >= -2.218) U[0,1] (n_edrk <= 0.796))
",0.000,-9999999.000,-9999999.000,0.000,1.000,13,12,2,1,14,14,15,13,0.9285714285714286,0.8571428571428571,0.14285714285714285,0.8666666666666667,0.8928571428571429,0.1071428571428571,-1
"F[0,1](LOS >= 2.994 & s2_hr <= 0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,11,3,0,14,14,17,11,1.0,0.7857142857142857,0.21428571428571427,0.8235294117647058,0.8928571428571429,0.1071428571428571,-1
"G[0,1](ICU_Pt_Days <= 1.801 & s8_hr >= -0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,14,10,4,0,14,14,18,10,1.0,0.7142857142857143,0.2857142857142857,0.7777777777777778,0.8571428571428571,0.1428571428571429,1
"((ICU_Pt_Days >= 0.370) U[1,1] (LOS >= 2.329))
",-1.612,-0.370,5.225,0.000,1.000,14,10,4,0,14,14,18,10,1.0,0.7142857142857143,0.2857142857142857,0.7777777777777778,0.8571428571428571,0.1428571428571429,-1
"((ICU_Pt_Days >= 0.895) U[1,2] (lds <= 1.831))
",0.000,-9999999.000,-9999999.000,0.000,1.000,14,10,2,2,16,12,16,12,0.875,0.8333333333333334,0.16666666666666666,0.875,0.8571428571428571,0.1428571428571429,-1
"F[1,1](hr <= 110.371 -> Pulse >= 83.922)
",-0.913,-31.068,-23.801,0.000,1.000,14,9,5,0,14,14,19,9,1.0,0.6428571428571429,0.35714285714285715,0.7368421052631579,0.8214285714285714,0.1785714285714286,-1
