Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((Glasgow_Coma_Scale_Total >= 14.303) U[1,1] (n_evts >= 0.028))
",-1236601164699678.500,0.697,0.972,0.000,1.000,115,12,2,0,115,14,117,12,1.0,0.8571428571428571,0.14285714285714285,0.9829059829059829,0.9844961240310077,0.015503875968992276
"((CO2 >= 23.416) U[1,1] (tte <= -0.032))
",-1.202,1.091,2.765,0.000,1.000,115,11,3,0,115,14,118,11,1.0,0.7857142857142857,0.21428571428571427,0.9745762711864406,0.9767441860465116,0.023255813953488413
"F[0,1](SBP <= 159.060 & y >= 0.043)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,9,5,0,115,14,120,9,1.0,0.6428571428571429,0.35714285714285715,0.9583333333333334,0.9612403100775194,0.03875968992248058
"F[0,1](CO2 >= 23.900 & O2_Flow >= 2.044)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,7,7,0,115,14,122,7,1.0,0.5,0.5,0.9426229508196722,0.9457364341085271,0.054263565891472854
"((ICU_Pt_Days <= 1.914) U[0,0] (Mort >= 0.025))
",0.174,0.914,0.806,0.000,1.000,115,7,7,0,115,14,122,7,1.0,0.5,0.5,0.9426229508196722,0.9457364341085271,0.054263565891472854
"((MET <= 0.681) U[0,0] (Mort >= 0.005))
",-0.866,0.681,0.816,0.000,1.000,115,7,7,0,115,14,122,7,1.0,0.5,0.5,0.9426229508196722,0.9457364341085271,0.054263565891472854
"F[0,1](death < 0.468 -> y = 0.871)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,4,10,0,115,14,125,4,1.0,0.2857142857142857,0.7142857142857143,0.92,0.9224806201550387,0.07751937984496127
"F[1,1](Glasgow_Coma_Scale_Total <= 14.992 & Pulse >= 69.771)
",-0.275,-0.131,-0.008,0.000,1.000,115,4,10,0,115,14,125,4,1.0,0.2857142857142857,0.7142857142857143,0.92,0.9224806201550387,0.07751937984496127
"((BLOOD_UREA_NITROGEN <= 45.899) U[1,1] (death >= 0.007))
",-1.601,6.984,24.899,0.000,1.000,115,4,10,0,115,14,125,4,1.0,0.2857142857142857,0.7142857142857143,0.92,0.9224806201550387,0.07751937984496127
"F[0,1](AF <= 0.126 -> Glasgow_Coma_Scale_Total <= 14.979)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,4,10,0,115,14,125,4,1.0,0.2857142857142857,0.7142857142857143,0.92,0.9224806201550387,0.07751937984496127
"((death >= 0.022) U[1,1] (Resp <= 19.014))
",-0.103,0.561,0.718,0.000,1.000,115,4,10,0,115,14,125,4,1.0,0.2857142857142857,0.7142857142857143,0.92,0.9224806201550387,0.07751937984496127
"((death >= 0.009) U[0,1] (MET >= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,2,12,0,115,14,127,2,1.0,0.14285714285714285,0.8571428571428571,0.905511811023622,0.9069767441860465,0.09302325581395354
"((AF > 0.007) U[1,1] (y = 0.991))
",-3.500,-0.007,-0.007,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((PLATELET_COUNT < 250.457) U[1,1] (y = 0.795))
",-2.096,6.622,38.457,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((MET >= 0.005) U[0,1] (y = 0.705))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((LOS < 9.905) U[1,1] (y = 0.839))
",0.393,4.905,3.886,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((hr >= 70.538) U[0,0] (y = 0.020))
",-0.833,6.668,16.634,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((Glasgow_Coma_Scale_Total <= 14.985) U[1,1] (HEMOGLOBIN <= 10.162))
",1.677,1.938,-0.015,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[0,1](n_edrk <= 0.974 & y = 0.084)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((CO2 > 24.055) U[0,0] (y = 0.344))
",-1.666,0.441,1.945,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((lds < 2.577) U[0,1] (y = 0.707))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((PHOSPHORUS >= 3.724) U[1,1] (y = 0.106))
",0.853,0.086,-0.174,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[1,1](OXYGEN_SATURATION <= 94.700 & y = 0.961)
",-1.155,-0.961,-0.434,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((WHITE_BLOOD_CELL_COUNT > 5.057) U[0,0] (y = 0.057))
",-0.531,2.022,3.343,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[1,1](Resp > 16.351 & y = 0.799)
",-0.530,-0.861,-0.457,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[0,1](s2_edrk > -0.002 & y = 0.316)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((SpO2 <= 98.401) U[0,1] (y = 0.438))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((SODIUM <= 138.811) U[1,1] (y = 0.531))
",-0.310,1.372,1.811,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((PHOSPHORUS >= 3.740) U[1,1] (PROTIME_INR <= 1.199))
",0.690,0.139,-0.001,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((direct > 0.032) U[0,1] (y = 0.071))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[0,0](BLOOD_UREA_NITROGEN <= 49.692 & CREATININE >= 1.112)
",-0.570,-3.037,-0.012,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((MET >= 0.010) U[0,1] (death = 0.031))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((MET >= 0.011) U[1,1] (death = 0.031))
",-0.000,-0.011,-0.011,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[1,1](BLOOD_UREA_NITROGEN <= 49.271 & CREATININE >= 1.116)
",-0.603,-3.020,-0.016,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[0,1](MET >= 0.005 & Pulse <= 101.188)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((MET >= 0.009) U[0,1] (death = 0.031))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((MET >= 0.014) U[0,1] (death = 0.031))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[1,1](BLOOD_UREA_NITROGEN <= 45.845 & CREATININE >= 1.109)
",-0.953,-5.482,-0.009,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[0,1](CO2 <= 25.559 & ICU_Pt_Days >= 1.241)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((ALBUMIN <= 3.185) U[1,1] (MAGNESIUM >= 2.084))
",0.901,0.087,-0.015,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((MET >= 0.005) U[0,1] (death = 0.031))
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"F[0,1](ALKALINE_PHOSPHATASE >= 91.070 & CO2 >= 22.214)
",0.000,-9999999.000,-9999999.000,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((MET >= 0.013) U[1,1] (death = 0.031))
",1.000,-0.013,-0.013,0.000,1.000,115,0,14,0,115,14,129,0,1.0,0.0,1.0,0.8914728682170543,0.8914728682170543,0.10852713178294571
"((TOTAL_PROTEIN <= 6.274) U[1,1] (TROPONIN_I <= 0.886))
",-0.310,0.795,0.826,0.000,1.000,114,0,14,1,115,14,128,1,0.991304347826087,0.0,1.0,0.890625,0.8837209302325582,0.11627906976744184
"((PARTIAL_THROMBOPLASTIN_TIME >= 31.828) U[1,1] (TOTAL_PROTEIN >= 5.842))
",-0.310,0.450,0.458,0.000,1.000,114,0,14,1,115,14,128,1,0.991304347826087,0.0,1.0,0.890625,0.8837209302325582,0.11627906976744184
"F[0,1](HEMOGLOBIN >= 6.137 -> O2_Flow >= 2.086)
",0.000,-9999999.000,-9999999.000,0.000,1.000,103,7,7,12,115,14,110,19,0.8956521739130435,0.5,0.5,0.9363636363636364,0.8527131782945736,0.1472868217054264
"F[0,1](Temp < 36.956 -> y = 0.788)
",0.000,-9999999.000,-9999999.000,0.000,1.000,103,5,9,12,115,14,112,17,0.8956521739130435,0.35714285714285715,0.6428571428571429,0.9196428571428571,0.8372093023255814,0.16279069767441856
"((AST_GOT >= 22.638) U[0,1] (POTASSIUM <= 4.295))
",0.000,-9999999.000,-9999999.000,0.000,1.000,92,14,0,23,115,14,92,37,0.8,1.0,0.0,1.0,0.8217054263565892,0.17829457364341084
"((SBP >= 102.330) U[1,1] (TROPONIN_I >= 0.240))
",1.013,41.453,14.527,0.000,1.000,106,0,14,9,115,14,120,9,0.9217391304347826,0.0,1.0,0.8833333333333333,0.8217054263565892,0.17829457364341084
