Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](n_evts <= 0.956 & srr >= 0.039)
",0.000,9999999.000,9999999.000,1.000,0.000,27,14,0,0,27,14,27,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"((af >= 0.035) U[0,1] (LOS >= 0.037))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,14,0,0,27,14,27,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((MET >= 0.030) U[0,1] (n_evts >= 0.069))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,14,0,0,27,14,27,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((n_evts >= 0.032) U[1,2] (SBP <= 169.229))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,13,1,0,27,14,28,13,1.0,0.9285714285714286,0.07142857142857142,0.9642857142857143,0.975609756097561,0.024390243902439046,-1
"((lds <= 2.031) U[0,1] (LOS >= 2.019))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,12,2,0,27,14,29,12,1.0,0.8571428571428571,0.14285714285714285,0.9310344827586207,0.9512195121951219,0.04878048780487809,-1
"((LOS >= 0.790) U[1,2] (s8_edrk <= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,12,1,1,28,13,28,13,0.9642857142857143,0.9230769230769231,0.07692307692307693,0.9642857142857143,0.9512195121951219,0.04878048780487809,-1
"G[0,1](LOS <= 10.253 & O2_Flow <= 2.921)
",0.000,9999999.000,9999999.000,1.000,0.000,27,12,2,0,27,14,29,12,1.0,0.8571428571428571,0.14285714285714285,0.9310344827586207,0.9512195121951219,0.04878048780487809,1
"F[0,0](LOS >= 1.660 & MET <= 0.175)
",-3.429,-1.660,-0.111,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"((hr >= 90.506) U[0,1] (y >= 0.027))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"F[0,1](s24_hr >= -0.001 -> y >= 0.071)
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"((dfa <= 0.890) U[0,1] (y >= 0.173))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,-1
"G[0,1](SBP <= 146.842 & y <= 0.651)
",0.000,9999999.000,9999999.000,1.000,0.000,27,11,3,0,27,14,30,11,1.0,0.7857142857142857,0.21428571428571427,0.9,0.926829268292683,0.07317073170731703,1
"((ICU_Pt_Days >= 0.425) U[1,2] (s2_edrk <= 0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,10,3,1,28,13,30,11,0.9642857142857143,0.7692307692307693,0.23076923076923078,0.9,0.9024390243902439,0.09756097560975607,-1
"F[0,1](death <= 0.117 -> O2_Flow >= 2.171)
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,10,4,0,27,14,31,10,1.0,0.7142857142857143,0.2857142857142857,0.8709677419354839,0.9024390243902439,0.09756097560975607,-1
"G[0,0](hr <= 112.147 & srr >= 0.076)
",0.640,0.048,-2.217,1.000,0.000,26,11,3,1,27,14,29,12,0.9629629629629629,0.7857142857142857,0.21428571428571427,0.896551724137931,0.9024390243902439,0.09756097560975607,1
"((direct >= 0.169) U[0,0] (y >= 0.163))
",-1.155,-0.163,0.408,0.000,1.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,-1
"((Resp >= 14.758) U[0,0] (y >= 0.196))
",0.105,3.088,2.831,0.000,1.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,-1
"((LOS <= 6.459) U[0,1] (Mort >= 0.015))
",0.000,-9999999.000,-9999999.000,0.000,1.000,27,9,5,0,27,14,32,9,1.0,0.6428571428571429,0.35714285714285715,0.84375,0.8780487804878049,0.12195121951219512,-1
"G[1,1](dfa >= 0.194 -> ICU_Pt_Days <= 4.364)
",-1.755,-4.364,-1.810,1.000,0.000,27,8,6,0,27,14,33,8,1.0,0.5714285714285714,0.42857142857142855,0.8181818181818182,0.8536585365853658,0.14634146341463417,1
