Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](PROTIME_INR <= 1.883 -> Pulse <= 78.905)
",0.000,9999999.000,9999999.000,1.000,0.000,164,12,2,0,164,14,166,12,1.0,0.8571428571428571,0.14285714285714285,0.9879518072289156,0.9887640449438202,0.011235955056179803
"G[0,0](tte <= -0.011 -> y <= 0.151)
",0.992,-0.151,-0.451,1.000,0.000,164,9,5,0,164,14,169,9,1.0,0.6428571428571429,0.35714285714285715,0.9704142011834319,0.9719101123595506,0.028089887640449396
"G[0,0](Glasgow_Coma_Scale_Total >= 14.257 & Mort <= 0.908)
",0.861,0.743,0.338,1.000,0.000,164,7,7,0,164,14,171,7,1.0,0.5,0.5,0.9590643274853801,0.9606741573033708,0.0393258426966292
"G[0,1](Glasgow_Coma_Scale_Total >= 14.398 -> s24_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,164,6,8,0,164,14,172,6,1.0,0.42857142857142855,0.5714285714285714,0.9534883720930233,0.9550561797752809,0.0449438202247191
"G[1,1](HEMOGLOBIN >= 10.311 | LOS <= 6.858)
",0.222,2.875,2.438,1.000,0.000,164,5,9,0,164,14,173,5,1.0,0.35714285714285715,0.6428571428571429,0.9479768786127167,0.949438202247191,0.050561797752809
"G[1,1](death <= 0.390 & SBP >= 63.770)
",0.768,0.390,-0.204,1.000,0.000,164,5,9,0,164,14,173,5,1.0,0.35714285714285715,0.6428571428571429,0.9479768786127167,0.949438202247191,0.050561797752809
"G[0,1](HEMOGLOBIN >= 12.362 | Pulse <= 90.917)
",0.000,9999999.000,9999999.000,1.000,0.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989
"G[0,1](MET <= 0.696 & SBP >= 94.345)
",0.000,9999999.000,9999999.000,1.000,0.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989
"G[1,1](edrk <= 30.199 & Glasgow_Coma_Scale_Total >= 14.130)
",0.866,0.870,0.442,1.000,0.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989
"G[1,1](SBP >= 91.745 | SODIUM >= 137.069)
",0.687,54.914,22.687,1.000,0.000,164,3,11,0,164,14,175,3,1.0,0.21428571428571427,0.7857142857142857,0.9371428571428572,0.9382022471910112,0.061797752808988804
