Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"((af >= 0.017) U[0,1] (n_evts >= 0.342))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,14,0,0,9,14,9,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,0](dfa <= 1.081 -> hr >= 74.396)
",1.349,-0.351,-19.476,0.000,1.000,9,14,0,0,9,14,9,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,0](SBP >= 96.641 -> TROPONIN_I >= 0.029)
",-2.034,-60.359,-14.551,0.000,1.000,7,14,0,2,9,14,7,16,0.7777777777777778,1.0,0.0,1.0,0.9130434782608695,0.08695652173913049,-1
"F[0,0](direct <= 0.902 -> hr >= 66.314)
",1.749,-1.437,-27.558,0.000,1.000,7,14,0,2,9,14,7,16,0.7777777777777778,1.0,0.0,1.0,0.9130434782608695,0.08695652173913049,-1
"F[1,1](direct <= 0.823 -> TROPONIN_I >= 0.046)
",-0.866,-0.823,-0.476,0.000,1.000,7,14,0,2,9,14,7,16,0.7777777777777778,1.0,0.0,1.0,0.9130434782608695,0.08695652173913049,-1
"((lds >= 1.079) U[0,1] (TROPONIN_I >= 0.036))
",0.000,-9999999.000,-9999999.000,0.000,1.000,7,14,0,2,9,14,7,16,0.7777777777777778,1.0,0.0,1.0,0.9130434782608695,0.08695652173913049,-1
"F[0,1](TOTAL_PROTEIN >= 6.300 -> TROPONIN_I >= 0.031)
",0.000,-9999999.000,-9999999.000,0.000,1.000,7,14,0,2,9,14,7,16,0.7777777777777778,1.0,0.0,1.0,0.9130434782608695,0.08695652173913049,-1
"G[0,1](af >= 0.015 | TROPONIN_I <= 0.048)
",0.000,9999999.000,9999999.000,1.000,0.000,7,14,0,2,9,14,7,16,0.7777777777777778,1.0,0.0,1.0,0.9130434782608695,0.08695652173913049,1
"G[0,1](s24_hr >= -0.000 | TROPONIN_I <= 0.057)
",0.000,9999999.000,9999999.000,1.000,0.000,7,13,1,2,9,14,8,15,0.7777777777777778,0.9285714285714286,0.07142857142857142,0.875,0.8695652173913043,0.13043478260869568,1
"((Mort <= 0.378) U[0,1] (n_edrk <= 0.799))
",0.000,-9999999.000,-9999999.000,0.000,1.000,8,12,2,1,9,14,10,13,0.8888888888888888,0.8571428571428571,0.14285714285714285,0.8,0.8695652173913043,0.13043478260869568,-1
"F[0,0](hr <= 106.601 -> n_edrk <= 0.763)
",-1.889,-43.167,-14.895,0.000,1.000,8,12,2,1,9,14,10,13,0.8888888888888888,0.8571428571428571,0.14285714285714285,0.8,0.8695652173913043,0.13043478260869568,-1
"((death >= 0.171) U[0,1] (tte <= -0.040))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,11,3,0,9,14,12,11,1.0,0.7857142857142857,0.21428571428571427,0.75,0.8695652173913043,0.13043478260869568,-1
"((MET <= 0.767) U[0,0] (SpO2 >= 92.096))
",-0.937,1.051,3.741,0.000,1.000,8,12,2,1,9,14,10,13,0.8888888888888888,0.8571428571428571,0.14285714285714285,0.8,0.8695652173913043,0.13043478260869568,-1
"G[1,1](hr >= 66.388 -> s8_edrk <= -5.222128802918191e-05)
",1.362,-8.001,-27.399,1.000,0.000,9,10,4,0,9,14,13,10,1.0,0.7142857142857143,0.2857142857142857,0.6923076923076923,0.8260869565217391,0.17391304347826086,1
"((af <= 0.462) U[1,1] (Resp <= 18.999))
",-0.746,0.462,2.065,0.000,1.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,-1
"F[0,0](lds >= 1.150 & srr >= 0.043)
",-1.507,-0.339,0.032,0.000,1.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,-1
"F[0,1](dfa <= 0.731 & tte <= -0.188)
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,-1
"((lds <= 1.641) U[0,0] (s24_hr >= -0.001))
",1.932,0.830,0.114,0.000,1.000,4,14,0,5,9,14,4,19,0.4444444444444444,1.0,0.0,1.0,0.782608695652174,0.21739130434782605,-1
"((Temp <= 37.313) U[0,0] (tte <= -0.320))
",-0.604,0.341,1.099,0.000,1.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,-1
"((Glasgow_Coma_Scale_Total <= 14.957) U[0,1] (tte <= -0.453))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,-1
"((direct <= 0.504) U[0,1] (tte <= -0.455))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,-1
"F[0,1](lds >= 0.970 | n_edrk <= 0.697)
",0.000,-9999999.000,-9999999.000,0.000,1.000,4,14,0,5,9,14,4,19,0.4444444444444444,1.0,0.0,1.0,0.782608695652174,0.21739130434782605,-1
"((s8_hr >= -0.001) U[0,1] (Temp <= 36.796))
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,-1
"G[0,1](cosen <= -1.539 & Mort <= 0.999)
",0.000,9999999.000,9999999.000,1.000,0.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,1
"G[0,0](AF >= 0.016 | s8_hr <= -1.8026116352680454e-05)
",0.599,8.001,6.000,1.000,0.000,8,10,4,1,9,14,12,11,0.8888888888888888,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.782608695652174,0.21739130434782605,1
"G[0,1](s2_edrk <= 0.004 -> y <= 0.527)
",0.000,9999999.000,9999999.000,1.000,0.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,1
"G[0,1](LOS <= 8.873 & y <= 0.960)
",0.000,9999999.000,9999999.000,1.000,0.000,9,9,5,0,9,14,14,9,1.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.782608695652174,0.21739130434782605,1
"F[0,1](s2_hr >= -0.001 | tte <= -0.566)
",0.000,-9999999.000,-9999999.000,0.000,1.000,3,14,0,6,9,14,3,20,0.3333333333333333,1.0,0.0,1.0,0.7391304347826086,0.26086956521739135,-1
"F[0,1](AF >= 0.025 | s24_hr >= -0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,3,14,0,6,9,14,3,20,0.3333333333333333,1.0,0.0,1.0,0.7391304347826086,0.26086956521739135,-1
"((n_edrk <= 0.827) U[1,1] (SpO2 >= 89.538))
",-1.456,1.462,5.775,0.000,1.000,8,9,5,1,9,14,13,10,0.8888888888888888,0.6428571428571429,0.35714285714285715,0.6153846153846154,0.7391304347826086,0.26086956521739135,-1
"((MET >= 0.006) U[0,1] (s24_hr >= -0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,3,14,0,6,9,14,3,20,0.3333333333333333,1.0,0.0,1.0,0.7391304347826086,0.26086956521739135,-1
"F[0,1](Glasgow_Coma_Scale_Total >= 14.395 -> O2_Flow >= 2.448)
",0.000,-9999999.000,-9999999.000,0.000,1.000,9,7,7,0,9,14,16,7,1.0,0.5,0.5,0.5625,0.6956521739130435,0.30434782608695654,-1
"G[0,0](Pulse >= 63.634 -> SBP >= 112.963)
",-0.910,-44.037,-21.081,1.000,0.000,9,7,7,0,9,14,16,7,1.0,0.5,0.5,0.5625,0.6956521739130435,0.30434782608695654,1
"G[1,1](direct >= 0.071 -> srr >= 0.085)
",0.792,-0.026,-0.401,1.000,0.000,9,7,7,0,9,14,16,7,1.0,0.5,0.5,0.5625,0.6956521739130435,0.30434782608695654,1
"F[0,1](cosen >= -2.341 -> tte <= -0.137)
",0.000,-9999999.000,-9999999.000,0.000,1.000,7,9,5,2,9,14,12,11,0.7777777777777778,0.6428571428571429,0.35714285714285715,0.5833333333333334,0.6956521739130435,0.30434782608695654,-1
