Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"F[0,1](dfa >= 0.361 & n_evts >= 0.033)
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,14,0,0,225,14,225,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,1](direct <= 0.341 -> Mort >= 0.012)
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,14,0,0,225,14,225,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[0,0](n_evts >= 0.026 | tte <= -0.049)
",-1.135,-0.026,1.241,0.000,1.000,225,13,1,0,225,14,226,13,1.0,0.9285714285714286,0.07142857142857142,0.995575221238938,0.99581589958159,0.004184100418409997,-1
"((SpO2 <= 99.735) U[0,1] (tte <= -0.028))
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,12,2,0,225,14,227,12,1.0,0.8571428571428571,0.14285714285714285,0.9911894273127754,0.9916317991631799,0.008368200836820106,-1
"F[1,1](n_evts >= 0.024 & s24_edrk <= 0.002)
",-25.672,-0.024,0.002,0.000,1.000,225,11,3,0,225,14,228,11,1.0,0.7857142857142857,0.21428571428571427,0.9868421052631579,0.9874476987447699,0.012552301255230103,-1
"((Pulse <= 80.549) U[0,0] (tte <= -0.047))
",0.487,12.041,5.037,0.000,1.000,225,11,3,0,225,14,228,11,1.0,0.7857142857142857,0.21428571428571427,0.9868421052631579,0.9874476987447699,0.012552301255230103,-1
"((ICU_Pt_Days >= 0.038) U[1,2] (s8_hr >= -0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,11,3,0,225,14,228,11,1.0,0.7857142857142857,0.21428571428571427,0.9868421052631579,0.9874476987447699,0.012552301255230103,-1
"((edrk >= 11.712) U[0,0] (tte <= -0.030))
",-0.258,5.507,7.638,0.000,1.000,225,11,3,0,225,14,228,11,1.0,0.7857142857142857,0.21428571428571427,0.9868421052631579,0.9874476987447699,0.012552301255230103,-1
"((s8_edrk >= -0.006) U[0,1] (y >= 0.011))
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,11,3,0,225,14,228,11,1.0,0.7857142857142857,0.21428571428571427,0.9868421052631579,0.9874476987447699,0.012552301255230103,-1
"G[0,1](death <= 0.604 & SpO2 >= 89.730)
",0.000,9999999.000,9999999.000,1.000,0.000,225,9,5,0,225,14,230,9,1.0,0.6428571428571429,0.35714285714285715,0.9782608695652174,0.9790794979079498,0.02092050209205021,1
"F[0,1](Mort >= 0.011 & s2_edrk >= -0.008)
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,9,5,0,225,14,230,9,1.0,0.6428571428571429,0.35714285714285715,0.9782608695652174,0.9790794979079498,0.02092050209205021,-1
"F[0,0](s2_hr >= -2.703508638166735e-05 & y >= 0.018)
",0.252,-5.000,-6.000,0.000,1.000,225,9,5,0,225,14,230,9,1.0,0.6428571428571429,0.35714285714285715,0.9782608695652174,0.9790794979079498,0.02092050209205021,-1
"F[0,1](O2_Flow >= 2.022 & s24_edrk <= 0.003)
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,8,6,0,225,14,231,8,1.0,0.5714285714285714,0.42857142857142855,0.974025974025974,0.9748953974895398,0.025104602510460206,-1
"G[0,1](Resp >= 12.139 & s2_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,225,8,6,0,225,14,231,8,1.0,0.5714285714285714,0.42857142857142855,0.974025974025974,0.9748953974895398,0.025104602510460206,1
"G[0,1](LOS >= 4.639 | n_edrk >= 0.606)
",0.000,9999999.000,9999999.000,1.000,0.000,225,8,6,0,225,14,231,8,1.0,0.5714285714285714,0.42857142857142855,0.974025974025974,0.9748953974895398,0.025104602510460206,1
"((Pulse <= 107.349) U[1,1] (y >= 0.019))
",0.932,36.893,16.958,0.000,1.000,225,7,7,0,225,14,232,7,1.0,0.5,0.5,0.9698275862068966,0.9707112970711297,0.029288702928870314,-1
"F[1,1](Mort >= 0.021 & n_evts >= 0.012)
",-0.866,-0.021,0.407,0.000,1.000,225,7,7,0,225,14,232,7,1.0,0.5,0.5,0.9698275862068966,0.9707112970711297,0.029288702928870314,-1
"G[0,1](dfa <= 0.757 -> Mort <= 0.764)
",0.000,9999999.000,9999999.000,1.000,0.000,225,6,8,0,225,14,233,6,1.0,0.42857142857142855,0.5714285714285714,0.9656652360515021,0.9665271966527197,0.03347280334728031,1
"((direct >= 0.019) U[1,1] (s24_edrk <= 0.002))
",-1.153,0.002,0.561,0.000,1.000,225,6,8,0,225,14,233,6,1.0,0.42857142857142855,0.5714285714285714,0.9656652360515021,0.9665271966527197,0.03347280334728031,-1
"((cosen <= -1.932) U[0,1] (death >= 0.007))
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,6,8,0,225,14,233,6,1.0,0.42857142857142855,0.5714285714285714,0.9656652360515021,0.9665271966527197,0.03347280334728031,-1
"((death >= 0.014) U[0,0] (O2_Flow >= 2.001))
",-0.864,-0.001,0.854,0.000,1.000,225,6,8,0,225,14,233,6,1.0,0.42857142857142855,0.5714285714285714,0.9656652360515021,0.9665271966527197,0.03347280334728031,-1
"((direct <= 0.161) U[1,1] (ICU_Pt_Days >= 0.087))
",-1.980,0.161,3.484,0.000,1.000,225,6,8,0,225,14,233,6,1.0,0.42857142857142855,0.5714285714285714,0.9656652360515021,0.9665271966527197,0.03347280334728031,-1
"G[0,1](LOS >= 4.924 & Resp >= 15.093)
",0.000,9999999.000,9999999.000,1.000,0.000,222,9,5,3,225,14,227,12,0.9866666666666667,0.6428571428571429,0.35714285714285715,0.9779735682819384,0.9665271966527197,0.03347280334728031,1
"F[1,1](cosen <= 0.037 & O2_Flow >= 2.010)
",-0.736,-0.013,0.598,0.000,1.000,225,5,9,0,225,14,234,5,1.0,0.35714285714285715,0.6428571428571429,0.9615384615384616,0.9623430962343096,0.03765690376569042,-1
"G[0,1](s8_edrk <= 0.001 | SBP <= 118.442)
",0.000,9999999.000,9999999.000,1.000,0.000,225,5,9,0,225,14,234,5,1.0,0.35714285714285715,0.6428571428571429,0.9615384615384616,0.9623430962343096,0.03765690376569042,1
"G[1,1](hr >= 66.886 -> LOS <= 8.152)
",1.630,-5.079,-33.938,1.000,0.000,225,5,9,0,225,14,234,5,1.0,0.35714285714285715,0.6428571428571429,0.9615384615384616,0.9623430962343096,0.03765690376569042,1
"((n_edrk >= 0.621) U[1,1] (y >= 0.020))
",-1.183,0.339,0.838,0.000,1.000,225,5,9,0,225,14,234,5,1.0,0.35714285714285715,0.6428571428571429,0.9615384615384616,0.9623430962343096,0.03765690376569042,-1
"F[0,0](death < 0.342 -> y = 0.510)
",-0.866,-0.342,0.017,0.000,1.000,225,4,10,0,225,14,235,4,1.0,0.2857142857142857,0.7142857142857143,0.9574468085106383,0.9581589958158996,0.04184100418410042,-1
"((Glasgow_Coma_Scale_Total <= 14.996) U[1,1] (s2_hr >= -0.001))
",-0.631,0.001,0.286,0.000,1.000,225,4,10,0,225,14,235,4,1.0,0.2857142857142857,0.7142857142857143,0.9574468085106383,0.9581589958158996,0.04184100418410042,-1
"F[0,0](dfa >= 0.573 & O2_Flow >= 2.007)
",-0.006,-0.029,-0.028,0.000,1.000,225,4,10,0,225,14,235,4,1.0,0.2857142857142857,0.7142857142857143,0.9574468085106383,0.9581589958158996,0.04184100418410042,-1
"G[0,1](n_edrk >= 0.759 | s8_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,225,4,10,0,225,14,235,4,1.0,0.2857142857142857,0.7142857142857143,0.9574468085106383,0.9581589958158996,0.04184100418410042,1
"G[1,1](s24_edrk <= 0.001 & s2_edrk <= 0.001)
",0.587,0.001,-0.000,1.000,0.000,225,4,10,0,225,14,235,4,1.0,0.2857142857142857,0.7142857142857143,0.9574468085106383,0.9581589958158996,0.04184100418410042,1
"F[0,0](Mort >= 0.027 & O2_Flow <= 3.327)
",-0.011,-0.027,-0.018,0.000,1.000,225,4,10,0,225,14,235,4,1.0,0.2857142857142857,0.7142857142857143,0.9574468085106383,0.9581589958158996,0.04184100418410042,-1
"F[0,1](MET >= 0.003 & SpO2 >= 93.551)
",0.000,-9999999.000,-9999999.000,0.000,1.000,225,3,11,0,225,14,236,3,1.0,0.21428571428571427,0.7857142857142857,0.9533898305084746,0.9539748953974896,0.046025104602510414,-1
"G[0,0](dfa <= 0.844 -> LOS <= 11.055)
",-0.189,-6.055,-5.403,1.000,0.000,225,3,11,0,225,14,236,3,1.0,0.21428571428571427,0.7857142857142857,0.9533898305084746,0.9539748953974896,0.046025104602510414,1
"G[0,1](cosen >= -2.488 -> SpO2 >= 86.229)
",0.000,9999999.000,9999999.000,1.000,0.000,225,3,11,0,225,14,236,3,1.0,0.21428571428571427,0.7857142857142857,0.9533898305084746,0.9539748953974896,0.046025104602510414,1
"G[0,1](Mort >= 0.025 -> tte <= -0.041)
",0.000,9999999.000,9999999.000,1.000,0.000,225,3,11,0,225,14,236,3,1.0,0.21428571428571427,0.7857142857142857,0.9533898305084746,0.9539748953974896,0.046025104602510414,1
"G[1,1](n_edrk >= 0.103 | SpO2 <= 98.132)
",-0.085,2.435,2.922,1.000,0.000,225,2,12,0,225,14,237,2,1.0,0.14285714285714285,0.8571428571428571,0.9493670886075949,0.9497907949790795,0.05020920502092052,1
"G[0,1](LOS <= 10.844 -> s8_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,225,2,12,0,225,14,237,2,1.0,0.14285714285714285,0.8571428571428571,0.9493670886075949,0.9497907949790795,0.05020920502092052,1
