Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[1,1](af >= 0.752 & LOS >= 2.485)
",9.000,0.235,-0.752,1.000,0.000,163,14,0,1,164,14,163,15,0.9939024390243902,1.0,0.0,1.0,0.9943820224719101,0.005617977528089901,1
"F[1,1](af >= 0.491 -> Glasgow_Coma_Scale_Total <= 14.994)
",-0.438,-0.502,-0.280,0.000,1.000,163,14,0,1,164,14,163,15,0.9939024390243902,1.0,0.0,1.0,0.9943820224719101,0.005617977528089901,-1
"G[0,1](CHLORIDE <= 102.238 -> HEMOGLOBIN >= 12.720)
",0.000,9999999.000,9999999.000,1.000,0.000,162,14,0,2,164,14,162,16,0.9878048780487805,1.0,0.0,1.0,0.9887640449438202,0.011235955056179803,1
"((Glasgow_Coma_Scale_Total <= 14.989) U[0,1] (ICU_Pt_Days >= 0.205))
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,12,2,0,164,14,166,12,1.0,0.8571428571428571,0.14285714285714285,0.9879518072289156,0.9887640449438202,0.011235955056179803,-1
"G[0,1](AF >= 0.895 & PLATELET_COUNT >= 255.095)
",0.000,9999999.000,9999999.000,1.000,0.000,162,14,0,2,164,14,162,16,0.9878048780487805,1.0,0.0,1.0,0.9887640449438202,0.011235955056179803,1
"((hr <= 137.488) U[1,1] (tte <= -0.014))
",-0.913,20.704,42.115,0.000,1.000,164,11,3,0,164,14,167,11,1.0,0.7857142857142857,0.21428571428571427,0.9820359281437125,0.9831460674157303,0.016853932584269704,-1
"((af >= 0.434) U[0,1] (tte <= -0.051))
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,11,3,0,164,14,167,11,1.0,0.7857142857142857,0.21428571428571427,0.9820359281437125,0.9831460674157303,0.016853932584269704,-1
"((edrk <= 25.115) U[0,0] (tte <= -0.027))
",-1.204,1.851,9.822,0.000,1.000,164,11,3,0,164,14,167,11,1.0,0.7857142857142857,0.21428571428571427,0.9820359281437125,0.9831460674157303,0.016853932584269704,-1
"((CREATININE >= 0.706) U[0,0] (tte <= -0.007))
",-0.750,0.157,1.080,0.000,1.000,164,11,3,0,164,14,167,11,1.0,0.7857142857142857,0.21428571428571427,0.9820359281437125,0.9831460674157303,0.016853932584269704,-1
"F[0,1]((af <= 0.992 | AF <= 0.971) & cosen >= -2.232)
",0.000,-9999999.000,-9999999.000,0.000,1.000,162,13,1,2,164,14,163,15,0.9878048780487805,0.9285714285714286,0.07142857142857142,0.9938650306748467,0.9831460674157303,0.016853932584269704,-1
"G[0,1](af <= 0.960 -> n_edrk >= 0.845)
",0.000,9999999.000,9999999.000,1.000,0.000,162,12,2,2,164,14,164,14,0.9878048780487805,0.8571428571428571,0.14285714285714285,0.9878048780487805,0.9775280898876404,0.022471910112359605,1
"F[0,1](dfa >= 0.510 & ICU_Pt_Days >= 0.160)
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,10,4,0,164,14,168,10,1.0,0.7142857142857143,0.2857142857142857,0.9761904761904762,0.9775280898876404,0.022471910112359605,-1
"G[0,1](AF <= 0.962 -> death >= 0.017)
",0.000,9999999.000,9999999.000,1.000,0.000,164,10,4,0,164,14,168,10,1.0,0.7142857142857143,0.2857142857142857,0.9761904761904762,0.9775280898876404,0.022471910112359605,1
"G[1,1](PLATELET_COUNT >= 272.076 | y <= 0.379)
",0.766,11.602,-0.192,1.000,0.000,164,9,5,0,164,14,169,9,1.0,0.6428571428571429,0.35714285714285715,0.9704142011834319,0.9719101123595506,0.028089887640449396,1
"((BLOOD_UREA_NITROGEN <= 20.059) U[0,1] (direct >= 0.026))
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,7,7,0,164,14,171,7,1.0,0.5,0.5,0.9590643274853801,0.9606741573033708,0.0393258426966292,-1
"G[0,1](HEMOGLOBIN <= 13.744 -> Mort <= 0.764)
",0.000,9999999.000,9999999.000,1.000,0.000,164,7,7,0,164,14,171,7,1.0,0.5,0.5,0.9590643274853801,0.9606741573033708,0.0393258426966292,1
"G[0,1](Mort <= 0.432 -> y <= 0.099)
",0.000,9999999.000,9999999.000,1.000,0.000,164,7,7,0,164,14,171,7,1.0,0.5,0.5,0.9590643274853801,0.9606741573033708,0.0393258426966292,1
"G[0,1](edrk >= 21.034 | n_edrk >= 0.163)
",0.000,9999999.000,9999999.000,1.000,0.000,164,6,8,0,164,14,172,6,1.0,0.42857142857142855,0.5714285714285714,0.9534883720930233,0.9550561797752809,0.0449438202247191,1
"((Mort >= 0.015) U[1,2] (Temp >= 36.066))
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,5,7,2,166,12,171,7,0.9879518072289156,0.4166666666666667,0.5833333333333334,0.9590643274853801,0.949438202247191,0.050561797752809,-1
"G[0,0](Mort >= 0.027 | PLATELET_COUNT >= 216.156)
",3.490,64.260,0.544,1.000,0.000,162,7,7,2,164,14,169,9,0.9878048780487805,0.5,0.5,0.9585798816568047,0.949438202247191,0.050561797752809,1
"G[0,0](CREATININE <= 0.912 | LOS <= 5.268)
",1.384,2.268,0.644,1.000,0.000,164,5,9,0,164,14,173,5,1.0,0.35714285714285715,0.6428571428571429,0.9479768786127167,0.949438202247191,0.050561797752809,1
"F[1,1]((af <= 0.969 | AF <= 0.955) & cosen >= -2.051)
",0.115,-0.033,-0.063,0.000,1.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989,-1
"F[0,0]((af <= 0.948 | AF <= 0.987) & cosen >= -1.489)
",0.580,-0.022,-0.368,0.000,1.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989,-1
"F[0,1]((af <= 0.998 | AF <= 0.970) & cosen >= -1.556)
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989,-1
"F[0,1]((af <= 0.981 | AF <= 0.950) & cosen >= -1.960)
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989,-1
"G[0,1](cosen >= -0.907 | Mort >= 0.029)
",0.000,9999999.000,9999999.000,1.000,0.000,161,7,7,3,164,14,168,10,0.9817073170731707,0.5,0.5,0.9583333333333334,0.9438202247191011,0.0561797752808989,1
"F[0,1](death <= 0.763 -> y = 0.914)
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,4,10,0,164,14,174,4,1.0,0.2857142857142857,0.7142857142857143,0.9425287356321839,0.9438202247191011,0.0561797752808989,-1
"F[0,0](LOS >= 2.471 & O2_Flow >= 2.061)
",-0.561,-0.061,0.621,0.000,1.000,164,3,11,0,164,14,175,3,1.0,0.21428571428571427,0.7857142857142857,0.9371428571428572,0.9382022471910112,0.061797752808988804,-1
"F[0,1](ICU_Pt_Days <= 1.972 & y >= 0.007)
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,-1
"((death >= 0.017) U[1,2] (s8_edrk >= -0.003))
",0.000,-9999999.000,-9999999.000,0.000,1.000,164,2,10,2,166,12,174,4,0.9879518072289156,0.16666666666666666,0.8333333333333334,0.9425287356321839,0.9325842696629213,0.0674157303370787,-1
"G[1,1](death <= 0.694 -> Glasgow_Coma_Scale_Total >= 14.516)
",-0.501,-0.694,-0.521,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
"G[0,0](death >= 0.017 -> MET >= 0.005)
",0.632,0.005,-0.279,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
"G[0,1](edrk <= 31.249 -> s24_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
"G[0,1](af <= 0.974 -> Resp >= 13.878)
",0.000,9999999.000,9999999.000,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
"G[0,0](AF >= 0.313 | MET <= 0.121)
",3.926,0.687,0.068,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
"G[0,1](srr >= 0.107 | Temp >= 36.026)
",0.000,9999999.000,9999999.000,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
"G[1,1](CREATININE >= 0.835 -> s24_hr <= 0.001)
",5.728,-0.050,-0.265,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
"G[0,1](Resp >= 13.416 & s24_edrk >= -0.004)
",0.000,9999999.000,9999999.000,1.000,0.000,164,2,12,0,164,14,176,2,1.0,0.14285714285714285,0.8571428571428571,0.9318181818181818,0.9325842696629213,0.0674157303370787,1
