Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((cosen >= -2.312) U[0,1] (LOS >= 1.547))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,14,0,0,25,14,25,14,1.0,1.0,0.0,1.0,1.0,0.0
"((LOS >= 1.758) U[1,1] (tte >= -1.262))
",-1.068,1.262,4.527,0.000,1.000,25,12,2,0,25,14,27,12,1.0,0.8571428571428571,0.14285714285714285,0.9259259259259259,0.9487179487179487,0.05128205128205132
"((ICU_Pt_Days >= 0.656) U[1,1] (TROPONIN_I <= 0.315))
",-1.236,-0.109,2.617,0.000,1.000,25,12,2,0,25,14,27,12,1.0,0.8571428571428571,0.14285714285714285,0.9259259259259259,0.9487179487179487,0.05128205128205132
"F[1,1](dfa <= 1.143 & ICU_Pt_Days >= 0.974)
",-2.168,-0.974,0.071,0.000,1.000,25,12,2,0,25,14,27,12,1.0,0.8571428571428571,0.14285714285714285,0.9259259259259259,0.9487179487179487,0.05128205128205132
"((hr <= 99.483) U[0,1] (n_edrk <= 0.908))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,12,2,1,25,14,26,13,0.96,0.8571428571428571,0.14285714285714285,0.9230769230769231,0.9230769230769231,0.07692307692307687
"((s2_edrk <= 0.003) U[0,0] (y >= 0.134))
",-1.150,0.003,0.496,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282
"F[0,1](Resp <= 20.700 -> y >= 0.130)
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282
"F[0,1](n_edrk <= 0.795 & s24_edrk <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,10,4,1,25,14,28,11,0.96,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.8717948717948718,0.1282051282051282
"((lds >= 0.764) U[1,1] (tte <= -0.326))
",-0.932,-0.091,1.115,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282
"F[1,1](ICU_Pt_Days >= 0.860 & Resp <= 20.307)
",-0.937,-0.860,0.926,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282
"((s8_hr >= -0.001) U[0,0] (tte <= -0.308))
",-0.520,0.000,0.636,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282
"((Pulse >= 77.376) U[0,0] (y >= 0.216))
",-0.362,1.564,4.075,0.000,1.000,25,9,5,0,25,14,30,9,1.0,0.6428571428571429,0.35714285714285715,0.8333333333333334,0.8717948717948718,0.1282051282051282
"F[1,1](n_evts <= 0.754 -> Pulse >= 75.167)
",0.627,-2.447,-10.107,0.000,1.000,18,14,0,7,25,14,18,21,0.72,1.0,0.0,1.0,0.8205128205128205,0.17948717948717952
"((MET <= 0.187) U[0,0] (Mort >= 0.088))
",-0.866,0.187,0.498,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952
"((AF >= 0.001) U[0,1] (direct >= 0.150))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952
"((lds >= 0.923) U[1,1] (s2_edrk >= -0.006))
",-1.301,0.051,0.492,0.000,1.000,20,12,2,5,25,14,22,17,0.8,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.8205128205128205,0.17948717948717952
"((Glasgow_Coma_Scale_Total >= 14.891) U[0,1] (Mort >= 0.147))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,7,7,0,25,14,32,7,1.0,0.5,0.5,0.78125,0.8205128205128205,0.17948717948717952
"((Temp >= 35.919) U[1,1] (TROPONIN_I <= 0.403))
",-0.279,0.818,0.939,0.000,1.000,19,12,2,6,25,14,21,18,0.76,0.8571428571428571,0.14285714285714285,0.9047619047619048,0.7948717948717948,0.20512820512820518
"F[0,1](hr >= 70.827 -> ICU_Pt_Days >= 1.041)
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,10,4,5,25,14,24,15,0.8,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.7692307692307693,0.23076923076923073
"F[0,0](O2_Flow >= 2.299 & SpO2 <= 98.278)
",-0.289,-0.299,0.234,0.000,1.000,25,5,9,0,25,14,34,5,1.0,0.35714285714285715,0.6428571428571429,0.7352941176470589,0.7692307692307693,0.23076923076923073
"((n_edrk >= 0.435) U[1,1] (O2_Flow >= 2.288))
",-0.385,0.563,1.194,0.000,1.000,25,4,10,0,25,14,35,4,1.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7435897435897436,0.2564102564102564
"((cosen <= -1.724) U[1,1] (TROPONIN_I <= 0.444))
",0.519,0.543,0.463,0.000,1.000,19,10,4,6,25,14,23,16,0.76,0.7142857142857143,0.2857142857142857,0.8260869565217391,0.7435897435897436,0.2564102564102564
"((n_edrk <= 0.865) U[1,2] (y <= 0.718))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,4,1,10,34,5,25,14,0.7058823529411765,0.8,0.2,0.96,0.717948717948718,0.28205128205128205
"((Pulse >= 75.860) U[1,2] (s24_hr <= 0.001))
",0.000,-9999999.000,-9999999.000,0.000,1.000,18,10,2,9,27,12,20,19,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.9,0.717948717948718,0.28205128205128205
"F[1,1](AF >= 0.024 & srr <= 0.076)
",-0.029,-0.024,-0.023,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077
"((af >= 0.010) U[1,2] (Temp >= 35.636))
",0.000,-9999999.000,-9999999.000,0.000,1.000,25,2,10,2,27,12,35,4,0.9259259259259259,0.16666666666666666,0.8333333333333334,0.7142857142857143,0.6923076923076923,0.3076923076923077
"F[0,0](af >= 0.017 & Pulse >= 72.858)
",0.016,-0.324,-0.351,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077
"((AF >= 0.007) U[0,1] (edrk >= 15.200))
",0.000,-9999999.000,-9999999.000,0.000,1.000,18,9,5,7,25,14,23,16,0.72,0.6428571428571429,0.35714285714285715,0.782608695652174,0.6923076923076923,0.3076923076923077
"F[0,0](MET >= 0.016 & s24_hr >= -0.001)
",0.000,-0.016,-0.016,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077
"((cosen <= -2.031) U[0,0] (MET >= 0.018))
",0.660,0.261,0.160,0.000,1.000,25,2,12,0,25,14,37,2,1.0,0.14285714285714285,0.8571428571428571,0.6756756756756757,0.6923076923076923,0.3076923076923077
