Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](SpO2 >= 86.096 -> y <= 0.286)
",0.000,9999999.000,9999999.000,1.000,0.000,157,52,6,0,157,58,163,52,1.0,0.896551724137931,0.10344827586206896,0.9631901840490797,0.9720930232558139,0.027906976744186074
"G[0,0](CALCIUM <= 9.103 | n_edrk >= 0.340)
",2.617,0.650,-0.014,1.000,0.000,157,37,21,0,157,58,178,37,1.0,0.6379310344827587,0.3620689655172414,0.8820224719101124,0.9023255813953488,0.0976744186046512
"G[1,1](ALT_GPT >= 20.347 -> y <= 0.309)
",-1.279,-1.653,-0.412,1.000,0.000,157,29,29,0,157,58,186,29,1.0,0.5,0.5,0.8440860215053764,0.8651162790697674,0.1348837209302326
"G[0,0](PHOSPHORUS >= 3.584 & TOTAL_BILIRUBIN <= 1.416)
",0.731,0.528,0.041,1.000,0.000,147,38,20,10,157,58,167,48,0.9363057324840764,0.6551724137931034,0.3448275862068966,0.8802395209580839,0.8604651162790697,0.13953488372093026
"G[0,1](ALT_GPT >= 20.818 | MAGNESIUM <= 2.643)
",0.000,9999999.000,9999999.000,1.000,0.000,157,24,34,0,157,58,191,24,1.0,0.41379310344827586,0.5862068965517241,0.8219895287958116,0.8418604651162791,0.1581395348837209
"G[0,0](ALKALINE_PHOSPHATASE <= 89.756 -> y = 0.618)
",1.300,0.618,-12.730,1.000,0.000,157,24,34,0,157,58,191,24,1.0,0.41379310344827586,0.5862068965517241,0.8219895287958116,0.8418604651162791,0.1581395348837209
"G[0,1](ALBUMIN <= 3.196 -> PARTIAL_THROMBOPLASTIN_TIME <= 46.004)
",0.000,9999999.000,9999999.000,1.000,0.000,157,24,34,0,157,58,191,24,1.0,0.41379310344827586,0.5862068965517241,0.8219895287958116,0.8418604651162791,0.1581395348837209
"G[0,1](O2_Flow <= 6.808 | TOTAL_BILIRUBIN <= 1.660)
",0.000,9999999.000,9999999.000,1.000,0.000,157,24,34,0,157,58,191,24,1.0,0.41379310344827586,0.5862068965517241,0.8219895287958116,0.8418604651162791,0.1581395348837209
"G[0,1](ALKALINE_PHOSPHATASE <= 90.457 -> CO2 <= 27.704)
",0.000,9999999.000,9999999.000,1.000,0.000,157,21,37,0,157,58,194,21,1.0,0.3620689655172414,0.6379310344827587,0.8092783505154639,0.827906976744186,0.172093023255814
"G[0,0](CALCIUM >= 8.946 -> PARTIAL_THROMBOPLASTIN_TIME <= 50.292)
",-1.141,-14.985,-1.502,1.000,0.000,127,44,14,30,157,58,141,74,0.8089171974522293,0.7586206896551724,0.2413793103448276,0.900709219858156,0.7953488372093023,0.20465116279069773
"G[1,1](CALCIUM >= 8.920 -> CHLORIDE >= 89.239)
",-0.162,-2.066,-1.131,1.000,0.000,127,44,14,30,157,58,141,74,0.8089171974522293,0.7586206896551724,0.2413793103448276,0.900709219858156,0.7953488372093023,0.20465116279069773
"G[0,1](CALCIUM <= 9.087 | WHITE_BLOOD_CELL_COUNT <= 18.741)
",0.000,9999999.000,9999999.000,1.000,0.000,127,44,14,30,157,58,141,74,0.8089171974522293,0.7586206896551724,0.2413793103448276,0.900709219858156,0.7953488372093023,0.20465116279069773
"G[0,1](MAGNESIUM <= 2.520 | Pulse <= 102.558)
",0.000,9999999.000,9999999.000,1.000,0.000,157,14,44,0,157,58,201,14,1.0,0.2413793103448276,0.7586206896551724,0.7810945273631841,0.7953488372093023,0.20465116279069773
"G[0,1](HEMOGLOBIN <= 9.215 -> WHITE_BLOOD_CELL_COUNT <= 18.457)
",0.000,9999999.000,9999999.000,1.000,0.000,125,44,14,32,157,58,139,76,0.7961783439490446,0.7586206896551724,0.2413793103448276,0.8992805755395683,0.786046511627907,0.21395348837209305
"G[0,1](n_evts <= 1.000 -> LOS >= 11.010)
",0.000,9999999.000,9999999.000,1.000,0.000,157,11,47,0,157,58,204,11,1.0,0.1896551724137931,0.8103448275862069,0.7696078431372549,0.7813953488372093,0.2186046511627907
