Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,1](O2_Flow <= 5.353 & s24_edrk <= 0.002)
",0.000,9999999.000,9999999.000,1.000,0.000,221,7,7,0,221,14,228,7,1.0,0.5,0.5,0.9692982456140351,0.9702127659574468,0.029787234042553234
"G[0,0](GLUCOSE >= 96.959 -> hr <= 87.407)
",1.955,-13.899,-22.041,1.000,0.000,221,7,7,0,221,14,228,7,1.0,0.5,0.5,0.9692982456140351,0.9702127659574468,0.029787234042553234
"G[0,1](O2_Flow <= 2.856 -> y <= 0.573)
",0.000,9999999.000,9999999.000,1.000,0.000,221,7,7,0,221,14,228,7,1.0,0.5,0.5,0.9692982456140351,0.9702127659574468,0.029787234042553234
"G[0,1](n_edrk >= 0.345 & tte >= -0.591)
",0.000,9999999.000,9999999.000,1.000,0.000,215,13,1,6,221,14,216,19,0.9728506787330317,0.9285714285714286,0.07142857142857142,0.9953703703703703,0.9702127659574468,0.029787234042553234
"G[0,1](cosen <= -1.683 -> s8_edrk <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,220,6,8,1,221,14,228,7,0.995475113122172,0.42857142857142855,0.5714285714285714,0.9649122807017544,0.9617021276595744,0.03829787234042559
"G[1,1](direct <= 0.253 | O2_Flow >= 2.051)
",-0.771,0.253,1.663,1.000,0.000,221,5,9,0,221,14,230,5,1.0,0.35714285714285715,0.6428571428571429,0.9608695652173913,0.9617021276595744,0.03829787234042559
"G[0,1](death >= 0.012 -> hr <= 81.248)
",0.000,9999999.000,9999999.000,1.000,0.000,221,4,10,0,221,14,231,4,1.0,0.2857142857142857,0.7142857142857143,0.9567099567099567,0.9574468085106383,0.04255319148936165
"G[0,0](af >= 0.001 | LOS <= 7.814)
",-0.813,1.814,3.126,1.000,0.000,221,3,11,0,221,14,232,3,1.0,0.21428571428571427,0.7857142857142857,0.9525862068965517,0.9531914893617022,0.04680851063829783
"G[0,1](CHLORIDE <= 106.694 -> s8_hr <= 0.001)
",0.000,9999999.000,9999999.000,1.000,0.000,221,2,12,0,221,14,233,2,1.0,0.14285714285714285,0.8571428571428571,0.9484978540772532,0.948936170212766,0.051063829787234005
"G[0,1](death >= 0.009 -> Glasgow_Coma_Scale_Total <= 14.988)
",0.000,9999999.000,9999999.000,1.000,0.000,221,2,12,0,221,14,233,2,1.0,0.14285714285714285,0.8571428571428571,0.9484978540772532,0.948936170212766,0.051063829787234005
"G[1,1](Mort >= 0.009 -> tte >= -2.907)
",-0.745,-2.907,-2.679,1.000,0.000,221,2,12,0,221,14,233,2,1.0,0.14285714285714285,0.8571428571428571,0.9484978540772532,0.948936170212766,0.051063829787234005
