Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((CREATININE <= 1.205) U[0,1] (LOS <= 31.559))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,14,0,0,426,14,426,14,1.0,1.0,0.0,1.0,1.0,0.0
"F[0,1](Glasgow_Coma_Scale_Total >= 14.194 & LOS <= 31.459)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,12,2,0,426,14,428,12,1.0,0.8571428571428571,0.14285714285714285,0.9953271028037384,0.9954545454545455,0.004545454545454519
"F[1,1](Glasgow_Coma_Scale_Total <= 14.996 | tte <= -0.003)
",-1.192,-0.003,0.538,0.000,1.000,426,11,3,0,426,14,429,11,1.0,0.7857142857142857,0.21428571428571427,0.993006993006993,0.9931818181818182,0.006818181818181834
"F[0,1](LOS <= 31.499 & tte <= -0.004)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,11,3,0,426,14,429,11,1.0,0.7857142857142857,0.21428571428571427,0.993006993006993,0.9931818181818182,0.006818181818181834
"((ICU_Pt_Days <= 5.942) U[0,0] (tte <= -0.029))
",-1.229,-0.029,1.942,0.000,1.000,426,11,3,0,426,14,429,11,1.0,0.7857142857142857,0.21428571428571427,0.993006993006993,0.9931818181818182,0.006818181818181834
"((s8_edrk <= 0.003) U[0,0] (tte <= -0.009))
",-1.221,0.003,0.429,0.000,1.000,426,11,3,0,426,14,429,11,1.0,0.7857142857142857,0.21428571428571427,0.993006993006993,0.9931818181818182,0.006818181818181834
"((PLATELET_COUNT >= 172.600) U[0,1] (tte <= -0.019))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,11,3,0,426,14,429,11,1.0,0.7857142857142857,0.21428571428571427,0.993006993006993,0.9931818181818182,0.006818181818181834
"((LOS <= 31.669) U[0,1] (y >= 0.020))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,9,5,0,426,14,431,9,1.0,0.6428571428571429,0.35714285714285715,0.988399071925754,0.9886363636363636,0.011363636363636354
"((POTASSIUM >= 3.665) U[0,1] (y >= 0.010))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,9,5,0,426,14,431,9,1.0,0.6428571428571429,0.35714285714285715,0.988399071925754,0.9886363636363636,0.011363636363636354
"((death <= 0.086) U[0,1] (y >= 0.004))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,9,5,0,426,14,431,9,1.0,0.6428571428571429,0.35714285714285715,0.988399071925754,0.9886363636363636,0.011363636363636354
"F[0,1](ICU_Pt_Days >= 4.981 & LOS <= 31.522)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,8,6,0,426,14,432,8,1.0,0.5714285714285714,0.42857142857142855,0.9861111111111112,0.9863636363636363,0.013636363636363669
"F[0,1](direct <= 0.398 & LOS <= 31.750)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,7,7,0,426,14,433,7,1.0,0.5,0.5,0.9838337182448037,0.9840909090909091,0.015909090909090873
"((ICU_Pt_Days <= 5.930) U[0,1] (O2_Flow >= 2.025))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,7,7,0,426,14,433,7,1.0,0.5,0.5,0.9838337182448037,0.9840909090909091,0.015909090909090873
"F[1,1](Mort >= 0.004 & n_edrk <= 0.964)
",-0.652,-0.016,0.085,0.000,1.000,426,7,7,0,426,14,433,7,1.0,0.5,0.5,0.9838337182448037,0.9840909090909091,0.015909090909090873
"((edrk >= 8.990) U[0,1] (Mort >= 0.011))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,7,7,0,426,14,433,7,1.0,0.5,0.5,0.9838337182448037,0.9840909090909091,0.015909090909090873
"((CREATININE <= 1.227) U[1,1] (Mort >= 0.006))
",-0.891,0.068,0.498,0.000,1.000,426,7,7,0,426,14,433,7,1.0,0.5,0.5,0.9838337182448037,0.9840909090909091,0.015909090909090873
"((Mort >= 0.004) U[1,1] (Resp >= 17.067))
",0.096,1.502,1.264,0.000,1.000,426,5,9,0,426,14,435,5,1.0,0.35714285714285715,0.6428571428571429,0.9793103448275862,0.9795454545454545,0.020454545454545503
"((AF <= 0.159) U[0,0] (O2_Flow >= 2.038))
",-0.677,0.159,1.018,0.000,1.000,426,5,9,0,426,14,435,5,1.0,0.35714285714285715,0.6428571428571429,0.9793103448275862,0.9795454545454545,0.020454545454545503
"F[1,1](Mort >= 0.003 & s24_edrk <= 5.0866368969508406e-05)
",-0.866,-0.003,0.425,0.000,1.000,426,5,9,0,426,14,435,5,1.0,0.35714285714285715,0.6428571428571429,0.9793103448275862,0.9795454545454545,0.020454545454545503
"((O2_Flow >= 2.001) U[1,1] (Resp <= 20.336))
",-0.633,1.787,3.906,0.000,1.000,426,5,9,0,426,14,435,5,1.0,0.35714285714285715,0.6428571428571429,0.9793103448275862,0.9795454545454545,0.020454545454545503
"((death >= 0.003) U[1,2] (O2_Flow <= 6.836))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,4,9,1,427,13,435,5,0.9976580796252927,0.3076923076923077,0.6923076923076923,0.9793103448275862,0.9772727272727273,0.022727272727272707
"F[1,1](death >= 0.006 & POTASSIUM <= 4.009)
",-0.372,-0.016,-0.004,0.000,1.000,426,4,10,0,426,14,436,4,1.0,0.2857142857142857,0.7142857142857143,0.9770642201834863,0.9772727272727273,0.022727272727272707
"F[0,1](tte >= -0.815 -> y = 0.984)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,2,12,0,426,14,438,2,1.0,0.14285714285714285,0.8571428571428571,0.9726027397260274,0.9727272727272728,0.027272727272727226
"F[1,1](Glasgow_Coma_Scale_Total <= 14.996 & MET <= 0.254)
",0.103,-0.004,-0.036,0.000,1.000,426,2,12,0,426,14,438,2,1.0,0.14285714285714285,0.8571428571428571,0.9726027397260274,0.9727272727272728,0.027272727272727226
"F[1,1](MET >= 0.002 & s24_edrk <= 0.004)
",-0.408,-0.002,-0.000,0.000,1.000,426,2,12,0,426,14,438,2,1.0,0.14285714285714285,0.8571428571428571,0.9726027397260274,0.9727272727272728,0.027272727272727226
"((Glasgow_Coma_Scale_Total <= 14.993) U[1,2] (Resp <= 20.226))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,2,9,3,429,11,435,5,0.993006993006993,0.18181818181818182,0.8181818181818182,0.9793103448275862,0.9727272727272728,0.027272727272727226
"F[0,1](s8_edrk > -0.002 & y = 0.829)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"F[0,1](Mort < 0.130 & y = 0.539)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"((PARTIAL_THROMBOPLASTIN_TIME < 61.742) U[0,0] (y = 0.521))
",-1.654,7.727,29.942,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"F[0,1](CHLORIDE > 103.843 & y = 0.609)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"F[0,1](MAGNESIUM >= 2.146 & y = 0.651)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"((SpO2 > 89.730) U[0,1] (y = 0.114))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"F[1,1](CREATININE >= 1.107 & y = 0.997)
",-1.581,-0.997,-0.290,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"F[1,1](edrk > 12.222 & y = 0.812)
",-0.806,-0.893,-0.366,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"((O2_Flow > 2.010) U[1,1] (y = 0.906))
",-1.267,-0.010,2.419,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"((direct >= 0.016) U[1,2] (n_evts <= 0.573))
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,0,0,14,440,0,426,14,0.9681818181818181,0.0,0.0,1.0,0.9681818181818181,0.03181818181818186
"F[0,1](HEMOGLOBIN < 10.936 & y = 0.177)
",0.000,-9999999.000,-9999999.000,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"((ICU_Pt_Days >= 5.513) U[1,1] (n_evts >= 0.002))
",-4602740102920472.000,0.487,0.998,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
"F[0,0](TOTAL_BILIRUBIN > 0.700 & y = 0.487)
",1.581,-0.487,-0.505,0.000,1.000,426,0,14,0,426,14,440,0,1.0,0.0,1.0,0.9681818181818181,0.9681818181818181,0.03181818181818186
