Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,1](LOS >= 1.157 & n_edrk <= 0.987)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,14,0,0,24,14,24,14,1.0,1.0,0.0,1.0,1.0,0.0
"((Glasgow_Coma_Scale_Total >= 14.426) U[1,1] (ICU_Pt_Days >= 0.129))
",-1.745,0.574,3.728,0.000,1.000,24,10,4,0,24,14,28,10,1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.8947368421052632,0.10526315789473684
"((cosen <= -1.582) U[0,1] (y >= 0.200))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,9,5,0,24,14,29,9,1.0,0.6428571428571429,0.35714285714285715,0.8275862068965517,0.868421052631579,0.13157894736842102
"((hr >= 61.762) U[0,0] (y >= 0.007))
",-2.267,3.399,30.715,0.000,1.000,24,9,5,0,24,14,29,9,1.0,0.6428571428571429,0.35714285714285715,0.8275862068965517,0.868421052631579,0.13157894736842102
"((SpO2 <= 98.927) U[0,0] (y >= 0.064))
",-0.397,0.847,1.648,0.000,1.000,24,9,5,0,24,14,29,9,1.0,0.6428571428571429,0.35714285714285715,0.8275862068965517,0.868421052631579,0.13157894736842102
"F[0,1](n_edrk <= 0.968 | tte <= -0.323)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,14,0,5,24,14,19,19,0.7916666666666666,1.0,0.0,1.0,0.868421052631579,0.13157894736842102
"F[0,1](direct >= 0.152 | Glasgow_Coma_Scale_Total <= 14.924)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,9,5,0,24,14,29,9,1.0,0.6428571428571429,0.35714285714285715,0.8275862068965517,0.868421052631579,0.13157894736842102
"F[1,1](LOS >= 2.870 & Resp <= 19.516)
",-0.818,-1.870,-0.023,0.000,1.000,24,9,5,0,24,14,29,9,1.0,0.6428571428571429,0.35714285714285715,0.8275862068965517,0.868421052631579,0.13157894736842102
"((n_edrk <= 0.950) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 8.400))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,13,1,4,24,14,21,17,0.8333333333333334,0.9285714285714286,0.07142857142857142,0.9523809523809523,0.868421052631579,0.13157894736842102
"F[0,0](AF >= 0.008 | n_edrk <= 0.875)
",-1.041,0.015,0.475,0.000,1.000,20,12,2,4,24,14,22,16,0.8333333333333334,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.8421052631578947,0.1578947368421053
"((lds <= 1.239) U[0,1] (n_edrk <= 0.800))
",0.000,-9999999.000,-9999999.000,0.000,1.000,20,12,2,4,24,14,22,16,0.8333333333333334,0.8571428571428571,0.14285714285714285,0.9090909090909091,0.8421052631578947,0.1578947368421053
"((hr >= 60.763) U[1,1] (Mort >= 0.018))
",-2.217,4.577,31.918,0.000,1.000,24,7,7,0,24,14,31,7,1.0,0.5,0.5,0.7741935483870968,0.8157894736842105,0.1842105263157895
"((ICU_Pt_Days >= 0.188) U[0,1] (Mort >= 0.095))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,7,7,0,24,14,31,7,1.0,0.5,0.5,0.7741935483870968,0.8157894736842105,0.1842105263157895
"((edrk >= 12.627) U[0,0] (n_edrk <= 0.822))
",-0.157,2.714,3.339,0.000,1.000,21,10,4,3,24,14,25,13,0.875,0.7142857142857143,0.2857142857142857,0.84,0.8157894736842105,0.1842105263157895
"F[1,1](lds <= 1.729 & O2_Flow >= 2.423)
",-0.583,-0.423,-0.064,0.000,1.000,24,7,7,0,24,14,31,7,1.0,0.5,0.5,0.7741935483870968,0.8157894736842105,0.1842105263157895
"((n_edrk >= 0.441) U[0,1] (O2_Flow >= 2.438))
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,7,7,0,24,14,31,7,1.0,0.5,0.5,0.7741935483870968,0.8157894736842105,0.1842105263157895
"((Mort >= 0.065) U[1,1] (s24_hr <= 0.001))
",-0.406,0.001,0.134,0.000,1.000,24,7,7,0,24,14,31,7,1.0,0.5,0.5,0.7741935483870968,0.8157894736842105,0.1842105263157895
"F[0,1](Resp >= 15.155 & y >= 0.229)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,7,7,0,24,14,31,7,1.0,0.5,0.5,0.7741935483870968,0.8157894736842105,0.1842105263157895
"((direct >= 0.166) U[1,1] (s8_edrk <= 0.002))
",-2.447,0.002,0.715,0.000,1.000,24,6,8,0,24,14,32,6,1.0,0.42857142857142855,0.5714285714285714,0.75,0.7894736842105263,0.21052631578947367
"F[0,1](n_edrk <= 0.913 & SpO2 >= 89.883)
",0.000,-9999999.000,-9999999.000,0.000,1.000,19,11,3,5,24,14,22,16,0.7916666666666666,0.7857142857142857,0.21428571428571427,0.8636363636363636,0.7894736842105263,0.21052631578947367
"((Pulse >= 67.516) U[0,1] (s8_hr <= 0.000))
",0.000,-9999999.000,-9999999.000,0.000,1.000,17,13,1,7,24,14,18,20,0.7083333333333334,0.9285714285714286,0.07142857142857142,0.9444444444444444,0.7894736842105263,0.21052631578947367
