Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](hr >= 68.611 -> n_evts <= 0.385)
",0.000,9999999.000,9999999.000,1.000,0.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,1
"F[0,1](Pulse >= 64.185 & s2_edrk >= -0.006)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"F[1,1](n_evts < 0.844 -> y = 0.082)
",-26.426,-0.844,0.124,0.000,1.000,30,14,0,0,30,14,30,14,1.0,1.0,0.0,1.0,1.0,0.0,-1
"((af >= 0.025) U[0,1] (ICU_Pt_Days >= 0.045))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,13,1,0,30,14,31,13,1.0,0.9285714285714286,0.07142857142857142,0.967741935483871,0.9772727272727273,0.022727272727272707,-1
"((n_evts >= 0.192) U[1,2] (Resp >= 16.115))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,12,0,2,32,12,30,14,0.9375,1.0,0.0,1.0,0.9545454545454546,0.045454545454545414,-1
"F[0,1](death >= 0.012 | tte <= -0.023)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,12,2,0,30,14,32,12,1.0,0.8571428571428571,0.14285714285714285,0.9375,0.9545454545454546,0.045454545454545414,-1
"((ICU_Pt_Days <= 3.217) U[0,1] (y >= 0.162))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823,-1
"((direct <= 0.394) U[0,0] (tte <= -0.079))
",-0.463,0.394,0.944,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823,-1
"F[0,0](n_evts >= 0.243 & SBP <= 168.746)
",0.512,-0.243,-3.674,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823,-1
"((s8_hr >= -0.002) U[0,1] (y >= 0.080))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823,-1
"F[0,1](ICU_Pt_Days >= 0.748 & s2_edrk <= 0.001)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823,-1
"((ICU_Pt_Days >= 0.148) U[1,2] (OXYGEN_SATURATION >= 94.700))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,11,3,0,30,14,33,11,1.0,0.7857142857142857,0.21428571428571427,0.9090909090909091,0.9318181818181818,0.06818181818181823,-1
"((ICU_Pt_Days >= 0.053) U[1,1] (SBP >= 70.282))
",0.485,48.651,38.179,0.000,1.000,30,10,4,0,30,14,34,10,1.0,0.7142857142857143,0.2857142857142857,0.8823529411764706,0.9090909090909091,0.09090909090909094,-1
"F[0,1](direct < 0.336 -> y = 0.733)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365,-1
"F[0,1](Mort >= 0.147 & s2_edrk <= 0.003)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,9,5,0,30,14,35,9,1.0,0.6428571428571429,0.35714285714285715,0.8571428571428571,0.8863636363636364,0.11363636363636365,-1
"((ICU_Pt_Days <= 4.649) U[0,1] (O2_Flow >= 2.281))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,8,6,0,30,14,36,8,1.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.8636363636363636,0.13636363636363635,-1
"((direct >= 0.118) U[0,1] (O2_Flow >= 2.071))
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,8,6,0,30,14,36,8,1.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.8636363636363636,0.13636363636363635,-1
"((death >= 0.030) U[0,0] (n_edrk <= 0.830))
",-0.698,0.009,0.392,0.000,1.000,27,11,3,3,30,14,30,14,0.9,0.7857142857142857,0.21428571428571427,0.9,0.8636363636363636,0.13636363636363635,-1
"F[0,1](LOS >= 3.679 & tte >= -0.748)
",0.000,-9999999.000,-9999999.000,0.000,1.000,30,8,6,0,30,14,36,8,1.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.8636363636363636,0.13636363636363635,-1
"G[0,1](af <= 0.657 & Mort <= 0.551)
",0.000,9999999.000,9999999.000,1.000,0.000,29,9,5,1,30,14,34,10,0.9666666666666667,0.6428571428571429,0.35714285714285715,0.8529411764705882,0.8636363636363636,0.13636363636363635,1
"F[0,1](n_edrk <= 0.798 & s24_edrk <= 0.000)
",0.000,-9999999.000,-9999999.000,0.000,1.000,26,11,3,4,30,14,29,15,0.8666666666666667,0.7857142857142857,0.21428571428571427,0.896551724137931,0.8409090909090909,0.15909090909090906,-1
"G[1,1](death <= 0.403 & edrk >= 13.337)
",1.195,0.403,-0.424,1.000,0.000,30,7,7,0,30,14,37,7,1.0,0.5,0.5,0.8108108108108109,0.8409090909090909,0.15909090909090906,1
"F[0,1](hr >= 66.734 & SBP >= 95.533)
",0.000,-9999999.000,-9999999.000,0.000,1.000,24,13,1,6,30,14,25,19,0.8,0.9285714285714286,0.07142857142857142,0.96,0.8409090909090909,0.15909090909090906,-1
"((hr >= 54.540) U[1,1] (Mort >= 0.065))
",-1.646,5.492,40.596,0.000,1.000,30,7,7,0,30,14,37,7,1.0,0.5,0.5,0.8108108108108109,0.8409090909090909,0.15909090909090906,-1
