,Rule,Percent Count
0,"((death < 1.000) U[1,1] (LOS > 0.000))",0.5
1,"((death = 1.000) U[1,1] (LACTIC_ACID > 1.250))",1.0
2,"((HEMOGLOBIN = 25.000) U[1,0] (y > 1.000))",0.5
3,"((ICU_Pt_Days = 120.000) U[1,0] (direct > 1.000))",0.5
4,"((Glasgow_Coma_Scale_Total < 15.000) U[1,1] (SBP > 104.000))",0.5
5,"((tte = -20.000) U[0,1] (HEMOGLOBIN > 25.000))",1.0
6,"((Mort = 1.000) U[1,1] (death > 1.000))",0.5
7,"((CALCIUM = 2.000) U[1,1] (LOS > 122.000))",1.0
8,"((MET = 1.000) U[1,0] (LOS > 122.000))",0.5
9,"((Sgy = 0.400) U[1,1] (MET > 0.400))",0.5
10,"((tte < 100.000) U[1,1] (HEMOGLOBIN > 25.000))",0.5
11,"((direct > 1.000) U[1,1] (direct > 1.000))",0.5
12,"((Mort > 1.000) U[1,1] (LOS > 122.000))",0.5
13,"((PARTIAL_THROMBOPLASTIN_TIME = 68.000) U[1,0] (GLUCOSE > 460.000))",0.5
14,"((ALT_GPT = 380.000) U[1,1] (n_evts > 5.000))",1.0
15,"((death < 0.000) U[1,1] (direct > 1.000))",0.5
16,"((MET = 1.000) U[0,1] (LOS > 122.000))",0.5
17,"((n_evts < 2.000) U[0,1] (Mort > 1.000))",0.5
18,"((death < 0.400) U[1,1] (MET > 1.000))",0.5
19,"((ICU_Pt_Days > 68.919) U[0,1] (LACTIC_ACID > 5.000))",0.5
20,"((direct = 1.000) U[1,1] (LACTIC_ACID > 5.000))",1.0
21,"((y > 1.000) U[0,1] (LOS > 30.500))",1.0
22,"((Glasgow_Coma_Scale_Total = 6.000) U[1,1] (SBP > 260.000))",0.5
23,"((death < 1.000) U[1,1] (death > 1.000))",0.5
24,"((Mort < 1.000) U[1,1] (MET > 1.000))",1.0
25,"((n_evts = 5.000) U[0,0] (LACTIC_ACID > 5.000))",0.5
26,"((HEMOGLOBIN = 25.000) U[1,1] (GLUCOSE > 460.000))",0.5
27,"((tte = 100.000) U[1,1] (n_evts > 5.000))",0.5
28,"((tte < 100.000) U[1,0] (LOS > 122.000))",0.5
29,"((n_evts = 5.000) U[1,1] (LOS > 122.000))",0.5
30,"((y > 1.000) U[1,1] (n_evts > 5.000))",1.0
31,"((n_evts > 5.000) U[1,1] (Mort > 1.000))",0.5
