,Rule,Percent Count
0,"G[0,1]((ICU_Pt_Days = 102.000 & LOS < 103.700))",0.0
1,"G[1,1]((death = 0.850 -> LOS != 0.000))",0.0
2,"G[1,1]((TROPONIN_I < 23.500 -> ICU_Pt_Days > 120.000))",0.5
3,"G[1,0]((SpO2 = 97.000 & ICU_Pt_Days = 0.000))",0.0
4,"G[0,0]((SpO2 = 100.000 -> y > 0.000))",0.0
5,"G[1,1]((Pulse = 400.000 -> LOS < 85.400))",0.0
6,"G[1,1]((Pulse = 160.000 & ICU_Pt_Days < 120.000))",0.5
7,"G[1,1]((ICU_Pt_Days < 120.000 | tte = 100.000))",0.0
8,"G[1,1]((y < 1.000 | tte = 100.000))",0.0
9,"G[1,1]((PLATELET_COUNT = 10.000 -> Mort > 0.850))",0.0
10,"G[0,0]((SODIUM = 200.000 -> y > 1.000))",0.0
11,"G[1,1]((HEMOGLOBIN = 21.400 -> OXYGEN_SATURATION < 97.000))",0.0
12,"G[1,1]((ALBUMIN < 4.400 | PARTIAL_THROMBOPLASTIN_TIME > 122.000))",0.0
13,"G[0,0]((ICU_Pt_Days = 120.000 | y = 1.000))",0.0
14,"G[0,1]((tte = 76.000 | Sgy = 0.850))",0.0
15,"G[1,1]((POTASSIUM = 8.650 -> ICU_Pt_Days > 0.000))",0.0
16,"G[1,1]((ICU_Pt_Days = 0.000 | MET = 0.000))",0.0
17,"G[1,1]((PHOSPHORUS = 0.000 -> Mort > 1.000))",0.0
18,"G[1,1]((direct > 0.700 & ICU_Pt_Days = 120.000))",0.0
19,"G[1,1]((CHLORIDE = 129.000 -> LOS = 122.000))",0.0
20,"G[1,1]((Pulse < 0.000 | direct = 1.000))",0.0
21,"G[1,1]((tte = 100.000 | Glasgow_Coma_Scale_Total = 15.000))",0.0
22,"G[1,1]((hr = 259.500 -> ICU_Pt_Days > 102.000))",0.0
23,"G[1,1]((direct > 0.000 & LOS < 122.000))",0.0
24,"G[0,1]((ALKALINE_PHOSPHATASE = 342.250 & ICU_Pt_Days = 120.000))",0.0
25,"G[0,0]((Mort > 0.000 | LOS = 0.000))",0.0
26,"G[1,0]((ICU_Pt_Days > 120.000 | MET = 1.000))",0.0
27,"G[0,0]((ALT_GPT = 380.000 | LOS > 0.000))",0.0
