,Rule,Percent Count
0,"((tte > 100.000) U[1,1] (ICU_Pt_Days = 120.000))",1.0
1,"((tte > 100.000) U[1,1] (Mort = 1.000))",0.5
2,"((death > 1.000) U[1,1] (Mort < 1.000))",0.5
3,"((MET = 1.000) U[1,1] (Glasgow_Coma_Scale_Total = 15.000))",0.5
4,"((O2_Flow > 10.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
5,"((SBP = 260.000) U[1,0] (Pulse = 100.000))",1.0
6,"((direct = 1.000) U[0,1] (n_evts > 5.000))",0.5
7,"((y > 1.000) U[1,1] (direct > 1.000))",0.5
8,"((y > 1.000) U[1,0] (SpO2 = 100.000))",0.5
9,"((death > 1.000) U[0,1] (Glasgow_Coma_Scale_Total = 6.000))",0.5
10,"((LOS > 122.000) U[1,1] (ALKALINE_PHOSPHATASE = 400.000))",1.0
11,"((n_evts > 5.000) U[1,0] (MET > 1.000))",0.5
12,"((death = 1.000) U[0,1] (LOS > 122.000))",0.5
13,"((ICU_Pt_Days = 120.000) U[1,1] (direct > 1.000))",1.0
14,"((ICU_Pt_Days = 120.000) U[0,0] (ICU_Pt_Days > 120.000))",0.5
15,"((direct > 1.000) U[1,1] (LOS > 122.000))",1.0
16,"((Mort = 0.000) U[1,1] (BLOOD_UREA_NITROGEN = 120.000))",0.5
17,"((tte = 100.000) U[1,1] (Mort = 0.250))",1.0
18,"((O2_Flow > 4.000) U[0,1] (Pulse = 400.000))",0.5
19,"((n_evts > 5.000) U[0,1] (MET = 1.000))",0.5
20,"((death = 0.250) U[1,1] (Mort < 1.000))",1.0
21,"((direct = 0.400) U[0,1] (Glasgow_Coma_Scale_Total = 15.000))",0.5
22,"((y > 0.400) U[0,0] (LOS > 122.000))",0.5
23,"((Mort = 0.400) U[1,1] (Mort > 1.000))",0.5
24,"((n_evts > 5.000) U[1,1] (tte = 100.000))",1.0
25,"((tte > 100.000) U[1,1] (y > 1.000))",1.0
26,"((n_evts = 5.000) U[1,1] (death > 0.000))",1.0
27,"((tte > 4.000) U[1,1] (CALCIUM = 15.000))",0.5
28,"((y = 1.000) U[1,1] (LOS = 122.000))",0.5
29,"((ICU_Pt_Days > 120.000) U[0,1] (ALKALINE_PHOSPHATASE = 400.000))",0.5
30,"((direct > 1.000) U[1,1] (tte > 100.000))",1.0
31,"((y = 1.000) U[1,1] (y = 1.000))",0.5
32,"((SBP = 260.000) U[1,0] (y > 1.000))",0.5
33,"((MET > 1.000) U[1,0] (Mort = 1.000))",0.5
34,"((death = 0.400) U[1,1] (MET > 1.000))",0.5
35,"((ICU_Pt_Days > 120.000) U[1,1] (SpO2 = 100.000))",1.0
36,"((direct = 1.000) U[0,1] (death = 1.000))",0.5
37,"((SBP = 260.000) U[0,1] (MET = 1.000))",0.5
38,"((MET = 1.000) U[1,1] (Mort > 1.000))",1.0
39,"((Pulse = 400.000) U[1,1] (Mort > 1.000))",0.5
40,"((Mort = 1.000) U[1,1] (O2_Flow = 10.000))",1.0
41,"((y = 1.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
42,"((death = 1.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
43,"((Pulse = 400.000) U[1,1] (ICU_Pt_Days = 120.000))",1.0
44,"((SBP = 0.000) U[1,1] (n_evts < 5.000))",0.5
45,"((LOS > 122.000) U[1,1] (ICU_Pt_Days > 120.000))",1.0
46,"((death = 1.000) U[1,1] (death = 1.000))",0.5
47,"((SBP = 260.000) U[0,1] (tte > 4.000))",0.5
48,"((direct > 0.400) U[1,1] (ICU_Pt_Days > 120.000))",0.5
49,"((Mort > 1.000) U[1,1] (SpO2 = 100.000))",0.5
50,"((y > 1.000) U[1,0] (ICU_Pt_Days = 120.000))",0.5
51,"((y = 1.000) U[1,1] (MET > 1.000))",0.5
52,"((tte = 4.000) U[1,0] (n_evts < 5.000))",0.5
53,"((MET = 1.000) U[1,1] (Mort = 1.000))",1.0
54,"((Pulse = 400.000) U[1,1] (LOS > 48.800))",0.5
55,"((MET > 1.000) U[1,1] (CALCIUM = 15.000))",0.5
56,"((n_evts = 5.000) U[1,1] (tte < 4.000))",0.5
57,"((y > 1.000) U[0,1] (Mort < 1.000))",0.5
58,"((Mort = 1.000) U[1,0] (ICU_Pt_Days = 120.000))",0.5
59,"((ICU_Pt_Days > 48.000) U[1,1] (CALCIUM = 15.000))",0.5
60,"((Temp = 30.000) U[1,1] (n_edrk > 1.000))",0.5
61,"((Temp = 35.000) U[1,0] (BLOOD_UREA_NITROGEN = 120.000))",1.0
62,"((n_evts = 5.000) U[0,1] (CHLORIDE = 150.000))",0.5
63,"((Temp = 50.000) U[1,1] (POTASSIUM < 10.000))",1.0
64,"((n_evts > 2.000) U[0,0] (n_evts > 5.000))",0.5
65,"((Mort = 1.000) U[1,1] (POTASSIUM < 10.000))",1.0
66,"((y = 1.000) U[1,1] (Mort < 1.000))",0.5
67,"((Temp = 50.000) U[1,1] (Mort < 0.400))",0.5
68,"((n_evts = 5.000) U[1,0] (tte = 100.000))",1.0
69,"((Mort = 1.000) U[1,1] (ICU_Pt_Days > 30.000))",1.0
70,"((y > 1.000) U[0,1] (y > 1.000))",0.5
71,"((Mort = 1.000) U[1,1] (tte > 100.000))",1.0
