,Rule,Percent Count
0,"((Mort > 0.400) U[1,1] (ALKALINE_PHOSPHATASE > 400.000))",0.5
1,"((death < 1.000) U[1,1] (tte = 100.000))",0.5
2,"((Glasgow_Coma_Scale_Total < 0.000) U[0,1] (AST_GOT > 250.000))",0.5
3,"((direct > 1.000) U[1,1] (LOS = 122.000))",0.5
4,"((Glasgow_Coma_Scale_Total < 15.000) U[1,1] (MET > 1.000))",1.0
5,"((death > 1.000) U[1,1] (death = 1.000))",1.0
6,"((LOS != 122.000) U[1,1] (LOS > 122.000))",1.0
7,"((Glasgow_Coma_Scale_Total < 3.750) U[1,1] (y = 1.000))",1.0
8,"((SpO2 > 100.000) U[1,1] (Pulse > 160.000))",0.5
9,"((Glasgow_Coma_Scale_Total < 15.000) U[1,0] (LOS > 122.000))",0.5
10,"((Mort != 1.000) U[0,1] (MET = 1.000))",0.5
11,"((death > 1.000) U[1,1] (n_evts = 5.000))",0.5
12,"((y = 1.000) U[1,1] (tte = 100.000))",0.5
13,"((death < 1.000) U[1,1] (SpO2 = 100.000))",1.0
14,"((O2_Flow > 0.000) U[1,1] (CALCIUM = 15.000))",0.5
15,"((ICU_Pt_Days = 120.000) U[1,1] (ICU_Pt_Days > 120.000))",1.0
16,"((y > 1.000) U[1,1] (ICU_Pt_Days > 30.000))",1.0
17,"((death < 1.000) U[1,1] (Pulse > 400.000))",0.5
18,"((death = 1.000) U[1,1] (LOS = 122.000))",0.5
19,"((tte > 100.000) U[1,0] (death = 1.000))",0.5
20,"((tte > 100.000) U[1,1] (CREATININE = 10.000))",1.0
21,"((direct = 0.400) U[1,1] (MET = 0.400))",0.5
22,"((SpO2 = 100.000) U[1,1] (n_evts > 5.000))",0.5
23,"((Mort < 1.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
24,"((direct > 1.000) U[1,0] (AST_GOT > 250.000))",0.5
25,"((CHLORIDE = 150.000) U[1,1] (n_evts > 5.000))",0.5
26,"((direct > 0.400) U[1,1] (HEMOGLOBIN = 25.000))",0.5
27,"((Mort != 1.000) U[1,1] (MET > 1.000))",0.5
28,"((Mort = 0.400) U[1,1] (n_evts = 5.000))",0.5
29,"((ICU_Pt_Days > 120.000) U[1,1] (SpO2 = 100.000))",1.0
30,"((Mort != 1.000) U[1,1] (AST_GOT > 250.000))",0.5
31,"((CHLORIDE = 97.500) U[1,1] (y > 1.000))",1.0
32,"((Mort = 1.000) U[1,1] (ALKALINE_PHOSPHATASE > 400.000))",1.0
33,"((tte > 100.000) U[1,1] (direct > 1.000))",0.5
34,"((y > 1.000) U[1,0] (Pulse > 400.000))",1.0
35,"((Glasgow_Coma_Scale_Total < 15.000) U[1,1] (direct > 1.000))",0.5
36,"((Mort < 1.000) U[1,1] (SpO2 = 100.000))",0.5
37,"((death < 1.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
38,"((y = 1.000) U[1,0] (ICU_Pt_Days = 120.000))",0.5
39,"((ALT_GPT > 380.000) U[1,1] (HEMOGLOBIN = 25.000))",1.0
40,"((tte < 100.000) U[1,1] (y = 1.000))",0.5
41,"((tte < 100.000) U[1,1] (Mort = 1.000))",1.0
42,"((Glasgow_Coma_Scale_Total < 15.000) U[1,1] (tte = 100.000))",0.5
43,"((MET > 0.400) U[0,0] (HEMOGLOBIN = 10.600))",0.5
44,"((direct > 1.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
45,"((n_evts > 5.000) U[1,1] (direct > 1.000))",1.0
46,"((tte < 100.000) U[1,0] (tte = 100.000))",0.5
47,"((death = 1.000) U[0,1] (ALKALINE_PHOSPHATASE > 169.000))",0.5
48,"((Mort > 1.000) U[0,1] (tte = 4.000))",0.5
49,"((n_evts = 5.000) U[1,1] (direct = 1.000))",0.5
50,"((Mort > 1.000) U[1,1] (Mort > 1.000))",0.5
51,"((O2_Flow = 2.500) U[1,1] (y > 1.000))",1.0
52,"((n_evts = 5.000) U[0,1] (Mort = 1.000))",1.0
53,"((Mort < 1.000) U[1,1] (n_evts > 5.000))",0.5
54,"((Mort < 1.000) U[0,1] (LOS = 122.000))",0.5
55,"((ICU_Pt_Days > 48.000) U[1,1] (CALCIUM = 7.200))",0.5
56,"((Mort < 1.000) U[0,1] (n_evts = 5.000))",0.5
57,"((Mort < 0.400) U[1,0] (y = 1.000))",0.5
58,"((direct > 1.000) U[0,1] (Glasgow_Coma_Scale_Total = 15.000))",0.5
59,"((LOS != 122.000) U[1,1] (death = 1.000))",1.0
60,"((SpO2 = 100.000) U[1,1] (MET > 1.000))",0.5
61,"((tte < 100.000) U[1,1] (Pulse = 400.000))",0.5
62,"((Mort < 1.000) U[1,1] (death = 0.400))",0.5
63,"((MET > 1.000) U[1,1] (LOS = 122.000))",0.5
64,"((ICU_Pt_Days = 120.000) U[0,1] (y = 0.400))",0.5
65,"((n_evts = 5.000) U[1,1] (LOS > 48.800))",0.5
66,"((Mort < 1.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
67,"((Mort > 1.000) U[1,1] (CALCIUM = 15.000))",0.5
68,"((n_evts = 5.000) U[0,0] (tte = 100.000))",1.0
69,"((MET > 1.000) U[1,1] (Glasgow_Coma_Scale_Total = 6.000))",0.5
70,"((y > 1.000) U[1,1] (y > 0.400))",0.5
