,Rule,Percent Count
0,"((Temp = 50.000) U[0,1] (Mort > 1.000))",0.5
1,"((LOS > 122.000) U[1,1] (y > 0.250))",1.0
2,"((LOS = 122.000) U[1,0] (MET = 1.000))",0.5
3,"((death > 0.400) U[0,1] (death = 1.000))",0.5
4,"((death = 0.400) U[1,1] (Resp > 50.000))",0.5
5,"((SpO2 = 88.000) U[1,0] (Temp > 50.000))",0.5
6,"((direct = 1.000) U[1,1] (O2_Flow = 10.000))",1.0
7,"((death > 1.000) U[1,1] (tte = 100.000))",1.0
8,"((ICU_Pt_Days > 120.000) U[1,1] (af = 1.000))",0.5
9,"((Resp > 50.000) U[1,1] (Sgy = 1.000))",1.0
10,"((direct = 1.000) U[1,1] (af = 0.400))",0.5
11,"((y = 0.250) U[1,1] (death > 1.000))",1.0
12,"((SpO2 = 100.000) U[1,1] (Sgy = 1.000))",0.5
13,"F[1,0]((y = 1.000 & ICU_Pt_Days = 120.000))",0.5
14,"((y > 1.000) U[1,1] (tte = 100.000))",0.5
15,"((n_evts > 2.000) U[1,1] (tte = 100.000))",0.5
16,"((LOS > 122.000) U[1,1] (death > 1.000))",0.5
17,"((n_evts = 5.000) U[1,1] (n_evts = 5.000))",0.5
18,"((SpO2 = 100.000) U[1,1] (LOS > 122.000))",0.5
19,"((Resp > 50.000) U[1,1] (y = 1.000))",1.0
20,"F[1,1]((Mort = 1.000 & LOS > 122.000))",0.5
21,"((ICU_Pt_Days > 120.000) U[1,1] (LOS > 122.000))",1.0
22,"((MET > 1.000) U[1,1] (af = 1.000))",0.5
23,"((Mort = 1.000) U[1,1] (tte = 100.000))",0.5
24,"((Mort = 1.000) U[1,1] (MET > 0.400))",0.5
25,"((death = 1.000) U[1,1] (MET > 1.000))",0.5
26,"((death = 1.000) U[1,1] (MET = 1.000))",1.0
27,"((Resp > 50.000) U[1,1] (MET = 1.000))",0.5
28,"((LOS = 122.000) U[1,1] (n_evts > 5.000))",1.0
29,"((Mort = 1.000) U[1,0] (direct = 1.000))",0.5
30,"((death > 1.000) U[0,1] (LOS = 122.000))",0.5
31,"((Resp > 50.000) U[0,1] (MET > 1.000))",0.5
32,"((ICU_Pt_Days > 120.000) U[0,1] (Mort = 1.000))",0.5
33,"F[1,1]((Mort > 0.400 & ICU_Pt_Days = 120.000))",0.5
34,"((O2_Flow = 10.000) U[0,1] (y > 0.400))",0.5
35,"((O2_Flow = 10.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
36,"((Glasgow_Coma_Scale_Total = 15.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
37,"F[1,1]((n_evts = 5.000 & LOS > 122.000))",1.0
38,"((Glasgow_Coma_Scale_Total = 15.000) U[1,0] (MET = 1.000))",0.5
39,"((direct = 1.000) U[1,0] (ICU_Pt_Days > 48.000))",0.5
40,"((LOS > 122.000) U[1,1] (direct = 1.000))",0.5
41,"((Mort > 1.000) U[1,1] (death = 0.400))",0.5
42,"((y = 1.000) U[1,0] (Resp > 50.000))",0.5
43,"((Resp = 50.000) U[1,1] (y = 1.000))",0.5
44,"((n_evts > 5.000) U[1,1] (death = 1.000))",0.5
