,Rule,Percent Count
0,"((LOS < 96.685) U[1,1] (y < 0.762))",0.53
1,"((y > 0.675) U[1,1] (ICU_Pt_Days > 94.179))",0.91
2,"((ICU_Pt_Days < 97.913) U[1,1] (y < 0.857))",0.53
3,"((Mort < 0.818) U[1,1] (tte = 1.010))",0.75
4,"((LOS > 97.943) U[1,1] (ICU_Pt_Days > 78.981))",0.66
5,"((y > 0.180) U[0,1] (y = 0.876))",0.91
6,"((Mort = 0.800) U[1,1] (death > 0.647))",0.64
7,"((ICU_Pt_Days < 97.398) U[1,1] (tte > 66.657))",0.28
8,"((Mort > 0.599) U[1,1] (LOS = 102.680))",0.68
9,"((LOS < 87.244) U[1,1] (LOS = 99.527))",0.35
10,"((ICU_Pt_Days < 95.898) U[1,1] (y = 0.844))",0.53
11,"((LOS > 90.700) U[1,1] (n_evts = 4.582))",0.46
12,"((tte > 73.287) U[1,1] (n_evts = 4.263))",0.2
13,"((tte > 69.768) U[1,1] (n_evts > 1.929))",0.75
14,"((Mort > 0.559) U[1,1] (tte > 75.298))",0.68
15,"((tte > -0.005) U[1,1] (tte = 77.601))",0.75
16,"((n_evts = 4.090) U[1,1] (LOS < 102.568))",0.35
17,"((ICU_Pt_Days = 90.368) U[1,1] (n_evts < 4.136))",0.28
18,"G[1,1]((LOS < 100.886 -> LOS = 98.193))",0.22916666666666666
19,"((y < 0.863) U[1,1] (y = 0.861))",0.53
20,"((tte > 65.827) U[1,1] (y = 0.857))",0.53
21,"((n_evts < 3.858) U[1,1] (tte > 69.288))",0.2
22,"((LOS < 105.456) U[1,1] (death > 0.718))",0.64
23,"((ICU_Pt_Days = 90.542) U[1,1] (LOS = 94.452))",0.35
24,"((Mort > 0.533) U[1,1] (y < 0.801))",0.68
25,"((Mort > 0.816) U[1,1] (tte < 32.997))",0.75
26,"((n_evts < 4.225) U[1,1] (Mort < 0.811))",0.25
27,"((y = 0.830) U[1,1] (n_evts = 4.240))",0.53
28,"((n_evts > 2.091) U[1,1] (Mort > 0.778))",0.75
29,"G[1,1]((LOS < 94.032 | LOS < 106.439))",0.32954545454545453
30,"((n_evts = 4.082) U[1,1] (y < 0.857))",0.53
31,"((ICU_Pt_Days = 44.268) U[1,1] (ICU_Pt_Days > 105.560))",0.66
32,"((y > 0.180) U[0,1] (y > 0.851))",0.91
33,"((LOS > 88.440) U[1,1] (ICU_Pt_Days = 102.477))",0.46
34,"((n_evts > 2.137) U[1,1] (tte = 70.426))",0.75
35,"((LOS > 84.685) U[1,1] (death < 0.648))",0.56
36,"((LOS > 98.390) U[1,1] (Mort > 0.743))",0.68
37,"((n_evts < 4.026) U[1,1] (LOS < 97.607))",0.35
38,"((n_evts = 3.914) U[1,1] (tte > 60.767))",0.2
39,"((LOS = 106.103) U[1,1] (ICU_Pt_Days = 94.246))",0.35
40,"((n_evts < 4.116) U[1,1] (ICU_Pt_Days < 93.470))",0.28
41,"((tte > 56.750) U[1,2] (death > 0.635))",0.64
42,"((tte > 62.408) U[1,1] (ICU_Pt_Days > 86.417))",0.66
43,"((ICU_Pt_Days > 72.734) U[1,1] (y = 0.853))",0.66
44,"((LOS = 46.141) U[1,1] (LOS > 108.580))",0.46
45,"((n_evts > 2.753) U[1,1] (ICU_Pt_Days > 105.866))",0.75
46,"((LOS > 103.732) U[1,1] (n_evts > 1.850))",0.75
47,"((Mort < 0.861) U[1,1] (n_evts < 3.893))",0.25
48,"((Mort < 0.619) U[1,1] (Mort > 0.866))",0.68
49,"((y < 0.840) U[1,1] (Mort < 0.895))",0.53
50,"((Mort < 0.894) U[1,1] (n_evts = 3.871))",0.25
51,"((n_evts > 2.278) U[1,1] (LOS = 99.090))",0.75
52,"F[1,1]((LOS = 102.208 -> LOS = 106.134))",0.15053763440860216
53,"((LOS < 100.131) U[1,1] (death < 0.742))",0.56
54,"((n_evts < 3.855) U[1,1] (Mort = 0.831))",0.25
55,"((Mort = 0.778) U[1,1] (LOS < 97.642))",0.35
56,"((LOS = 94.398) U[1,1] (ICU_Pt_Days > 69.319))",0.66
57,"F[1,1]((LOS = 102.035 -> LOS < 100.293))",0.15053763440860216
58,"((ICU_Pt_Days > 71.402) U[1,1] (y < 0.857))",0.66
59,"((LOS < 88.732) U[1,1] (LOS < 100.948))",0.35
60,"((tte > 60.547) U[1,1] (tte > 70.469))",0.18
61,"((n_evts > 2.306) U[1,1] (LOS > 111.611))",0.75
62,"F[1,1]((LOS < 93.763 & LOS > 106.292))",0.1919191919191919
63,"((y = 0.828) U[1,1] (ICU_Pt_Days = 91.083))",0.53
64,"((y < 0.899) U[1,1] (ICU_Pt_Days < 83.055))",0.53
65,"((LOS = 104.633) U[0,1] (y > 0.396))",0.91
66,"((y < 0.838) U[1,1] (Mort = 0.871))",0.53
67,"((Mort > 0.766) U[1,1] (tte = 30.914))",0.75
68,"((n_evts < 4.221) U[1,1] (Mort > 0.527))",0.68
69,"((ICU_Pt_Days < 86.157) U[1,1] (Mort < 0.814))",0.28
70,"((LOS = 101.277) U[1,1] (Mort < 0.774))",0.35
71,"((n_evts = 4.135) U[1,1] (n_evts < 4.185))",0.2
72,"((ICU_Pt_Days = 93.245) U[1,1] (ICU_Pt_Days = 106.847))",0.28
73,"((LOS > 87.660) U[1,1] (LOS > 105.375))",0.46
74,"((n_evts > 1.187) U[1,1] (n_evts = 4.082))",0.75
75,"((ICU_Pt_Days < 88.209) U[1,1] (ICU_Pt_Days < 99.945))",0.28
76,"((LOS < 99.490) U[1,1] (Mort < 0.798))",0.35
77,"((y = 0.874) U[1,1] (ICU_Pt_Days > 62.908))",0.66
78,"((y = 0.872) U[1,1] (tte < 13.055))",0.75
79,"((ICU_Pt_Days = 99.504) U[1,1] (n_evts > 2.693))",0.75
80,"((ICU_Pt_Days = 99.589) U[1,1] (tte > 75.434))",0.28
81,"((n_evts > 1.354) U[1,1] (n_evts < 4.348))",0.75
82,"((Mort > 0.409) U[1,1] (n_evts = 4.032))",0.68
83,"((n_evts > 1.615) U[1,1] (tte > 69.039))",0.75
84,"((ICU_Pt_Days < 94.033) U[1,1] (tte < 7.214))",0.75
85,"((ICU_Pt_Days < 91.394) U[1,1] (death > 0.627))",0.64
86,"((tte > 56.914) U[1,1] (ICU_Pt_Days = 92.764))",0.28
87,"((y = 0.827) U[1,1] (death > 0.619))",0.64
88,"((ICU_Pt_Days = 103.798) U[1,1] (tte < 36.830))",0.75
89,"((y < 0.828) U[1,1] (n_evts > 2.380))",0.75
90,"((y < 0.857) U[1,1] (y < 0.818))",0.53
91,"((n_evts > 1.641) U[1,1] (y < 0.820))",0.75
92,"((y > 0.762) U[0,1] (tte = 59.059))",0.91
93,"G[1,1]((LOS > 106.720 & LOS > 105.372))",0.18947368421052632
94,"((n_evts > 2.890) U[0,1] (y > 0.752))",0.91
95,"((LOS > 94.865) U[1,1] (y = 0.856))",0.53
96,"((tte = 10.427) U[1,1] (tte = 77.741))",0.75
97,"((y < 0.781) U[1,1] (tte < 12.943))",0.75
98,"((y = 0.864) U[1,1] (n_evts > 1.210))",0.75
99,"((LOS < 97.176) U[1,1] (ICU_Pt_Days > 73.300))",0.66
100,"((ICU_Pt_Days = 97.945) U[1,1] (death < 0.776))",0.56
101,"((y < 0.876) U[1,1] (LOS > 98.549))",0.53
102,"((n_evts < 4.229) U[0,1] (y > 0.195))",0.91
103,"((tte = 23.350) U[1,1] (LOS = 94.314))",0.75
104,"((LOS = 104.467) U[1,1] (tte = 27.806))",0.75
105,"((n_evts > 2.389) U[1,1] (y = 0.924))",0.75
106,"((Mort < 0.877) U[1,1] (Mort < 0.882))",0.25
107,"((Mort > 0.627) U[1,1] (LOS < 97.799))",0.68
108,"((n_evts < 4.527) U[1,1] (LOS = 96.981))",0.35
109,"((Mort = 0.820) U[1,1] (n_evts < 3.718))",0.25
110,"((y > 0.199) U[0,1] (ICU_Pt_Days < 102.418))",0.91
111,"((tte > 71.694) U[1,1] (death < 0.731))",0.56
112,"((y > 0.195) U[0,1] (tte > 75.905))",0.91
113,"((Mort = 0.909) U[1,1] (ICU_Pt_Days > 71.669))",0.66
114,"((LOS < 53.337) U[1,1] (LOS > 104.414))",0.46
115,"((LOS = 96.779) U[1,1] (Mort > 0.742))",0.68
116,"((LOS > 103.474) U[0,1] (y > 0.612))",0.91
117,"((LOS = 92.176) U[1,1] (LOS = 100.153))",0.35
118,"((tte = 9.131) U[1,1] (y < 0.824))",0.75
119,"((ICU_Pt_Days > 27.492) U[1,1] (ICU_Pt_Days = 102.347))",0.66
120,"((y > 0.265) U[0,1] (death < 0.772))",0.91
121,"((LOS = 102.558) U[1,1] (y = 0.799))",0.53
122,"((y < 0.829) U[1,1] (Mort > 0.527))",0.68
123,"((Mort > 0.414) U[1,1] (y = 0.864))",0.68
124,"((y > 0.262) U[0,1] (ICU_Pt_Days = 99.180))",0.91
125,"((LOS > 76.520) U[1,1] (ICU_Pt_Days < 88.513))",0.46
126,"((Mort > 0.821) U[1,1] (ICU_Pt_Days > 70.833))",0.68
127,"((n_evts < 3.821) U[1,1] (n_evts = 4.298))",0.2
128,"((LOS > 89.593) U[1,1] (tte = 51.303))",0.75
129,"((Mort > 0.581) U[1,1] (Mort < 0.847))",0.68
130,"((n_evts > 2.221) U[1,1] (Mort < 0.775))",0.75
131,"((tte > 11.949) U[1,1] (tte < 76.351))",0.75
132,"((LOS > 81.196) U[1,1] (n_evts < 3.907))",0.46
133,"((n_evts = 3.400) U[1,1] (ICU_Pt_Days = 98.707))",0.28
134,"((y > 0.379) U[0,1] (LOS = 97.525))",0.91
135,"((y < 0.180) U[0,1] (y > 0.870))",0.91
136,"((y < 0.877) U[1,1] (ICU_Pt_Days = 97.673))",0.53
137,"((tte = 27.830) U[1,1] (death < 0.839))",0.75
138,"((Mort = 0.855) U[1,1] (ICU_Pt_Days = 82.910))",0.28
139,"((Mort = 0.818) U[1,1] (LOS = 91.025))",0.35
140,"((LOS < 89.086) U[1,1] (n_evts < 4.105))",0.35
141,"((y = 0.887) U[1,1] (LOS > 80.230))",0.53
142,"((tte = 24.675) U[1,1] (Mort < 0.880))",0.75
143,"((n_evts < 1.377) U[1,1] (n_evts > 4.156))",0.75
144,"((n_evts < 3.901) U[1,1] (ICU_Pt_Days > 83.295))",0.66
145,"((Mort < 0.818) U[1,1] (LOS > 89.378))",0.46
146,"((LOS < 98.654) U[0,1] (y > 0.257))",0.91
147,"((LOS = 100.660) U[1,1] (Mort = 0.815))",0.35
148,"((y > 0.384) U[0,1] (LOS < 95.561))",0.91
149,"((LOS = 83.445) U[1,1] (y < 0.843))",0.53
150,"((Mort < 0.843) U[0,1] (y > 0.195))",0.91
151,"((n_evts < 3.952) U[1,1] (LOS > 99.711))",0.46
152,"((y = 0.866) U[1,1] (ICU_Pt_Days < 88.556))",0.53
153,"((n_evts = 3.885) U[1,1] (ICU_Pt_Days < 101.793))",0.28
154,"((Mort < 0.819) U[1,1] (Mort = 0.879))",0.25
155,"((tte = 0.405) U[1,1] (y = 0.833))",0.75
156,"((LOS = 96.718) U[1,2] (tte > 76.776))",0.35
157,"((ICU_Pt_Days = 92.750) U[1,1] (LOS > 81.958))",0.46
158,"((ICU_Pt_Days = 95.830) U[1,1] (Mort > 0.440))",0.68
159,"((tte > 72.741) U[1,1] (Mort < 0.855))",0.25
160,"((n_evts = 3.877) U[1,1] (Mort < 0.819))",0.25
161,"((ICU_Pt_Days > 91.372) U[1,1] (n_evts > 2.505))",0.75
162,"((Mort < 0.861) U[1,1] (tte > 69.049))",0.25
163,"((LOS < 103.193) U[1,1] (ICU_Pt_Days = 103.509))",0.35
164,"((LOS < 84.501) U[1,1] (y = 0.831))",0.53
165,"((y < 0.823) U[1,1] (ICU_Pt_Days > 79.215))",0.66
166,"G[1,1]((LOS = 92.054 & LOS > 105.910))",0.26595744680851063
167,"((y < 0.857) U[1,1] (tte = 30.084))",0.75
168,"((tte > 78.849) U[1,1] (Mort = 0.818))",0.25
169,"((y < 0.878) U[1,1] (n_evts = 4.250))",0.53
170,"((LOS = 97.196) U[1,1] (tte < 12.424))",0.75
171,"((n_evts = 3.857) U[1,1] (death < 0.738))",0.56
172,"((n_evts > 2.310) U[1,1] (ICU_Pt_Days < 103.984))",0.75
173,"((tte = 5.182) U[1,1] (death > 0.860))",0.75
174,"((n_evts < 4.092) U[1,1] (tte < 12.749))",0.75
175,"((LOS > 76.669) U[1,1] (y < 0.856))",0.53
176,"((ICU_Pt_Days > 90.906) U[1,1] (tte < 56.601))",0.75
177,"((Mort > 0.823) U[0,1] (y > 0.262))",0.91
178,"((tte = 36.886) U[1,1] (ICU_Pt_Days = 101.851))",0.75
179,"G[1,1]((LOS = 99.060 -> LOS = 105.657))",0.22916666666666666
180,"((Mort = 0.818) U[0,1] (y > 0.180))",0.91
181,"((Mort < 0.836) U[1,1] (LOS = 97.451))",0.35
182,"((ICU_Pt_Days > 47.546) U[1,1] (tte > 68.523))",0.66
183,"((n_evts = 3.928) U[1,1] (death > 0.712))",0.64
184,"((y > 0.183) U[0,1] (n_evts = 4.250))",0.91
185,"((ICU_Pt_Days = 89.848) U[1,1] (death > 0.684))",0.64
186,"((ICU_Pt_Days > 68.494) U[1,1] (n_evts = 4.094))",0.66
187,"((tte = 35.395) U[1,1] (ICU_Pt_Days < 104.306))",0.75
188,"((Mort = 0.838) U[1,1] (ICU_Pt_Days < 81.921))",0.28
189,"((ICU_Pt_Days > 69.292) U[1,1] (Mort > 0.680))",0.68
190,"((Mort = 0.863) U[1,1] (death < 0.646))",0.56
191,"((Mort < 0.825) U[1,1] (y = 0.901))",0.53
192,"((tte = -0.003) U[1,1] (tte < 70.448))",0.75
193,"((n_evts = 3.870) U[1,1] (y = 0.877))",0.53
194,"((tte = 19.571) U[1,1] (n_evts < 4.246))",0.75
195,"((tte > 67.217) U[1,2] (LOS < 99.818))",0.35
196,"((Mort < 0.848) U[1,1] (y < 0.868))",0.53
197,"((Mort = 0.633) U[1,1] (Mort > 0.847))",0.68
198,"((LOS = 95.881) U[1,1] (death < 0.847))",0.56
199,"((Mort > 0.660) U[1,1] (LOS > 100.511))",0.68
200,"((LOS = 97.149) U[1,1] (death > 0.693))",0.64
201,"((y > 0.195) U[0,1] (n_evts < 4.008))",0.91
202,"((Mort = 0.873) U[1,1] (LOS > 90.313))",0.46
203,"((n_evts = 4.521) U[1,1] (LOS > 88.088))",0.46
204,"((ICU_Pt_Days = 94.660) U[0,1] (y > 0.270))",0.91
205,"((Mort = 0.855) U[1,1] (tte > 63.082))",0.25
206,"((ICU_Pt_Days > 74.821) U[1,1] (Mort < 0.797))",0.66
207,"((n_evts > 1.621) U[1,1] (death > 0.871))",0.75
208,"((ICU_Pt_Days > 54.512) U[1,1] (LOS = 101.722))",0.66
209,"((y = 0.840) U[1,1] (y < 0.865))",0.53
210,"((n_evts < 3.563) U[1,1] (death > 0.676))",0.64
211,"((y = 0.861) U[1,1] (Mort < 0.865))",0.53
212,"((Mort > 0.804) U[1,1] (n_evts > 2.336))",0.75
213,"((ICU_Pt_Days > 62.632) U[1,1] (death < 0.858))",0.66
214,"((ICU_Pt_Days > 65.472) U[1,1] (death > 0.748))",0.66
215,"((ICU_Pt_Days = 94.974) U[1,1] (n_evts = 3.986))",0.28
216,"((ICU_Pt_Days = 84.434) U[1,1] (Mort < 0.857))",0.28
217,"((n_evts > 2.694) U[1,1] (ICU_Pt_Days = 104.022))",0.75
218,"((tte = 28.507) U[1,1] (Mort = 0.850))",0.75
219,"((LOS > 56.493) U[1,1] (LOS < 103.622))",0.46
220,"((ICU_Pt_Days > 82.440) U[1,1] (n_evts < 4.316))",0.66
221,"((n_evts = 4.253) U[1,1] (Mort = 0.809))",0.25
222,"((ICU_Pt_Days < 104.252) U[1,1] (n_evts = 4.294))",0.28
223,"((n_evts = 4.284) U[0,1] (y > 0.183))",0.91
224,"((tte > 73.271) U[1,1] (LOS > 90.116))",0.46
225,"((y = 0.852) U[1,1] (tte = 9.700))",0.75
226,"((tte = 55.452) U[0,1] (y > 0.715))",0.91
227,"((LOS < 96.337) U[1,1] (Mort = 0.817))",0.35
228,"((Mort > 0.703) U[1,1] (death > 0.785))",0.68
229,"((y = 0.838) U[1,1] (Mort = 0.820))",0.53
230,"((n_evts = 3.523) U[1,1] (tte < 12.501))",0.75
231,"((n_evts > 2.586) U[1,1] (tte < 55.447))",0.75
232,"((LOS < 96.297) U[1,2] (tte > 69.017))",0.35
233,"((LOS < 102.415) U[1,1] (tte < 39.160))",0.75
234,"((LOS < 101.058) U[1,1] (n_evts > 1.916))",0.75
235,"((tte = 11.695) U[1,1] (n_evts = 4.012))",0.75
236,"((Mort > 0.619) U[1,1] (Mort = 0.888))",0.68
237,"((n_evts > 2.250) U[1,1] (Mort = 0.812))",0.75
238,"((ICU_Pt_Days = 97.867) U[1,1] (tte = 13.462))",0.75
239,"((Mort = 0.851) U[1,1] (tte < 10.227))",0.75
240,"((LOS = 103.699) U[1,1] (n_evts = 4.218))",0.35
241,"F[1,1]((LOS > 95.392 | LOS > 105.532))",0.12307692307692308
242,"((y > 0.320) U[0,1] (Mort > 0.848))",0.91
243,"((n_evts < 4.503) U[1,1] (death < 0.745))",0.56
244,"((y = 0.865) U[1,1] (LOS < 89.893))",0.53
245,"((tte = 41.085) U[1,1] (LOS > 90.862))",0.75
246,"((Mort = 0.834) U[1,1] (n_evts > 1.886))",0.75
247,"((tte > 67.153) U[1,1] (n_evts < 4.118))",0.2
248,"((LOS = 94.406) U[1,1] (LOS < 100.920))",0.35
249,"((ICU_Pt_Days < 29.731) U[1,1] (ICU_Pt_Days > 97.699))",0.66
250,"((LOS < 87.764) U[1,1] (ICU_Pt_Days < 100.958))",0.35
251,"((y = 0.834) U[1,1] (Mort > 0.429))",0.68
252,"((y = 0.833) U[1,1] (LOS = 99.107))",0.53
253,"((tte > 71.568) U[1,1] (ICU_Pt_Days < 88.688))",0.28
254,"((Mort < 0.871) U[1,1] (tte < 3.475))",0.75
255,"((tte = 61.845) U[1,1] (ICU_Pt_Days > 92.193))",0.75
256,"((ICU_Pt_Days > 78.894) U[1,1] (LOS > 99.788))",0.66
257,"((ICU_Pt_Days < 95.863) U[1,1] (Mort = 0.872))",0.28
258,"((Mort > 0.482) U[1,1] (Mort > 0.819))",0.68
259,"((ICU_Pt_Days < 92.746) U[1,1] (death < 0.773))",0.56
260,"((ICU_Pt_Days = 95.051) U[1,1] (y < 0.866))",0.53
261,"((n_evts < 3.767) U[1,1] (ICU_Pt_Days = 91.856))",0.28
262,"((Mort < 0.833) U[1,1] (death > 0.523))",0.64
263,"((ICU_Pt_Days < 99.366) U[1,1] (n_evts > 2.183))",0.75
264,"((LOS > 97.922) U[1,1] (tte > 85.154))",0.46
265,"((n_evts > 1.539) U[1,1] (death < 0.827))",0.75
266,"((n_evts = 4.221) U[1,1] (n_evts = 4.096))",0.2
