,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((LOS < 0.000 & Resp < 0.000))","G[0,0]((LOS < 0.000 & Resp < 0.000))",0.266,0.02
1,"G[0,0]((y < 0.000 & O2_Flow = 0.000))","G[0,0]((O2_Flow < 0.000 & y < 0.000))",0.351,0.01
2,"G[0,0]((ALT_GPT = 0.000 & Resp = 0.000))","G[0,0]((Pulse < 0.000 & Resp < 0.000))",0.128,0.01
3,"G[0,0]((death < 0.000 & Glasgow_Coma_Scale_Total = 0.000))","G[0,0]((death < 0.000 & Glasgow_Coma_Scale_Total > 0.000))",0.309,0.01
4,"G[0,0]((BLOOD_UREA_NITROGEN = 0.000 & SBP < 0.000))","G[0,0]((Mort < 0.000 & SBP < 0.000))",0.17,0.02
5,"G[0,0]((Glasgow_Coma_Scale_Total = 0.000 & SpO2 < 0.000))","G[0,0]((LOS > 0.000 & SpO2 < 0.000))",0.064,0.01
6,"G[0,0]((MET = 0.000 & MET = 0.000))","G[0,0]((CALCIUM < 0.000 & MET < 0.000))",0.16,0.01
7,"G[0,0]((Resp < 0.000 & tte > 0.000))","G[0,0]((hr < 0.000 & tte > 0.000))",0.211,0.02
8,"G[0,0]((CALCIUM < 0.000 & n_evts < 0.000))","G[0,0]((CALCIUM < 0.000 & n_evts < 0.000))",0.351,0.01
9,"G[0,0]((direct > 0.000 & Pulse = 0.000))","G[0,0]((PARTIAL_THROMBOPLASTIN_TIME < 0.000 & Pulse < 0.000))",0.223,0.01
10,"G[0,0]((Mort = 0.000 & Temp = 0.000))","G[0,0]((Mort < 0.000 & O2_Flow < 0.000))",0.266,0.03
11,"G[0,0]((ALKALINE_PHOSPHATASE < 0.000 & LOS = 0.000))","G[0,0]((LOS < 0.000 & s24_edrk > 0.000))",0.266,0.01
12,"G[0,0]((death < 0.000 & n_evts < 0.000))","G[0,0]((n_evts < 0.000 & Temp > 0.000))",0.351,0.03
13,"G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & direct > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & TROPONIN_I < 0.000))",0.274,0.01
14,"G[0,0]((LOS = 0.000 & Temp < 0.000))","G[0,0]((direct < 0.000 & LOS < 0.000))",0.266,0.03
15,"G[0,0]((tte > 0.000 & tte > 0.000))","G[0,0]((SBP > 0.000 & tte > 0.000))",0.211,0.02
16,"G[0,0]((Mort < 0.000 & direct > 0.000))","G[0,0]((Mort < 0.000 & s2_edrk > 0.000))",0.266,0.01
17,"G[0,0]((LOS > 0.000 & tte < 0.000))","G[0,0]((edrk > 0.000 & LOS > 0.000))",0.189,0.01
18,"G[0,0]((srr = 0.000 & ICU_Pt_Days < 0.000))","G[0,0]((HEMOGLOBIN > 0.000 & ICU_Pt_Days < 0.000))",0.234,0.01
19,"G[0,0]((ALT_GPT = 0.000 & BLOOD_UREA_NITROGEN < 0.000))","G[0,0]((BLOOD_UREA_NITROGEN < 0.000 & cosen < 0.000))",0.064,0.01
20,"G[0,0]((ICU_Pt_Days > 0.000 & death > 0.000))","G[0,0]((death < 0.000 & ICU_Pt_Days > 0.000))",0.095,0.01
21,"G[0,0]((CALCIUM = 0.000 & PARTIAL_THROMBOPLASTIN_TIME < 0.000))","G[0,0]((CALCIUM < 0.000 & MET < 0.000))",0.053,0.01
22,"G[0,0]((direct = 0.000 & y < 0.000))","G[0,0]((direct < 0.000 & y < 0.000))",0.351,0.01
23,"G[0,0]((BLOOD_UREA_NITROGEN = 0.000 & SpO2 < 0.000))","G[0,0]((SpO2 < 0.000 & srr < 0.000))",0.064,0.01
24,"G[0,0]((LOS < 0.000 & direct = 0.000))","G[0,0]((direct < 0.000 & LOS < 0.000))",0.287,0.03
25,"G[0,0]((direct < 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((direct < 0.000 & s24_edrk > 0.000))",0.287,0.03
26,"G[0,0]((SpO2 = 0.000 & SpO2 = 0.000))","G[0,0]((SpO2 < 0.000 & srr < 0.000))",0.064,0.01
27,"G[0,0]((direct > 0.000 & tte > 0.000))","G[0,0]((direct > 0.000 & tte < 0.000))",0.211,0.01
28,"G[0,0]((ALT_GPT = 0.000 & Glasgow_Coma_Scale_Total = 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 & n_edrk > 0.000))",0.021,0.01
29,"G[0,0]((CALCIUM < 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 & LOS < 0.000))",0.234,0.01
30,"G[0,0]((ALKALINE_PHOSPHATASE = 0.000 & death = 0.000))","G[0,0]((death < 0.000 & MET < 0.000))",0.309,0.01
31,"G[0,0]((y = 0.000 & n_evts = 0.000))","G[0,0]((n_evts < 0.000 & y < 0.000))",0.351,0.01
32,"G[0,0]((ICU_Pt_Days > 0.000 & SpO2 = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.095,0.02
33,"G[0,0]((MET = 0.000 & SpO2 = 0.000))","G[0,0]((MAGNESIUM < 0.000 & MET < 0.000))",0.16,0.01
34,"G[0,0]((Pulse < 0.000 & direct = 0.000))","G[0,0]((af < 0.000 & direct < 0.000))",0.287,0.02
35,"G[0,0]((ALKALINE_PHOSPHATASE < 0.000 & n_evts = 0.000))","G[0,0]((af < 0.000 & n_evts < 0.000))",0.351,0.01
