,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((Resp = 0.000 -> death > 0.000))","G[0,0]((death < 0.000 -> Resp > 0.000))",0.308,0.01
1,"G[0,0]((n_evts < 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))","G[0,0]((BLOOD_UREA_NITROGEN < 0.000 & n_evts < 0.000))",0.351,0.01
2,"G[0,0]((ALKALINE_PHOSPHATASE < 0.000 & LOS = 0.000))","G[0,0]((LOS < 0.000 & s24_edrk > 0.000))",0.266,0.01
3,"G[0,0]((death > 0.000 -> ICU_Pt_Days < 0.000))","G[0,0]((ICU_Pt_Days < 0.000 -> n_edrk > 0.000))",0.308,0.02
4,"G[0,0]((LOS < 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
5,"G[0,0]((TROPONIN_I < 0.000 -> LOS < 0.000))","G[0,0]((CHLORIDE < 0.000 -> LOS < 0.000))",0.229,0.01
6,"G[0,0]((ICU_Pt_Days > 0.000 -> y = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> y < 0.000))",0.719,0.01
7,"G[0,0]((Mort > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((Mort > 0.000 -> y < 0.000))",0.292,0.03
8,"G[0,0]((direct > 0.000 -> death = 0.000))","G[0,0]((direct > 0.000 -> LOS < 0.000))",0.297,0.03
9,"G[0,0]((y > 0.000 -> Glasgow_Coma_Scale_Total < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> y < 0.000))",0.229,0.01
10,"G[0,0]((tte > 0.000 -> Mort = 0.000))","G[0,0]((PLATELET_COUNT > 0.000 -> tte > 0.000))",0.319,0.03
11,"G[0,0]((direct = 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((direct < 0.000 -> ICU_Pt_Days < 0.000))",0.292,0.02
12,"G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> MET < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> y = 0.000))",0.229,0.03
13,"G[0,0]((direct > 0.000 -> s8_hr = 0.000))","G[0,0]((direct > 0.000 -> s8_hr < 0.000))",0.297,0.01
14,"G[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> ICU_Pt_Days < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total < 0.000 -> y = 0.000))",0.292,0.03
15,"G[0,0]((y < 0.000 -> LOS = 0.000))","G[0,0]((LOS < 0.000 -> y = 0.000))",0.719,0.02
