,Rule,Percent Count
0,"((n_evts > 0.946) U[1,1] (n_evts < 4.063))",0.75
1,"((LOS > 95.687) U[1,1] (POTASSIUM = 8.798))",0.46
2,"((s24_hr = 0.735) U[1,1] (ICU_Pt_Days > 75.387))",0.66
3,"((ICU_Pt_Days > 28.543) U[1,1] (ICU_Pt_Days < 101.950))",0.66
4,"((y > 0.634) U[1,1] (ICU_Pt_Days > 80.623))",0.91
5,"((dfa > 3.883) U[1,1] (POTASSIUM = 7.847))",0.21
6,"((n_evts > 2.172) U[1,1] (tte > 78.279))",0.75
7,"((s8_hr < 0.583) U[1,1] (BLOOD_UREA_NITROGEN > 96.079))",0.21
8,"((Mort > 0.783) U[0,1] (y > 0.297))",0.91
9,"((ICU_Pt_Days > 71.694) U[1,1] (BLOOD_UREA_NITROGEN > 90.455))",0.66
10,"((s8_hr < 0.658) U[1,1] (n_evts > 1.806))",0.75
11,"((s24_hr = 0.691) U[1,1] (Mort = 0.862))",0.25
12,"((ICU_Pt_Days > 50.832) U[1,1] (MET < 0.842))",0.66
13,"((LOS = 100.506) U[1,1] (POTASSIUM = 8.245))",0.35
14,"((LOS = 99.820) U[1,1] (n_evts < 3.521))",0.35
15,"((Mort = 0.830) U[0,1] (y > 0.201))",0.91
16,"((LOS > 98.250) U[1,1] (ICU_Pt_Days > 85.141))",0.66
17,"((Mort < 0.861) U[1,1] (LOS = 84.732))",0.35
18,"((dfa > 4.206) U[1,1] (ICU_Pt_Days > 65.277))",0.66
19,"((Mort > 0.526) U[1,1] (BLOOD_UREA_NITROGEN > 96.616))",0.68
20,"((tte > 52.822) U[1,1] (ICU_Pt_Days = 93.721))",0.28
21,"((s24_hr = 0.573) U[1,1] (ICU_Pt_Days < 101.067))",0.28
22,"((Mort = 0.819) U[1,1] (BLOOD_UREA_NITROGEN > 105.368))",0.25
23,"((ICU_Pt_Days > 73.716) U[1,1] (tte > 73.615))",0.66
24,"((Mort = 0.862) U[1,1] (Mort = 0.856))",0.25
25,"((n_evts > 1.529) U[1,1] (BLOOD_UREA_NITROGEN > 98.048))",0.75
26,"((Mort = 0.822) U[1,1] (MET < 0.845))",0.25
27,"((n_evts > 1.804) U[0,1] (y > 0.722))",0.91
28,"((n_evts = 1.236) U[1,1] (n_evts > 4.125))",0.75
29,"((ICU_Pt_Days < 94.040) U[1,1] (tte > 74.280))",0.28
30,"((Mort < 0.872) U[1,1] (ICU_Pt_Days = 103.237))",0.28
31,"((Mort > 0.589) U[1,1] (LOS = 87.105))",0.68
32,"((LOS < 86.748) U[1,1] (LOS = 101.197))",0.35
33,"((ICU_Pt_Days > 62.601) U[1,1] (POTASSIUM = 8.112))",0.66
34,"((dfa > 3.951) U[1,1] (n_evts > 2.700))",0.75
35,"((ICU_Pt_Days < 87.279) U[1,1] (MET < 0.846))",0.28
36,"((ICU_Pt_Days < 97.505) U[1,1] (LOS = 96.536))",0.35
37,"G[1,1]((srr = 0.829 -> LOS > 82.344))",0.6483516483516484
38,"((ICU_Pt_Days < 93.933) U[1,1] (n_evts < 4.343))",0.28
39,"((Mort = 0.818) U[1,1] (ICU_Pt_Days < 92.224))",0.28
40,"((ICU_Pt_Days > 72.407) U[1,1] (Mort > 0.820))",0.68
41,"((Mort > 0.566) U[1,1] (ICU_Pt_Days < 104.404))",0.68
42,"((Mort > 0.405) U[1,1] (n_evts < 4.256))",0.68
43,"((LOS < 95.787) U[1,1] (ICU_Pt_Days > 76.827))",0.66
44,"((tte > 77.877) U[1,1] (n_evts > 1.638))",0.75
45,"((Mort > 0.585) U[1,1] (tte > 77.129))",0.68
46,"((s24_hr = 0.646) U[1,1] (POTASSIUM = 8.578))",0.18
47,"((s24_hr = 0.734) U[0,1] (y > 0.168))",0.91
48,"((ICU_Pt_Days = 92.067) U[1,1] (Mort = 0.814))",0.28
49,"((n_evts < 4.011) U[0,1] (y > 0.180))",0.91
50,"((dfa > 3.536) U[1,1] (ICU_Pt_Days < 91.832))",0.28
51,"((s24_hr = 0.740) U[1,1] (LOS < 99.461))",0.35
52,"((s8_hr < 0.603) U[1,1] (ICU_Pt_Days = 96.740))",0.28
53,"((y > 0.202) U[0,1] (Mort < 0.798))",0.91
54,"((s24_hr = 0.677) U[1,1] (ICU_Pt_Days = 87.640))",0.28
55,"((s8_hr < 0.651) U[1,1] (Mort < 0.874))",0.25
56,"((n_evts = 4.316) U[1,1] (LOS < 95.432))",0.35
57,"((LOS = 96.969) U[1,1] (BLOOD_UREA_NITROGEN > 93.889))",0.35
58,"((s8_hr < 0.684) U[1,1] (LOS < 99.687))",0.35
59,"((n_evts = 4.067) U[1,1] (BLOOD_UREA_NITROGEN > 97.997))",0.2
60,"((Mort < 0.797) U[1,1] (Mort < 0.826))",0.25
61,"((ICU_Pt_Days < 101.555) U[1,1] (ICU_Pt_Days = 96.679))",0.28
62,"((s8_hr < 0.547) U[1,1] (LOS = 107.114))",0.35
63,"((Mort > 0.744) U[1,1] (LOS < 100.766))",0.68
64,"((ICU_Pt_Days = 100.891) U[1,1] (n_evts < 3.571))",0.28
65,"((tte > 74.262) U[1,2] (LOS < 104.182))",0.35
66,"((s24_hr = 0.483) U[1,1] (n_evts < 4.166))",0.2
67,"((n_evts < 4.212) U[1,1] (LOS = 102.080))",0.35
68,"((s8_hr < 0.787) U[1,1] (Mort > 0.622))",0.68
69,"((ICU_Pt_Days = 91.915) U[1,1] (BLOOD_UREA_NITROGEN > 100.084))",0.28
70,"((Mort = 0.693) U[1,1] (Mort > 0.803))",0.68
71,"((Mort = 0.851) U[1,1] (n_evts < 3.872))",0.25
72,"((s24_hr = 0.642) U[1,1] (Mort > 0.472))",0.68
73,"((y > 0.265) U[0,1] (ICU_Pt_Days < 97.003))",0.91
74,"((n_evts > 1.467) U[1,1] (LOS < 107.738))",0.75
75,"((Mort > 0.608) U[1,1] (LOS > 95.797))",0.68
76,"((y > 0.183) U[0,1] (tte > 78.139))",0.91
77,"((ICU_Pt_Days > 71.142) U[1,1] (ICU_Pt_Days > 96.288))",0.66
