,Rule,Percent Count
0,"((srr > 0.819) U[1,1] (hr = 192.707))",0.36
1,"((LOS < 98.260) U[1,1] (y < 0.852))",0.53
2,"((srr > 0.796) U[1,1] (MET > 0.580))",0.64
3,"F[1,1]((direct > 0.705 & SpO2 < 97.734))",0.43434343434343436
4,"((ICU_Pt_Days < 102.582) U[1,1] (tte < 24.576))",0.75
5,"((ICU_Pt_Days < 92.897) U[1,1] (y < 0.873))",0.53
6,"((ICU_Pt_Days < 104.896) U[1,1] (death > 0.727))",0.64
7,"((LOS = 90.831) U[1,1] (n_evts < 3.703))",0.35
8,"((LOS = 99.526) U[1,1] (hr = 217.389))",0.36
9,"((PCO2 = 68.440) U[1,1] (LOS = 87.623))",0.35
10,"((PCO2 = 69.861) U[0,1] (y > 0.168))",0.91
11,"G[1,1]((srr < 0.861 | hr < 244.778))",0.36363636363636365
12,"((LOS < 98.698) U[1,1] (direct = 0.883))",0.35
13,"((PCO2 = 75.357) U[1,1] (death < 0.681))",0.56
14,"((PCO2 = 68.701) U[1,1] (tte < -0.003))",0.75
15,"((ICU_Pt_Days < 89.249) U[1,1] (tte > 66.579))",0.28
16,"((LOS < 79.557) U[1,1] (LOS = 101.433))",0.35
17,"((LOS = 98.991) U[1,1] (direct > 0.689))",0.62
18,"((srr > 0.797) U[1,1] (n_evts > 1.103))",0.75
19,"((ICU_Pt_Days < 97.679) U[1,1] (y = 0.849))",0.53
20,"((PCO2 = 66.701) U[1,1] (tte = 20.685))",0.75
21,"((srr > 0.860) U[1,1] (tte > 77.593))",0.18
22,"((srr > 0.791) U[1,1] (Sgy > 0.834))",0.12
23,"((LOS < 103.248) U[1,1] (O2_Flow > 6.959))",0.5
24,"((ICU_Pt_Days < 96.346) U[1,1] (LOS = 104.080))",0.35
25,"((ICU_Pt_Days < 99.755) U[1,1] (n_evts < 4.259))",0.28
26,"((ICU_Pt_Days < 97.671) U[1,1] (Glasgow_Coma_Scale_Total > 14.392))",0.28
27,"G[1,1]((MET = 0.825 | hr < 225.254))",0.36363636363636365
28,"((ICU_Pt_Days < 100.956) U[1,1] (direct < 0.829))",0.28
29,"((LOS < 99.075) U[1,1] (ICU_Pt_Days > 69.614))",0.66
30,"((PCO2 = 67.474) U[1,1] (Mort > 0.552))",0.68
31,"((PCO2 = 68.860) U[1,1] (Sgy > 0.853))",0.08
32,"((srr > 0.769) U[1,1] (Glasgow_Coma_Scale_Total > 14.492))",0.28
33,"((LOS = 99.732) U[1,1] (tte = 33.615))",0.75
34,"((ICU_Pt_Days < 91.358) U[1,1] (ICU_Pt_Days = 103.184))",0.28
35,"((LOS < 90.733) U[1,1] (hr = 218.361))",0.36
36,"((srr > 0.819) U[1,1] (direct = 0.845))",0.21
37,"((LOS = 87.957) U[1,1] (ALBUMIN < 4.328))",0.35
38,"((LOS = 91.726) U[1,1] (death < 0.749))",0.56
39,"((LOS = 96.417) U[1,1] (death > 0.846))",0.64
40,"((LOS = 94.575) U[1,1] (MET > 0.627))",0.64
41,"((LOS < 99.322) U[1,1] (death > 0.598))",0.64
42,"((LOS < 96.686) U[1,1] (MET > 0.753))",0.64
43,"((PCO2 = 62.417) U[1,1] (y = 0.870))",0.53
44,"((PCO2 = 68.969) U[1,1] (n_evts < 3.830))",0.2
45,"((LOS < 46.959) U[1,1] (LOS > 107.309))",0.46
46,"((LOS = 95.619) U[1,1] (Mort > 0.648))",0.68
47,"((srr > 0.896) U[1,1] (ICU_Pt_Days > 76.280))",0.66
48,"((LOS < 85.393) U[1,1] (death = 0.663))",0.56
49,"((ICU_Pt_Days < 93.901) U[1,1] (MET = 0.841))",0.28
50,"((LOS = 85.939) U[1,1] (direct < 0.857))",0.35
51,"((PCO2 = 67.592) U[1,1] (ICU_Pt_Days > 62.749))",0.66
52,"((srr > 0.894) U[1,1] (death < 0.766))",0.56
53,"((PCO2 = 70.371) U[1,1] (death = 0.750))",0.56
54,"((LOS = 90.463) U[1,1] (LOS = 108.808))",0.35
55,"((ICU_Pt_Days < 87.756) U[1,1] (tte = 11.694))",0.75
56,"((srr > 0.790) U[1,1] (LOS < 93.652))",0.35
57,"((ICU_Pt_Days < 93.334) U[1,1] (hr = 219.620))",0.36
58,"((srr > 0.806) U[1,1] (LOS > 87.790))",0.46
59,"((srr > 0.821) U[1,1] (n_evts < 3.631))",0.2
60,"((LOS = 85.189) U[1,1] (y = 0.878))",0.53
61,"((LOS < 92.849) U[1,1] (Sgy > 0.809))",0.35
62,"((PCO2 = 70.208) U[1,1] (direct = 0.860))",0.21
