,Rule,Percent Count
0,"((LOS < 101.872) U[1,1] (y < 0.861))",0.53
1,"((y > 0.657) U[1,1] (ICU_Pt_Days > 78.079))",0.91
2,"((WHITE_BLOOD_CELL_COUNT < 22.182) U[1,1] (Temp < 46.223))",0.18
3,"((HEMOGLOBIN > 19.465) U[1,1] (ICU_Pt_Days > 81.741))",0.66
4,"((ICU_Pt_Days < 100.005) U[1,1] (y < 0.898))",0.53
5,"((LOS > 89.795) U[1,1] (ICU_Pt_Days > 77.552))",0.66
6,"((y > 0.180) U[0,1] (y = 0.845))",0.91
7,"((Sgy = 0.809) U[1,1] (y < 0.857))",0.53
8,"((Mort = 0.847) U[1,1] (death > 0.728))",0.64
9,"G[1,1]((ICU_Pt_Days < 92.561 -> CALCIUM < 12.440))",0.2916666666666667
10,"((ICU_Pt_Days < 97.744) U[1,1] (tte > 65.994))",0.28
11,"((Mort > 0.503) U[1,1] (LOS = 97.407))",0.68
12,"((LOS < 92.193) U[1,1] (LOS = 100.425))",0.35
13,"((ICU_Pt_Days < 91.668) U[1,1] (y = 0.877))",0.53
14,"((LOS = 94.102) U[1,1] (direct > 0.660))",0.62
15,"((LOS > 88.824) U[1,1] (n_evts = 4.039))",0.46
16,"((tte > 71.435) U[1,1] (n_evts = 4.230))",0.2
17,"((n_evts > 1.735) U[1,1] (direct > 0.765))",0.75
18,"((tte > 76.655) U[1,1] (n_evts > 1.605))",0.75
19,"((Mort > 0.622) U[1,1] (tte > 64.760))",0.68
20,"((LOS = 90.395) U[1,1] (s8_edrk = 0.703))",0.35
21,"((HEMOGLOBIN > 19.699) U[1,1] (MET > 0.631))",0.64
22,"((ICU_Pt_Days = 88.747) U[1,1] (n_evts < 3.783))",0.28
23,"((WHITE_BLOOD_CELL_COUNT < 23.021) U[1,1] (y = 0.854))",0.53
24,"((tte > 68.916) U[1,1] (y = 0.851))",0.53
25,"F[1,1]((srr < 0.811 -> lds = 3.753))",0.07526881720430108
26,"((n_evts > 1.479) U[1,1] (s8_edrk = 0.422))",0.75
27,"((Sgy = 0.837) U[1,1] (ICU_Pt_Days > 47.586))",0.66
28,"((Sgy = 0.910) U[1,1] (Temp < 47.251))",0.18
29,"((n_evts < 4.104) U[1,1] (tte > 51.827))",0.2
