,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((ICU_Pt_Days = 0.000 | n_evts > 0.000))","G[0,0]((ICU_Pt_Days < 0.000 | n_evts > 0.000))",0.364,0.01
1,"G[0,0]((PROTIME_INR < 0.000 | ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 | y < 0.000))",0.364,0.01
2,"G[0,0]((Mort > 0.000 | n_evts > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 | n_evts > 0.000))",0.214,0.02
3,"G[0,0]((hr = 0.000 | Mort = 0.000))","G[0,0]((hr < 0.000 | MET > 0.000))",0.364,0.03
4,"G[0,0]((tte = 0.000 | LOS = 0.000))","G[0,0]((af > 0.000 | LOS < 0.000))",0.33,0.02
5,"G[0,0]((LOS > 0.000 -> MET < 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 -> LOS > 0.000))",0.648,0.02
6,"G[0,0]((n_evts = 0.000 | Mort = 0.000))","G[0,0]((Mort < 0.000 | n_evts < 0.000))",0.443,0.01
7,"G[0,0]((n_evts > 0.000 | LOS = 0.000))","G[0,0]((LOS < 0.000 | n_evts > 0.000))",0.33,0.02
8,"G[0,0]((LOS > 0.000 -> LOS < 0.000))","G[0,0]((LOS > 0.000 -> n_evts < 0.000))",0.648,0.04
9,"G[0,0]((srr < 0.000 & LOS > 0.000))","G[0,0]((LOS > 0.000 & Mort < 0.000))",0.189,0.01
10,"G[0,0]((s8_edrk > 0.000 | dfa = 0.000))","G[0,0]((O2_Flow < 0.000 | s8_edrk > 0.000))",0.214,0.02
11,"G[0,0]((tte < 0.000 | CHLORIDE < 0.000))","G[0,0]((CHLORIDE < 0.000 | PHOSPHORUS < 0.000))",0.182,0.02
12,"G[0,0]((Mort < 0.000 | n_evts = 0.000))","G[0,0]((Mort < 0.000 | n_evts < 0.000))",0.443,0.01
13,"G[0,0]((tte < 0.000 | LOS > 0.000))","G[0,0]((LOS < 0.000 | tte > 0.000))",0.333,0.01
14,"G[0,0]((direct < 0.000 -> y = 0.000))","G[0,0]((direct < 0.000 -> y < 0.000))",0.719,0.02
15,"G[0,0]((LOS < 0.000 | y = 0.000))","G[0,0]((MET > 0.000 | y < 0.000))",0.375,0.03
16,"G[0,0]((n_evts < 0.000 | tte = 0.000))","G[0,0]((n_evts < 0.000 | tte < 0.000))",0.443,0.01
17,"G[0,0]((direct < 0.000 -> death < 0.000))","G[0,0]((death < 0.000 -> direct < 0.000))",0.281,0.02
18,"G[0,0]((LOS < 0.000 -> LOS > 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.648,1.0
19,"G[0,0]((PROTIME_INR < 0.000 | CHLORIDE < 0.000))","G[0,0]((CHLORIDE < 0.000 | POTASSIUM < 0.000))",0.182,0.01
20,"G[0,0]((ICU_Pt_Days > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> s2_edrk < 0.000))",0.292,0.02
21,"G[0,0]((ICU_Pt_Days > 0.000 -> y = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 -> y < 0.000))",0.719,0.01
22,"G[0,0]((Mort > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((Mort > 0.000 -> y < 0.000))",0.292,0.03
23,"G[0,0]((LOS = 0.000 & MAGNESIUM < 0.000))","G[0,0]((LOS < 0.000 & s8_hr > 0.000))",0.266,0.01
24,"G[0,0]((Mort > 0.000 | n_evts < 0.000))","G[0,0]((Mort > 0.000 | n_evts < 0.000))",0.443,0.02
25,"G[0,0]((s8_edrk > 0.000 | Mort = 0.000))","G[0,0]((MET > 0.000 | s8_edrk > 0.000))",0.341,0.03
26,"G[0,0]((LOS = 0.000 -> n_evts < 0.000))","G[0,0]((n_evts < 0.000 -> LOS > 0.000))",0.677,1.0
27,"G[0,0]((LOS > 0.000 | n_evts > 0.000))","G[0,0]((LOS < 0.000 | n_evts > 0.000))",0.333,0.02
28,"G[0,0]((LOS < 0.000 | Mort < 0.000))","G[0,0]((LOS < 0.000 | n_evts > 0.000))",0.341,0.02
29,"G[0,0]((Mort > 0.000 -> LOS > 0.000))","G[0,0]((LOS > 0.000 -> Mort > 0.000))",0.648,0.01
30,"G[0,0]((ICU_Pt_Days > 0.000 -> LOS = 0.000))","G[0,0]((LOS < 0.000 -> Temp > 0.000))",0.242,0.02
31,"G[0,0]((direct < 0.000 -> n_evts < 0.000))","G[0,0]((direct < 0.000 -> n_evts < 0.000))",0.677,0.01
32,"G[0,0]((s8_edrk > 0.000 | Mort > 0.000))","G[0,0]((O2_Flow < 0.000 | s8_edrk > 0.000))",0.214,0.02
33,"G[0,0]((s8_edrk > 0.000 | n_evts > 0.000))","G[0,0]((MET > 0.000 | s8_edrk > 0.000))",0.214,0.03
34,"G[0,0]((n_evts = 0.000 | Mort < 0.000))","G[0,0]((Mort < 0.000 | n_evts < 0.000))",0.443,0.01
35,"G[0,0]((y > 0.000 -> n_evts > 0.000))","G[0,0]((n_evts > 0.000 -> y = 0.000))",0.231,0.03
36,"G[0,0]((ICU_Pt_Days = 0.000 -> y = 0.000))","G[0,0]((ALT_GPT > 0.000 -> y = 0.000))",0.719,0.02
37,"G[0,0]((LOS < 0.000 -> Mort < 0.000))","G[0,0]((LOS < 0.000 -> Mort < 0.000))",0.26,0.01
38,"G[0,0]((y < 0.000 -> LOS = 0.000))","G[0,0]((LOS < 0.000 -> y = 0.000))",0.719,0.02
39,"G[0,0]((n_evts = 0.000 | LOS < 0.000))","G[0,0]((LOS < 0.000 | n_evts < 0.000))",0.443,0.01
40,"G[0,0]((LOS < 0.000 | LOS = 0.000))","G[0,0]((AF < 0.000 | LOS < 0.000))",0.33,0.02
41,"G[0,0]((Mort < 0.000 -> Mort = 0.000))","G[0,0]((lds < 0.000 -> Mort < 0.000))",0.26,0.02
42,"G[0,0]((ICU_Pt_Days = 0.000 -> af > 0.000))","G[0,0]((direct > 0.000 -> ICU_Pt_Days < 0.000))",0.292,0.01
43,"G[0,0]((LOS < 0.000 | n_evts < 0.000))","G[0,0]((LOS < 0.000 | n_evts < 0.000))",0.443,0.01
44,"G[0,0]((tte = 0.000 | LOS < 0.000))","G[0,0]((af > 0.000 | LOS < 0.000))",0.33,0.02
45,"G[0,0]((srr < 0.000 & SBP = 0.000))","G[0,0]((Mort < 0.000 & SBP < 0.000))",0.17,0.02
46,"G[0,0]((tte < 0.000 -> direct < 0.000))","G[0,0]((tte < 0.000 -> y = 0.000))",0.271,0.06
47,"G[0,0]((Mort > 0.000 -> n_evts < 0.000))","G[0,0]((dfa > 0.000 -> n_evts < 0.000))",0.677,0.03
48,"G[0,0]((ICU_Pt_Days < 0.000 | cosen > 0.000))","G[0,0]((af > 0.000 | ICU_Pt_Days < 0.000))",0.364,0.03
49,"G[0,0]((Mort = 0.000 -> tte < 0.000))","G[0,0]((tte < 0.000 -> y = 0.000))",0.26,0.06
50,"G[0,0]((n_evts < 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((BLOOD_UREA_NITROGEN > 0.000 -> n_evts < 0.000))",0.677,0.02
51,"G[0,0]((LOS < 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 | s24_edrk > 0.000))",0.33,0.03
52,"G[0,0]((LOS < 0.000 -> LOS < 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
53,"G[0,0]((LOS < 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
54,"G[0,0]((direct < 0.000 -> n_evts > 0.000))","G[0,0]((direct < 0.000 -> LOS > 0.000))",0.271,0.04
55,"G[0,0]((Temp > 0.000 & LOS < 0.000))","G[0,0]((direct < 0.000 & LOS < 0.000))",0.266,0.03
56,"G[0,0]((PROTIME_INR < 0.000 | n_evts > 0.000))","G[0,0]((CREATININE > 0.000 | n_evts > 0.000))",0.167,0.01
57,"G[0,0]((ICU_Pt_Days < 0.000 -> tte < 0.000))","G[0,0]((tte < 0.000 -> y = 0.000))",0.292,0.06
