,Rule,Percent Count
0,"((LOS < 85.058) U[1,1] (y < 0.877))",0.53
1,"((y > 0.695) U[1,1] (ICU_Pt_Days > 91.125))",0.91
2,"((ICU_Pt_Days < 99.886) U[1,1] (y < 0.885))",0.53
3,"((Mort < 0.827) U[1,1] (tte = 6.893))",0.75
4,"((LOS > 94.338) U[1,1] (ICU_Pt_Days > 64.345))",0.66
5,"((y > 0.168) U[0,1] (y = 0.873))",0.91
6,"((ALBUMIN < 4.466) U[1,1] (LOS = 99.684))",0.35
7,"((Mort = 0.826) U[1,1] (death > 0.696))",0.64
8,"((ICU_Pt_Days < 101.250) U[1,1] (tte > 73.949))",0.28
9,"((Mort > 0.649) U[1,1] (LOS = 95.943))",0.68
10,"((LOS < 87.718) U[1,1] (LOS = 106.967))",0.35
11,"((ICU_Pt_Days < 97.736) U[1,1] (y = 0.864))",0.53
12,"((LOS = 100.992) U[1,1] (direct > 0.610))",0.62
13,"((LOS > 87.391) U[1,1] (n_evts = 4.259))",0.46
14,"((ALBUMIN < 4.064) U[1,1] (tte > 77.680))",0.18
15,"((n_evts > 1.994) U[1,1] (direct > 0.772))",0.75
16,"((Mort > 0.556) U[1,1] (tte > 65.815))",0.68
17,"((CALCIUM > 12.301) U[1,1] (tte > 67.348))",0.24
18,"((n_evts = 4.109) U[1,1] (LOS < 95.987))",0.35
19,"((CALCIUM > 12.474) U[1,1] (TOTAL_BILIRUBIN < 8.147))",0.24
20,"((ICU_Pt_Days = 97.171) U[1,1] (n_evts < 4.070))",0.28
21,"F[1,1]((AST_GOT > 203.797 & POTASSIUM > 8.754))",0.06060606060606061
22,"((n_evts < 3.817) U[1,1] (tte > 65.151))",0.2
23,"((LOS < 110.410) U[1,1] (death > 0.680))",0.64
24,"F[1,1]((s8_hr < 0.658 & POTASSIUM > 9.043))",0.10416666666666667
25,"((ICU_Pt_Days = 93.178) U[1,1] (LOS = 100.391))",0.35
26,"((Mort > 0.391) U[1,1] (y < 0.819))",0.68
27,"((Mort > 0.776) U[1,1] (tte < 9.318))",0.75
