,Rule,Percent Count
0,"((HEMOGLOBIN > 19.597) U[1,1] (Sgy = 0.880))",0.26
1,"((BLOOD_UREA_NITROGEN > 99.751) U[1,1] (n_evts < 3.808))",0.2
2,"((SpO2 = 97.453) U[1,1] (Temp > 46.269))",0.25
3,"((Mort = 0.838) U[1,1] (LACTIC_ACID > 4.131))",0.25
4,"((SBP = 213.187) U[1,1] (tte > 61.167))",0.18
5,"((y > 0.607) U[1,1] (ICU_Pt_Days > 81.679))",0.91
6,"((ICU_Pt_Days = 98.991) U[1,1] (Sgy > 0.828))",0.28
7,"((n_evts = 4.109) U[1,1] (LACTIC_ACID > 4.094))",0.2
8,"((HEMOGLOBIN > 21.500) U[1,1] (ICU_Pt_Days > 58.266))",0.66
9,"((direct = 0.807) U[1,1] (Resp > 38.193))",0.21
10,"((tte < 23.082) U[1,1] (LOS < 112.198))",0.75
11,"((CHLORIDE > 139.756) U[1,1] (ICU_Pt_Days > 57.630))",0.66
12,"((ALKALINE_PHOSPHATASE > 346.282) U[1,1] (tte > 74.672))",0.18
13,"((MET = 0.867) U[1,1] (CHLORIDE = 134.268))",0.26
14,"((n_evts < 4.050) U[1,1] (Glasgow_Coma_Scale_Total = 14.994))",0.58
15,"((LOS > 97.050) U[1,1] (ICU_Pt_Days > 83.876))",0.66
16,"((ALT_GPT = 305.279) U[1,1] (death = 0.683))",0.56
17,"((MAGNESIUM > 4.074) U[1,1] (Resp = 40.944))",0.19
18,"((SBP = 208.513) U[1,1] (AST_GOT > 195.803))",0.18
19,"((y < 0.857) U[1,1] (ALT_GPT > 314.834))",0.53
20,"((Sgy = 0.859) U[1,1] (y < 0.829))",0.53
21,"((SpO2 = 98.013) U[1,1] (Sgy < 0.849))",0.17
22,"((Sgy = 0.820) U[1,1] (Temp > 44.477))",0.25
23,"((n_evts > 1.790) U[1,1] (BLOOD_UREA_NITROGEN > 106.616))",0.75
24,"((Glasgow_Coma_Scale_Total > 14.403) U[1,1] (Mort < 0.839))",0.28
25,"((Temp > 46.515) U[1,1] (ALBUMIN > 4.532))",0.25
26,"((Mort > 0.588) U[1,1] (direct = 0.833))",0.68
27,"((O2_Flow < 7.520) U[1,1] (n_evts = 4.243))",0.23
28,"((SBP < 201.838) U[1,1] (y < 0.866))",0.53
29,"((ALT_GPT > 312.055) U[1,1] (Sgy = 0.898))",0.05
30,"((LOS = 93.910) U[1,1] (direct > 0.786))",0.62
31,"((ICU_Pt_Days < 94.465) U[1,1] (y = 0.875))",0.53
32,"((O2_Flow < 7.349) U[1,1] (n_evts < 4.253))",0.23
33,"((LOS < 98.722) U[1,1] (O2_Flow > 7.722))",0.5
34,"((Sgy > 0.774) U[1,1] (y = 0.830))",0.53
35,"((Glasgow_Coma_Scale_Total > 14.443) U[1,1] (ALBUMIN > 4.175))",0.28
36,"((Sgy > 0.865) U[1,1] (Temp > 45.071))",0.25
37,"((Temp < 45.459) U[1,1] (Glasgow_Coma_Scale_Total > 14.445))",0.28
38,"((n_evts > 2.362) U[1,1] (direct > 0.845))",0.75
39,"((SpO2 = 98.258) U[1,1] (direct < 0.857))",0.21
40,"((SBP < 211.376) U[1,1] (Temp < 43.976))",0.18
41,"((death = 0.796) U[1,1] (Mort < 0.830))",0.56
42,"((BLOOD_UREA_NITROGEN > 94.279) U[1,1] (ICU_Pt_Days = 96.390))",0.28
43,"((CALCIUM > 11.168) U[1,1] (tte > 74.746))",0.24
44,"((ALBUMIN > 4.528) U[1,1] (tte < 7.515))",0.75
45,"((ALBUMIN = 4.422) U[1,1] (O2_Flow = 8.332))",0.23
46,"((tte < 8.455) U[1,1] (MET = 0.918))",0.75
47,"((CHLORIDE > 141.460) U[1,1] (Pulse > 305.690))",0.23
48,"((ALKALINE_PHOSPHATASE = 333.549) U[1,1] (direct = 0.800))",0.21
