,Rule,Percent Count
0,"((n_evts > 0.824) U[1,1] (n_evts < 4.377))",0.75
1,"((ALKALINE_PHOSPHATASE = 355.901) U[1,1] (n_evts = 3.820))",0.2
2,"((s2_edrk > 0.661) U[1,1] (ICU_Pt_Days < 90.056))",0.28
3,"((ICU_Pt_Days < 92.526) U[1,1] (Temp > 45.252))",0.28
4,"((LOS < 101.317) U[1,1] (y < 0.881))",0.53
5,"((ICU_Pt_Days > 43.369) U[1,1] (ICU_Pt_Days < 99.587))",0.66
6,"((n_evts = 4.075) U[1,1] (LACTIC_ACID < 4.354))",0.2
7,"((LOS > 92.554) U[1,1] (y < 0.878))",0.53
8,"((Mort > 0.634) U[1,1] (n_evts = 4.276))",0.68
9,"((LOS = 90.079) U[1,1] (LACTIC_ACID < 4.587))",0.35
10,"F[1,1]((PROTIME_INR < 4.068 & s2_edrk < 0.561))",0.08333333333333333
11,"((Mort > 0.875) U[0,1] (y > 0.299))",0.91
12,"((ICU_Pt_Days < 102.563) U[1,1] (y < 0.857))",0.53
13,"((s2_edrk > 0.640) U[1,1] (y < 0.838))",0.53
14,"((LOS = 77.103) U[1,1] (n_evts < 4.114))",0.35
15,"((Mort = 0.757) U[0,1] (y > 0.199))",0.91
16,"((LOS > 90.375) U[1,1] (ICU_Pt_Days > 96.103))",0.66
17,"((ICU_Pt_Days > 71.855) U[1,1] (Temp > 47.430))",0.66
18,"((Mort < 0.819) U[1,1] (LOS = 98.855))",0.35
19,"((Mort = 0.860) U[1,1] (Mort = 0.778))",0.25
20,"((Mort = 0.870) U[1,1] (y = 0.818))",0.53
21,"((n_evts > 1.451) U[1,1] (y < 0.871))",0.75
22,"((Mort = 0.840) U[1,1] (CREATININE = 7.429))",0.25
23,"((ICU_Pt_Days > 60.422) U[1,1] (n_evts = 4.276))",0.66
24,"((n_evts > 2.654) U[0,1] (y > 0.733))",0.91
25,"((n_evts = 1.543) U[1,1] (n_evts > 4.479))",0.75
26,"((LOS > 89.248) U[1,1] (y = 0.857))",0.53
27,"((Mort < 0.819) U[1,1] (ICU_Pt_Days = 90.847))",0.28
28,"((Mort > 0.534) U[1,1] (LOS = 96.194))",0.68
29,"((LOS < 87.927) U[1,1] (LOS = 103.121))",0.35
30,"((ICU_Pt_Days < 102.190) U[1,1] (y = 0.860))",0.53
31,"((ALKALINE_PHOSPHATASE = 337.815) U[1,1] (y < 0.863))",0.53
32,"((LOS > 86.892) U[1,1] (n_evts = 4.346))",0.46
33,"((LOS < 101.142) U[1,1] (LACTIC_ACID < 4.129))",0.35
34,"((s2_edrk > 0.661) U[1,1] (Mort < 0.844))",0.25
35,"((ICU_Pt_Days < 94.211) U[1,1] (LOS = 83.557))",0.35
36,"((ICU_Pt_Days = 82.183) U[1,1] (Temp > 46.312))",0.28
37,"((ICU_Pt_Days < 95.358) U[1,1] (n_evts < 3.930))",0.28
38,"((Mort = 0.823) U[1,1] (ICU_Pt_Days < 99.519))",0.28
39,"((ICU_Pt_Days > 81.155) U[1,1] (Mort > 0.809))",0.68
40,"((Mort > 0.615) U[1,1] (ICU_Pt_Days < 90.732))",0.68
41,"((Mort > 0.566) U[1,1] (n_evts < 4.215))",0.68
42,"((LOS < 94.605) U[1,1] (ICU_Pt_Days > 79.747))",0.66
43,"((s2_edrk > 0.658) U[1,1] (n_evts < 3.958))",0.2
44,"((ICU_Pt_Days = 90.645) U[1,1] (Mort = 0.852))",0.28
45,"((n_evts < 4.235) U[0,1] (y > 0.195))",0.91
46,"((s2_edrk > 0.649) U[1,1] (Mort = 0.846))",0.25
47,"((Mort < 0.837) U[1,1] (y = 0.859))",0.53
48,"((n_evts = 4.026) U[1,1] (LOS < 92.086))",0.35
49,"((ICU_Pt_Days > 57.021) U[1,1] (CREATININE = 7.793))",0.66
50,"((n_evts > 1.837) U[1,1] (y = 0.864))",0.75
51,"((CREATININE < 8.824) U[1,1] (Mort < 0.810))",0.25
52,"((Mort < 0.839) U[1,1] (Mort < 0.857))",0.25
53,"((ICU_Pt_Days < 92.835) U[1,1] (ICU_Pt_Days = 106.989))",0.28
54,"((Mort > 0.651) U[1,1] (LOS < 82.470))",0.68
55,"((ICU_Pt_Days = 97.738) U[1,1] (n_evts < 4.312))",0.28
56,"((n_evts = 4.289) U[1,1] (y = 0.871))",0.53
57,"((Mort < 0.837) U[1,1] (CREATININE = 8.362))",0.25
58,"((Mort < 0.810) U[1,1] (y < 0.859))",0.53
59,"((n_evts < 3.993) U[1,1] (LOS = 92.932))",0.35
60,"((Mort = 0.647) U[1,1] (Mort > 0.902))",0.68
61,"((Mort = 0.825) U[1,1] (n_evts < 4.150))",0.25
62,"((n_evts > 1.573) U[1,1] (LOS < 94.570))",0.75
63,"((Mort > 0.756) U[1,1] (LOS > 95.329))",0.68
64,"((Mort < 0.872) U[1,1] (Temp > 46.263))",0.25
65,"((ICU_Pt_Days > 89.061) U[1,1] (ICU_Pt_Days > 98.586))",0.66
66,"((Mort < 0.868) U[1,1] (LACTIC_ACID < 4.388))",0.25
67,"((ALKALINE_PHOSPHATASE = 329.389) U[1,1] (ICU_Pt_Days = 81.966))",0.28
68,"((n_evts < 4.057) U[1,1] (CREATININE = 8.360))",0.2
69,"((Mort = 0.880) U[1,1] (ICU_Pt_Days > 74.233))",0.66
70,"((LOS < 68.557) U[1,1] (LOS > 105.129))",0.46
71,"((Mort < 0.832) U[1,1] (n_evts > 2.126))",0.75
72,"((ICU_Pt_Days = 104.986) U[0,1] (y > 0.229))",0.91
73,"((ICU_Pt_Days = 102.332) U[1,1] (LOS = 89.717))",0.35
74,"((LOS = 106.053) U[1,1] (Mort > 0.703))",0.68
75,"((Mort = 0.794) U[1,1] (LOS > 95.915))",0.46
76,"((n_evts = 4.472) U[1,1] (LOS > 87.893))",0.46
77,"((ICU_Pt_Days > 82.688) U[1,1] (Mort < 0.842))",0.66
78,"G[1,1]((s24_edrk < 0.539 | BLOOD_UREA_NITROGEN < 94.330))",0.2159090909090909
79,"((Mort > 0.484) U[1,1] (y < 0.840))",0.68
80,"((LOS > 99.075) U[0,1] (y > 0.460))",0.91
81,"((ICU_Pt_Days > 74.868) U[1,1] (LOS = 98.759))",0.66
82,"((Mort = 0.863) U[1,1] (LACTIC_ACID < 4.239))",0.25
83,"((s2_edrk > 0.636) U[1,1] (ICU_Pt_Days > 71.576))",0.66
84,"((n_evts < 3.444) U[1,1] (n_evts < 4.494))",0.2
85,"((CREATININE < 8.362) U[1,1] (CREATININE = 8.054))",0.2
86,"F[1,1]((GLUCOSE < 386.843 -> GLUCOSE = 417.181))",0.010752688172043012
87,"((n_evts < 3.854) U[1,1] (Mort < 0.871))",0.25
88,"((n_evts > 2.339) U[1,1] (Mort > 0.791))",0.75
89,"F[1,1]((af > 0.892 & s2_edrk < 0.652))",0.2828282828282828
90,"((CREATININE < 8.290) U[1,1] (n_evts > 2.309))",0.75
91,"((LOS = 94.997) U[1,1] (LOS = 106.716))",0.35
92,"((n_evts = 4.163) U[1,1] (y < 0.833))",0.53
93,"((Mort > 0.870) U[1,1] (n_evts > 2.705))",0.75
94,"((n_evts > 2.328) U[1,1] (Temp > 47.860))",0.75
95,"((s2_edrk > 0.798) U[1,1] (LOS < 79.189))",0.35
96,"((Mort = 0.808) U[1,1] (Temp > 45.723))",0.25
97,"((ICU_Pt_Days = 95.625) U[1,1] (n_evts = 4.092))",0.28
98,"G[1,1]((y = 0.886 | ALT_GPT = 324.381))",0.375
99,"((ICU_Pt_Days = 90.171) U[1,1] (Mort < 0.766))",0.28
100,"((ICU_Pt_Days > 40.723) U[1,1] (ICU_Pt_Days = 105.253))",0.66
