,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((Resp > 0.000 & SpO2 > 0.000))","F[0,0]((n_evts > 0.000 & Resp > 0.000))",0.101,0.02
1,"F[0,0]((MET < 0.000 & SBP < 0.000))","F[0,0]((SBP < 0.000 & y = 0.000))",0.125,0.03
2,"F[0,0]((direct < 0.000 & y > 0.000))","F[0,0]((direct < 0.000 & y > 0.000))",0.444,0.01
3,"F[0,0]((direct > 0.000 & LOS = 0.000))","F[0,0]((direct > 0.000 & LOS < 0.000))",0.434,0.01
4,"F[0,0]((LOS > 0.000 & MET > 0.000))","F[0,0]((MET > 0.000 & s2_edrk > 0.000))",0.202,0.02
5,"F[0,0]((O2_Flow = 0.000 & SBP > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & O2_Flow < 0.000))",0.101,0.02
6,"F[0,0]((Resp > 0.000 & y < 0.000))","F[0,0]((Resp > 0.000 & y = 0.000))",0.521,0.03
7,"F[0,0]((Sgy < 0.000 & MET > 0.000))","F[0,0]((Sgy < 0.000 & y = 0.000))",0.202,0.04
8,"F[0,0]((death = 0.000 & SBP = 0.000))","F[0,0]((SBP < 0.000 & y = 0.000))",0.125,0.03
9,"F[0,0]((SpO2 > 0.000 & SBP > 0.000))","F[0,0]((death > 0.000 & SBP > 0.000))",0.101,0.02
10,"F[0,0]((SpO2 > 0.000 & ICU_Pt_Days > 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_edrk < 0.000))",0.364,0.02
11,"F[0,0]((ICU_Pt_Days < 0.000 & n_evts < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.135,0.02
12,"F[0,0]((LOS = 0.000 & death = 0.000))","F[0,0]((death < 0.000 & y = 0.000))",0.146,0.03
13,"F[0,0]((death > 0.000 & SpO2 > 0.000))","F[0,0]((death > 0.000 & MET < 0.000))",0.323,0.02
14,"F[0,0]((s8_hr > 0.000 & n_evts > 0.000))","F[0,0]((n_evts > 0.000 & srr > 0.000))",0.485,0.03
15,"F[0,0]((tte < 0.000 & O2_Flow < 0.000))","F[0,0]((Mort > 0.000 & tte < 0.000))",0.365,0.02
16,"F[0,0]((tte = 0.000 & Resp < 0.000))","F[0,0]((dfa < 0.000 & tte < 0.000))",0.365,0.03
17,"F[0,0]((Resp < 0.000 & direct = 0.000))","F[0,0]((Resp < 0.000 & s2_edrk < 0.000))",0.167,0.02
18,"F[0,0]((y > 0.000 & y > 0.000))","F[0,0]((n_evts > 0.000 & y > 0.000))",0.444,0.03
19,"F[0,0]((ALBUMIN > 0.000 & n_evts > 0.000))","F[0,0]((n_evts > 0.000 & O2_Flow > 0.000))",0.485,0.01
20,"F[0,0]((O2_Flow = 0.000 & tte = 0.000))","F[0,0]((Mort > 0.000 & tte < 0.000))",0.365,0.02
21,"F[0,0]((Mort > 0.000 & ICU_Pt_Days < 0.000))","F[0,0]((ICU_Pt_Days > 0.000 & Mort < 0.000))",0.404,0.03
22,"F[0,0]((direct < 0.000 & SBP < 0.000))","F[0,0]((Mort > 0.000 & SBP < 0.000))",0.125,0.02
23,"F[0,0]((Mort < 0.000 & ALKALINE_PHOSPHATASE > 0.000))","F[0,0]((ALKALINE_PHOSPHATASE > 0.000 & y = 0.000))",0.062,0.04
24,"F[0,0]((SpO2 > 0.000 & SpO2 < 0.000))","F[0,0]((O2_Flow > 0.000 & SpO2 < 0.000))",0.104,0.02
25,"F[0,0]((Sgy < 0.000 & direct > 0.000))","F[0,0]((AF > 0.000 & direct > 0.000))",0.434,0.07
26,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & SBP < 0.000))","F[0,0]((SBP < 0.000 & y = 0.000))",0.344,0.03
27,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & Resp = 0.000))","F[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Resp < 0.000))",0.344,0.01
28,"F[0,0]((Mort < 0.000 & death > 0.000))","F[0,0]((death > 0.000 & n_evts < 0.000))",0.323,0.03
29,"F[0,0]((tte = 0.000 & ICU_Pt_Days > 0.000))","F[0,0]((dfa < 0.000 & tte < 0.000))",0.365,0.03
30,"F[0,0]((LOS < 0.000 & y < 0.000))","F[0,0]((LOS < 0.000 & y = 0.000))",0.521,0.02
31,"F[0,0]((Resp < 0.000 & Mort > 0.000))","F[0,0]((Resp < 0.000 & y = 0.000))",0.404,0.03
32,"F[0,0]((Resp > 0.000 & Resp < 0.000))","F[0,0]((Resp > 0.000 & y = 0.000))",0.167,0.03
33,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 & Mort < 0.000))","F[0,0]((Glasgow_Coma_Scale_Total < 0.000 & Mort < 0.000))",0.344,0.01
34,"F[0,0]((O2_Flow < 0.000 & direct > 0.000))","F[0,0]((direct > 0.000 & SODIUM > 0.000))",0.434,0.02
35,"F[0,0]((Resp < 0.000 & ALKALINE_PHOSPHATASE > 0.000))","F[0,0]((ALKALINE_PHOSPHATASE > 0.000 & y = 0.000))",0.167,0.04
36,"F[0,0]((O2_Flow = 0.000 & death < 0.000))","F[0,0]((death < 0.000 & y = 0.000))",0.094,0.03
37,"F[0,0]((Resp = 0.000 & death < 0.000))","F[0,0]((Resp < 0.000 & y = 0.000))",0.167,0.03
38,"F[0,0]((n_evts < 0.000 & Sgy = 0.000))","F[0,0]((Sgy < 0.000 & y = 0.000))",0.094,0.04
