,Rule,Percent Count
0,"F[1,1]((s8_hr = 0.804 -> PLATELET_COUNT = 616.480))",0.06451612903225806
1,"G[1,1]((s24_hr = 0.737 & AST_GOT > 197.848))",0.11702127659574468
2,"F[1,1]((af < 0.800 -> PLATELET_COUNT = 586.377))",0.10752688172043011
3,"G[1,1]((af = 0.815 -> PHOSPHORUS = 8.280))",0.15625
4,"G[1,1]((O2_Flow < 7.920 & AST_GOT > 221.392))",0.24468085106382978
5,"F[1,1]((direct = 0.876 & LACTIC_ACID < 4.474))",0.08333333333333333
6,"G[1,1]((ICU_Pt_Days < 104.156 -> Resp < 41.029))",0.2916666666666667
7,"G[1,1]((ALBUMIN > 4.380 -> PHOSPHORUS = 8.328))",0.15625
8,"G[1,1]((Pulse > 268.587 & AST_GOT > 222.027))",0.29473684210526313
9,"G[1,1]((ALKALINE_PHOSPHATASE < 344.361 | OXYGEN_SATURATION < 96.306))",0.056818181818181816
10,"G[1,1]((s24_hr = 0.685 & CALCIUM < 12.572))",0.11702127659574468
11,"G[1,1]((ALBUMIN > 4.032 -> Resp < 35.096))",0.19791666666666666
12,"F[1,1]((lds > 3.856 & LACTIC_ACID < 4.032))",0.12121212121212122
13,"G[1,1]((Pulse > 273.068 & CALCIUM < 13.518))",0.29473684210526313
14,"F[1,1]((CREATININE < 8.460 & ALT_GPT > 328.409))",0.10416666666666667
15,"F[1,1]((lds > 4.299 & ALT_GPT > 329.796))",0.12121212121212122
16,"G[1,1]((O2_Flow < 7.510 & CALCIUM < 13.287))",0.24468085106382978
17,"F[1,1]((CREATININE < 8.852 & LACTIC_ACID < 4.287))",0.10416666666666667
18,"F[1,1]((s8_hr = 0.565 -> AF < 0.711))",0.10752688172043011
19,"G[1,1]((ICU_Pt_Days < 83.721 -> PHOSPHORUS = 8.670))",0.2916666666666667
20,"F[1,1]((direct = 0.873 & ALT_GPT > 337.384))",0.08333333333333333
21,"F[1,1]((af < 0.836 -> AF < 0.895))",0.10752688172043011
22,"G[1,1]((af = 0.801 -> Resp < 38.645))",0.19791666666666666
