,Rule,Percent Count
0,"((death > 0.621) U[1,1] (s8_hr = 0.614))",0.64
1,"((Sgy > 0.879) U[1,1] (ICU_Pt_Days = 92.736))",0.28
2,"((y > 0.584) U[1,1] (ICU_Pt_Days > 84.082))",0.91
3,"((death > 0.564) U[1,1] (TOTAL_PROTEIN > 8.499))",0.64
4,"((direct > 0.701) U[1,1] (MAGNESIUM < 4.054))",0.62
5,"((SpO2 = 97.820) U[1,1] (s8_hr = 0.536))",0.21
6,"F[1,1]((HEMOGLOBIN = 20.335 & CALCIUM > 12.799))",0.17708333333333334
7,"((ICU_Pt_Days > 64.914) U[1,1] (s8_hr = 0.656))",0.66
8,"((Mort > 0.457) U[1,1] (TOTAL_PROTEIN > 8.587))",0.68
9,"G[1,1]((AF < 0.761 & Temp < 46.228))",0.18085106382978725
10,"((LOS > 90.444) U[1,1] (ICU_Pt_Days > 81.226))",0.66
11,"((Mort < 0.825) U[1,1] (LOS = 96.902))",0.35
12,"((n_evts > 1.609) U[1,1] (s8_hr = 0.588))",0.75
13,"((SpO2 = 97.070) U[1,1] (ICU_Pt_Days > 65.162))",0.66
14,"((Sgy > 0.725) U[1,1] (ICU_Pt_Days > 59.219))",0.66
15,"((y > 0.180) U[0,1] (MAGNESIUM < 4.289))",0.91
16,"((TROPONIN_I < 19.738) U[1,1] (LOS > 97.935))",0.46
17,"((tte > 76.198) U[1,1] (ICU_Pt_Days = 94.092))",0.28
18,"((death > 0.670) U[1,1] (MAGNESIUM < 4.241))",0.64
19,"F[1,1]((HEMOGLOBIN = 22.858 & Mort < 0.827))",0.17708333333333334
20,"((Mort < 0.865) U[1,1] (TOTAL_PROTEIN > 8.830))",0.25
21,"((Mort < 0.819) U[1,1] (ICU_Pt_Days = 93.816))",0.28
22,"((Sgy > 0.809) U[1,1] (LOS < 93.058))",0.35
23,"((Mort > 0.582) U[1,1] (LOS = 102.124))",0.68
24,"((LOS < 85.146) U[1,1] (LOS = 97.299))",0.35
25,"((MET > 0.678) U[1,1] (MAGNESIUM < 4.007))",0.64
26,"((LOS < 87.526) U[1,1] (s8_hr = 0.663))",0.35
27,"((LOS < 79.802) U[1,1] (TOTAL_PROTEIN > 8.729))",0.35
28,"((ICU_Pt_Days < 101.075) U[1,1] (LOS = 94.105))",0.35
29,"((MET > 0.585) U[1,1] (LOS > 100.183))",0.64
30,"F[1,1]((Sgy < 0.878 -> TOTAL_BILIRUBIN = 7.438))",0.010752688172043012
31,"((ICU_Pt_Days = 86.506) U[1,1] (TOTAL_PROTEIN > 9.089))",0.28
32,"((direct > 0.581) U[1,1] (ICU_Pt_Days = 92.775))",0.62
33,"((LOS < 107.251) U[1,1] (ICU_Pt_Days > 81.724))",0.66
34,"((n_evts > 1.234) U[1,1] (TOTAL_PROTEIN > 9.142))",0.75
35,"((ICU_Pt_Days < 100.538) U[1,1] (s8_hr = 0.538))",0.28
