,Rule,Percent Count
0,"((LOS < 94.924) U[1,1] (y < 0.877))",0.53
1,"((y > 0.641) U[1,1] (ICU_Pt_Days > 84.718))",0.91
2,"((ICU_Pt_Days = 98.694) U[1,1] (Sgy > 0.825))",0.28
3,"((direct > 0.546) U[1,1] (Mort = 0.890))",0.62
4,"((ICU_Pt_Days < 92.238) U[1,1] (y < 0.857))",0.53
5,"((death > 0.804) U[1,1] (Mort < 0.824))",0.64
6,"((tte < 27.250) U[1,1] (LOS < 101.445))",0.75
7,"G[1,1]((LOS > 71.877 -> LOS < 106.793))",0.6483516483516484
8,"((Mort < 0.908) U[1,1] (tte = 25.607))",0.75
9,"((tte < 12.949) U[1,1] (tte = 77.937))",0.75
10,"((LOS > 84.943) U[1,1] (ICU_Pt_Days > 65.183))",0.66
11,"((y > 0.180) U[0,1] (y = 0.835))",0.91
12,"((Sgy > 0.858) U[1,1] (y < 0.857))",0.53
13,"G[1,1]((LOS < 70.745 -> LOS > 105.853))",0.6483516483516484
14,"((MET > 0.782) U[1,1] (tte < 41.831))",0.75
15,"((Mort = 0.775) U[1,1] (death > 0.811))",0.64
16,"((Glasgow_Coma_Scale_Total > 14.403) U[1,1] (Mort < 0.827))",0.28
17,"((Mort < 0.848) U[1,1] (death = 0.757))",0.56
18,"((ICU_Pt_Days < 94.230) U[1,1] (tte > 64.727))",0.28
19,"((Sgy > 0.803) U[1,1] (LOS < 90.405))",0.35
20,"((Mort > 0.544) U[1,1] (LOS = 103.787))",0.68
21,"((death > 0.539) U[1,1] (death < 0.782))",0.64
22,"((LOS < 94.079) U[1,1] (LOS = 112.028))",0.35
23,"((ICU_Pt_Days < 108.286) U[1,1] (y = 0.809))",0.53
24,"((LOS > 79.420) U[1,1] (n_evts = 3.817))",0.46
25,"((tte > 66.370) U[1,1] (n_evts = 4.058))",0.2
26,"((LOS = 95.494) U[1,1] (direct > 0.633))",0.62
27,"G[1,1]((ICU_Pt_Days > 99.201 -> LOS = 101.150))",0.24175824175824176
28,"((Sgy > 0.766) U[1,1] (y = 0.839))",0.53
29,"((n_evts > 1.460) U[1,1] (direct > 0.810))",0.75
30,"((direct > 0.533) U[1,1] (ICU_Pt_Days = 95.157))",0.62
31,"((death = 0.753) U[1,1] (n_evts < 4.113))",0.56
32,"((tte > 77.541) U[1,1] (n_evts > 1.724))",0.75
33,"((Mort > 0.612) U[1,1] (tte > 62.023))",0.68
34,"((death = 0.773) U[1,1] (Mort < 0.875))",0.56
35,"G[1,1]((LOS < 95.162 | LOS = 104.071))",0.32954545454545453
36,"((tte > 1.010) U[1,1] (tte = 80.970))",0.75
37,"((MET > 0.401) U[1,1] (Sgy > 0.824))",0.64
38,"((n_evts = 3.940) U[1,1] (LOS < 94.675))",0.35
39,"((ICU_Pt_Days = 94.278) U[1,1] (n_evts < 4.272))",0.28
40,"G[1,1]((LOS < 95.488 -> LOS < 103.263))",0.22916666666666666
41,"G[1,1]((LOS < 102.827 -> LOS = 109.721))",0.22916666666666666
42,"((MET > 0.677) U[1,1] (ICU_Pt_Days < 88.787))",0.64
43,"((y < 0.866) U[1,1] (y = 0.855))",0.53
44,"((tte > 82.116) U[1,1] (y = 0.866))",0.53
45,"((death = 0.790) U[1,1] (y = 0.792))",0.56
46,"((MET > 0.691) U[1,1] (death < 0.791))",0.64
47,"((n_evts < 4.030) U[1,1] (tte > 69.786))",0.2
48,"((LOS < 106.009) U[1,1] (death > 0.720))",0.64
49,"((LOS < 104.964) U[1,1] (MET > 0.715))",0.64
50,"G[1,1]((LOS > 79.450 & LOS < 90.928))",0.26595744680851063
51,"((ICU_Pt_Days = 99.948) U[1,1] (LOS = 100.697))",0.35
