,LDP Rule,Client Rule,LDP Count,Client Count
0,"F[0,0]((PCO2 = 0.000 -> Mort < 0.000))","F[0,0]((Mort < 0.000 -> y = 0.000))",0.086,0.06
1,"F[0,0]((Resp < 0.000 -> O2_Flow < 0.000))","F[0,0]((Resp < 0.000 -> tte < 0.000))",0.065,0.01
2,"F[0,0]((PCO2 = 0.000 -> direct > 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.077,0.02
3,"F[0,0]((PCO2 = 0.000 -> MET < 0.000))","F[0,0]((MET < 0.000 -> y > 0.000))",0.075,0.02
4,"F[0,0]((Resp < 0.000 -> n_evts < 0.000))","F[0,0]((n_evts < 0.000 -> tte < 0.000))",0.097,0.02
5,"F[0,0]((PCO2 = 0.000 -> direct < 0.000))","F[0,0]((direct < 0.000 -> n_evts > 0.000))",0.118,0.02
6,"F[0,0]((Resp < 0.000 -> MET < 0.000))","F[0,0]((MET < 0.000 -> y > 0.000))",0.075,0.02
7,"F[0,0]((Resp < 0.000 -> PROTIME_INR < 0.000))","F[0,0]((PROTIME_INR < 0.000 -> y = 0.000))",0.032,0.03
8,"F[0,0]((PCO2 = 0.000 -> y > 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.396,0.02
9,"F[0,0]((PCO2 = 0.000 -> ICU_Pt_Days < 0.000))","F[0,0]((ICU_Pt_Days < 0.000 -> n_evts > 0.000))",0.14,0.02
10,"F[0,0]((PCO2 = 0.000 -> death > 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.033,0.02
11,"F[0,0]((Resp < 0.000 -> tte = 0.000))","F[0,0]((Resp < 0.000 -> tte < 0.000))",0.269,0.01
12,"F[0,0]((Resp < 0.000 -> death > 0.000))","F[0,0]((BLOOD_UREA_NITROGEN < 0.000 -> death > 0.000))",0.033,0.02
13,"F[0,0]((MET < 0.000 & Temp > 0.000))","F[0,0]((MET > 0.000 & Temp > 0.000))",0.125,0.02
14,"F[0,0]((Resp < 0.000 -> SBP = 0.000))","F[0,0]((SBP < 0.000 -> y > 0.000))",0.075,0.02
15,"F[0,0]((PCO2 = 0.000 -> SpO2 < 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.022,0.02
16,"F[0,0]((Resp < 0.000 -> direct > 0.000))","F[0,0]((CALCIUM > 0.000 -> direct > 0.000))",0.077,0.02
17,"F[0,0]((Resp < 0.000 -> O2_Flow = 0.000))","F[0,0]((Resp < 0.000 -> tte < 0.000))",0.065,0.01
18,"F[0,0]((Resp < 0.000 -> Resp < 0.000))","F[0,0]((Resp < 0.000 -> tte < 0.000))",0.022,0.01
19,"F[0,0]((PCO2 = 0.000 -> SBP > 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.033,0.02
20,"F[0,0]((PCO2 = 0.000 -> SpO2 > 0.000))","F[0,0]((SpO2 > 0.000 -> y = 0.000))",0.033,0.03
21,"F[0,0]((PCO2 = 0.000 -> Resp > 0.000))","F[0,0]((Resp > 0.000 -> y = 0.000))",0.066,0.05
22,"F[0,0]((PCO2 = 0.000 -> AF = 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.108,0.02
23,"F[0,0]((Resp < 0.000 -> Pulse = 0.000))","F[0,0]((Resp < 0.000 -> SODIUM < 0.000))",0.022,0.01
24,"F[0,0]((af > 0.000 & Temp > 0.000))","F[0,0]((af > 0.000 & ICU_Pt_Days > 0.000))",0.283,0.02
25,"F[0,0]((PCO2 = 0.000 -> Sgy < 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.022,0.02
26,"F[0,0]((PCO2 = 0.000 -> ICU_Pt_Days > 0.000))","F[0,0]((CREATININE > 0.000 -> ICU_Pt_Days > 0.000))",0.099,0.02
27,"F[0,0]((PCO2 = 0.000 -> LOS = 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
28,"F[0,0]((PCO2 = 0.000 -> LOS > 0.000))","F[0,0]((PCO2 < 0.000 -> y = 0.000))",0.077,0.02
29,"F[0,0]((Resp < 0.000 -> Sgy = 0.000))","F[0,0]((Resp < 0.000 -> tte < 0.000))",0.022,0.01
30,"F[0,0]((PCO2 = 0.000 -> MET > 0.000))","F[0,0]((hr < 0.000 -> MET > 0.000))",0.121,0.03
31,"F[0,0]((PCO2 = 0.000 -> tte > 0.000))","F[0,0]((tte > 0.000 -> y = 0.000))",0.044,0.04
32,"F[0,0]((MET < 0.000 & CREATININE < 0.000))","F[0,0]((death > 0.000 & MET < 0.000))",0.125,0.02
33,"F[0,0]((ALT_GPT = 0.000 & CREATININE < 0.000))","F[0,0]((ALT_GPT < 0.000 & y = 0.000))",0.104,0.05
34,"F[0,0]((Resp < 0.000 -> SBP > 0.000))","F[0,0]((Resp < 0.000 -> tte < 0.000))",0.033,0.01
