,Rule,Percent Count
0,"((LOS < 98.912) U[1,1] (y < 0.843))",0.53
1,"((CALCIUM < 12.754) U[1,1] (Glasgow_Coma_Scale_Total > 14.445))",0.28
2,"((ICU_Pt_Days > 34.623) U[1,1] (ICU_Pt_Days < 104.083))",0.66
3,"((LOS > 97.387) U[1,1] (y < 0.866))",0.53
4,"((ICU_Pt_Days > 78.940) U[1,1] (tte < 47.752))",0.75
5,"((ICU_Pt_Days = 95.905) U[1,1] (Sgy > 0.780))",0.28
6,"((BLOOD_UREA_NITROGEN = 103.964) U[1,1] (ICU_Pt_Days = 93.755))",0.28
7,"((BLOOD_UREA_NITROGEN = 101.047) U[1,1] (LOS < 80.058))",0.35
8,"((CALCIUM < 12.659) U[1,1] (tte > 69.052))",0.19
9,"((BLOOD_UREA_NITROGEN = 102.675) U[1,1] (n_evts < 4.351))",0.2
10,"G[1,1]((POTASSIUM < 8.173 -> TROPONIN_I < 19.970))",0.10416666666666667
11,"((ICU_Pt_Days > 73.112) U[1,1] (MET < 0.890))",0.66
12,"((LOS = 99.634) U[1,1] (n_evts < 4.314))",0.35
13,"((LOS > 100.407) U[1,1] (ICU_Pt_Days > 79.643))",0.66
14,"((Temp > 46.720) U[1,1] (LOS > 85.834))",0.46
15,"((BLOOD_UREA_NITROGEN = 100.354) U[1,1] (direct = 0.876))",0.21
16,"((CALCIUM < 12.521) U[1,1] (y = 0.809))",0.53
17,"((CALCIUM < 12.320) U[1,1] (MET < 0.920))",0.23
18,"((BLOOD_UREA_NITROGEN = 94.895) U[1,1] (death < 0.681))",0.56
19,"((LOS > 67.947) U[1,1] (Glasgow_Coma_Scale_Total > 14.303))",0.46
20,"((ICU_Pt_Days > 68.009) U[1,1] (tte > 70.436))",0.66
21,"((ICU_Pt_Days = 99.236) U[1,1] (tte < 45.570))",0.75
22,"((ICU_Pt_Days = 102.052) U[1,1] (death > 0.560))",0.64
23,"((Temp > 46.358) U[1,1] (tte < 26.160))",0.75
24,"((ICU_Pt_Days > 61.255) U[1,1] (n_evts = 4.001))",0.66
25,"((LOS < 84.230) U[1,1] (direct = 0.778))",0.35
26,"((BLOOD_UREA_NITROGEN = 98.671) U[0,1] (y > 0.229))",0.91
27,"((BLOOD_UREA_NITROGEN = 99.789) U[1,1] (MET > 0.706))",0.64
28,"((LOS > 78.754) U[1,1] (y = 0.870))",0.53
29,"((CALCIUM < 12.893) U[1,1] (LOS < 91.086))",0.35
30,"((Temp > 45.063) U[1,1] (LOS = 98.240))",0.35
31,"((BLOOD_UREA_NITROGEN = 97.600) U[1,1] (LOS = 97.183))",0.35
32,"((LOS > 78.614) U[1,1] (MET > 0.690))",0.64
33,"((LOS < 74.163) U[1,1] (LOS = 107.734))",0.35
34,"((LOS = 105.511) U[1,1] (direct > 0.660))",0.62
35,"((LOS > 86.511) U[1,1] (death = 0.802))",0.56
36,"((LOS > 95.000) U[1,1] (n_evts = 4.572))",0.46
37,"((CALCIUM < 13.023) U[1,1] (MET > 0.693))",0.64
38,"((CALCIUM < 12.237) U[1,1] (n_evts < 3.888))",0.2
39,"((ICU_Pt_Days = 98.869) U[1,1] (direct < 0.837))",0.28
40,"((CALCIUM < 12.725) U[1,1] (n_evts = 4.192))",0.2
41,"((ICU_Pt_Days > 67.908) U[1,1] (Mort > 0.828))",0.68
42,"((LOS < 102.742) U[1,1] (ICU_Pt_Days > 68.592))",0.66
43,"((ICU_Pt_Days = 102.648) U[1,1] (death < 0.810))",0.56
44,"((ICU_Pt_Days = 85.816) U[1,1] (Mort = 0.781))",0.28
45,"((ICU_Pt_Days > 79.083) U[1,1] (MET > 0.800))",0.66
46,"((LOS > 93.178) U[1,1] (direct = 0.809))",0.46
47,"((Temp > 46.826) U[1,2] (direct > 0.627))",0.62
48,"((LOS > 85.097) U[1,1] (direct < 0.884))",0.46
49,"((LOS = 95.169) U[1,1] (tte = 52.640))",0.75
50,"((CALCIUM < 12.879) U[1,1] (death > 0.601))",0.64
51,"G[1,1]((CHLORIDE = 134.050 -> TROPONIN_I < 20.033))",0.1875
52,"((ICU_Pt_Days = 104.242) U[1,1] (n_evts < 4.104))",0.28
53,"((CALCIUM < 12.286) U[1,1] (ICU_Pt_Days < 100.965))",0.28
54,"F[1,1]((lds > 4.480 & edrk < 46.221))",0.13541666666666666
55,"((Temp > 47.466) U[1,1] (n_evts = 3.872))",0.25
56,"((ICU_Pt_Days = 103.668) U[1,1] (death = 0.827))",0.56
57,"((Temp > 46.587) U[1,1] (ICU_Pt_Days < 102.225))",0.28
