,Rule,Percent Count
0,"F[1,1]((death < 0.835 -> Mort = 0.857))",0.16129032258064516
1,"F[1,1]((death > 0.821 -> n_evts = 4.340))",0.0967741935483871
2,"F[1,1]((n_evts > 4.083 -> y = 0.861))",0.7204301075268817
3,"F[1,1]((lds > 4.115 -> MET < 0.843))",0.07526881720430108
4,"F[1,1]((LOS < 101.542 -> Sgy = 0.829))",0.15053763440860216
5,"F[1,1]((tte = 65.961 -> Mort < 0.831))",0.26881720430107525
6,"F[1,1]((n_evts = 4.343 -> Mort = 0.791))",0.0967741935483871
7,"F[1,1]((s24_hr < 0.684 -> y = 0.875))",0.7204301075268817
8,"F[1,1]((n_evts > 4.085 -> LOS < 99.515))",0.2087912087912088
9,"F[1,1]((Mort < 0.860 -> death < 0.844))",0.16129032258064516
10,"F[1,1]((MET < 0.776 -> ICU_Pt_Days > 101.287))",0.0989010989010989
11,"F[1,1]((LOS = 108.614 -> y < 0.888))",0.7204301075268817
12,"F[1,1]((Glasgow_Coma_Scale_Total = 12.937 -> direct = 0.869))",0.11827956989247312
13,"F[1,1]((ICU_Pt_Days > 100.218 -> MET < 0.818))",0.0989010989010989
14,"F[1,1]((Mort > 0.816 -> LOS = 94.457))",0.15053763440860216
15,"F[1,1]((LOS < 109.169 -> Mort > 0.876))",0.15053763440860216
16,"F[1,1]((n_evts = 4.430 -> tte = 68.580))",0.26881720430107525
17,"F[1,1]((ICU_Pt_Days = 101.760 -> tte < 74.850))",0.26881720430107525
18,"F[1,1]((y > 0.855 -> ICU_Pt_Days < 94.612))",0.3956043956043956
19,"F[1,1]((Mort < 0.845 -> MET < 0.858))",0.08602150537634409
20,"F[1,1]((MET < 0.796 -> death > 0.843))",0.07526881720430108
21,"F[1,1]((y < 0.883 -> Sgy = 0.806))",0.7204301075268817
22,"F[1,1]((LOS = 106.888 -> Mort < 0.820))",0.15053763440860216
23,"F[1,1]((death > 0.893 -> Mort < 0.870))",0.08602150537634409
24,"F[1,1]((lds > 3.992 -> death > 0.820))",0.054945054945054944
25,"F[1,1]((LOS < 98.158 -> Sgy < 0.898))",0.15053763440860216
26,"F[1,1]((LOS > 102.084 -> direct < 0.898))",0.11827956989247312
27,"F[1,1]((LOS < 102.067 -> ICU_Pt_Days = 88.733))",0.15053763440860216
28,"F[1,1]((y > 0.740 & LOS > 98.613))",0.4444444444444444
29,"F[1,1]((LOS < 89.751 & LOS = 108.367))",0.14583333333333334
30,"F[1,1]((y > 0.812 -> y < 0.856))",0.7204301075268817
31,"F[1,1]((Mort = 0.797 -> n_evts = 4.445))",0.0967741935483871
32,"F[1,1]((direct = 0.916 -> ICU_Pt_Days < 99.540))",0.13978494623655913
33,"F[1,1]((Mort > 0.727 & OXYGEN_SATURATION = 96.284))",0.40404040404040403
34,"F[1,1]((direct = 0.855 -> GLUCOSE < 402.047))",0.11827956989247312
35,"F[1,1]((Sgy < 0.786 -> y > 0.768))",0.3956043956043956
36,"F[1,1]((s24_hr < 0.616 -> direct = 0.851))",0.11827956989247312
37,"F[1,1]((y = 0.883 -> tte < 64.189))",0.7204301075268817
38,"F[1,1]((LOS < 90.677 -> tte > 75.313))",0.15053763440860216
39,"F[1,1]((death < 0.843 -> death < 0.815))",0.16129032258064516
40,"F[1,1]((Mort > 0.806 -> Sgy < 0.826))",0.13186813186813187
41,"F[1,1]((ICU_Pt_Days > 106.466 -> Sgy = 0.931))",0.0989010989010989
42,"F[1,1]((ICU_Pt_Days > 94.064 -> y > 0.800))",0.3956043956043956
43,"F[1,1]((ICU_Pt_Days = 100.898 -> Mort > 0.795))",0.13978494623655913
44,"F[1,1]((n_evts = 4.282 -> death = 0.814))",0.16129032258064516
45,"F[1,1]((Mort > 0.830 & ICU_Pt_Days < 97.835))",0.40404040404040403
46,"F[1,1]((tte > 71.331 & LOS < 91.453))",0.14583333333333334
47,"F[1,1]((Mort < 0.841 & ALKALINE_PHOSPHATASE > 317.837))",0.0625
48,"F[1,1]((tte > 71.991 -> n_evts > 3.351))",0.2087912087912088
49,"F[1,1]((n_evts = 3.899 -> ICU_Pt_Days < 93.404))",0.13978494623655913
50,"F[1,1]((tte = 58.896 -> tte < 72.660))",0.26881720430107525
51,"F[1,1]((Mort > 0.864 -> ICU_Pt_Days > 95.548))",0.13186813186813187
52,"F[1,1]((n_evts < 4.237 -> y = 0.869))",0.7204301075268817
53,"F[1,1]((direct = 0.902 -> Mort = 0.836))",0.11827956989247312
54,"F[1,1]((LOS > 91.535 -> LOS < 99.694))",0.15053763440860216
55,"F[1,1]((Mort < 0.778 -> LOS = 105.153))",0.15053763440860216
56,"F[1,1]((tte < 76.514 -> LOS > 99.112))",0.26881720430107525
57,"F[1,1]((n_evts < 3.714 -> n_evts > 4.208))",0.2087912087912088
58,"F[1,1]((LOS = 101.853 -> n_evts = 3.969))",0.15053763440860216
59,"F[1,1]((LOS < 99.848 -> LOS < 103.909))",0.15053763440860216
60,"F[1,1]((y < 0.868 -> tte < 70.731))",0.7204301075268817
61,"F[1,1]((death > 0.852 -> LOS > 103.494))",0.07692307692307693
62,"F[1,1]((Sgy = 0.790 -> direct = 0.893))",0.11827956989247312
63,"F[1,1]((direct = 0.788 -> MET = 0.871))",0.11827956989247312
64,"F[1,1]((direct = 0.831 -> death < 0.825))",0.16129032258064516
65,"F[1,1]((y > 0.780 -> n_evts < 4.200))",0.3956043956043956
66,"F[1,1]((Glasgow_Coma_Scale_Total = 13.032 -> Sgy = 0.787))",0.03225806451612903
67,"F[1,1]((SBP = 219.948 & hr < 263.404))",0.125
68,"F[1,1]((direct = 0.852 -> ICU_Pt_Days > 100.030))",0.11827956989247312
69,"F[1,1]((s24_hr < 0.594 -> death = 0.831))",0.16129032258064516
70,"F[1,1]((y = 0.867 -> y < 0.853))",0.7204301075268817
71,"F[1,1]((tte = 77.079 -> ICU_Pt_Days = 101.849))",0.26881720430107525
72,"F[1,1]((tte = 72.148 -> death < 0.831))",0.26881720430107525
73,"F[1,1]((LOS < 104.055 -> y < 0.867))",0.7204301075268817
