,Rule,Percent Count
0,"((n_evts > 1.809) U[1,1] (n_evts < 4.473))",0.75
1,"((y > 0.754) U[0,1] (tte < 40.889))",0.91
2,"((LOS < 102.351) U[1,1] (y < 0.877))",0.53
3,"((ICU_Pt_Days > 16.160) U[1,1] (ICU_Pt_Days < 101.708))",0.66
4,"((y > 0.610) U[1,1] (ICU_Pt_Days > 72.516))",0.91
5,"((LOS > 87.821) U[1,1] (y < 0.895))",0.53
6,"((ICU_Pt_Days > 87.382) U[1,1] (tte < 58.275))",0.75
7,"((Mort > 0.585) U[1,1] (n_evts = 4.268))",0.68
8,"((n_evts > 2.726) U[1,1] (tte > 72.520))",0.75
9,"((ICU_Pt_Days = 85.445) U[1,1] (Sgy > 0.833))",0.28
10,"((ICU_Pt_Days < 89.910) U[1,1] (tte < 48.837))",0.75
11,"((Mort > 0.828) U[0,1] (y > 0.298))",0.91
12,"((ICU_Pt_Days < 86.486) U[1,1] (y < 0.880))",0.53
13,"G[1,1]((LOS = 89.752 -> LOS = 100.389))",0.22916666666666666
14,"G[1,1]((LOS < 82.879 & LOS > 97.100))",0.26595744680851063
15,"((ICU_Pt_Days < 97.498) U[1,1] (death > 0.552))",0.64
16,"((Mort < 0.842) U[1,1] (tte = 29.605))",0.75
17,"((LOS = 92.749) U[1,1] (n_evts < 4.310))",0.35
18,"((Mort = 0.833) U[0,1] (y > 0.229))",0.91
19,"((LOS > 101.447) U[1,1] (ICU_Pt_Days > 85.846))",0.66
20,"((Mort < 0.874) U[1,1] (LOS = 87.176))",0.35
21,"((y > 0.180) U[0,1] (y < 0.850))",0.91
22,"((y > 0.180) U[0,1] (y = 0.778))",0.91
23,"G[1,1]((LOS = 96.875 | LOS < 93.659))",0.32954545454545453
24,"((tte > 80.034) U[1,1] (ICU_Pt_Days = 99.063))",0.28
25,"((Mort = 0.838) U[1,1] (Mort = 0.838))",0.25
26,"((ICU_Pt_Days > 69.809) U[1,1] (tte > 67.438))",0.66
27,"((ICU_Pt_Days = 95.735) U[1,1] (tte < 13.733))",0.75
28,"((y > 0.180) U[0,1] (n_evts = 3.899))",0.91
29,"((Mort = 0.816) U[1,1] (y = 0.890))",0.53
30,"((ICU_Pt_Days = 97.670) U[1,1] (death > 0.760))",0.64
31,"((n_evts > 1.783) U[1,1] (y < 0.807))",0.75
32,"((y > 0.755) U[0,1] (tte = 33.546))",0.91
33,"((Mort = 0.817) U[1,1] (death > 0.705))",0.64
34,"F[1,1]((LOS < 104.239 & LOS = 102.466))",0.14583333333333334
35,"G[1,1]((LOS > 85.468 & LOS > 108.209))",0.18947368421052632
36,"((ICU_Pt_Days > 77.592) U[1,1] (n_evts = 4.199))",0.66
37,"((Mort = 0.831) U[1,1] (MET > 0.540))",0.64
38,"((n_evts > 2.485) U[1,1] (y > 0.798))",0.91
39,"((LOS > 99.919) U[1,1] (y = 0.878))",0.53
40,"((ICU_Pt_Days < 91.663) U[1,1] (tte > 72.565))",0.28
41,"((Mort < 0.822) U[1,1] (ICU_Pt_Days = 86.444))",0.28
42,"((LOS > 78.309) U[1,1] (MET > 0.766))",0.64
43,"((Mort > 0.707) U[1,1] (LOS = 91.901))",0.68
44,"((LOS < 90.449) U[1,1] (LOS = 99.514))",0.35
45,"((ICU_Pt_Days < 95.603) U[1,1] (y = 0.856))",0.53
46,"((LOS > 93.634) U[1,1] (n_evts = 3.760))",0.46
47,"((tte > 64.811) U[1,1] (n_evts = 3.978))",0.2
48,"((Mort < 0.781) U[1,1] (direct > 0.745))",0.62
49,"((LOS = 81.640) U[1,1] (direct > 0.557))",0.62
50,"((ICU_Pt_Days < 87.160) U[1,1] (LOS = 85.192))",0.35
51,"((ICU_Pt_Days < 96.283) U[1,1] (n_evts < 3.723))",0.28
52,"((Mort = 0.873) U[1,1] (ICU_Pt_Days < 93.522))",0.28
53,"((n_evts > 3.398) U[1,1] (direct > 0.856))",0.75
54,"((ICU_Pt_Days > 74.014) U[1,1] (Mort > 0.835))",0.68
55,"((Mort > 0.551) U[1,1] (ICU_Pt_Days < 94.798))",0.68
56,"((Mort > 0.499) U[1,1] (n_evts < 3.935))",0.68
57,"((LOS < 103.977) U[1,1] (ICU_Pt_Days > 80.369))",0.66
58,"((tte > 81.421) U[1,1] (n_evts > 3.176))",0.75
59,"((Mort > 0.607) U[1,1] (tte > 71.242))",0.68
60,"((ICU_Pt_Days = 91.343) U[1,1] (Mort = 0.826))",0.28
61,"G[1,1]((LOS < 84.164 | LOS = 98.265))",0.32954545454545453
62,"((ICU_Pt_Days > 67.660) U[1,1] (MET > 0.838))",0.66
63,"((tte > 11.256) U[1,1] (tte = 76.052))",0.75
64,"((y > 0.202) U[0,1] (Mort < 0.891))",0.91
65,"((Mort < 0.848) U[1,1] (y = 0.812))",0.53
66,"((LOS = 87.681) U[1,1] (tte = 22.832))",0.75
67,"((n_evts > 1.769) U[1,1] (y = 0.841))",0.75
68,"((tte > 65.555) U[1,1] (Sgy > 0.834))",0.18
69,"((Mort < 0.833) U[1,1] (Mort < 0.797))",0.25
70,"((ICU_Pt_Days < 83.383) U[1,1] (ICU_Pt_Days = 111.255))",0.28
71,"((Mort = 0.901) U[1,1] (direct > 0.663))",0.62
72,"((Mort > 0.586) U[1,1] (LOS < 105.370))",0.68
73,"((ICU_Pt_Days = 91.046) U[1,1] (n_evts < 4.016))",0.28
74,"((tte > 75.981) U[1,2] (LOS < 93.092))",0.35
75,"G[1,1]((LOS < 97.876 -> LOS < 103.636))",0.22916666666666666
76,"G[1,1]((LOS < 89.440 -> LOS = 103.058))",0.22916666666666666
77,"((Mort < 0.819) U[1,1] (y < 0.921))",0.53
78,"((Mort = 0.642) U[1,1] (Mort > 0.856))",0.68
79,"((tte > 67.695) U[1,1] (y = 0.857))",0.53
80,"((Mort = 0.893) U[1,1] (n_evts < 4.430))",0.25
81,"((y > 0.245) U[0,1] (ICU_Pt_Days < 100.587))",0.91
82,"((n_evts > 2.041) U[1,1] (LOS < 99.801))",0.75
83,"((Mort > 0.733) U[1,1] (LOS > 93.699))",0.68
84,"((y > 0.180) U[0,1] (tte > 65.827))",0.91
85,"((ICU_Pt_Days > 68.102) U[1,1] (ICU_Pt_Days > 108.258))",0.66
86,"((LOS = 100.296) U[1,1] (death > 0.668))",0.64
87,"((LOS = 85.460) U[1,1] (MET > 0.642))",0.64
88,"((y > 0.183) U[0,1] (n_evts < 4.088))",0.91
89,"((LOS < 99.029) U[1,1] (death > 0.666))",0.64
90,"((LOS < 96.956) U[1,1] (MET > 0.754))",0.64
91,"((Mort = 0.856) U[1,1] (ICU_Pt_Days > 85.458))",0.66
92,"G[1,1]((LOS = 97.298 | LOS = 100.306))",0.32954545454545453
93,"((LOS < 80.549) U[1,1] (LOS > 102.372))",0.46
94,"((Mort < 0.819) U[1,1] (n_evts > 2.311))",0.75
95,"((ICU_Pt_Days = 107.039) U[0,1] (y > 0.256))",0.91
96,"((y > 0.183) U[0,1] (death > 0.874))",0.91
97,"((LOS = 89.401) U[1,1] (Mort > 0.579))",0.68
98,"((ICU_Pt_Days > 52.134) U[1,1] (Sgy > 0.824))",0.66
99,"((ICU_Pt_Days = 96.514) U[1,1] (LOS = 98.197))",0.35
100,"((ICU_Pt_Days > 69.158) U[1,1] (Mort < 0.891))",0.66
101,"((Mort = 0.850) U[1,1] (LOS > 98.857))",0.46
102,"((Mort = 0.818) U[1,1] (tte > 63.066))",0.25
103,"((Mort = 0.791) U[1,1] (Sgy > 0.870))",0.25
104,"((Mort > 0.625) U[1,1] (y < 0.860))",0.68
105,"((n_evts > 2.233) U[1,1] (death > 0.810))",0.75
106,"((Mort > 0.815) U[1,1] (tte < 0.665))",0.75
107,"((LOS > 94.840) U[0,1] (y > 0.472))",0.91
