,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((LOS = 0.000 & s2_edrk > 0.000))","G[0,0]((LOS < 0.000 & s2_edrk > 0.000))",0.266,0.01
1,"G[0,0]((LOS > 0.000 | ICU_Pt_Days > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
2,"G[0,0]((death > 0.000 | LOS < 0.000))","G[0,0]((death > 0.000 | Resp < 0.000))",0.33,0.03
3,"G[0,0]((Mort < 0.000 | BLOOD_UREA_NITROGEN < 0.000))","G[0,0]((ICU_Pt_Days > 0.000 | Mort < 0.000))",0.341,0.01
4,"G[0,0]((LACTIC_ACID = 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((LACTIC_ACID < 0.000 -> y = 0.000))",0.292,0.03
5,"G[0,0]((LOS > 0.000 -> CREATININE = 0.000))","G[0,0]((cosen > 0.000 -> LOS > 0.000))",0.648,0.02
6,"F[0,0]((LOS > 0.000 & TOTAL_PROTEIN = 0.000))","F[0,0]((TOTAL_PROTEIN < 0.000 & y = 0.000))",0.192,0.02
7,"G[0,0]((srr = 0.000 & BLOOD_UREA_NITROGEN = 0.000))","G[0,0]((Pulse < 0.000 & srr < 0.000))",0.085,0.01
8,"F[0,0]((TROPONIN_I < 0.000 & TOTAL_PROTEIN = 0.000))","F[0,0]((TROPONIN_I < 0.000 & y = 0.000))",0.042,0.03
9,"G[0,0]((LOS < 0.000 | ALBUMIN > 0.000))","G[0,0]((LOS < 0.000 | O2_Flow > 0.000))",0.33,0.01
10,"G[0,0]((death > 0.000 | n_evts = 0.000))","G[0,0]((death > 0.000 | n_evts < 0.000))",0.443,0.01
11,"G[0,0]((LOS > 0.000 -> LOS < 0.000))","G[0,0]((LOS > 0.000 -> n_evts < 0.000))",0.648,0.04
12,"G[0,0]((LOS = 0.000 -> LOS = 0.000))","G[0,0]((cosen < 0.000 -> LOS < 0.000))",0.229,0.02
13,"G[0,0]((CALCIUM > 0.000 -> LOS > 0.000))","G[0,0]((CALCIUM > 0.000 -> LOS > 0.000))",0.648,0.01
14,"G[0,0]((LOS = 0.000 | LOS > 0.000))","G[0,0]((death < 0.000 | LOS > 0.000))",0.333,0.04
15,"G[0,0]((LOS > 0.000 -> ICU_Pt_Days = 0.000))","G[0,0]((LOS > 0.000 -> y = 0.000))",0.648,0.03
16,"G[0,0]((Mort < 0.000 | n_evts = 0.000))","G[0,0]((Mort < 0.000 | n_evts < 0.000))",0.443,0.01
