,Rule,Percent Count
0,"((n_evts > 0.943) U[1,1] (n_evts < 4.276))",0.75
1,"((ICU_Pt_Days > 43.464) U[1,1] (ICU_Pt_Days < 100.863))",0.66
2,"((y > 0.645) U[1,1] (ICU_Pt_Days > 92.997))",0.91
3,"((y > 0.195) U[0,1] (CO2 = 42.585))",0.91
4,"((n_evts > 2.678) U[1,1] (tte > 82.219))",0.75
5,"((Mort > 0.712) U[0,1] (y > 0.292))",0.91
6,"((ALT_GPT = 332.264) U[1,1] (death > 0.522))",0.64
7,"((SBP > 227.374) U[1,1] (death > 0.620))",0.64
8,"((SBP > 215.996) U[0,1] (y > 0.262))",0.91
9,"((ICU_Pt_Days < 95.746) U[1,1] (death > 0.655))",0.64
10,"((LOS = 92.127) U[1,1] (n_evts < 4.114))",0.35
11,"((LOS > 98.511) U[1,1] (ICU_Pt_Days > 80.095))",0.66
12,"((Mort < 0.825) U[1,1] (LOS = 94.773))",0.35
13,"((O2_Flow < 7.548) U[1,1] (Mort > 0.648))",0.68
14,"((ALT_GPT = 328.195) U[1,1] (LOS > 79.673))",0.46
15,"((ALT_GPT = 331.601) U[1,1] (ICU_Pt_Days < 90.863))",0.28
16,"((Mort < 0.819) U[1,1] (SpO2 < 97.899))",0.25
17,"((LOS > 87.071) U[1,1] (Glasgow_Coma_Scale_Total > 14.332))",0.46
18,"((ICU_Pt_Days > 82.033) U[1,1] (tte > 67.327))",0.66
19,"((ICU_Pt_Days = 102.686) U[1,1] (death > 0.601))",0.64
20,"((ICU_Pt_Days > 86.422) U[1,1] (CO2 = 39.570))",0.66
21,"((n_evts > 2.998) U[1,1] (y > 0.751))",0.91
22,"((ICU_Pt_Days < 98.648) U[1,1] (tte > 76.264))",0.28
23,"((Mort < 0.816) U[1,1] (ICU_Pt_Days = 94.863))",0.28
24,"((Mort > 0.726) U[1,1] (LOS = 99.708))",0.68
25,"((LOS < 99.285) U[1,1] (LOS = 103.298))",0.35
26,"((Mort < 0.802) U[1,1] (direct > 0.693))",0.62
27,"((O2_Flow < 7.946) U[1,1] (n_evts < 3.924))",0.23
28,"((LOS = 98.692) U[1,1] (direct > 0.640))",0.62
29,"G[1,1]((POTASSIUM < 8.789 & SpO2 < 97.803))",0.06382978723404255
30,"((ICU_Pt_Days < 100.942) U[1,1] (LOS = 101.559))",0.35
31,"((ICU_Pt_Days < 98.623) U[1,1] (n_evts < 4.218))",0.28
32,"((n_evts > 1.682) U[1,1] (direct > 0.799))",0.75
33,"((ICU_Pt_Days > 74.390) U[1,1] (Mort > 0.814))",0.68
