,LDP Rule,Client Rule,LDP Count,Client Count
0,"G[0,0]((n_evts = 0.000 & n_evts = 0.000))","G[0,0]((hr < 0.000 & n_evts < 0.000))",0.351,0.03
1,"F[0,0]((srr = 0.000 & LOS > 0.000))","F[0,0]((LOS > 0.000 & s8_edrk > 0.000))",0.192,0.02
2,"F[0,0]((srr = 0.000 & dfa > 0.000))","F[0,0]((dfa > 0.000 & y = 0.000))",0.062,0.02
3,"G[0,0]((ICU_Pt_Days > 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.234,0.02
4,"G[0,0]((Mort < 0.000 & y = 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
5,"G[0,0]((ICU_Pt_Days > 0.000 & PROTIME_INR > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.095,0.02
6,"G[0,0]((y < 0.000 & LOS = 0.000))","G[0,0]((LOS < 0.000 & s24_hr < 0.000))",0.351,0.03
7,"G[0,0]((SpO2 < 0.000 -> MET < 0.000))","G[0,0]((edrk > 0.000 -> MET < 0.000))",0.177,0.02
8,"G[0,0]((PCO2 < 0.000 | CHLORIDE > 0.000))","G[0,0]((CHLORIDE > 0.000 | SpO2 > 0.000))",0.262,0.01
9,"G[0,0]((PCO2 < 0.000 | Temp = 0.000))","G[0,0]((SBP > 0.000 | Temp < 0.000))",0.205,0.01
10,"F[0,0]((srr = 0.000 & ALBUMIN < 0.000))","F[0,0]((ALBUMIN < 0.000 & y = 0.000))",0.073,0.03
11,"G[0,0]((LOS < 0.000 & LOS > 0.000))","G[0,0]((LOS < 0.000 & s8_edrk > 0.000))",0.266,0.02
12,"G[0,0]((PARTIAL_THROMBOPLASTIN_TIME > 0.000 & ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 & n_evts < 0.000))",0.095,0.02
13,"F[0,0]((AST_GOT > 0.000 -> LOS > 0.000))","F[0,0]((AST_GOT > 0.000 -> y = 0.000))",0.077,0.03
14,"G[0,0]((LOS > 0.000 & ICU_Pt_Days > 0.000))","G[0,0]((ICU_Pt_Days > 0.000 & LOS > 0.000))",0.189,0.01
15,"G[0,0]((AF < 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((AF < 0.000 & ICU_Pt_Days < 0.000))",0.234,0.01
16,"G[0,0]((y = 0.000 & PLATELET_COUNT = 0.000))","G[0,0]((s8_hr > 0.000 & y < 0.000))",0.351,0.01
17,"G[0,0]((PARTIAL_THROMBOPLASTIN_TIME > 0.000 & ICU_Pt_Days = 0.000))","G[0,0]((CO2 < 0.000 & ICU_Pt_Days < 0.000))",0.234,0.01
18,"F[0,0]((AST_GOT > 0.000 -> LOS = 0.000))","F[0,0]((LOS < 0.000 -> y = 0.000))",0.151,0.03
19,"G[0,0]((Mort < 0.000 & ICU_Pt_Days > 0.000))","G[0,0]((Mort < 0.000 & SBP < 0.000))",0.266,0.02
20,"G[0,0]((LOS = 0.000 & n_evts = 0.000))","G[0,0]((LOS < 0.000 & n_evts < 0.000))",0.351,0.01
21,"G[0,0]((ICU_Pt_Days < 0.000 & y < 0.000))","G[0,0]((hr < 0.000 & ICU_Pt_Days < 0.000))",0.351,0.02
22,"G[0,0]((Mort = 0.000 & y < 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
23,"G[0,0]((Mort = 0.000 & PLATELET_COUNT = 0.000))","G[0,0]((LOS > 0.000 & Mort < 0.000))",0.266,0.01
24,"G[0,0]((LOS > 0.000 & Mort < 0.000))","G[0,0]((LOS > 0.000 & Mort < 0.000))",0.266,0.01
25,"G[0,0]((Mort < 0.000 & PROTIME_INR > 0.000))","G[0,0]((lds > 0.000 & Mort < 0.000))",0.266,0.01
26,"G[0,0]((PCO2 < 0.000 | BLOOD_UREA_NITROGEN < 0.000))","G[0,0]((BLOOD_UREA_NITROGEN < 0.000 | WHITE_BLOOD_CELL_COUNT < 0.000))",0.17,0.01
27,"G[0,0]((LOS < 0.000 & CHLORIDE < 0.000))","G[0,0]((death < 0.000 & LOS < 0.000))",0.266,0.01
28,"G[0,0]((n_evts = 0.000 & LOS > 0.000))","G[0,0]((n_evts < 0.000 & Temp > 0.000))",0.351,0.03
29,"G[0,0]((y = 0.000 & ICU_Pt_Days < 0.000))","G[0,0]((hr < 0.000 & ICU_Pt_Days < 0.000))",0.351,0.02
30,"G[0,0]((LOS > 0.000 & LOS > 0.000))","G[0,0]((dfa > 0.000 & LOS > 0.000))",0.189,0.02
31,"G[0,0]((n_evts < 0.000 & PROTIME_INR > 0.000))","G[0,0]((BLOOD_UREA_NITROGEN < 0.000 & n_evts < 0.000))",0.351,0.01
32,"G[0,0]((AF < 0.000 & LOS = 0.000))","G[0,0]((AF < 0.000 & LOS < 0.000))",0.266,0.01
33,"G[0,0]((Mort = 0.000 & n_evts < 0.000))","G[0,0]((Mort < 0.000 & n_evts < 0.000))",0.351,0.01
34,"G[0,0]((ICU_Pt_Days = 0.000 & Mort = 0.000))","G[0,0]((Mort < 0.000 & O2_Flow < 0.000))",0.266,0.03
35,"G[0,0]((Mort = 0.000 & LOS = 0.000))","G[0,0]((Mort < 0.000 & O2_Flow < 0.000))",0.266,0.03
36,"G[0,0]((WHITE_BLOOD_CELL_COUNT = 0.000 & PROTIME_INR > 0.000))","G[0,0]((AF < 0.000 & PROTIME_INR > 0.000))",0.043,0.01
37,"G[0,0]((ICU_Pt_Days < 0.000 & n_evts < 0.000))","G[0,0]((ICU_Pt_Days < 0.000 & n_evts < 0.000))",0.351,0.02
38,"G[0,0]((AF < 0.000 & y < 0.000))","G[0,0]((AF < 0.000 & y < 0.000))",0.351,0.01
39,"G[0,0]((y < 0.000 & y < 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
40,"G[0,0]((n_evts < 0.000 & Mort < 0.000))","G[0,0]((Mort < 0.000 & n_evts < 0.000))",0.351,0.01
41,"G[0,0]((y < 0.000 & Mort = 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
42,"G[0,0]((PCO2 = 0.000 | BLOOD_UREA_NITROGEN < 0.000))","G[0,0]((BLOOD_UREA_NITROGEN < 0.000 | WHITE_BLOOD_CELL_COUNT < 0.000))",0.17,0.01
43,"G[0,0]((ICU_Pt_Days < 0.000 & n_evts = 0.000))","G[0,0]((ICU_Pt_Days < 0.000 & n_evts < 0.000))",0.351,0.02
44,"G[0,0]((LOS > 0.000 & n_evts = 0.000))","G[0,0]((n_evts < 0.000 & Temp > 0.000))",0.351,0.03
45,"G[0,0]((y = 0.000 & LOS = 0.000))","G[0,0]((LOS < 0.000 & s24_hr < 0.000))",0.351,0.03
46,"F[0,0]((LOS > 0.000 -> LOS > 0.000))","F[0,0]((lds > 0.000 -> LOS > 0.000))",0.077,0.01
47,"F[0,0]((WHITE_BLOOD_CELL_COUNT < 0.000 -> LACTIC_ACID > 0.000))","F[0,0]((LACTIC_ACID > 0.000 -> y = 0.000))",0.054,0.02
48,"G[0,0]((Mort < 0.000 & CHLORIDE < 0.000))","G[0,0]((hr < 0.000 & Mort < 0.000))",0.266,0.02
49,"G[0,0]((Mort = 0.000 & y = 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
50,"G[0,0]((y = 0.000 & LOS > 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
51,"G[0,0]((y = 0.000 & Mort = 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
52,"G[0,0]((AF < 0.000 & ICU_Pt_Days > 0.000))","G[0,0]((AF < 0.000 & cosen < 0.000))",0.181,0.03
53,"F[0,0]((AST_GOT > 0.000 -> n_evts = 0.000))","F[0,0]((n_evts < 0.000 -> y = 0.000))",0.097,0.04
54,"G[0,0]((y = 0.000 & ICU_Pt_Days > 0.000))","G[0,0]((Glasgow_Coma_Scale_Total > 0.000 & y < 0.000))",0.351,0.02
55,"F[0,0]((PLATELET_COUNT < 0.000 & LOS > 0.000))","F[0,0]((LOS < 0.000 & PLATELET_COUNT > 0.000))",0.192,0.01
56,"G[0,0]((LOS > 0.000 & CHLORIDE < 0.000))","G[0,0]((LOS > 0.000 & s24_edrk > 0.000))",0.189,0.02
57,"G[0,0]((LOS > 0.000 & ICU_Pt_Days < 0.000))","G[0,0]((hr < 0.000 & ICU_Pt_Days < 0.000))",0.234,0.02
58,"G[0,0]((ICU_Pt_Days = 0.000 & Mort < 0.000))","G[0,0]((Mort < 0.000 & O2_Flow < 0.000))",0.266,0.03
59,"G[0,0]((y < 0.000 & y = 0.000))","G[0,0]((Mort < 0.000 & y < 0.000))",0.351,0.02
60,"F[0,0]((direct = 0.000 -> LOS < 0.000))","F[0,0]((direct < 0.000 -> y = 0.000))",0.151,0.04
61,"G[0,0]((Mort < 0.000 & LOS > 0.000))","G[0,0]((death < 0.000 & Mort < 0.000))",0.266,0.02
62,"F[0,0]((direct = 0.000 -> LACTIC_ACID > 0.000))","F[0,0]((direct < 0.000 -> n_evts > 0.000))",0.118,0.02
63,"G[0,0]((ICU_Pt_Days < 0.000 & y = 0.000))","G[0,0]((hr < 0.000 & ICU_Pt_Days < 0.000))",0.351,0.02
64,"F[0,0]((LOS > 0.000 -> LOS < 0.000))","F[0,0]((BLOOD_UREA_NITROGEN > 0.000 -> LOS < 0.000))",0.151,0.01
65,"G[0,0]((LOS < 0.000 & ICU_Pt_Days > 0.000))","G[0,0]((LOS < 0.000 & s8_edrk > 0.000))",0.266,0.02
66,"F[0,0]((TOTAL_PROTEIN > 0.000 & LOS < 0.000))","F[0,0]((TOTAL_PROTEIN > 0.000 & y = 0.000))",0.146,0.03
67,"G[0,0]((PARTIAL_THROMBOPLASTIN_TIME > 0.000 & LOS > 0.000))","G[0,0]((direct < 0.000 & LOS > 0.000))",0.189,0.01
68,"F[0,0]((LOS = 0.000 -> n_evts = 0.000))","F[0,0]((n_evts < 0.000 -> y = 0.000))",0.151,0.04
69,"G[0,0]((AF < 0.000 & PLATELET_COUNT = 0.000))","G[0,0]((AF < 0.000 & srr > 0.000))",0.181,0.01
70,"F[0,0]((LOS = 0.000 -> LACTIC_ACID > 0.000))","F[0,0]((LOS < 0.000 -> TROPONIN_I > 0.000))",0.151,0.02
