,Rule,Percent Count
0,"((MAGNESIUM > 4.138) U[1,1] (Mort < 0.814))",0.25
1,"((ICU_Pt_Days > 62.765) U[1,1] (ICU_Pt_Days < 102.069))",0.66
2,"((TOTAL_PROTEIN = 9.112) U[1,1] (ICU_Pt_Days > 63.852))",0.66
3,"((MAGNESIUM > 3.498) U[1,1] (death > 0.633))",0.64
4,"((ICU_Pt_Days < 89.609) U[1,1] (death > 0.516))",0.64
5,"((ICU_Pt_Days > 73.162) U[1,1] (SODIUM < 188.092))",0.66
6,"((MAGNESIUM > 3.836) U[1,1] (tte > 68.482))",0.18
7,"G[1,1]((s2_hr = 0.776 -> ALKALINE_PHOSPHATASE < 337.722))",0.0625
8,"((LOS > 94.358) U[1,1] (ICU_Pt_Days > 78.659))",0.66
9,"F[1,1]((TOTAL_BILIRUBIN < 8.369 & dfa < 3.980))",0.09375
10,"((WHITE_BLOOD_CELL_COUNT < 23.537) U[1,1] (LACTIC_ACID > 4.057))",0.15
11,"((ICU_Pt_Days = 99.223) U[1,1] (LACTIC_ACID > 4.034))",0.28
12,"((ICU_Pt_Days = 94.405) U[1,1] (SODIUM < 177.470))",0.28
13,"((ICU_Pt_Days > 59.493) U[1,1] (tte > 70.474))",0.66
14,"((ICU_Pt_Days = 92.658) U[1,1] (death > 0.604))",0.64
15,"G[1,1]((s24_edrk > 0.751 | direct = 0.819))",0.4431818181818182
16,"((ICU_Pt_Days > 71.072) U[1,1] (n_evts = 3.797))",0.66
17,"F[1,1]((PHOSPHORUS = 8.496 -> death = 0.890))",0.16129032258064516
18,"((LOS = 97.139) U[1,1] (LACTIC_ACID > 4.042))",0.35
19,"((ICU_Pt_Days < 99.919) U[1,1] (tte > 69.243))",0.28
20,"((LOS < 81.475) U[1,1] (LOS = 99.882))",0.35
21,"((LOS > 92.349) U[1,1] (n_evts = 4.117))",0.46
22,"((ICU_Pt_Days < 98.278) U[1,1] (LOS = 90.124))",0.35
23,"((ICU_Pt_Days > 85.980) U[1,1] (Mort > 0.826))",0.68
24,"((LOS < 97.954) U[1,1] (ICU_Pt_Days > 56.568))",0.66
25,"((ICU_Pt_Days = 98.842) U[1,1] (Mort = 0.811))",0.28
26,"((WHITE_BLOOD_CELL_COUNT < 22.854) U[0,1] (y > 0.168))",0.91
27,"G[1,1]((dfa = 4.230 | direct = 0.764))",0.4431818181818182
28,"F[1,1]((dfa < 4.250 -> death = 0.843))",0.16129032258064516
29,"((LOS > 91.616) U[1,1] (s24_edrk = 0.596))",0.46
30,"((ICU_Pt_Days < 89.165) U[1,1] (ICU_Pt_Days = 103.036))",0.28
31,"((TOTAL_PROTEIN = 8.442) U[1,1] (tte > 70.328))",0.18
32,"G[1,1]((PARTIAL_THROMBOPLASTIN_TIME < 119.464 -> LOS = 89.553))",0.22916666666666666
33,"((WHITE_BLOOD_CELL_COUNT < 20.577) U[1,1] (n_evts = 3.752))",0.2
34,"((ICU_Pt_Days > 52.141) U[1,1] (ICU_Pt_Days > 91.558))",0.66
35,"((LOS = 103.094) U[1,1] (death > 0.625))",0.64
36,"((LOS < 100.511) U[1,1] (death > 0.680))",0.64
37,"G[1,1]((s2_hr = 0.684 -> LOS = 104.940))",0.22916666666666666
38,"((LOS < 46.402) U[1,1] (LOS > 99.452))",0.46
39,"((ICU_Pt_Days = 90.176) U[1,1] (LOS = 90.884))",0.35
40,"((ICU_Pt_Days = 84.971) U[0,1] (y > 0.259))",0.91
41,"G[1,1]((Resp < 40.435 & BLOOD_UREA_NITROGEN > 95.359))",0.1276595744680851
42,"((LOS = 90.537) U[1,1] (Mort > 0.658))",0.68
43,"((ICU_Pt_Days > 79.103) U[1,1] (Mort < 0.899))",0.66
44,"((LOS > 98.471) U[0,1] (y > 0.520))",0.91
45,"((ICU_Pt_Days > 75.736) U[1,1] (LOS = 98.496))",0.66
46,"((ICU_Pt_Days < 91.142) U[1,1] (SODIUM < 184.677))",0.28
47,"((LOS > 96.933) U[1,1] (death > 0.715))",0.64
48,"G[1,1]((PARTIAL_THROMBOPLASTIN_TIME < 124.745 -> dfa > 3.832))",0.14285714285714285
49,"((LOS = 97.500) U[1,1] (s24_edrk = 0.617))",0.35
50,"((LOS > 80.638) U[1,1] (LACTIC_ACID > 4.189))",0.46
51,"F[1,1]((dfa < 3.540 -> MET < 0.868))",0.07526881720430108
52,"((LOS = 93.364) U[1,1] (LOS = 104.202))",0.35
53,"((TOTAL_PROTEIN = 8.928) U[1,1] (Mort < 0.852))",0.25
54,"((TOTAL_PROTEIN = 7.925) U[1,1] (LOS = 96.901))",0.35
55,"G[1,1]((s24_edrk > 0.778 | TROPONIN_I < 18.930))",0.15476190476190477
56,"((MAGNESIUM > 3.964) U[1,1] (ICU_Pt_Days > 88.318))",0.66
57,"((ICU_Pt_Days > 79.512) U[1,1] (death > 0.767))",0.66
58,"((MAGNESIUM > 3.811) U[1,1] (LOS > 85.097))",0.46
59,"((WHITE_BLOOD_CELL_COUNT < 20.463) U[1,1] (SODIUM < 182.683))",0.15
60,"((ICU_Pt_Days > 39.903) U[1,1] (ICU_Pt_Days = 103.868))",0.66
61,"((ICU_Pt_Days = 34.347) U[1,1] (ICU_Pt_Days > 95.543))",0.66
62,"((ICU_Pt_Days = 87.508) U[1,1] (Mort < 0.771))",0.28
63,"((ICU_Pt_Days = 98.625) U[1,1] (n_evts = 4.384))",0.28
64,"((TOTAL_PROTEIN = 8.328) U[1,1] (Mort = 0.876))",0.25
65,"F[1,1]((ICU_Pt_Days > 84.628 & LACTIC_ACID > 4.310))",0.36363636363636365
66,"G[1,1]((af > 0.878 & BLOOD_UREA_NITROGEN > 98.885))",0.05263157894736842
67,"((ICU_Pt_Days = 95.510) U[1,1] (LOS < 90.787))",0.35
68,"((LOS > 52.797) U[1,1] (LOS < 102.773))",0.46
69,"((LOS > 84.667) U[1,1] (ICU_Pt_Days = 96.896))",0.46
70,"((LOS = 101.768) U[1,1] (SODIUM < 183.845))",0.35
71,"((TOTAL_PROTEIN = 8.610) U[1,1] (SODIUM < 185.407))",0.14
72,"((MAGNESIUM > 4.433) U[1,1] (LACTIC_ACID > 3.999))",0.18
73,"((TOTAL_PROTEIN = 8.934) U[0,1] (y > 0.182))",0.91
74,"((ICU_Pt_Days < 80.984) U[1,1] (n_evts = 4.040))",0.28
75,"F[1,1]((ALKALINE_PHOSPHATASE > 321.631 | AF > 0.875))",0.15384615384615385
76,"((MAGNESIUM > 4.285) U[1,1] (ICU_Pt_Days = 101.980))",0.28
77,"((WHITE_BLOOD_CELL_COUNT < 21.805) U[1,1] (ICU_Pt_Days = 96.047))",0.28
78,"((LOS > 91.989) U[1,1] (ICU_Pt_Days < 95.999))",0.46
79,"((ICU_Pt_Days = 99.876) U[1,1] (s24_edrk = 0.421))",0.28
80,"((ICU_Pt_Days < 105.729) U[1,1] (s24_edrk = 0.707))",0.28
81,"F[1,1]((ICU_Pt_Days > 100.227 & dfa < 4.456))",0.36363636363636365
82,"((WHITE_BLOOD_CELL_COUNT < 23.745) U[1,1] (ICU_Pt_Days < 103.715))",0.28
83,"((LOS > 103.235) U[1,1] (Mort > 0.651))",0.68
84,"((LOS < 100.919) U[1,1] (s24_edrk = 0.755))",0.35
85,"((LOS < 99.082) U[1,1] (n_evts = 4.031))",0.35
86,"((MAGNESIUM > 4.199) U[1,1] (LOS < 96.042))",0.35
87,"((LOS < 94.756) U[1,1] (Mort = 0.844))",0.35
88,"((TOTAL_PROTEIN = 8.706) U[1,1] (Mort > 0.539))",0.68
89,"((MAGNESIUM > 4.152) U[1,1] (s24_edrk = 0.488))",0.22
90,"G[1,1]((dfa = 3.915 | TROPONIN_I < 18.778))",0.13636363636363635
91,"((MAGNESIUM > 3.855) U[1,1] (ICU_Pt_Days < 85.621))",0.28
92,"((WHITE_BLOOD_CELL_COUNT < 21.265) U[1,1] (LOS = 89.218))",0.35
93,"((WHITE_BLOOD_CELL_COUNT < 20.661) U[1,1] (death > 0.623))",0.64
94,"((LOS < 96.385) U[1,2] (tte > 77.712))",0.35
95,"((WHITE_BLOOD_CELL_COUNT < 21.524) U[1,1] (ICU_Pt_Days > 79.996))",0.66
96,"((LOS = 97.477) U[1,1] (ICU_Pt_Days = 87.656))",0.35
